B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 2.017, 106, S02, B08, 1
B09, 0
B10, 0
B11, 3
B11, Trade, 139.067, 149, B11, S07, 1
B11, Trade, 168.217, 150, B11, S02, 1
B11, Trade, 229.333, 157, B11, S03, 1
B12, 9
B12, Trade, 38.883, 144, B12, S03, 1
B12, Trade, 45.750, 145, B12, S03, 1
B12, Trade, 98.000, 146, B12, S05, 1
B12, Trade, 127.333, 153, B12, S07, 1
B12, Trade, 138.933, 155, B12, S03, 1
B12, Trade, 158.133, 156, B12, S07, 1
B12, Trade, 167.933, 157, B12, S07, 1
B12, Trade, 285.100, 166, B12, S01, 1
B12, Trade, 297.767, 170, B12, S03, 1
B13, 26
B13, Trade, 2.483, 124, S07, B13, 1
B13, Trade, 15.650, 145, B13, S07, 1
B13, Trade, 31.367, 147, B13, S03, 1
B13, Trade, 45.583, 148, B13, S02, 1
B13, Trade, 57.500, 149, B13, S02, 1
B13, Trade, 62.517, 150, B13, S07, 1
B13, Trade, 64.217, 150, B13, S02, 1
B13, Trade, 90.367, 153, B13, S03, 1
B13, Trade, 98.717, 153, S08, B13, 1
B13, Trade, 126.867, 156, B13, S02, 1
B13, Trade, 139.650, 158, B13, S05, 1
B13, Trade, 163.100, 160, B13, S03, 1
B13, Trade, 163.617, 160, B13, S07, 1
B13, Trade, 177.200, 161, B13, S03, 1
B13, Trade, 192.600, 163, B13, S02, 1
B13, Trade, 199.150, 164, B13, S03, 1
B13, Trade, 211.800, 165, B13, S03, 1
B13, Trade, 215.583, 165, B13, S02, 1
B13, Trade, 221.400, 166, B13, S02, 1
B13, Trade, 229.250, 167, B13, S02, 1
B13, Trade, 255.583, 169, B13, S09, 1
B13, Trade, 261.617, 170, B13, S03, 1
B13, Trade, 266.583, 171, B13, S03, 1
B13, Trade, 281.533, 172, B13, S05, 1
B13, Trade, 285.067, 172, S08, B13, 1
