B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 2.233, 127, S08, B08, 1
B09, 1
B09, Trade, 57.983, 136, B09, S00, 1
B10, 1
B10, Trade, 274.400, 161, B10, S06, 1
B11, 11
B11, Trade, 33.100, 139, B11, S00, 1
B11, Trade, 46.483, 140, B11, S06, 1
B11, Trade, 57.600, 142, B11, S06, 1
B11, Trade, 103.117, 146, B11, S08, 1
B11, Trade, 131.967, 149, B11, S07, 1
B11, Trade, 191.617, 155, B11, S07, 1
B11, Trade, 200.033, 156, B11, S06, 1
B11, Trade, 202.750, 156, B11, S06, 1
B11, Trade, 226.800, 159, B11, S00, 1
B11, Trade, 264.033, 162, B11, S10, 1
B11, Trade, 274.050, 163, B11, S08, 1
B12, 5
B12, Trade, 2.650, 127, S02, B12, 1
B12, Trade, 6.917, 138, B12, S05, 1
B12, Trade, 43.750, 140, B12, S00, 1
B12, Trade, 120.900, 153, B12, S12, 1
B12, Trade, 295.883, 170, B12, S06, 1
B13, 15
B13, Trade, 5.883, 139, B13, S07, 1
B13, Trade, 12.317, 143, B13, S08, 1
B13, Trade, 23.317, 141, B13, S08, 1
B13, Trade, 44.417, 145, S04, B13, 1
B13, Trade, 83.100, 152, B13, S03, 1
B13, Trade, 94.200, 152, B13, S06, 1
B13, Trade, 116.233, 152, B13, S06, 1
B13, Trade, 153.783, 156, S12, B13, 1
B13, Trade, 160.533, 160, B13, S08, 1
B13, Trade, 181.433, 159, S12, B13, 1
B13, Trade, 192.167, 161, B13, S08, 1
B13, Trade, 227.333, 154, B13, S08, 1
B13, Trade, 247.083, 167, B13, S05, 1
B13, Trade, 255.817, 169, B13, S10, 1
B13, Trade, 286.200, 171, B13, S09, 1
B14, 3
B14, Trade, 179.167, 161, S03, B14, 1
B14, Trade, 248.100, 169, B14, S06, 1
B14, Trade, 255.217, 165, B14, S08, 1
B15, 48
B15, Trade, 5.517, 143, B15, S04, 1
B15, Trade, 8.967, 130, B15, S08, 1
B15, Trade, 15.717, 140, B15, S00, 1
B15, Trade, 21.833, 145, B15, S12, 1
B15, Trade, 30.967, 152, B15, S08, 1
B15, Trade, 33.517, 144, B15, S12, 1
B15, Trade, 38.367, 151, B15, S12, 1
B15, Trade, 49.900, 150, B15, S07, 1
B15, Trade, 53.550, 156, B15, S12, 1
B15, Trade, 61.300, 145, B15, S06, 1
B15, Trade, 65.533, 154, S03, B15, 1
B15, Trade, 70.083, 151, B15, S12, 1
B15, Trade, 73.867, 155, B15, S14, 1
B15, Trade, 90.300, 150, B15, S06, 1
B15, Trade, 93.433, 153, B15, S08, 1
B15, Trade, 97.300, 157, B15, S06, 1
B15, Trade, 108.150, 158, B15, S12, 1
B15, Trade, 115.683, 162, B15, S00, 1
