B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 1
B12, Trade, 294.767, 170, B12, S01, 1
B13, 5
B13, Trade, 192.683, 163, B13, S13, 1
B13, Trade, 263.550, 170, B13, S00, 1
B13, Trade, 274.417, 171, B13, S08, 1
B13, Trade, 286.583, 172, B13, S03, 1
B13, Trade, 295.667, 173, B13, S10, 1
B14, 0
B15, 15
B15, Trade, 120.433, 163, B15, S12, 1
B15, Trade, 146.533, 165, B15, S10, 1
B15, Trade, 163.567, 167, B15, S13, 1
B15, Trade, 166.533, 166, B15, S13, 1
B15, Trade, 192.050, 170, B15, S13, 1
B15, Trade, 226.683, 168, B15, S13, 1
B15, Trade, 237.700, 174, B15, S13, 1
B15, Trade, 251.067, 176, B15, S03, 1
B15, Trade, 254.083, 173, B15, S08, 1
B15, Trade, 267.600, 174, B15, S13, 1
B15, Trade, 271.733, 173, S02, B15, 1
B15, Trade, 281.750, 179, B15, S01, 1
B15, Trade, 284.383, 179, B15, S05, 1
B15, Trade, 290.367, 180, B15, S01, 1
B15, Trade, 294.583, 176, B15, S08, 1
B16, 21
B16, Trade, 19.717, 155, B16, S10, 1
B16, Trade, 41.217, 158, B16, S13, 1
B16, Trade, 68.817, 161, B16, S13, 1
B16, Trade, 87.733, 161, B16, S10, 1
B16, Trade, 98.817, 159, B16, S10, 1
B16, Trade, 130.450, 165, B16, S04, 1
B16, Trade, 145.100, 166, B16, S13, 1
B16, Trade, 179.417, 171, B16, S10, 1
B16, Trade, 189.883, 173, B16, S12, 1
B16, Trade, 212.500, 175, B16, S04, 1
B16, Trade, 236.350, 175, B16, S11, 1
B16, Trade, 241.917, 177, B16, S13, 1
B16, Trade, 249.150, 177, B16, S15, 1
B16, Trade, 254.283, 173, B16, S07, 1
B16, Trade, 262.383, 175, B16, S03, 1
B16, Trade, 267.383, 175, B16, S04, 1
B16, Trade, 270.417, 173, S00, B16, 1
B16, Trade, 280.867, 180, B16, S00, 1
B16, Trade, 284.400, 179, B16, S02, 1
B16, Trade, 291.283, 177, B16, S00, 1
B16, Trade, 295.317, 175, B16, S00, 1
B17, 35
B17, Trade, 14.400, 158, B17, S13, 1
B17, Trade, 17.517, 159, B17, S13, 1
B17, Trade, 37.750, 160, B17, S13, 1
B17, Trade, 44.533, 156, B17, S06, 1
B17, Trade, 55.917, 161, S11, B17, 1
B17, Trade, 59.283, 158, B17, S13, 1
B17, Trade, 67.933, 162, S16, B17, 1
