B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 2
B09, Trade, 2.217, 130, S00, B09, 1
B09, Trade, 18.183, 133, B09, S07, 1
B10, 2
B10, Trade, 62.650, 139, B10, S07, 1
B10, Trade, 166.433, 149, B10, S08, 1
B11, 1
B11, Trade, 280.133, 162, B11, S04, 1
B12, 20
B12, Trade, 12.233, 142, B12, S07, 1
B12, Trade, 21.833, 143, B12, S09, 1
B12, Trade, 59.000, 147, B12, S07, 1
B12, Trade, 64.117, 143, B12, S08, 1
B12, Trade, 86.933, 150, B12, S09, 1
B12, Trade, 106.983, 151, B12, S08, 1
B12, Trade, 125.567, 153, B12, S09, 1
B12, Trade, 131.350, 154, B12, S09, 1
B12, Trade, 134.533, 154, B12, S07, 1
B12, Trade, 143.217, 155, B12, S07, 1
B12, Trade, 165.717, 157, B12, S07, 1
B12, Trade, 201.583, 161, B12, S09, 1
B12, Trade, 233.833, 164, B12, S07, 1
B12, Trade, 245.917, 165, B12, S07, 1
B12, Trade, 248.567, 166, B12, S09, 1
B12, Trade, 262.583, 167, B12, S09, 1
B12, Trade, 272.783, 159, B12, S09, 1
B12, Trade, 289.600, 169, B12, S11, 1
B12, Trade, 295.283, 170, B12, S04, 1
B12, Trade, 298.483, 171, B12, S09, 1
B13, 30
B13, Trade, 11.967, 144, B13, S07, 1
B13, Trade, 33.400, 146, B13, S08, 1
B13, Trade, 38.533, 145, B13, S09, 1
B13, Trade, 62.233, 149, B13, S12, 1
B13, Trade, 73.483, 150, B13, S08, 1
B13, Trade, 76.750, 149, S01, B13, 1
B13, Trade, 99.300, 153, B13, S09, 1
B13, Trade, 107.467, 150, B13, S07, 1
B13, Trade, 118.683, 155, B13, S08, 1
B13, Trade, 125.400, 155, B13, S06, 1
B13, Trade, 135.267, 152, B13, S09, 1
B13, Trade, 142.617, 156, B13, S08, 1
B13, Trade, 155.000, 158, B13, S08, 1
B13, Trade, 166.600, 154, B13, S09, 1
B13, Trade, 188.617, 161, B13, S07, 1
B13, Trade, 196.733, 161, B13, S09, 1
B13, Trade, 201.467, 163, S06, B13, 1
B13, Trade, 209.433, 164, B13, S03, 1
B13, Trade, 223.117, 163, B13, S07, 1
B13, Trade, 226.433, 164, B13, S09, 1
B13, Trade, 230.850, 166, B13, S07, 1
B13, Trade, 243.000, 167, B13, S08, 1
B13, Trade, 248.500, 167, B13, S07, 1
B13, Trade, 262.233, 169, B13, S12, 1
B13, Trade, 272.100, 170, B13, S03, 1
B13, Trade, 279.333, 171, B13, S08, 1
B13, Trade, 287.300, 172, B13, S04, 1
B13, Trade, 293.900, 172, B13, S09, 1
B13, Trade, 295.367, 170, B13, S07, 1
B13, Trade, 298.683, 173, B13, S04, 1
B14, 3
B14, Trade, 168.317, 163, B14, S02, 1
B14, Trade, 186.167, 165, B14, S09, 1
B14, Trade, 217.233, 162, B14, S08, 1
B15, 48
B15, Trade, 7.083, 148, B15, S13, 1
B15, Trade, 10.350, 152, B15, S08, 1
B15, Trade, 16.083, 135, B15, S08, 1
B15, Trade, 21.733, 145, S06, B15, 1
B15, Trade, 25.200, 148, B15, S13, 1
B15, Trade, 30.700, 154, B15, S13, 1
B15, Trade, 38.000, 147, B15, S08, 1
B15, Trade, 43.533, 148, S13, B15, 1
B15, Trade, 50.133, 155, B15, S08, 1
B15, Trade, 56.767, 149, B15, S08, 1
B15, Trade, 68.983, 154, B15, S13, 1
B15, Trade, 72.833, 156, S03, B15, 1
B15, Trade, 79.383, 150, B15, S07, 1
B15, Trade, 86.700, 159, B15, S07, 1
B15, Trade, 89.383, 157, B15, S03, 1
B15, Trade, 98.783, 160, B15, S08, 1
B15, Trade, 100.100, 152, B15, S03, 1
B15, Trade, 105.167, 161, B15, S08, 1
B15, Trade, 120.783, 161, B15, S07, 1
B15, Trade, 122.617, 160, B15, S03, 1
B15, Trade, 129.417, 158, S03, B15, 1
B15, Trade, 139.700, 165, B15, S08, 1
B15, Trade, 147.650, 162, B15, S13, 1
B15, Trade, 151.883, 164, B15, S13, 1
B15, Trade, 154.817, 160, B15, S07, 1
B15, Trade, 161.183, 162, B15, S09, 1
B15, Trade, 162.817, 163, B15, S09, 1
B15, Trade, 177.650, 168, B15, S07, 1
B15, Trade, 182.017, 165, B15, S09, 1
B15, Trade, 184.117, 169, B15, S08, 1
B15, Trade, 192.617, 164, B15, S13, 1
B15, Trade, 199.267, 168, B15, S13, 1
B15, Trade, 205.650, 164, B15, S06, 1
B15, Trade, 208.583, 164, B15, S07, 1
B15, Trade, 215.850, 172, B15, S13, 1
B15, Trade, 217.900, 163, B15, S07, 1
B15, Trade, 225.900, 167, B15, S13, 1
B15, Trade, 231.483, 165, B15, S12, 1
B15, Trade, 236.100, 165, B15, S09, 1
B15, Trade, 244.167, 171, S04, B15, 1
B15, Trade, 259.217, 176, B15, S02, 1
B15, Trade, 260.067, 175, S00, B15, 1
B15, Trade, 266.917, 178, B15, S04, 1
B15, Trade, 271.500, 171, B15, S08, 1
B15, Trade, 279.083, 178, B15, S01, 1
B15, Trade, 286.567, 179, B15, S08, 1
B15, Trade, 290.750, 180, B15, S04, 1
B15, Trade, 292.517, 180, B15, S08, 1
B16, 30
B16, Trade, 1.867, 138, S01, B16, 1
B16, Trade, 6.800, 152, B16, S08, 1
B16, Trade, 16.400, 147, S02, B16, 1
B16, Trade, 22.250, 153, S15, B16, 1
B16, Trade, 34.617, 158, B16, S13, 1
B16, Trade, 42.633, 146, S06, B16, 1
B16, Trade, 55.567, 153, S01, B16, 1
B16, Trade, 60.883, 154, S06, B16, 1
B16, Trade, 63.867, 156, S01, B16, 1
B16, Trade, 76.600, 148, S06, B16, 1
B16, Trade, 80.883, 147, B16, S09, 1
B16, Trade, 104.150, 165, B16, S07, 1
B16, Trade, 119.833, 159, S03, B16, 1
B16, Trade, 121.783, 160, B16, S01, 1
B16, Trade, 126.133, 163, B16, S07, 1
B16, Trade, 129.750, 162, S02, B16, 1
B16, Trade, 131.917, 155, B16, S08, 1
B16, Trade, 140.033, 162, B16, S13, 1
B16, Trade, 167.617, 161, B16, S13, 1
B16, Trade, 189.183, 166, B16, S08, 1
B16, Trade, 195.517, 168, S02, B16, 1
B16, Trade, 202.100, 164, S13, B16, 1
B16, Trade, 205.967, 165, S00, B16, 1
B16, Trade, 225.950, 170, S00, B16, 1
B16, Trade, 238.283, 175, B16, S13, 1
B16, Trade, 259.633, 173, B16, S07, 1
B16, Trade, 261.783, 176, B16, S04, 1
B16, Trade, 275.417, 175, B16, S08, 1
B16, Trade, 291.567, 175, B16, S07, 1
B16, Trade, 296.850, 166, S11, B16, 1
B17, 10
B17, Trade, 241.233, 178, S10, B17, 1
B17, Trade, 242.833, 173, B17, S13, 1
