B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 1.300, 100, S00, B04, 1
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 2
B10, Trade, 13.417, 135, B10, S00, 1
B10, Trade, 291.833, 163, B10, S05, 1
B11, 5
B11, Trade, 1.833, 110, S03, B11, 1
B11, Trade, 12.983, 138, B11, S03, 1
B11, Trade, 50.933, 142, B11, S07, 1
B11, Trade, 291.383, 166, B11, S07, 1
B11, Trade, 296.583, 166, B11, S00, 1
B12, 0
B13, 12
B13, Trade, 6.767, 143, B13, S02, 1
B13, Trade, 21.700, 145, B13, S00, 1
B13, Trade, 22.350, 144, B13, S05, 1
B13, Trade, 49.517, 148, B13, S00, 1
B13, Trade, 90.083, 152, B13, S02, 1
B13, Trade, 118.467, 155, B13, S03, 1
B13, Trade, 145.967, 157, B13, S05, 1
B13, Trade, 152.750, 158, B13, S00, 1
B13, Trade, 190.667, 161, B13, S00, 1
B13, Trade, 204.267, 163, B13, S03, 1
B13, Trade, 291.300, 172, B13, S09, 1
B13, Trade, 295.267, 168, B13, S02, 1
B14, 23
B14, Trade, 18.500, 150, B14, S03, 1
B14, Trade, 48.783, 149, B14, S03, 1
B14, Trade, 51.917, 140, B14, S05, 1
B14, Trade, 71.050, 151, B14, S02, 1
B14, Trade, 72.900, 152, B14, S01, 1
B14, Trade, 102.500, 158, B14, S00, 1
B14, Trade, 118.100, 159, B14, S01, 1
B14, Trade, 137.900, 161, B14, S00, 1
B14, Trade, 146.267, 152, B14, S03, 1
B14, Trade, 148.750, 163, B14, S04, 1
B14, Trade, 162.650, 161, B14, S00, 1
B14, Trade, 167.983, 165, B14, S00, 1
B14, Trade, 179.783, 166, B14, S04, 1
B14, Trade, 200.883, 168, B14, S08, 1
B14, Trade, 208.250, 169, B14, S10, 1
B14, Trade, 221.150, 170, B14, S03, 1
B14, Trade, 233.200, 171, B14, S05, 1
B14, Trade, 247.500, 173, B14, S03, 1
B14, Trade, 259.767, 174, B14, S03, 1
B14, Trade, 274.283, 175, B14, S00, 1
B14, Trade, 280.250, 176, B14, S11, 1
B14, Trade, 288.417, 174, B14, S06, 1
B14, Trade, 299.067, 175, B14, S04, 1
B15, 32
B15, Trade, 12.350, 151, B15, S12, 1
B15, Trade, 18.300, 151, B15, S00, 1
B15, Trade, 20.217, 152, B15, S07, 1
B15, Trade, 35.317, 152, B15, S00, 1
B15, Trade, 43.817, 154, B15, S05, 1
B15, Trade, 47.600, 155, B15, S04, 1
B15, Trade, 57.000, 149, B15, S00, 1
B15, Trade, 70.717, 157, B15, S00, 1
B15, Trade, 81.667, 156, B15, S10, 1
B15, Trade, 97.167, 160, B15, S00, 1
B15, Trade, 101.217, 160, B15, S04, 1
B15, Trade, 117.050, 161, B15, S04, 1
B15, Trade, 125.850, 162, B15, S02, 1
B15, Trade, 133.233, 163, B15, S11, 1
B15, Trade, 137.250, 164, B15, S03, 1
B15, Trade, 143.950, 164, B15, S04, 1
B15, Trade, 150.067, 163, B15, S01, 1
B15, Trade, 157.900, 165, B15, S02, 1
B15, Trade, 158.950, 165, B15, S03, 1
B15, Trade, 179.750, 168, B15, S03, 1
B15, Trade, 190.200, 169, B15, S05, 1
B15, Trade, 198.983, 169, B15, S10, 1
B15, Trade, 203.467, 170, B15, S02, 1
B15, Trade, 205.383, 168, B15, S07, 1
B15, Trade, 219.383, 172, B15, S12, 1
B15, Trade, 238.383, 173, B15, S03, 1
B15, Trade, 249.100, 172, B15, S04, 1
B15, Trade, 259.417, 175, B15, S07, 1
B15, Trade, 263.167, 176, B15, S03, 1
B15, Trade, 269.917, 177, B15, S00, 1
B15, Trade, 287.583, 179, S08, B15, 1
B15, Trade, 294.200, 179, B15, S08, 1
B16, 50
B16, Trade, 5.167, 152, B16, S01, 1
B16, Trade, 11.533, 156, B16, S04, 1
B16, Trade, 16.483, 156, B16, S07, 1
B16, Trade, 19.933, 153, B16, S13, 1
B16, Trade, 31.150, 153, B16, S01, 1
B16, Trade, 32.900, 153, B16, S04, 1
B16, Trade, 38.517, 155, B16, S12, 1
B16, Trade, 43.467, 155, B16, S07, 1
B16, Trade, 47.000, 160, S16, B16, 1
B16, Trade, 55.300, 153, B16, S02, 1
B16, Trade, 61.417, 161, B16, S16, 1
B16, Trade, 65.550, 161, B16, S04, 1
B16, Trade, 69.133, 162, B16, S01, 1
B16, Trade, 75.283, 160, S13, B16, 1
B16, Trade, 79.350, 159, B16, S03, 1
B16, Trade, 85.233, 158, B16, S01, 1
B16, Trade, 90.900, 164, S16, B16, 1
B16, Trade, 94.433, 164, B16, S10, 1
B16, Trade, 108.267, 166, B16, S03, 1
B16, Trade, 113.700, 166, B16, S16, 1
B16, Trade, 121.617, 163, B16, S00, 1
B16, Trade, 123.667, 165, B16, S03, 1
B16, Trade, 135.067, 162, B16, S00, 1
B16, Trade, 141.117, 169, B16, S16, 1
B16, Trade, 142.817, 168, B16, S12, 1
B16, Trade, 149.817, 161, B16, S00, 1
B16, Trade, 154.933, 168, B16, S07, 1
B16, Trade, 157.483, 166, B16, S11, 1
B16, Trade, 174.783, 168, B16, S03, 1
B16, Trade, 176.333, 168, B16, S00, 1
B16, Trade, 187.183, 170, B16, S02, 1
B16, Trade, 195.417, 174, B16, S01, 1
B16, Trade, 197.650, 170, B16, S03, 1
B16, Trade, 203.433, 172, B16, S04, 1
B16, Trade, 213.083, 172, S13, B16, 1
B16, Trade, 218.900, 172, B16, S07, 1
B16, Trade, 223.817, 172, B16, S00, 1
B16, Trade, 230.233, 174, B16, S00, 1
B16, Trade, 235.900, 178, B16, S04, 1
B16, Trade, 240.633, 173, S06, B16, 1
B16, Trade, 246.817, 178, B16, S08, 1
B16, Trade, 250.883, 173, B16, S09, 1
B16, Trade, 257.267, 180, B16, S09, 1
B16, Trade, 262.733, 178, B16, S04, 1
B16, Trade, 269.783, 182, B16, S03, 1
B16, Trade, 277.550, 179, B16, S06, 1
B16, Trade, 279.933, 183, B16, S00, 1
B16, Trade, 286.967, 183, B16, S01, 1
B16, Trade, 290.217, 184, B16, S15, 1
B16, Trade, 296.217, 167, B16, S03, 1
B17, 52
B17, Trade, 3.300, 155, S16, B17, 1
B17, Trade, 9.217, 156, S16, B17, 1
B17, Trade, 16.067, 159, S17, B17, 1
B17, Trade, 25.367, 152, S10, B17, 1
B17, Trade, 27.467, 156, S10, B17, 1
B17, Trade, 38.800, 160, S08, B17, 1
B17, Trade, 43.967, 153, S02, B17, 1
B17, Trade, 49.183, 161, B17, S02, 1
B17, Trade, 54.617, 160, B17, S01, 1
B17, Trade, 59.600, 160, B17, S03, 1
B17, Trade, 66.467, 163, B17, S10, 1
B17, Trade, 70.600, 165, S13, B17, 1
B17, Trade, 72.183, 160, S05, B17, 1
B17, Trade, 80.933, 159, S08, B17, 1
B17, Trade, 86.200, 161, B17, S03, 1
B17, Trade, 89.467, 164, S08, B17, 1
B17, Trade, 99.567, 166, S13, B17, 1
B17, Trade, 105.783, 162, S12, B17, 1
B17, Trade, 110.583, 166, B17, S00, 1
B17, Trade, 112.567, 163, S05, B17, 1
B17, Trade, 118.167, 159, S07, B17, 1
B17, Trade, 125.817, 163, B17, S01, 1
B17, Trade, 130.233, 169, B17, S00, 1
B17, Trade, 132.567, 168, S16, B17, 1
B17, Trade, 139.100, 171, B17, S08, 1
B17, Trade, 145.767, 172, S13, B17, 1
B17, Trade, 152.183, 170, B17, S02, 1
B17, Trade, 154.600, 172, B17, S05, 1
B17, Trade, 157.683, 171, S13, B17, 1
B17, Trade, 162.717, 163, S13, B17, 1
B17, Trade, 173.017, 168, S08, B17, 1
B17, Trade, 184.900, 173, S16, B17, 1
B17, Trade, 189.267, 176, S13, B17, 1
B17, Trade, 194.883, 177, B17, S00, 1
B17, Trade, 202.217, 175, S16, B17, 1
B17, Trade, 205.950, 170, S08, B17, 1
B17, Trade, 215.750, 178, B17, S05, 1
B17, Trade, 219.800, 180, B17, S04, 1
B17, Trade, 232.267, 176, B17, S00, 1
B17, Trade, 235.767, 179, B17, S16, 1
B17, Trade, 242.200, 173, S10, B17, 1
B17, Trade, 247.667, 172, B17, S00, 1
B17, Trade, 250.933, 176, S08, B17, 1
B17, Trade, 257.417, 178, B17, S04, 1
B17, Trade, 261.933, 182, S08, B17, 1
B17, Trade, 266.867, 184, B17, S09, 1
B17, Trade, 268.800, 184, B17, S02, 1
