B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 2
B13, Trade, 6.767, 145, B13, S07, 1
B13, Trade, 275.617, 171, B13, S04, 1
B14, 9
B14, Trade, 46.867, 152, B14, S05, 1
B14, Trade, 59.267, 153, B14, S03, 1
B14, Trade, 70.467, 154, B14, S03, 1
B14, Trade, 73.483, 154, B14, S12, 1
B14, Trade, 114.450, 158, B14, S12, 1
B14, Trade, 245.733, 171, B14, S12, 1
B14, Trade, 272.467, 173, B14, S00, 1
B14, Trade, 275.117, 172, B14, S08, 1
B14, Trade, 294.617, 176, B14, S08, 1
B15, 3
B15, Trade, 263.483, 176, S07, B15, 1
B15, Trade, 275.333, 176, S00, B15, 1
B15, Trade, 297.150, 179, S01, B15, 1
B16, 11
B16, Trade, 241.717, 179, S09, B16, 1
B16, Trade, 246.200, 175, S08, B16, 1
B16, Trade, 250.233, 174, B16, S11, 1
B16, Trade, 254.883, 179, S00, B16, 1
B16, Trade, 261.233, 178, S00, B16, 1
B16, Trade, 263.150, 174, S06, B16, 1
B16, Trade, 269.350, 182, B16, S01, 1
B16, Trade, 272.733, 174, S02, B16, 1
B16, Trade, 285.283, 183, B16, S04, 1
B16, Trade, 290.300, 184, B16, S08, 1
B16, Trade, 294.533, 184, B16, S16, 1
B17, 52
B17, Trade, 2.950, 154, S06, B17, 1
B17, Trade, 8.150, 147, S06, B17, 1
B17, Trade, 26.817, 160, B17, S00, 1
B17, Trade, 31.017, 161, B17, S16, 1
B17, Trade, 35.233, 161, B17, S02, 1
B17, Trade, 40.150, 162, B17, S16, 1
B17, Trade, 44.450, 161, S11, B17, 1
B17, Trade, 49.217, 163, S00, B17, 1
B17, Trade, 57.917, 164, B17, S01, 1
B17, Trade, 64.683, 156, S07, B17, 1
B17, Trade, 67.200, 165, B17, S02, 1
B17, Trade, 74.800, 160, S07, B17, 1
B17, Trade, 81.917, 166, B17, S11, 1
B17, Trade, 89.400, 166, B17, S06, 1
B17, Trade, 89.733, 167, S11, B17, 1
B17, Trade, 93.450, 165, S02, B17, 1
B17, Trade, 113.283, 169, B17, S13, 1
B17, Trade, 124.233, 167, S11, B17, 1
B17, Trade, 131.533, 171, B17, S16, 1
B17, Trade, 135.967, 171, B17, S16, 1
B17, Trade, 142.733, 172, B17, S14, 1
B17, Trade, 148.233, 172, B17, S03, 1
B17, Trade, 153.283, 173, S01, B17, 1
B17, Trade, 162.317, 171, S16, B17, 1
B17, Trade, 163.000, 172, S11, B17, 1
B17, Trade, 168.983, 174, S01, B17, 1
B17, Trade, 172.367, 175, S02, B17, 1
B17, Trade, 180.433, 173, S16, B17, 1
B17, Trade, 188.500, 176, B17, S03, 1
B17, Trade, 191.317, 175, S00, B17, 1
B17, Trade, 194.050, 177, S06, B17, 1
B17, Trade, 200.367, 178, B17, S07, 1
B17, Trade, 203.117, 178, S06, B17, 1
B17, Trade, 213.683, 179, B17, S00, 1
B17, Trade, 215.483, 176, S02, B17, 1
B17, Trade, 219.983, 176, S07, B17, 1
B17, Trade, 227.183, 176, S11, B17, 1
B17, Trade, 230.300, 179, S07, B17, 1
B17, Trade, 233.817, 178, S05, B17, 1
B17, Trade, 236.517, 178, S02, B17, 1
B17, Trade, 246.267, 177, S07, B17, 1
B17, Trade, 249.533, 174, S09, B17, 1
B17, Trade, 251.317, 180, S04, B17, 1
B17, Trade, 259.417, 181, S16, B17, 1
B17, Trade, 261.883, 175, S04, B17, 1
B17, Trade, 269.667, 184, S11, B17, 1
B17, Trade, 272.867, 176, S09, B17, 1
B17, Trade, 281.117, 186, S17, B17, 1
B17, Trade, 282.183, 184, S10, B17, 1
B17, Trade, 290.083, 187, S17, B17, 1
B17, Trade, 292.683, 185, S07, B17, 1
B17, Trade, 297.617, 182, S05, B17, 1
B18, 12
B18, Trade, 15.050, 160, S01, B18, 1
B18, Trade, 63.117, 161, S16, B18, 1
B18, Trade, 70.217, 167, S06, B18, 1
B18, Trade, 132.517, 169, S07, B18, 1
B18, Trade, 170.100, 175, S11, B18, 1
B18, Trade, 198.967, 169, S00, B18, 1
B18, Trade, 250.667, 176, S02, B18, 1
B18, Trade, 273.083, 182, S16, B18, 1
B18, Trade, 281.817, 178, B18, S09, 1
B18, Trade, 287.700, 182, S02, B18, 1
