B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 3.767, 113, S04, B07, 1
B08, 0
B09, 4
B09, Trade, 13.050, 132, B09, S01, 1
B09, Trade, 21.383, 133, B09, S01, 1
B09, Trade, 104.883, 141, B09, S01, 1
B09, Trade, 125.550, 144, S00, B09, 1
B10, 5
B10, Trade, 103.500, 143, B10, S08, 1
B10, Trade, 151.900, 146, B10, S02, 1
B10, Trade, 162.850, 149, B10, S08, 1
B10, Trade, 183.783, 150, B10, S02, 1
B10, Trade, 225.633, 156, B10, S08, 1
B11, 1
B11, Trade, 268.400, 164, B11, S02, 1
B12, 3
B12, Trade, 262.217, 167, B12, S02, 1
B12, Trade, 272.633, 168, B12, S01, 1
B12, Trade, 290.283, 170, B12, S01, 1
B13, 33
B13, Trade, 8.883, 145, B13, S02, 1
B13, Trade, 13.700, 126, B13, S00, 1
B13, Trade, 27.917, 144, B13, S10, 1
B13, Trade, 36.550, 145, B13, S08, 1
B13, Trade, 51.683, 149, B13, S08, 1
B13, Trade, 63.267, 150, B13, S01, 1
B13, Trade, 66.983, 141, B13, S02, 1
B13, Trade, 68.750, 146, B13, S01, 1
B13, Trade, 71.767, 147, B13, S07, 1
B13, Trade, 87.067, 152, B13, S10, 1
B13, Trade, 103.267, 152, B13, S02, 1
B13, Trade, 116.483, 155, B13, S10, 1
B13, Trade, 124.217, 156, B13, S02, 1
B13, Trade, 125.917, 151, B13, S04, 1
B13, Trade, 134.983, 157, B13, S01, 1
B13, Trade, 141.517, 155, B13, S01, 1
B13, Trade, 144.800, 156, B13, S02, 1
B13, Trade, 148.650, 155, B13, S02, 1
B13, Trade, 153.800, 155, B13, S01, 1
B13, Trade, 171.633, 161, B13, S01, 1
B13, Trade, 175.267, 161, B13, S02, 1
B13, Trade, 186.850, 158, B13, S08, 1
B13, Trade, 200.983, 164, B13, S01, 1
B13, Trade, 206.267, 164, B13, S01, 1
B13, Trade, 214.250, 165, B13, S06, 1
B13, Trade, 216.333, 166, S00, B13, 1
B13, Trade, 235.283, 167, B13, S01, 1
B13, Trade, 250.850, 169, B13, S08, 1
B13, Trade, 257.333, 169, B13, S13, 1
B13, Trade, 260.817, 168, B13, S01, 1
B13, Trade, 268.383, 169, B13, S08, 1
B13, Trade, 283.967, 172, B13, S13, 1
B13, Trade, 290.117, 173, B13, S13, 1
B14, 11
B14, Trade, 243.467, 172, B14, S00, 1
B14, Trade, 247.533, 173, B14, S01, 1
B14, Trade, 254.833, 173, B14, S10, 1
B14, Trade, 258.333, 169, S00, B14, 1
B14, Trade, 267.600, 174, B14, S07, 1
B14, Trade, 272.283, 175, S14, B14, 1
B14, Trade, 277.750, 176, B14, S14, 1
B14, Trade, 280.417, 176, B14, S01, 1
B14, Trade, 284.733, 176, B14, S01, 1
B14, Trade, 290.583, 177, B14, S08, 1
B14, Trade, 293.317, 177, B14, S02, 1
B15, 57
B15, Trade, 5.000, 151, S15, B15, 1
B15, Trade, 10.650, 152, B15, S01, 1
B15, Trade, 11.767, 152, B15, S15, 1
B15, Trade, 17.983, 153, B15, S03, 1
B15, Trade, 21.483, 153, S15, B15, 1
B15, Trade, 29.317, 150, S07, B15, 1
B15, Trade, 34.250, 154, S15, B15, 1
B15, Trade, 37.950, 152, S03, B15, 1
B15, Trade, 44.183, 155, B15, S15, 1
B15, Trade, 50.900, 156, B15, S02, 1
B15, Trade, 53.033, 151, S10, B15, 1
