B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 2.617, 113, B04, S00, 1
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 3
B10, Trade, 4.500, 131, B10, S09, 1
B10, Trade, 151.617, 149, B10, S00, 1
B10, Trade, 282.467, 162, B10, S09, 1
B11, 1
B11, Trade, 85.467, 145, B11, S07, 1
B12, 2
B12, Trade, 249.217, 166, B12, S05, 1
B12, Trade, 260.750, 167, B12, S07, 1
B13, 13
B13, Trade, 12.517, 145, B13, S07, 1
B13, Trade, 19.200, 146, B13, S07, 1
B13, Trade, 50.250, 149, B13, S13, 1
B13, Trade, 82.383, 152, B13, S10, 1
B13, Trade, 132.000, 157, B13, S09, 1
B13, Trade, 152.750, 159, B13, S00, 1
B13, Trade, 179.700, 162, B13, S07, 1
B13, Trade, 241.433, 168, B13, S07, 1
B13, Trade, 243.733, 168, B13, S11, 1
B13, Trade, 249.033, 167, S04, B13, 1
B13, Trade, 262.217, 164, B13, S09, 1
B13, Trade, 273.533, 171, B13, S07, 1
B13, Trade, 281.233, 170, B13, S00, 1
B14, 1
B14, Trade, 249.183, 169, S13, B14, 1
B15, 2
B15, Trade, 63.400, 150, B15, S09, 1
B15, Trade, 250.550, 168, S11, B15, 1
B16, 41
B16, Trade, 6.283, 144, S13, B16, 1
B16, Trade, 13.750, 156, B16, S12, 1
B16, Trade, 21.667, 156, S04, B16, 1
B16, Trade, 44.417, 159, B16, S13, 1
B16, Trade, 63.600, 161, B16, S13, 1
B16, Trade, 68.933, 162, B16, S13, 1
B16, Trade, 82.450, 159, S02, B16, 1
B16, Trade, 87.983, 164, S16, B16, 1
B16, Trade, 95.117, 164, B16, S07, 1
B16, Trade, 104.567, 165, B16, S13, 1
B16, Trade, 109.867, 166, B16, S09, 1
B16, Trade, 127.433, 167, B16, S07, 1
B16, Trade, 131.483, 168, B16, S16, 1
B16, Trade, 134.900, 165, S02, B16, 1
B16, Trade, 153.200, 170, B16, S06, 1
B16, Trade, 157.483, 171, B16, S07, 1
B16, Trade, 162.383, 171, B16, S09, 1
B16, Trade, 170.333, 172, B16, S13, 1
B16, Trade, 179.217, 172, B16, S12, 1
B16, Trade, 181.400, 173, B16, S13, 1
B16, Trade, 185.633, 173, B16, S07, 1
B16, Trade, 186.933, 174, B16, S09, 1
B16, Trade, 207.933, 176, B16, S13, 1
B16, Trade, 213.033, 176, B16, S10, 1
B16, Trade, 215.933, 176, B16, S10, 1
B16, Trade, 220.633, 174, S04, B16, 1
B16, Trade, 222.800, 177, B16, S06, 1
B16, Trade, 230.250, 178, B16, S13, 1
B16, Trade, 242.017, 179, B16, S10, 1
B16, Trade, 244.700, 167, S06, B16, 1
B16, Trade, 252.100, 169, S06, B16, 1
B16, Trade, 256.500, 181, B16, S05, 1
B16, Trade, 260.550, 181, S16, B16, 1
B16, Trade, 263.217, 175, S14, B16, 1
B16, Trade, 273.033, 175, S02, B16, 1
B16, Trade, 274.967, 175, S14, B16, 1
B16, Trade, 280.517, 183, B16, S08, 1
B16, Trade, 284.867, 176, S14, B16, 1
B16, Trade, 286.850, 184, B16, S07, 1
B16, Trade, 295.283, 184, B16, S13, 1
B16, Trade, 298.917, 185, B16, S00, 1
B17, 6
B17, Trade, 84.850, 153, S11, B17, 1
B17, Trade, 97.933, 155, B17, S09, 1
B17, Trade, 268.883, 175, B17, S13, 1
B17, Trade, 274.183, 171, S04, B17, 1
B17, Trade, 282.017, 180, B17, S04, 1
B17, Trade, 289.683, 184, S01, B17, 1
B18, 39
B18, Trade, 6.700, 143, B18, S07, 1
B18, Trade, 14.450, 155, B18, S13, 1
B18, Trade, 17.950, 153, B18, S12, 1
B18, Trade, 33.767, 164, B18, S09, 1
B18, Trade, 40.150, 163, B18, S13, 1
B18, Trade, 47.533, 166, B18, S00, 1
B18, Trade, 56.633, 160, B18, S07, 1
B18, Trade, 62.450, 165, B18, S07, 1
B18, Trade, 69.183, 164, B18, S09, 1
B18, Trade, 80.917, 167, B18, S06, 1
B18, Trade, 93.183, 167, B18, S16, 1
B18, Trade, 94.350, 164, B18, S01, 1
B18, Trade, 97.450, 159, B18, S13, 1
B18, Trade, 116.083, 172, B18, S09, 1
B18, Trade, 120.683, 173, S01, B18, 1
B18, Trade, 122.383, 172, B18, S07, 1
B18, Trade, 130.517, 169, B18, S12, 1
B18, Trade, 140.250, 174, B18, S10, 1
B18, Trade, 147.483, 176, B18, S09, 1
B18, Trade, 154.400, 165, B18, S09, 1
B18, Trade, 171.167, 174, B18, S13, 1
B18, Trade, 176.650, 179, B18, S10, 1
B18, Trade, 180.017, 167, B18, S09, 1
B18, Trade, 189.850, 175, B18, S07, 1
B18, Trade, 203.217, 179, B18, S09, 1
B18, Trade, 211.250, 174, S04, B18, 1
B18, Trade, 216.150, 174, B18, S07, 1
B18, Trade, 223.833, 173, B18, S07, 1
B18, Trade, 234.100, 179, B18, S09, 1
B18, Trade, 238.617, 183, B18, S00, 1
B18, Trade, 247.567, 167, B18, S09, 1
B18, Trade, 254.717, 177, B18, S00, 1
B18, Trade, 259.550, 174, S14, B18, 1
B18, Trade, 268.117, 177, B18, S09, 1
B18, Trade, 270.883, 176, B18, S04, 1
B18, Trade, 280.433, 184, B18, S05, 1
B18, Trade, 288.017, 179, B18, S08, 1
B18, Trade, 292.183, 183, B18, S07, 1
B18, Trade, 296.000, 185, B18, S05, 1
B19, 12
B19, Trade, 240.633, 184, B19, S05, 1
B19, Trade, 244.533, 165, B19, S01, 1
B19, Trade, 249.750, 169, S02, B19, 1
B19, Trade, 259.367, 177, S08, B19, 1
B19, Trade, 264.633, 180, B19, S09, 1
B19, Trade, 268.083, 181, S02, B19, 1
B19, Trade, 275.967, 193, B19, S09, 1
B19, Trade, 278.900, 192, S11, B19, 1
B19, Trade, 282.900, 172, B19, S06, 1
B19, Trade, 290.833, 188, S16, B19, 1
B19, Trade, 296.217, 189, S01, B19, 1
B19, Trade, 298.183, 189, S17, B19, 1
B20, 46
B20, Trade, 9.617, 147, B20, S12, 1
B20, Trade, 12.267, 149, B20, S09, 1
B20, Trade, 17.450, 154, B20, S13, 1
B20, Trade, 30.067, 168, B20, S07, 1
B20, Trade, 36.750, 164, B20, S09, 1
B20, Trade, 42.133, 163, B20, S07, 1
B20, Trade, 44.167, 162, B20, S00, 1
B20, Trade, 49.467, 166, B20, S09, 1
B20, Trade, 55.783, 163, B20, S09, 1
B20, Trade, 58.233, 163, B20, S09, 1
B20, Trade, 66.383, 161, B20, S12, 1
B20, Trade, 72.683, 164, B20, S07, 1
B20, Trade, 77.050, 167, B20, S09, 1
B20, Trade, 79.200, 168, B20, S15, 1
B20, Trade, 84.017, 151, S01, B20, 1
B20, Trade, 90.917, 167, B20, S13, 1
B20, Trade, 93.950, 165, S06, B20, 1
B20, Trade, 106.650, 173, B20, S13, 1
B20, Trade, 113.083, 172, B20, S13, 1
B20, Trade, 119.883, 172, S11, B20, 1
B20, Trade, 126.200, 173, B20, S09, 1
B20, Trade, 130.017, 170, B20, S09, 1
B20, Trade, 137.400, 175, B20, S13, 1
B20, Trade, 145.600, 181, B20, S13, 1
B20, Trade, 148.267, 180, B20, S16, 1
B20, Trade, 162.100, 172, B20, S07, 1
B20, Trade, 165.900, 164, S02, B20, 1
B20, Trade, 166.383, 164, S06, B20, 1
B20, Trade, 176.583, 179, B20, S12, 1
B20, Trade, 180.133, 171, S15, B20, 1
B20, Trade, 191.333, 174, B20, S07, 1
B20, Trade, 202.217, 181, B20, S10, 1
B20, Trade, 204.767, 179, B20, S13, 1
B20, Trade, 210.500, 176, B20, S02, 1
B20, Trade, 218.517, 175, B20, S11, 1
B20, Trade, 221.233, 173, B20, S13, 1
B20, Trade, 241.283, 178, S14, B20, 1
B20, Trade, 248.000, 167, B20, S08, 1
B20, Trade, 258.967, 176, S11, B20, 1
B20, Trade, 259.900, 173, S06, B20, 1
B20, Trade, 265.217, 176, B20, S08, 1
B20, Trade, 270.950, 176, B20, S05, 1
B20, Trade, 280.717, 183, B20, S07, 1
B20, Trade, 283.450, 175, S11, B20, 1
B20, Trade, 289.900, 178, B20, S14, 1
B20, Trade, 298.433, 185, B20, S07, 1
B21, 13
B21, Trade, 13.417, 158, S06, B21, 1
B21, Trade, 19.700, 154, S00, B21, 1
B21, Trade, 55.067, 166, S01, B21, 1
B21, Trade, 56.800, 163, S16, B21, 1
