B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 1.933, 112, S01, B10, 1
B11, 1
B11, Trade, 280.217, 165, B11, S10, 1
B12, 10
B12, Trade, 5.017, 131, S09, B12, 1
B12, Trade, 18.933, 143, B12, S08, 1
B12, Trade, 57.417, 147, B12, S05, 1
B12, Trade, 121.767, 153, B12, S10, 1
B12, Trade, 135.333, 154, B12, S05, 1
B12, Trade, 187.683, 160, B12, S10, 1
B12, Trade, 238.517, 165, B12, S05, 1
B12, Trade, 253.733, 166, B12, S00, 1
B12, Trade, 279.617, 168, B12, S08, 1
B12, Trade, 281.500, 169, B12, S07, 1
B13, 33
B13, Trade, 1.267, 134, S10, B13, 1
B13, Trade, 8.533, 145, B13, S08, 1
B13, Trade, 18.767, 146, B13, S02, 1
B13, Trade, 23.050, 146, B13, S02, 1
B13, Trade, 28.600, 147, B13, S05, 1
B13, Trade, 48.367, 149, B13, S05, 1
B13, Trade, 71.283, 151, B13, S03, 1
B13, Trade, 78.617, 152, B13, S05, 1
B13, Trade, 121.683, 156, B13, S08, 1
B13, Trade, 135.900, 157, B13, S02, 1
B13, Trade, 140.100, 158, B13, S05, 1
B13, Trade, 166.017, 160, B13, S08, 1
B13, Trade, 175.300, 161, B13, S08, 1
B13, Trade, 184.417, 162, B13, S10, 1
B13, Trade, 187.367, 163, B13, S05, 1
B13, Trade, 199.817, 164, B13, S10, 1
B13, Trade, 204.317, 164, B13, S10, 1
B13, Trade, 218.733, 166, B13, S02, 1
B13, Trade, 231.283, 167, B13, S10, 1
B13, Trade, 237.150, 168, B13, S08, 1
B13, Trade, 238.400, 168, B13, S10, 1
B13, Trade, 241.767, 167, S00, B13, 1
B13, Trade, 250.717, 169, B13, S05, 1
B13, Trade, 257.983, 170, B13, S05, 1
B13, Trade, 258.183, 170, B13, S10, 1
B13, Trade, 270.033, 170, B13, S05, 1
B13, Trade, 271.250, 171, B13, S08, 1
B13, Trade, 279.067, 171, B13, S00, 1
B13, Trade, 283.550, 172, B13, S10, 1
B13, Trade, 287.917, 173, B13, S12, 1
B13, Trade, 291.650, 173, B13, S07, 1
B13, Trade, 295.483, 173, B13, S10, 1
B13, Trade, 299.850, 174, B13, S12, 1
B14, 38
B14, Trade, 8.017, 147, B14, S04, 1
B14, Trade, 17.717, 149, B14, S05, 1
B14, Trade, 22.183, 150, B14, S05, 1
B14, Trade, 27.783, 151, S11, B14, 1
B14, Trade, 39.567, 152, B14, S10, 1
B14, Trade, 44.850, 151, B14, S05, 1
B14, Trade, 53.717, 153, B14, S05, 1
B14, Trade, 68.250, 154, B14, S10, 1
B14, Trade, 70.483, 155, B14, S05, 1
B14, Trade, 73.500, 155, B14, S02, 1
B14, Trade, 79.217, 143, B14, S08, 1
B14, Trade, 85.800, 156, B14, S09, 1
B14, Trade, 95.200, 157, B14, S08, 1
B14, Trade, 121.217, 158, B14, S02, 1
B14, Trade, 126.300, 160, B14, S10, 1
B14, Trade, 134.700, 156, B14, S03, 1
B14, Trade, 140.883, 158, B14, S10, 1
B14, Trade, 143.400, 159, B14, S05, 1
B14, Trade, 159.233, 163, B14, S05, 1
B14, Trade, 165.250, 164, B14, S10, 1
B14, Trade, 175.183, 165, B14, S10, 1
B14, Trade, 184.267, 166, B14, S08, 1
B14, Trade, 192.400, 165, B14, S08, 1
B14, Trade, 195.733, 166, B14, S09, 1
B14, Trade, 202.683, 168, B14, S02, 1
B14, Trade, 209.117, 169, B14, S05, 1
B14, Trade, 218.517, 170, B14, S10, 1
B14, Trade, 234.700, 167, B14, S08, 1
B14, Trade, 236.250, 166, B14, S10, 1
B14, Trade, 242.217, 166, B14, S07, 1
B14, Trade, 249.183, 173, B14, S10, 1
B14, Trade, 256.550, 166, B14, S00, 1
B14, Trade, 267.067, 175, B14, S03, 1
B14, Trade, 273.300, 175, B14, S10, 1
B14, Trade, 278.167, 175, B14, S05, 1
B14, Trade, 282.733, 173, B14, S04, 1
B14, Trade, 289.483, 177, B14, S08, 1
B14, Trade, 298.200, 178, B14, S08, 1
B15, 4
B15, Trade, 27.683, 151, S13, B15, 1
B15, Trade, 151.433, 164, B15, S08, 1
B15, Trade, 224.100, 173, S09, B15, 1
B15, Trade, 269.600, 176, B15, S06, 1
B16, 3
B16, Trade, 12.433, 154, B16, S04, 1
B16, Trade, 178.583, 164, B16, S10, 1
B16, Trade, 207.083, 166, B16, S02, 1
B17, 47
B17, Trade, 3.333, 122, S04, B17, 1
B17, Trade, 15.967, 151, S13, B17, 1
B17, Trade, 26.117, 151, S09, B17, 1
B17, Trade, 27.150, 153, S11, B17, 1
B17, Trade, 43.767, 153, B17, S02, 1
B17, Trade, 50.917, 153, S04, B17, 1
B17, Trade, 51.550, 160, S16, B17, 1
B17, Trade, 70.350, 155, B17, S08, 1
B17, Trade, 76.650, 158, S13, B17, 1
B17, Trade, 81.100, 157, B17, S10, 1
B17, Trade, 87.650, 157, S09, B17, 1
B17, Trade, 92.817, 166, B17, S01, 1
B17, Trade, 100.750, 164, B17, S05, 1
B17, Trade, 105.933, 164, S04, B17, 1
B17, Trade, 111.250, 164, S04, B17, 1
B17, Trade, 115.883, 160, S06, B17, 1
B17, Trade, 116.650, 164, S04, B17, 1
B17, Trade, 126.100, 168, S09, B17, 1
B17, Trade, 131.467, 166, S01, B17, 1
B17, Trade, 138.917, 161, S06, B17, 1
B17, Trade, 148.800, 169, S09, B17, 1
B17, Trade, 153.750, 166, B17, S08, 1
B17, Trade, 162.467, 171, S16, B17, 1
B17, Trade, 163.467, 168, B17, S13, 1
B17, Trade, 167.600, 173, S09, B17, 1
B17, Trade, 175.650, 170, S06, B17, 1
B17, Trade, 182.083, 170, B17, S06, 1
B17, Trade, 187.383, 167, S04, B17, 1
B17, Trade, 191.800, 168, S04, B17, 1
B17, Trade, 200.483, 167, S09, B17, 1
B17, Trade, 208.633, 172, S01, B17, 1
B17, Trade, 213.367, 172, S15, B17, 1
B17, Trade, 217.683, 173, S13, B17, 1
B17, Trade, 218.150, 173, S01, B17, 1
B17, Trade, 222.017, 164, B17, S10, 1
B17, Trade, 230.550, 173, S13, B17, 1
B17, Trade, 232.983, 169, S01, B17, 1
B17, Trade, 237.450, 169, S11, B17, 1
B17, Trade, 251.933, 166, B17, S08, 1
B17, Trade, 254.900, 175, S09, B17, 1
B17, Trade, 257.667, 168, S01, B17, 1
B17, Trade, 266.333, 184, B17, S00, 1
B17, Trade, 268.933, 174, S01, B17, 1
B17, Trade, 272.817, 175, S01, B17, 1
B17, Trade, 282.150, 173, S09, B17, 1
B17, Trade, 286.317, 174, B17, S05, 1
B17, Trade, 293.067, 178, B17, S12, 1
B18, 48
B18, Trade, 4.883, 121, B18, S05, 1
B18, Trade, 11.750, 156, S11, B18, 1
B18, Trade, 21.800, 152, B18, S03, 1
B18, Trade, 24.283, 147, B18, S10, 1
B18, Trade, 28.383, 150, B18, S08, 1
B18, Trade, 35.617, 165, B18, S10, 1
B18, Trade, 36.350, 166, B18, S13, 1
B18, Trade, 45.083, 150, B18, S08, 1
B18, Trade, 51.817, 154, B18, S11, 1
B18, Trade, 55.817, 157, B18, S08, 1
B18, Trade, 63.483, 163, B18, S05, 1
B18, Trade, 68.117, 169, B18, S11, 1
B18, Trade, 77.683, 158, B18, S04, 1
B18, Trade, 81.883, 155, B18, S08, 1
B18, Trade, 92.083, 167, B18, S05, 1
B18, Trade, 105.717, 163, S09, B18, 1
B18, Trade, 111.233, 161, B18, S08, 1
B18, Trade, 116.500, 161, B18, S05, 1
B18, Trade, 119.283, 162, B18, S11, 1
B18, Trade, 122.633, 159, B18, S05, 1
B18, Trade, 128.417, 159, B18, S10, 1
B18, Trade, 139.433, 159, S01, B18, 1
B18, Trade, 145.467, 160, B18, S08, 1
B18, Trade, 148.033, 161, B18, S10, 1
B18, Trade, 155.883, 165, B18, S10, 1
B18, Trade, 162.100, 168, B18, S09, 1
B18, Trade, 164.283, 167, S09, B18, 1
B18, Trade, 171.017, 168, B18, S08, 1
B18, Trade, 177.033, 162, B18, S05, 1
B18, Trade, 181.417, 170, B18, S05, 1
B18, Trade, 187.100, 165, B18, S09, 1
B18, Trade, 193.400, 166, B18, S05, 1
B18, Trade, 197.833, 166, B18, S05, 1
B18, Trade, 206.783, 170, B18, S10, 1
B18, Trade, 213.617, 171, B18, S03, 1
B18, Trade, 220.317, 171, B18, S01, 1
B18, Trade, 228.750, 178, S16, B18, 1
B18, Trade, 234.633, 168, B18, S11, 1
B18, Trade, 240.317, 168, S13, B18, 1
B18, Trade, 242.917, 166, S04, B18, 1
B18, Trade, 253.583, 167, B18, S03, 1
B18, Trade, 259.617, 169, B18, S12, 1
B18, Trade, 265.533, 188, B18, S17, 1
B18, Trade, 269.783, 172, B18, S10, 1
B18, Trade, 275.700, 176, B18, S12, 1
B18, Trade, 282.017, 173, S01, B18, 1
