B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 4
B12, Trade, 166.200, 157, B12, S04, 1
B12, Trade, 221.383, 163, B12, S06, 1
B12, Trade, 232.367, 164, B12, S04, 1
B12, Trade, 299.750, 170, B12, S02, 1
B13, 13
B13, Trade, 0.650, 144, B13, S03, 1
B13, Trade, 19.267, 146, B13, S11, 1
B13, Trade, 33.367, 147, B13, S08, 1
B13, Trade, 92.500, 153, B13, S08, 1
B13, Trade, 125.417, 156, B13, S04, 1
B13, Trade, 153.217, 159, B13, S00, 1
B13, Trade, 170.617, 161, B13, S02, 1
B13, Trade, 195.117, 163, B13, S04, 1
B13, Trade, 218.767, 166, B13, S03, 1
B13, Trade, 251.583, 169, B13, S00, 1
B13, Trade, 258.883, 169, B13, S08, 1
B13, Trade, 278.150, 169, S11, B13, 1
B13, Trade, 299.033, 171, S11, B13, 1
B14, 0
B15, 17
B15, Trade, 18.100, 147, S00, B15, 1
B15, Trade, 49.517, 152, B15, S04, 1
B15, Trade, 80.467, 159, S15, B15, 1
B15, Trade, 111.400, 156, B15, S03, 1
B15, Trade, 120.817, 161, S00, B15, 1
B15, Trade, 126.383, 154, B15, S02, 1
B15, Trade, 144.883, 160, S00, B15, 1
B15, Trade, 174.417, 162, S03, B15, 1
B15, Trade, 178.483, 168, S15, B15, 1
B15, Trade, 198.017, 167, S03, B15, 1
B15, Trade, 213.133, 171, S00, B15, 1
B15, Trade, 230.717, 171, S05, B15, 1
B15, Trade, 245.917, 173, B15, S09, 1
B15, Trade, 251.200, 166, B15, S10, 1
B15, Trade, 262.017, 176, S06, B15, 1
B15, Trade, 285.067, 173, B15, S06, 1
B15, Trade, 297.633, 174, B15, S05, 1
B16, 47
B16, Trade, 9.833, 150, B16, S12, 1
B16, Trade, 10.250, 150, S06, B16, 1
B16, Trade, 20.433, 145, B16, S04, 1
B16, Trade, 25.150, 157, B16, S12, 1
B16, Trade, 32.800, 149, B16, S11, 1
B16, Trade, 40.767, 152, B16, S05, 1
B16, Trade, 42.717, 159, B16, S15, 1
B16, Trade, 52.133, 152, B16, S08, 1
B16, Trade, 59.000, 152, B16, S02, 1
B16, Trade, 62.150, 159, S14, B16, 1
B16, Trade, 69.650, 162, B16, S12, 1
B16, Trade, 76.083, 158, S12, B16, 1
B16, Trade, 84.167, 157, B16, S03, 1
B16, Trade, 90.333, 156, B16, S08, 1
B16, Trade, 98.667, 165, B16, S04, 1
B16, Trade, 102.917, 160, S12, B16, 1
B16, Trade, 113.850, 156, B16, S05, 1
B16, Trade, 118.767, 161, B16, S12, 1
B16, Trade, 124.567, 157, B16, S05, 1
B16, Trade, 133.583, 168, B16, S01, 1
B16, Trade, 138.467, 167, S06, B16, 1
B16, Trade, 145.583, 161, B16, S02, 1
B16, Trade, 149.817, 162, B16, S02, 1
B16, Trade, 161.617, 164, B16, S01, 1
B16, Trade, 162.700, 163, S03, B16, 1
B16, Trade, 171.883, 163, S00, B16, 1
B16, Trade, 175.817, 163, S03, B16, 1
B16, Trade, 180.450, 167, B16, S04, 1
B16, Trade, 184.167, 171, S06, B16, 1
B16, Trade, 190.583, 174, B16, S03, 1
B16, Trade, 194.450, 169, B16, S11, 1
B16, Trade, 206.167, 171, B16, S05, 1
B16, Trade, 217.883, 167, S11, B16, 1
B16, Trade, 224.117, 168, B16, S04, 1
B16, Trade, 232.000, 172, B16, S11, 1
B16, Trade, 236.300, 169, B16, S12, 1
B16, Trade, 240.100, 178, B16, S06, 1
B16, Trade, 243.867, 172, B16, S08, 1
B16, Trade, 249.667, 170, B16, S05, 1
B16, Trade, 254.350, 164, B16, S05, 1
B16, Trade, 262.567, 177, S15, B16, 1
B16, Trade, 269.950, 181, B16, S10, 1
B16, Trade, 270.567, 181, B16, S09, 1
B16, Trade, 273.017, 177, S03, B16, 1
B16, Trade, 280.567, 170, B16, S07, 1
B16, Trade, 291.133, 177, B16, S04, 1
B16, Trade, 296.817, 173, B16, S07, 1
B17, 48
B17, Trade, 3.933, 150, B17, S00, 1
B17, Trade, 10.650, 151, S08, B17, 1
B17, Trade, 15.100, 153, S08, B17, 1
B17, Trade, 24.683, 158, B17, S14, 1
B17, Trade, 26.717, 157, S08, B17, 1
B17, Trade, 39.550, 154, B17, S11, 1
B17, Trade, 47.167, 160, B17, S15, 1
B17, Trade, 50.483, 150, B17, S01, 1
B17, Trade, 52.917, 150, B17, S05, 1
B17, Trade, 68.450, 164, B17, S00, 1
B17, Trade, 76.333, 157, S00, B17, 1
B17, Trade, 76.800, 158, S11, B17, 1
B17, Trade, 86.233, 157, B17, S04, 1
