B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 12
B11, Trade, 9.650, 135, B11, S04, 1
B11, Trade, 34.667, 140, B11, S04, 1
B11, Trade, 42.633, 141, B11, S07, 1
B11, Trade, 53.150, 142, B11, S07, 1
B11, Trade, 115.683, 148, B11, S09, 1
B11, Trade, 148.033, 152, B11, S04, 1
B11, Trade, 162.117, 147, B11, S04, 1
B11, Trade, 171.150, 154, B11, S04, 1
B11, Trade, 187.367, 156, B11, S02, 1
B11, Trade, 191.100, 154, B11, S09, 1
B11, Trade, 196.767, 156, B11, S04, 1
B11, Trade, 264.500, 163, B11, S04, 1
B12, 0
B13, 8
B13, Trade, 244.867, 161, B13, S04, 1
B13, Trade, 250.967, 168, B13, S04, 1
B13, Trade, 254.633, 169, B13, S06, 1
B13, Trade, 264.433, 170, B13, S12, 1
B13, Trade, 270.733, 171, B13, S09, 1
B13, Trade, 276.917, 171, B13, S07, 1
B13, Trade, 279.483, 172, B13, S11, 1
B13, Trade, 299.783, 174, B13, S04, 1
B14, 11
B14, Trade, 8.417, 138, S01, B14, 1
B14, Trade, 14.450, 149, S14, B14, 1
B14, Trade, 57.283, 147, S02, B14, 1
B14, Trade, 102.867, 151, S06, B14, 1
B14, Trade, 145.400, 155, S12, B14, 1
B14, Trade, 150.267, 156, S09, B14, 1
B14, Trade, 163.617, 157, S12, B14, 1
B14, Trade, 177.483, 164, B14, S00, 1
B14, Trade, 190.617, 158, S01, B14, 1
B14, Trade, 198.083, 166, S11, B14, 1
B14, Trade, 283.167, 171, S00, B14, 1
B15, 5
B15, Trade, 112.383, 157, B15, S00, 1
B15, Trade, 244.217, 162, S03, B15, 1
B15, Trade, 246.167, 165, S12, B15, 1
B15, Trade, 280.800, 170, B15, S02, 1
B15, Trade, 286.483, 175, S02, B15, 1
B16, 19
B16, Trade, 11.817, 141, S03, B16, 1
B16, Trade, 56.350, 147, S12, B16, 1
B16, Trade, 72.083, 155, S06, B16, 1
B16, Trade, 106.917, 160, B16, S09, 1
B16, Trade, 110.367, 163, B16, S12, 1
B16, Trade, 125.933, 155, S09, B16, 1
B16, Trade, 145.500, 156, S00, B16, 1
B16, Trade, 147.533, 160, S11, B16, 1
B16, Trade, 166.067, 160, S06, B16, 1
B16, Trade, 173.200, 163, B16, S09, 1
B16, Trade, 180.267, 158, S02, B16, 1
B16, Trade, 213.633, 172, S06, B16, 1
B16, Trade, 217.600, 168, S03, B16, 1
B16, Trade, 228.083, 169, S01, B16, 1
B16, Trade, 251.717, 179, B16, S09, 1
B16, Trade, 257.833, 171, B16, S10, 1
B16, Trade, 284.933, 170, S01, B16, 1
B16, Trade, 293.617, 180, S15, B16, 1
B16, Trade, 297.867, 182, S00, B16, 1
B17, 22
B17, Trade, 16.783, 158, B17, S14, 1
B17, Trade, 38.983, 150, S01, B17, 1
B17, Trade, 48.300, 152, B17, S12, 1
B17, Trade, 57.417, 149, S03, B17, 1
B17, Trade, 62.850, 153, S06, B17, 1
B17, Trade, 73.700, 155, S14, B17, 1
B17, Trade, 91.200, 160, B17, S12, 1
B17, Trade, 93.400, 158, S11, B17, 1
B17, Trade, 107.850, 160, B17, S09, 1
B17, Trade, 117.150, 164, B17, S08, 1
B17, Trade, 136.417, 161, B17, S04, 1
B17, Trade, 152.667, 154, S03, B17, 1
B17, Trade, 158.367, 167, S00, B17, 1
B17, Trade, 167.483, 161, B17, S12, 1
B17, Trade, 172.650, 164, S11, B17, 1
B17, Trade, 216.133, 165, S00, B17, 1
B17, Trade, 229.333, 165, S02, B17, 1
B17, Trade, 248.183, 167, B17, S03, 1
B17, Trade, 249.583, 170, S00, B17, 1
B17, Trade, 270.883, 173, S00, B17, 1
B17, Trade, 283.717, 168, S03, B17, 1
B17, Trade, 295.933, 180, S11, B17, 1
B18, 53
B18, Trade, 4.933, 144, B18, S02, 1
B18, Trade, 12.533, 140, B18, S04, 1
B18, Trade, 19.417, 161, B18, S03, 1
B18, Trade, 24.750, 156, B18, S14, 1
B18, Trade, 26.483, 154, B18, S11, 1
B18, Trade, 33.650, 141, B18, S02, 1
B18, Trade, 41.000, 152, S14, B18, 1
B18, Trade, 45.383, 137, B18, S05, 1
B18, Trade, 48.967, 152, B18, S08, 1
B18, Trade, 51.650, 152, B18, S11, 1
B18, Trade, 63.117, 152, B18, S12, 1
B18, Trade, 71.650, 155, B18, S11, 1
B18, Trade, 77.533, 160, S01, B18, 1
B18, Trade, 82.800, 163, B18, S07, 1
B18, Trade, 85.400, 160, S06, B18, 1
B18, Trade, 87.050, 158, B18, S00, 1
B18, Trade, 95.217, 158, B18, S14, 1
B18, Trade, 95.850, 158, B18, S12, 1
B18, Trade, 105.333, 161, B18, S02, 1
