B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 227.900, 140, S02, B05, 1
B06, 0
B07, 1
B07, Trade, 228.117, 142, S03, B07, 1
B08, 0
B09, 0
B10, 2
B10, Trade, 52.250, 139, B10, S07, 1
B10, Trade, 182.817, 152, B10, S08, 1
B11, 11
B11, Trade, 12.833, 138, B11, S04, 1
B11, Trade, 27.217, 139, B11, S04, 1
B11, Trade, 42.650, 141, B11, S08, 1
B11, Trade, 44.833, 139, B11, S00, 1
B11, Trade, 52.133, 142, B11, S08, 1
B11, Trade, 101.117, 146, B11, S01, 1
B11, Trade, 182.783, 153, B11, S07, 1
B11, Trade, 227.483, 136, S04, B11, 1
B11, Trade, 254.567, 162, B11, S08, 1
B11, Trade, 271.450, 164, B11, S04, 1
B11, Trade, 289.550, 165, B11, S07, 1
B12, 0
B13, 38
B13, Trade, 4.967, 144, B13, S07, 1
B13, Trade, 12.517, 142, B13, S01, 1
B13, Trade, 15.067, 145, S13, B13, 1
B13, Trade, 19.917, 146, B13, S04, 1
B13, Trade, 23.350, 140, B13, S00, 1
B13, Trade, 35.217, 147, B13, S04, 1
B13, Trade, 47.233, 140, B13, S07, 1
B13, Trade, 57.650, 148, B13, S04, 1
B13, Trade, 63.367, 150, B13, S07, 1
B13, Trade, 74.733, 151, B13, S08, 1
B13, Trade, 80.667, 152, B13, S08, 1
B13, Trade, 86.500, 152, B13, S04, 1
B13, Trade, 91.583, 153, B13, S00, 1
B13, Trade, 101.583, 145, B13, S04, 1
B13, Trade, 108.633, 150, B13, S04, 1
B13, Trade, 110.783, 155, B13, S01, 1
B13, Trade, 116.033, 155, B13, S01, 1
B13, Trade, 121.017, 156, B13, S03, 1
B13, Trade, 124.250, 156, B13, S07, 1
B13, Trade, 133.517, 157, B13, S00, 1
B13, Trade, 140.400, 157, B13, S04, 1
B13, Trade, 141.450, 156, B13, S02, 1
B13, Trade, 146.500, 159, B13, S08, 1
B13, Trade, 172.683, 161, B13, S07, 1
B13, Trade, 187.550, 158, B13, S00, 1
B13, Trade, 192.650, 161, B13, S01, 1
B13, Trade, 195.500, 161, B13, S08, 1
B13, Trade, 199.333, 164, B13, S08, 1
B13, Trade, 204.083, 164, B13, S00, 1
B13, Trade, 208.367, 160, B13, S00, 1
B13, Trade, 216.717, 163, B13, S00, 1
B13, Trade, 222.850, 166, B13, S04, 1
B13, Trade, 253.233, 163, B13, S04, 1
B13, Trade, 274.000, 171, B13, S00, 1
B13, Trade, 274.333, 170, B13, S04, 1
B13, Trade, 279.333, 172, B13, S00, 1
B13, Trade, 285.600, 172, B13, S00, 1
B13, Trade, 293.733, 173, B13, S07, 1
B14, 43
B14, Trade, 8.967, 148, B14, S07, 1
B14, Trade, 11.333, 145, B14, S07, 1
B14, Trade, 19.183, 147, B14, S02, 1
B14, Trade, 26.517, 149, B14, S01, 1
B14, Trade, 27.833, 145, B14, S08, 1
B14, Trade, 43.333, 146, B14, S04, 1
B14, Trade, 52.067, 148, B14, S10, 1
B14, Trade, 58.867, 149, B14, S01, 1
B14, Trade, 64.350, 150, B14, S08, 1
B14, Trade, 76.533, 153, B14, S04, 1
B14, Trade, 79.733, 154, B14, S07, 1
B14, Trade, 94.400, 153, B14, S07, 1
B14, Trade, 96.017, 153, B14, S00, 1
B14, Trade, 97.833, 153, B14, S02, 1
B14, Trade, 107.833, 151, B14, S08, 1
B14, Trade, 111.300, 158, B14, S08, 1
B14, Trade, 118.467, 156, B14, S04, 1
B14, Trade, 125.950, 157, B14, S00, 1
B14, Trade, 131.717, 158, B14, S01, 1
B14, Trade, 135.133, 154, B14, S07, 1
B14, Trade, 139.783, 160, B14, S07, 1
B14, Trade, 152.867, 161, B14, S07, 1
B14, Trade, 162.617, 163, B14, S08, 1
B14, Trade, 170.400, 164, B14, S07, 1
B14, Trade, 181.917, 164, S13, B14, 1
B14, Trade, 186.483, 163, B14, S02, 1
B14, Trade, 196.117, 160, B14, S07, 1
B14, Trade, 196.417, 159, B14, S04, 1
B14, Trade, 208.000, 159, B14, S08, 1
B14, Trade, 212.917, 161, B14, S04, 1
B14, Trade, 226.717, 167, B14, S07, 1
B14, Trade, 245.917, 171, B14, S04, 1
B14, Trade, 248.400, 171, B14, S08, 1
B14, Trade, 257.550, 166, B14, S01, 1
B14, Trade, 262.067, 172, B14, S07, 1
B14, Trade, 268.133, 173, B14, S00, 1
B14, Trade, 273.367, 173, B14, S01, 1
B14, Trade, 277.033, 175, B14, S07, 1
B14, Trade, 280.833, 169, B14, S09, 1
B14, Trade, 287.400, 171, B14, S04, 1
B14, Trade, 292.383, 175, B14, S06, 1
B14, Trade, 296.000, 176, B14, S12, 1
B14, Trade, 299.267, 176, B14, S08, 1
B15, 11
B15, Trade, 10.900, 148, S03, B15, 1
B15, Trade, 37.183, 149, B15, S08, 1
B15, Trade, 88.683, 155, S13, B15, 1
B15, Trade, 108.200, 157, S03, B15, 1
B15, Trade, 153.350, 159, B15, S08, 1
B15, Trade, 164.100, 166, B15, S07, 1
B15, Trade, 173.367, 164, S10, B15, 1
B15, Trade, 174.400, 166, S14, B15, 1
B15, Trade, 219.483, 170, S14, B15, 1
B15, Trade, 284.200, 173, B15, S06, 1
B15, Trade, 294.950, 178, B15, S04, 1
B16, 17
B16, Trade, 8.500, 149, B16, S04, 1
B16, Trade, 14.350, 146, S10, B16, 1
B16, Trade, 47.500, 149, B16, S08, 1
B16, Trade, 55.283, 149, S03, B16, 1
B16, Trade, 65.383, 154, S14, B16, 1
B16, Trade, 67.883, 157, B16, S07, 1
B16, Trade, 109.133, 166, S16, B16, 1
B16, Trade, 116.050, 160, S13, B16, 1
B16, Trade, 133.733, 151, B16, S07, 1
B16, Trade, 206.700, 165, S03, B16, 1
B16, Trade, 207.800, 163, B16, S02, 1
B16, Trade, 230.700, 172, S14, B16, 1
B16, Trade, 237.983, 173, B16, S04, 1
B16, Trade, 252.283, 174, B16, S00, 1
B16, Trade, 260.467, 170, B16, S07, 1
B16, Trade, 266.817, 178, B16, S06, 1
B16, Trade, 289.500, 178, B16, S01, 1
B17, 4
B17, Trade, 4.133, 151, B17, S01, 1
B17, Trade, 99.900, 154, S03, B17, 1
B17, Trade, 174.783, 164, B17, S08, 1
B17, Trade, 188.717, 157, B17, S07, 1
B18, 57
B18, Trade, 4.350, 152, S10, B18, 1
B18, Trade, 6.950, 149, S00, B18, 1
B18, Trade, 15.583, 149, S14, B18, 1
B18, Trade, 20.650, 152, S14, B18, 1
B18, Trade, 23.133, 154, S14, B18, 1
B18, Trade, 26.917, 164, S18, B18, 1
B18, Trade, 30.850, 156, S02, B18, 1
B18, Trade, 36.367, 154, S00, B18, 1
B18, Trade, 43.050, 153, S14, B18, 1
B18, Trade, 49.917, 153, S02, B18, 1
B18, Trade, 55.200, 147, S02, B18, 1
B18, Trade, 55.367, 149, S13, B18, 1
B18, Trade, 61.667, 150, S02, B18, 1
B18, Trade, 70.650, 162, S16, B18, 1
B18, Trade, 76.617, 157, S02, B18, 1
B18, Trade, 80.300, 156, S14, B18, 1
B18, Trade, 85.567, 153, S10, B18, 1
B18, Trade, 87.300, 155, S03, B18, 1
B18, Trade, 94.183, 157, S13, B18, 1
B18, Trade, 98.233, 158, S14, B18, 1
B18, Trade, 105.867, 152, S02, B18, 1
B18, Trade, 110.133, 160, S14, B18, 1
B18, Trade, 115.900, 160, S14, B18, 1
B18, Trade, 121.067, 161, S13, B18, 1
B18, Trade, 126.667, 166, S03, B18, 1
B18, Trade, 128.867, 161, S10, B18, 1
B18, Trade, 135.200, 159, S03, B18, 1
B18, Trade, 140.100, 176, B18, S08, 1
B18, Trade, 144.667, 169, S16, B18, 1
B18, Trade, 148.133, 163, S13, B18, 1
B18, Trade, 155.450, 164, S14, B18, 1
B18, Trade, 156.767, 174, S10, B18, 1
B18, Trade, 167.183, 166, S00, B18, 1
B18, Trade, 176.083, 169, S03, B18, 1
B18, Trade, 176.700, 170, S10, B18, 1
B18, Trade, 183.067, 164, S10, B18, 1
B18, Trade, 191.567, 161, S03, B18, 1
B18, Trade, 195.883, 172, S02, B18, 1
B18, Trade, 202.500, 166, S13, B18, 1
B18, Trade, 203.283, 168, S14, B18, 1
B18, Trade, 211.117, 165, S13, B18, 1
B18, Trade, 214.300, 164, S10, B18, 1
B18, Trade, 223.717, 172, S12, B18, 1
B18, Trade, 231.633, 185, B18, S08, 1
B18, Trade, 235.783, 178, S16, B18, 1
B18, Trade, 241.267, 179, S16, B18, 1
B18, Trade, 245.267, 186, B18, S00, 1
B18, Trade, 247.267, 174, S02, B18, 1
B18, Trade, 256.100, 167, S00, B18, 1
B18, Trade, 259.800, 171, S13, B18, 1
B18, Trade, 264.117, 181, S16, B18, 1
B18, Trade, 270.100, 177, S09, B18, 1
B18, Trade, 273.033, 178, S02, B18, 1
B18, Trade, 281.333, 183, S16, B18, 1
B18, Trade, 288.967, 178, S14, B18, 1
B18, Trade, 292.983, 191, S18, B18, 1
B18, Trade, 297.683, 192, B18, S07, 1
B19, 12
B19, Trade, 242.267, 187, B19, S18, 1
B19, Trade, 244.900, 186, B19, S13, 1
B19, Trade, 251.467, 182, B19, S01, 1
B19, Trade, 255.467, 166, S02, B19, 1
B19, Trade, 260.817, 178, B19, S04, 1
B19, Trade, 264.417, 181, B19, S13, 1
B19, Trade, 268.100, 179, B19, S08, 1
B19, Trade, 274.983, 180, S14, B19, 1
B19, Trade, 278.433, 167, S06, B19, 1
B19, Trade, 286.617, 172, S09, B19, 1
B19, Trade, 290.500, 184, S16, B19, 1
B19, Trade, 296.683, 185, S16, B19, 1
B20, 58
B20, Trade, 5.700, 155, S16, B20, 1
B20, Trade, 13.033, 145, S03, B20, 1
B20, Trade, 19.550, 148, S10, B20, 1
B20, Trade, 25.633, 171, B20, S13, 1
B20, Trade, 28.900, 159, S10, B20, 1
B20, Trade, 34.267, 152, S02, B20, 1
B20, Trade, 38.433, 154, S02, B20, 1
B20, Trade, 45.550, 158, S02, B20, 1
B20, Trade, 48.300, 166, S18, B20, 1
B20, Trade, 53.817, 149, S10, B20, 1
B20, Trade, 61.017, 153, S03, B20, 1
B20, Trade, 65.400, 161, S16, B20, 1
B20, Trade, 69.817, 169, S18, B20, 1
B20, Trade, 71.467, 163, S02, B20, 1
B20, Trade, 76.983, 155, S13, B20, 1
B20, Trade, 85.833, 154, S03, B20, 1
B20, Trade, 91.867, 157, S02, B20, 1
B20, Trade, 100.533, 165, S16, B20, 1
B20, Trade, 106.117, 154, S13, B20, 1
B20, Trade, 112.433, 160, S10, B20, 1
B20, Trade, 115.683, 157, S10, B20, 1
B20, Trade, 116.700, 165, S02, B20, 1
B20, Trade, 125.583, 178, S11, B20, 1
B20, Trade, 129.050, 162, S02, B20, 1
B20, Trade, 135.867, 160, S13, B20, 1
B20, Trade, 138.667, 182, B20, S12, 1
B20, Trade, 144.567, 166, S03, B20, 1
B20, Trade, 148.633, 183, B20, S01, 1
B20, Trade, 155.000, 163, S13, B20, 1
B20, Trade, 158.367, 175, S02, B20, 1
B20, Trade, 162.350, 166, S10, B20, 1
B20, Trade, 169.750, 166, S02, B20, 1
B20, Trade, 173.650, 165, S02, B20, 1
B20, Trade, 176.883, 173, S16, B20, 1
B20, Trade, 183.600, 166, S14, B20, 1
B20, Trade, 190.433, 162, S10, B20, 1
B20, Trade, 192.800, 162, S10, B20, 1
B20, Trade, 196.283, 169, S14, B20, 1
B20, Trade, 203.883, 166, S02, B20, 1
B20, Trade, 210.500, 164, S10, B20, 1
B20, Trade, 217.850, 169, S03, B20, 1
B20, Trade, 219.850, 190, B20, S04, 1
B20, Trade, 223.817, 174, S10, B20, 1
B20, Trade, 233.167, 177, S00, B20, 1
B20, Trade, 238.083, 178, S13, B20, 1
B20, Trade, 240.317, 178, S13, B20, 1
B20, Trade, 244.000, 189, S10, B20, 1
B20, Trade, 249.233, 174, S03, B20, 1
B20, Trade, 256.483, 179, S10, B20, 1
B20, Trade, 259.300, 170, S10, B20, 1
B20, Trade, 261.833, 187, S03, B20, 1
B20, Trade, 270.767, 180, S13, B20, 1
B20, Trade, 272.000, 179, S10, B20, 1
B20, Trade, 278.667, 173, S03, B20, 1
B20, Trade, 285.033, 176, S03, B20, 1
B20, Trade, 290.167, 180, S02, B20, 1
B20, Trade, 293.450, 197, S20, B20, 1
B20, Trade, 299.200, 198, S20, B20, 1
B21, 46
B21, Trade, 5.667, 150, S14, B21, 1
B21, Trade, 17.300, 147, B21, S08, 1
B21, Trade, 20.783, 146, B21, S08, 1
B21, Trade, 25.433, 156, B21, S00, 1
B21, Trade, 33.533, 152, B21, S10, 1
B21, Trade, 34.733, 151, B21, S07, 1
B21, Trade, 38.883, 149, B21, S04, 1
B21, Trade, 48.567, 146, B21, S01, 1
B21, Trade, 57.333, 147, B21, S08, 1
B21, Trade, 62.067, 149, B21, S04, 1
B21, Trade, 68.417, 154, B21, S12, 1
B21, Trade, 72.000, 154, B21, S00, 1
B21, Trade, 76.350, 156, B21, S10, 1
B21, Trade, 81.850, 152, B21, S07, 1
B21, Trade, 86.600, 151, B21, S08, 1
B21, Trade, 89.967, 150, B21, S07, 1
B21, Trade, 96.917, 153, B21, S08, 1
B21, Trade, 101.350, 151, B21, S00, 1
B21, Trade, 108.450, 151, B21, S07, 1
B21, Trade, 113.400, 157, B21, S04, 1
B21, Trade, 120.933, 156, B21, S10, 1
B21, Trade, 123.267, 155, B21, S08, 1
B21, Trade, 129.633, 160, B21, S08, 1
B21, Trade, 135.233, 153, B21, S04, 1
B21, Trade, 141.583, 157, S10, B21, 1
B21, Trade, 145.617, 159, B21, S04, 1
B21, Trade, 150.033, 167, B21, S04, 1
B21, Trade, 157.833, 162, B21, S04, 1
B21, Trade, 170.600, 162, B21, S08, 1
B21, Trade, 181.550, 165, S02, B21, 1
B21, Trade, 187.500, 162, B21, S04, 1
B21, Trade, 203.467, 165, B21, S07, 1
B21, Trade, 205.400, 163, B21, S08, 1
