B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 3.650, 117, S05, B09, 1
B10, 1
B10, Trade, 42.717, 128, S00, B10, 1
B11, 2
B11, Trade, 7.083, 134, B11, S00, 1
B11, Trade, 42.350, 140, B11, S02, 1
B12, 2
B12, Trade, 260.233, 167, B12, S02, 1
B12, Trade, 266.800, 167, S06, B12, 1
B13, 9
B13, Trade, 64.100, 150, B13, S05, 1
B13, Trade, 111.800, 155, B13, S02, 1
B13, Trade, 148.183, 159, B13, S02, 1
B13, Trade, 166.417, 154, B13, S05, 1
B13, Trade, 203.400, 164, B13, S00, 1
B13, Trade, 209.650, 165, B13, S10, 1
B13, Trade, 245.383, 168, B13, S05, 1
B13, Trade, 261.017, 166, B13, S05, 1
B13, Trade, 265.367, 166, S03, B13, 1
B14, 22
B14, Trade, 6.317, 129, B14, S05, 1
B14, Trade, 19.883, 149, B14, S02, 1
B14, Trade, 34.350, 151, B14, S05, 1
B14, Trade, 48.717, 152, B14, S00, 1
B14, Trade, 76.200, 156, B14, S05, 1
B14, Trade, 80.117, 156, B14, S02, 1
B14, Trade, 95.617, 157, B14, S05, 1
B14, Trade, 105.233, 158, B14, S05, 1
B14, Trade, 127.750, 161, B14, S00, 1
B14, Trade, 130.767, 161, B14, S09, 1
B14, Trade, 155.767, 163, B14, S02, 1
B14, Trade, 165.183, 164, B14, S13, 1
B14, Trade, 168.767, 155, B14, S02, 1
B14, Trade, 180.000, 166, B14, S10, 1
B14, Trade, 205.533, 166, B14, S05, 1
B14, Trade, 209.067, 167, S07, B14, 1
B14, Trade, 231.233, 171, B14, S02, 1
B14, Trade, 238.833, 160, B14, S02, 1
B14, Trade, 246.433, 163, B14, S02, 1
B14, Trade, 257.117, 170, B14, S08, 1
B14, Trade, 264.133, 173, B14, S02, 1
B14, Trade, 272.633, 175, B14, S02, 1
B15, 11
B15, Trade, 244.833, 175, B15, S00, 1
B15, Trade, 247.650, 175, S06, B15, 1
B15, Trade, 254.800, 176, B15, S02, 1
B15, Trade, 257.333, 172, S12, B15, 1
B15, Trade, 263.100, 177, B15, S05, 1
B15, Trade, 271.817, 177, S08, B15, 1
B15, Trade, 283.417, 179, B15, S12, 1
B15, Trade, 287.683, 180, B15, S03, 1
B15, Trade, 291.800, 180, B15, S12, 1
B15, Trade, 297.383, 180, B15, S03, 1
B15, Trade, 298.500, 181, S13, B15, 1
B16, 46
B16, Trade, 7.733, 150, B16, S02, 1
B16, Trade, 23.150, 151, B16, S00, 1
B16, Trade, 31.067, 155, B16, S13, 1
B16, Trade, 32.583, 154, B16, S02, 1
B16, Trade, 40.350, 157, B16, S02, 1
B16, Trade, 47.500, 153, B16, S02, 1
B16, Trade, 51.850, 155, B16, S02, 1
B16, Trade, 60.250, 158, B16, S02, 1
B16, Trade, 64.817, 143, B16, S02, 1
B16, Trade, 69.433, 158, S04, B16, 1
B16, Trade, 73.233, 156, S10, B16, 1
B16, Trade, 78.867, 157, B16, S00, 1
B16, Trade, 86.233, 162, S04, B16, 1
B16, Trade, 94.183, 164, B16, S10, 1
B16, Trade, 101.367, 161, B16, S02, 1
B16, Trade, 111.483, 161, B16, S06, 1
B16, Trade, 124.650, 167, B16, S13, 1
B16, Trade, 126.883, 165, B16, S02, 1
B16, Trade, 137.367, 164, B16, S00, 1
B16, Trade, 140.583, 163, B16, S02, 1
B16, Trade, 144.983, 169, B16, S13, 1
B16, Trade, 151.717, 170, S08, B16, 1
B16, Trade, 154.667, 170, B16, S13, 1
B16, Trade, 157.750, 168, B16, S00, 1
B16, Trade, 168.000, 158, S10, B16, 1
B16, Trade, 174.050, 166, B16, S02, 1
B16, Trade, 181.467, 167, B16, S00, 1
B16, Trade, 189.367, 174, S04, B16, 1
B16, Trade, 198.567, 174, B16, S02, 1
B16, Trade, 207.900, 168, B16, S06, 1
B16, Trade, 209.117, 166, B16, S05, 1
B16, Trade, 217.083, 177, B16, S02, 1
B16, Trade, 218.950, 177, B16, S13, 1
B16, Trade, 224.983, 177, B16, S05, 1
B16, Trade, 230.900, 175, B16, S05, 1
B16, Trade, 234.617, 172, B16, S00, 1
B16, Trade, 241.733, 179, B16, S12, 1
B16, Trade, 243.567, 177, S09, B16, 1
B16, Trade, 251.267, 178, B16, S06, 1
B16, Trade, 256.283, 171, S10, B16, 1
B16, Trade, 257.267, 170, B16, S03, 1
B16, Trade, 267.067, 163, B16, S05, 1
B16, Trade, 276.200, 181, B16, S00, 1
B16, Trade, 282.983, 182, B16, S08, 1
B16, Trade, 287.367, 183, B16, S02, 1
B16, Trade, 294.733, 180, B16, S12, 1
B17, 11
B17, Trade, 5.300, 124, S07, B17, 1
B17, Trade, 9.717, 153, S06, B17, 1
B17, Trade, 50.783, 157, S01, B17, 1
B17, Trade, 64.300, 147, B17, S00, 1
B17, Trade, 100.750, 167, S07, B17, 1
B17, Trade, 139.667, 164, B17, S05, 1
B17, Trade, 192.000, 175, B17, S05, 1
B17, Trade, 212.633, 167, S06, B17, 1
B17, Trade, 259.067, 173, S12, B17, 1
B17, Trade, 279.150, 171, B17, S00, 1
B17, Trade, 285.317, 182, B17, S03, 1
B18, 16
B18, Trade, 11.967, 153, S08, B18, 1
B18, Trade, 23.350, 156, S01, B18, 1
B18, Trade, 33.867, 155, S07, B18, 1
B18, Trade, 47.567, 161, S07, B18, 1
B18, Trade, 65.633, 151, S06, B18, 1
B18, Trade, 96.617, 157, B18, S00, 1
B18, Trade, 130.667, 162, S01, B18, 1
B18, Trade, 168.550, 158, S04, B18, 1
B18, Trade, 172.617, 175, S07, B18, 1
B18, Trade, 205.083, 167, S04, B18, 1
B18, Trade, 228.533, 177, S10, B18, 1
B18, Trade, 231.450, 175, S10, B18, 1
B18, Trade, 251.783, 177, B18, S05, 1
B18, Trade, 267.667, 168, S12, B18, 1
B18, Trade, 273.333, 183, S06, B18, 1
B18, Trade, 287.150, 184, B18, S05, 1
B19, 56
B19, Trade, 3.850, 127, S08, B19, 1
B19, Trade, 6.950, 157, S10, B19, 1
B19, Trade, 13.167, 166, B19, S17, 1
B19, Trade, 17.500, 155, S07, B19, 1
B19, Trade, 23.467, 159, S07, B19, 1
B19, Trade, 26.317, 168, B19, S06, 1
B19, Trade, 38.517, 158, S10, B19, 1
B19, Trade, 44.167, 161, S07, B19, 1
B19, Trade, 47.883, 162, S17, B19, 1
B19, Trade, 53.167, 155, S06, B19, 1
B19, Trade, 57.050, 166, S09, B19, 1
B19, Trade, 66.283, 164, S17, B19, 1
B19, Trade, 66.667, 165, S01, B19, 1
B19, Trade, 75.433, 155, S07, B19, 1
B19, Trade, 81.850, 160, S08, B19, 1
B19, Trade, 90.750, 168, S17, B19, 1
B19, Trade, 95.283, 166, S04, B19, 1
B19, Trade, 99.617, 167, S01, B19, 1
B19, Trade, 103.333, 162, S06, B19, 1
B19, Trade, 111.150, 161, S10, B19, 1
B19, Trade, 116.433, 169, S17, B19, 1
B19, Trade, 121.383, 177, B19, S05, 1
B19, Trade, 129.883, 161, S00, B19, 1
B19, Trade, 134.850, 171, S01, B19, 1
B19, Trade, 136.883, 169, S08, B19, 1
B19, Trade, 143.283, 179, B19, S06, 1
B19, Trade, 147.117, 172, S01, B19, 1
B19, Trade, 151.800, 171, S10, B19, 1
B19, Trade, 160.533, 169, S09, B19, 1
B19, Trade, 165.583, 173, S07, B19, 1
B19, Trade, 169.150, 174, S17, B19, 1
B19, Trade, 176.367, 170, S07, B19, 1
B19, Trade, 178.333, 170, S15, B19, 1
