B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 245.767, 156, S09, B11, 1
B11, Trade, 296.983, 166, B11, S06, 1
B12, 0
B13, 4
B13, Trade, 244.950, 159, B13, S02, 1
B13, Trade, 253.833, 169, B13, S03, 1
B13, Trade, 261.300, 170, B13, S03, 1
B13, Trade, 281.850, 172, B13, S13, 1
B14, 10
B14, Trade, 106.583, 157, B14, S02, 1
B14, Trade, 177.783, 159, B14, S06, 1
B14, Trade, 196.150, 165, S11, B14, 1
B14, Trade, 243.717, 171, S12, B14, 1
B14, Trade, 255.483, 172, B14, S04, 1
B14, Trade, 263.500, 172, B14, S05, 1
B14, Trade, 266.633, 174, B14, S13, 1
B14, Trade, 276.017, 175, B14, S06, 1
B14, Trade, 279.183, 176, S14, B14, 1
B14, Trade, 294.450, 174, B14, S09, 1
B15, 23
B15, Trade, 6.983, 151, B15, S03, 1
B15, Trade, 29.017, 154, B15, S02, 1
B15, Trade, 38.450, 155, B15, S02, 1
B15, Trade, 102.967, 161, B15, S10, 1
B15, Trade, 111.817, 162, B15, S10, 1
B15, Trade, 116.250, 162, B15, S13, 1
B15, Trade, 118.250, 163, B15, S02, 1
B15, Trade, 134.850, 164, B15, S05, 1
B15, Trade, 191.700, 170, B15, S13, 1
B15, Trade, 196.650, 159, B15, S03, 1
B15, Trade, 203.683, 171, B15, S05, 1
B15, Trade, 210.667, 166, B15, S05, 1
B15, Trade, 219.450, 161, B15, S02, 1
B15, Trade, 242.500, 173, B15, S00, 1
B15, Trade, 247.950, 169, S08, B15, 1
B15, Trade, 254.150, 169, B15, S02, 1
B15, Trade, 260.500, 177, B15, S05, 1
B15, Trade, 265.833, 176, B15, S08, 1
B15, Trade, 275.350, 178, B15, S14, 1
B15, Trade, 280.867, 179, B15, S02, 1
B15, Trade, 282.350, 175, B15, S09, 1
B15, Trade, 292.933, 175, B15, S13, 1
B15, Trade, 297.983, 167, B15, S02, 1
B16, 42
B16, Trade, 4.817, 144, B16, S02, 1
B16, Trade, 6.233, 148, B16, S06, 1
B16, Trade, 15.233, 156, B16, S13, 1
B16, Trade, 26.017, 154, B16, S02, 1
B16, Trade, 37.717, 159, B16, S13, 1
B16, Trade, 40.883, 157, B16, S11, 1
B16, Trade, 73.000, 162, B16, S02, 1
B16, Trade, 77.367, 162, B16, S07, 1
B16, Trade, 84.550, 163, B16, S03, 1
B16, Trade, 94.183, 164, B16, S07, 1
B16, Trade, 97.650, 161, B16, S02, 1
B16, Trade, 105.317, 165, B16, S05, 1
B16, Trade, 111.100, 162, B16, S02, 1
B16, Trade, 116.800, 162, B16, S03, 1
B16, Trade, 126.617, 167, B16, S05, 1
B16, Trade, 134.467, 168, B16, S03, 1
B16, Trade, 146.650, 163, B16, S02, 1
B16, Trade, 154.767, 170, B16, S10, 1
B16, Trade, 159.250, 171, B16, S02, 1
B16, Trade, 166.267, 171, B16, S03, 1
B16, Trade, 172.833, 172, B16, S06, 1
B16, Trade, 176.983, 173, B16, S02, 1
B16, Trade, 182.300, 172, B16, S00, 1
B16, Trade, 182.867, 173, S12, B16, 1
B16, Trade, 189.683, 174, B16, S03, 1
B16, Trade, 194.083, 163, B16, S03, 1
B16, Trade, 198.933, 168, B16, S02, 1
B16, Trade, 206.017, 175, B16, S11, 1
B16, Trade, 221.783, 176, B16, S11, 1
B16, Trade, 233.067, 178, B16, S05, 1
B16, Trade, 234.050, 177, B16, S02, 1
B16, Trade, 241.900, 179, B16, S02, 1
B16, Trade, 245.250, 153, B16, S06, 1
B16, Trade, 250.300, 178, B16, S13, 1
B16, Trade, 255.800, 174, S14, B16, 1
B16, Trade, 258.683, 179, S12, B16, 1
B16, Trade, 268.367, 176, B16, S03, 1
B16, Trade, 271.867, 180, B16, S05, 1
B16, Trade, 274.900, 180, B16, S08, 1
B16, Trade, 281.617, 173, B16, S04, 1
B16, Trade, 288.367, 182, B16, S08, 1
B16, Trade, 294.000, 175, B16, S06, 1
B17, 41
B17, Trade, 11.467, 156, B17, S06, 1
B17, Trade, 20.183, 159, B17, S13, 1
B17, Trade, 25.600, 159, B17, S13, 1
B17, Trade, 33.333, 160, B17, S03, 1
B17, Trade, 46.500, 162, B17, S13, 1
B17, Trade, 59.517, 163, B17, S03, 1
B17, Trade, 62.233, 162, B17, S06, 1
B17, Trade, 74.883, 161, B17, S06, 1
B17, Trade, 84.517, 165, B17, S13, 1
B17, Trade, 89.800, 166, B17, S13, 1
B17, Trade, 93.567, 166, B17, S06, 1
B17, Trade, 97.300, 163, B17, S06, 1
B17, Trade, 104.650, 165, B17, S13, 1
B17, Trade, 124.717, 169, B17, S10, 1
B17, Trade, 127.483, 166, B17, S03, 1
B17, Trade, 134.300, 169, B17, S02, 1
B17, Trade, 137.900, 165, B17, S07, 1
B17, Trade, 144.517, 171, B17, S02, 1
B17, Trade, 159.717, 170, B17, S13, 1
B17, Trade, 162.817, 170, B17, S06, 1
B17, Trade, 166.117, 173, B17, S10, 1
B17, Trade, 172.733, 173, B17, S03, 1
B17, Trade, 181.950, 175, B17, S05, 1
B17, Trade, 186.533, 173, B17, S03, 1
B17, Trade, 192.567, 168, B17, S06, 1
B17, Trade, 202.150, 173, B17, S15, 1
B17, Trade, 206.733, 172, B17, S02, 1
B17, Trade, 209.917, 175, S15, B17, 1
B17, Trade, 218.317, 179, B17, S06, 1
B17, Trade, 228.183, 179, B17, S13, 1
B17, Trade, 228.783, 179, B17, S06, 1
B17, Trade, 235.817, 175, B17, S13, 1
B17, Trade, 239.600, 180, B17, S06, 1
B17, Trade, 253.367, 170, B17, S05, 1
B17, Trade, 258.100, 177, B17, S14, 1
B17, Trade, 261.100, 177, B17, S06, 1
B17, Trade, 268.000, 175, B17, S09, 1
B17, Trade, 270.600, 182, S14, B17, 1
B17, Trade, 281.067, 180, B17, S08, 1
B17, Trade, 285.783, 182, B17, S02, 1
B17, Trade, 291.383, 179, B17, S09, 1
B18, 6
B18, Trade, 10.450, 157, S11, B18, 1
B18, Trade, 14.583, 160, B18, S10, 1
B18, Trade, 174.333, 178, S12, B18, 1
B18, Trade, 240.133, 183, S14, B18, 1
B18, Trade, 263.000, 173, B18, S06, 1
B18, Trade, 292.883, 180, S15, B18, 1
B19, 50
B19, Trade, 7.983, 156, B19, S02, 1
B19, Trade, 12.517, 157, B19, S03, 1
B19, Trade, 18.733, 160, B19, S06, 1
B19, Trade, 24.017, 161, B19, S02, 1
B19, Trade, 30.817, 163, B19, S03, 1
B19, Trade, 36.183, 161, B19, S13, 1
B19, Trade, 44.500, 164, B19, S13, 1
B19, Trade, 50.233, 164, B19, S02, 1
B19, Trade, 54.483, 165, B19, S03, 1
B19, Trade, 60.333, 164, B19, S02, 1
B19, Trade, 63.050, 163, S12, B19, 1
B19, Trade, 70.883, 172, B19, S02, 1
B19, Trade, 76.550, 163, B19, S13, 1
B19, Trade, 79.233, 164, B19, S06, 1
B19, Trade, 84.333, 166, B19, S07, 1
B19, Trade, 88.100, 168, B19, S05, 1
B19, Trade, 92.017, 173, B19, S05, 1
B19, Trade, 101.383, 171, B19, S03, 1
B19, Trade, 104.283, 166, B19, S00, 1
B19, Trade, 109.767, 160, B19, S13, 1
B19, Trade, 116.217, 164, B19, S06, 1
B19, Trade, 121.450, 172, B19, S06, 1
B19, Trade, 122.767, 171, B19, S13, 1
B19, Trade, 132.150, 173, B19, S06, 1
B19, Trade, 133.117, 171, B19, S15, 1
B19, Trade, 144.150, 175, B19, S10, 1
B19, Trade, 150.967, 167, B19, S06, 1
B19, Trade, 152.517, 171, B19, S13, 1
B19, Trade, 157.033, 170, B19, S12, 1
B19, Trade, 169.300, 175, B19, S13, 1
B19, Trade, 176.700, 173, B19, S13, 1
B19, Trade, 183.017, 172, B19, S07, 1
B19, Trade, 186.700, 172, B19, S02, 1
B19, Trade, 199.167, 166, B19, S13, 1
B19, Trade, 203.433, 172, B19, S13, 1
B19, Trade, 208.167, 175, B19, S03, 1
B19, Trade, 216.333, 180, B19, S02, 1
B19, Trade, 226.400, 187, B19, S02, 1
B19, Trade, 230.217, 181, B19, S02, 1
B19, Trade, 240.433, 180, B19, S13, 1
B19, Trade, 243.283, 170, B19, S08, 1
B19, Trade, 249.517, 175, S11, B19, 1
B19, Trade, 252.500, 171, B19, S06, 1
B19, Trade, 260.067, 182, B19, S13, 1
B19, Trade, 267.650, 175, B19, S04, 1
B19, Trade, 278.350, 176, B19, S03, 1
B19, Trade, 284.867, 179, S11, B19, 1
B19, Trade, 291.100, 180, B19, S13, 1
B19, Trade, 296.650, 167, B19, S02, 1
B19, Trade, 297.767, 167, B19, S04, 1
B20, 44
B20, Trade, 6.433, 150, B20, S00, 1
B20, Trade, 15.100, 161, B20, S05, 1
B20, Trade, 20.400, 158, B20, S07, 1
B20, Trade, 24.800, 160, B20, S00, 1
B20, Trade, 31.250, 161, B20, S02, 1
B20, Trade, 36.567, 161, B20, S16, 1
B20, Trade, 43.917, 165, B20, S02, 1
B20, Trade, 47.183, 162, B20, S15, 1
B20, Trade, 55.650, 163, B20, S05, 1
B20, Trade, 59.383, 164, B20, S13, 1
B20, Trade, 70.733, 174, B20, S05, 1
B20, Trade, 74.600, 163, B20, S13, 1
B20, Trade, 78.450, 165, S15, B20, 1
B20, Trade, 88.667, 166, B20, S02, 1
B20, Trade, 95.883, 165, B20, S02, 1
B20, Trade, 101.550, 171, B20, S06, 1
B20, Trade, 106.467, 167, B20, S07, 1
B20, Trade, 124.200, 172, B20, S15, 1
B20, Trade, 127.083, 167, B20, S13, 1
B20, Trade, 134.117, 171, B20, S13, 1
B20, Trade, 139.583, 170, B20, S10, 1
B20, Trade, 144.250, 173, B20, S13, 1
B20, Trade, 153.117, 170, B20, S07, 1
B20, Trade, 158.433, 180, B20, S03, 1
B20, Trade, 163.750, 168, B20, S13, 1
B20, Trade, 170.567, 173, B20, S00, 1
B20, Trade, 175.317, 173, B20, S15, 1
B20, Trade, 177.650, 172, B20, S03, 1
B20, Trade, 184.350, 170, B20, S06, 1
B20, Trade, 186.650, 172, B20, S05, 1
B20, Trade, 195.267, 164, S12, B20, 1
B20, Trade, 203.550, 173, B20, S00, 1
B20, Trade, 214.417, 177, B20, S07, 1
B20, Trade, 226.517, 188, S15, B20, 1
B20, Trade, 240.767, 180, B20, S05, 1
B20, Trade, 251.050, 176, B20, S14, 1
B20, Trade, 252.950, 170, B20, S13, 1
B20, Trade, 263.733, 172, B20, S02, 1
B20, Trade, 272.300, 183, B20, S08, 1
B20, Trade, 276.283, 174, B20, S03, 1
B20, Trade, 279.417, 176, B20, S11, 1
B20, Trade, 289.833, 185, B20, S02, 1
B20, Trade, 296.200, 174, B20, S03, 1
B20, Trade, 299.200, 166, B20, S03, 1
B21, 12
B21, Trade, 241.700, 179, B21, S03, 1
B21, Trade, 245.933, 162, S11, B21, 1
B21, Trade, 250.383, 180, S12, B21, 1
B21, Trade, 252.000, 172, S04, B21, 1
B21, Trade, 259.833, 184, S01, B21, 1
B21, Trade, 265.000, 176, S11, B21, 1
B21, Trade, 268.783, 180, B21, S02, 1
B21, Trade, 276.783, 179, S15, B21, 1
B21, Trade, 278.267, 181, S15, B21, 1
B21, Trade, 285.417, 191, S18, B21, 1
B21, Trade, 288.000, 186, S17, B21, 1
B21, Trade, 295.017, 191, S18, B21, 1
B22, 46
B22, Trade, 2.917, 158, B22, S13, 1
B22, Trade, 10.783, 156, B22, S15, 1
B22, Trade, 20.883, 157, B22, S03, 1
B22, Trade, 28.050, 161, B22, S13, 1
B22, Trade, 37.317, 161, B22, S06, 1
B22, Trade, 46.117, 162, B22, S03, 1
B22, Trade, 49.983, 166, B22, S10, 1
B22, Trade, 52.433, 162, B22, S06, 1
B22, Trade, 62.400, 162, B22, S02, 1
B22, Trade, 66.733, 171, B22, S03, 1
B22, Trade, 70.583, 175, B22, S07, 1
B22, Trade, 82.783, 165, B22, S03, 1
B22, Trade, 85.983, 160, B22, S06, 1
B22, Trade, 93.000, 176, B22, S06, 1
B22, Trade, 96.050, 164, B22, S10, 1
B22, Trade, 96.767, 167, B22, S13, 1
B22, Trade, 106.533, 165, B22, S06, 1
B22, Trade, 113.050, 162, B22, S03, 1
B22, Trade, 121.500, 171, B22, S02, 1
B22, Trade, 126.333, 169, B22, S12, 1
B22, Trade, 129.517, 169, B22, S02, 1
B22, Trade, 132.983, 172, B22, S06, 1
B22, Trade, 138.333, 165, B22, S13, 1
B22, Trade, 141.917, 173, B22, S06, 1
B22, Trade, 157.050, 171, S11, B22, 1
B22, Trade, 159.183, 176, B22, S06, 1
B22, Trade, 168.100, 177, B22, S07, 1
B22, Trade, 168.917, 177, S15, B22, 1
B22, Trade, 173.467, 171, B22, S05, 1
B22, Trade, 191.150, 173, B22, S11, 1
B22, Trade, 193.483, 163, S13, B22, 1
B22, Trade, 201.617, 173, B22, S12, 1
