B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 1
B11, Trade, 259.750, 162, B11, S10, 1
B12, 0
B13, 2
B13, Trade, 193.483, 163, B13, S10, 1
B13, Trade, 290.333, 172, B13, S08, 1
B14, 9
B14, Trade, 46.717, 152, B14, S10, 1
B14, Trade, 83.800, 156, B14, S08, 1
B14, Trade, 132.233, 161, B14, S10, 1
B14, Trade, 181.783, 166, B14, S13, 1
B14, Trade, 190.300, 167, B14, S10, 1
B14, Trade, 218.500, 169, B14, S04, 1
B14, Trade, 282.917, 176, B14, S00, 1
B14, Trade, 284.033, 176, B14, S04, 1
B14, Trade, 288.883, 177, B14, S10, 1
B15, 3
B15, Trade, 38.950, 151, B15, S08, 1
B15, Trade, 181.750, 168, B15, S10, 1
B15, Trade, 286.850, 177, B15, S04, 1
B16, 37
B16, Trade, 10.133, 156, B16, S15, 1
B16, Trade, 13.400, 156, B16, S08, 1
B16, Trade, 27.717, 157, B16, S08, 1
B16, Trade, 36.650, 158, B16, S00, 1
B16, Trade, 39.533, 159, B16, S00, 1
B16, Trade, 42.100, 159, B16, S10, 1
B16, Trade, 56.283, 160, B16, S08, 1
B16, Trade, 80.533, 163, B16, S04, 1
B16, Trade, 88.483, 164, B16, S10, 1
B16, Trade, 94.633, 164, B16, S10, 1
B16, Trade, 101.350, 165, B16, S06, 1
B16, Trade, 108.683, 166, B16, S08, 1
B16, Trade, 112.767, 166, S14, B16, 1
B16, Trade, 119.133, 167, B16, S15, 1
B16, Trade, 130.767, 168, B16, S15, 1
B16, Trade, 135.567, 168, S16, B16, 1
B16, Trade, 137.850, 169, B16, S06, 1
B16, Trade, 146.950, 170, B16, S06, 1
B16, Trade, 151.217, 170, B16, S04, 1
B16, Trade, 153.000, 170, B16, S05, 1
B16, Trade, 159.000, 171, B16, S04, 1
B16, Trade, 178.883, 173, B16, S10, 1
B16, Trade, 190.950, 173, S09, B16, 1
B16, Trade, 196.117, 174, S16, B16, 1
B16, Trade, 204.617, 175, B16, S08, 1
B16, Trade, 215.750, 176, B16, S14, 1
B16, Trade, 218.000, 175, S12, B16, 1
B16, Trade, 222.950, 177, B16, S10, 1
B16, Trade, 231.117, 175, S11, B16, 1
B16, Trade, 232.733, 177, S09, B16, 1
B16, Trade, 239.800, 179, B16, S15, 1
B16, Trade, 251.717, 180, B16, S03, 1
B16, Trade, 260.983, 181, B16, S15, 1
B16, Trade, 282.750, 183, B16, S15, 1
B16, Trade, 285.150, 183, B16, S07, 1
B16, Trade, 291.617, 184, B16, S06, 1
B16, Trade, 298.617, 181, S15, B16, 1
B17, 8
B17, Trade, 252.217, 179, B17, S04, 1
B17, Trade, 259.633, 166, B17, S08, 1
B17, Trade, 265.100, 184, B17, S15, 1
B17, Trade, 282.050, 186, B17, S10, 1
B17, Trade, 284.517, 185, S09, B17, 1
B17, Trade, 292.050, 187, B17, S10, 1
B17, Trade, 294.233, 187, B17, S07, 1
B17, Trade, 296.800, 188, B17, S07, 1
B18, 56
B18, Trade, 5.067, 162, B18, S08, 1
B18, Trade, 7.750, 163, B18, S09, 1
B18, Trade, 13.117, 163, B18, S15, 1
B18, Trade, 19.833, 164, B18, S06, 1
B18, Trade, 25.783, 159, S01, B18, 1
B18, Trade, 28.350, 158, S09, B18, 1
B18, Trade, 35.667, 163, S16, B18, 1
B18, Trade, 36.833, 162, S12, B18, 1
B18, Trade, 42.750, 166, B18, S11, 1
B18, Trade, 49.300, 160, S16, B18, 1
B18, Trade, 52.317, 167, B18, S10, 1
B18, Trade, 58.533, 164, S12, B18, 1
B18, Trade, 62.800, 166, S11, B18, 1
B18, Trade, 68.267, 169, B18, S10, 1
B18, Trade, 74.483, 166, S12, B18, 1
B18, Trade, 75.633, 166, S14, B18, 1
B18, Trade, 83.250, 165, S11, B18, 1
B18, Trade, 90.117, 171, S16, B18, 1
