B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 2
B10, Trade, 125.867, 145, B10, S07, 1
B10, Trade, 294.433, 162, B10, S01, 1
B11, 5
B11, Trade, 60.433, 143, B11, S01, 1
B11, Trade, 82.783, 145, B11, S07, 1
B11, Trade, 228.983, 160, B11, S07, 1
B11, Trade, 281.167, 165, B11, S11, 1
B11, Trade, 293.183, 166, B11, S07, 1
B12, 5
B12, Trade, 66.000, 146, B12, S07, 1
B12, Trade, 173.467, 156, B12, S07, 1
B12, Trade, 179.450, 156, B12, S01, 1
B12, Trade, 223.550, 162, B12, S07, 1
B12, Trade, 280.850, 168, B12, S01, 1
B13, 20
B13, Trade, 10.217, 144, B13, S01, 1
B13, Trade, 11.433, 141, B13, S05, 1
B13, Trade, 28.550, 145, B13, S06, 1
B13, Trade, 32.300, 145, B13, S07, 1
B13, Trade, 49.900, 146, B13, S07, 1
B13, Trade, 60.067, 149, B13, S07, 1
B13, Trade, 63.333, 147, B13, S01, 1
B13, Trade, 82.183, 151, B13, S01, 1
B13, Trade, 94.600, 152, B13, S01, 1
B13, Trade, 106.733, 153, B13, S07, 1
B13, Trade, 120.867, 153, B13, S07, 1
B13, Trade, 126.850, 150, B13, S01, 1
B13, Trade, 176.500, 157, B13, S01, 1
B13, Trade, 207.183, 163, B13, S07, 1
B13, Trade, 222.600, 165, B13, S01, 1
B13, Trade, 233.017, 166, B13, S01, 1
B13, Trade, 258.833, 167, B13, S05, 1
B13, Trade, 280.050, 170, B13, S07, 1
B13, Trade, 292.150, 171, B13, S01, 1
B13, Trade, 297.783, 170, B13, S08, 1
B14, 9
B14, Trade, 243.267, 172, B14, S07, 1
B14, Trade, 245.967, 170, B14, S01, 1
B14, Trade, 253.567, 173, B14, S05, 1
B14, Trade, 265.783, 174, B14, S07, 1
B14, Trade, 270.000, 175, B14, S07, 1
B14, Trade, 279.850, 176, B14, S06, 1
B14, Trade, 283.550, 176, B14, S08, 1
B14, Trade, 290.933, 177, B14, S08, 1
B14, Trade, 294.450, 163, S08, B14, 1
B15, 1
B15, Trade, 252.600, 176, S09, B15, 1
B16, 11
B16, Trade, 73.467, 153, B16, S07, 1
B16, Trade, 103.350, 156, B16, S01, 1
B16, Trade, 107.833, 161, S03, B16, 1
B16, Trade, 150.417, 161, B16, S07, 1
B16, Trade, 175.833, 168, S15, B16, 1
B16, Trade, 190.367, 164, B16, S01, 1
B16, Trade, 217.017, 172, B16, S01, 1
B16, Trade, 246.100, 176, S09, B16, 1
B16, Trade, 252.183, 177, S03, B16, 1
B16, Trade, 275.233, 181, B16, S01, 1
B16, Trade, 287.233, 169, S11, B16, 1
B17, 8
B17, Trade, 1.717, 129, B17, S03, 1
B17, Trade, 10.333, 141, B17, S07, 1
B17, Trade, 27.350, 158, B17, S07, 1
B17, Trade, 67.483, 165, B17, S17, 1
B17, Trade, 168.467, 171, B17, S15, 1
B17, Trade, 268.317, 182, S04, B17, 1
B17, Trade, 291.667, 180, S03, B17, 1
B17, Trade, 294.933, 177, S09, B17, 1
B18, 12
B18, Trade, 3.800, 160, B18, S05, 1
B18, Trade, 40.367, 157, B18, S15, 1
B18, Trade, 54.233, 163, S17, B18, 1
B18, Trade, 75.733, 161, B18, S01, 1
B18, Trade, 84.317, 159, S15, B18, 1
B18, Trade, 102.300, 161, B18, S12, 1
B18, Trade, 133.100, 162, B18, S01, 1
B18, Trade, 188.650, 172, S03, B18, 1
B18, Trade, 216.933, 175, S04, B18, 1
B18, Trade, 246.683, 177, B18, S07, 1
B18, Trade, 269.083, 183, S09, B18, 1
B18, Trade, 281.367, 173, S12, B18, 1
B19, 56
B19, Trade, 5.067, 165, B19, S06, 1
B19, Trade, 9.850, 166, B19, S09, 1
B19, Trade, 14.450, 157, S04, B19, 1
B19, Trade, 22.600, 156, S02, B19, 1
B19, Trade, 25.500, 160, S17, B19, 1
B19, Trade, 27.833, 161, S17, B19, 1
B19, Trade, 32.117, 158, S02, B19, 1
B19, Trade, 40.567, 162, S04, B19, 1
B19, Trade, 41.950, 166, S03, B19, 1
B19, Trade, 47.867, 170, B19, S17, 1
B19, Trade, 55.650, 170, B19, S07, 1
B19, Trade, 59.050, 171, B19, S15, 1
B19, Trade, 66.117, 159, S09, B19, 1
B19, Trade, 68.583, 172, B19, S01, 1
