B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 2
B07, Trade, 228.050, 147, S07, B07, 1
B07, Trade, 285.583, 152, B07, S03, 1
B08, 3
B08, Trade, 226.217, 149, B08, S07, 1
B08, Trade, 285.350, 155, B08, S06, 1
B08, Trade, 298.567, 157, B08, S07, 1
B09, 0
B10, 0
B11, 0
B12, 9
B12, Trade, 38.317, 144, B12, S07, 1
B12, Trade, 133.717, 154, B12, S07, 1
B12, Trade, 137.750, 154, B12, S10, 1
B12, Trade, 213.767, 162, B12, S07, 1
B12, Trade, 254.567, 166, B12, S06, 1
B12, Trade, 283.450, 169, B12, S01, 1
B12, Trade, 289.100, 170, B12, S01, 1
B12, Trade, 292.833, 170, B12, S01, 1
B12, Trade, 298.183, 171, B12, S06, 1
B13, 0
B14, 26
B14, Trade, 13.567, 148, B14, S04, 1
B14, Trade, 21.567, 149, B14, S05, 1
B14, Trade, 29.117, 149, B14, S07, 1
B14, Trade, 36.683, 150, B14, S02, 1
B14, Trade, 50.133, 152, B14, S02, 1
B14, Trade, 61.617, 152, B14, S03, 1
B14, Trade, 84.317, 155, B14, S07, 1
B14, Trade, 122.933, 159, B14, S07, 1
B14, Trade, 134.967, 157, B14, S04, 1
B14, Trade, 139.750, 159, B14, S07, 1
B14, Trade, 156.967, 162, B14, S08, 1
B14, Trade, 163.600, 160, B14, S05, 1
B14, Trade, 174.150, 163, B14, S07, 1
B14, Trade, 180.283, 165, B14, S02, 1
B14, Trade, 204.483, 167, B14, S08, 1
B14, Trade, 211.317, 164, B14, S08, 1
B14, Trade, 222.017, 169, B14, S03, 1
B14, Trade, 226.750, 150, S08, B14, 1
B14, Trade, 234.133, 170, B14, S07, 1
B14, Trade, 242.400, 170, B14, S04, 1
B14, Trade, 252.017, 169, S00, B14, 1
B14, Trade, 258.033, 167, S11, B14, 1
B14, Trade, 271.783, 167, B14, S02, 1
B14, Trade, 282.700, 174, B14, S03, 1
B14, Trade, 284.267, 172, B14, S06, 1
B14, Trade, 292.050, 170, B14, S11, 1
B15, 44
B15, Trade, 5.983, 148, B15, S08, 1
B15, Trade, 12.517, 151, B15, S03, 1
B15, Trade, 23.300, 148, B15, S09, 1
B15, Trade, 31.883, 151, B15, S05, 1
B15, Trade, 35.617, 151, B15, S09, 1
B15, Trade, 38.200, 146, B15, S05, 1
B15, Trade, 53.717, 152, B15, S08, 1
B15, Trade, 63.050, 151, B15, S08, 1
B15, Trade, 73.333, 151, B15, S08, 1
B15, Trade, 83.383, 158, B15, S08, 1
B15, Trade, 89.100, 155, B15, S08, 1
B15, Trade, 96.700, 157, B15, S07, 1
B15, Trade, 110.017, 161, B15, S03, 1
B15, Trade, 113.983, 160, B15, S10, 1
B15, Trade, 122.683, 161, B15, S05, 1
B15, Trade, 132.133, 163, B15, S08, 1
B15, Trade, 136.983, 157, B15, S03, 1
B15, Trade, 139.350, 159, B15, S08, 1
B15, Trade, 150.467, 161, B15, S08, 1
B15, Trade, 161.150, 163, B15, S12, 1
B15, Trade, 168.817, 166, B15, S07, 1
B15, Trade, 176.150, 165, B15, S08, 1
B15, Trade, 183.733, 161, B15, S12, 1
B15, Trade, 186.650, 162, B15, S02, 1
B15, Trade, 191.533, 165, B15, S05, 1
B15, Trade, 194.100, 167, B15, S08, 1
B15, Trade, 199.983, 170, B15, S09, 1
B15, Trade, 207.000, 166, B15, S03, 1
B15, Trade, 209.350, 165, B15, S07, 1
B15, Trade, 217.617, 170, B15, S07, 1
B15, Trade, 221.467, 170, B15, S09, 1
B15, Trade, 225.483, 168, B15, S02, 1
B15, Trade, 230.267, 171, B15, S08, 1
B15, Trade, 234.350, 170, B15, S08, 1
B15, Trade, 238.883, 172, B15, S03, 1
B15, Trade, 246.550, 172, B15, S04, 1
B15, Trade, 252.617, 169, B15, S07, 1
B15, Trade, 263.250, 173, B15, S08, 1
B15, Trade, 271.650, 169, B15, S11, 1
B15, Trade, 275.817, 171, B15, S11, 1
B15, Trade, 280.833, 176, B15, S00, 1
B15, Trade, 285.367, 165, S11, B15, 1
B15, Trade, 290.200, 174, B15, S08, 1
B15, Trade, 296.833, 178, B15, S00, 1
B16, 6
B16, Trade, 8.967, 154, S12, B16, 1
B16, Trade, 15.200, 150, S12, B16, 1
B16, Trade, 18.767, 152, S14, B16, 1
B16, Trade, 222.717, 176, S03, B16, 1
B16, Trade, 291.117, 174, B16, S04, 1
B16, Trade, 295.900, 181, B16, S00, 1
B17, 15
B17, Trade, 29.583, 154, S13, B17, 1
B17, Trade, 61.667, 153, S09, B17, 1
B17, Trade, 86.500, 157, S14, B17, 1
B17, Trade, 95.867, 166, B17, S16, 1
B17, Trade, 108.483, 163, S12, B17, 1
B17, Trade, 133.667, 159, S13, B17, 1
B17, Trade, 138.700, 158, S13, B17, 1
B17, Trade, 149.500, 161, S09, B17, 1
B17, Trade, 178.333, 166, S14, B17, 1
B17, Trade, 184.833, 166, S14, B17, 1
B17, Trade, 191.950, 172, S09, B17, 1
B17, Trade, 242.900, 173, S13, B17, 1
B17, Trade, 254.000, 171, S09, B17, 1
B17, Trade, 266.717, 177, B17, S06, 1
B17, Trade, 298.133, 184, B17, S01, 1
B18, 12
B18, Trade, 240.600, 173, S11, B18, 1
B18, Trade, 244.350, 178, B18, S10, 1
B18, Trade, 249.933, 179, S16, B18, 1
B18, Trade, 253.383, 167, S11, B18, 1
B18, Trade, 258.883, 170, B18, S05, 1
B18, Trade, 264.767, 182, S16, B18, 1
B18, Trade, 270.767, 162, S06, B18, 1
B18, Trade, 273.100, 172, B18, S07, 1
B18, Trade, 279.700, 183, B18, S08, 1
B18, Trade, 284.117, 173, B18, S08, 1
B18, Trade, 296.550, 188, S16, B18, 1
B18, Trade, 296.933, 191, S18, B18, 1
B19, 51
B19, Trade, 6.300, 148, B19, S02, 1
B19, Trade, 9.583, 153, B19, S02, 1
B19, Trade, 13.933, 151, S13, B19, 1
B19, Trade, 20.467, 151, B19, S04, 1
B19, Trade, 29.017, 150, B19, S12, 1
B19, Trade, 34.317, 152, S12, B19, 1
B19, Trade, 37.933, 146, B19, S04, 1
B19, Trade, 42.433, 156, B19, S08, 1
B19, Trade, 49.133, 154, S13, B19, 1
B19, Trade, 53.367, 153, B19, S07, 1
B19, Trade, 60.533, 155, B19, S14, 1
B19, Trade, 69.067, 152, B19, S12, 1
B19, Trade, 80.033, 159, B19, S09, 1
B19, Trade, 80.567, 158, B19, S07, 1
B19, Trade, 82.133, 159, S13, B19, 1
B19, Trade, 95.933, 158, B19, S08, 1
B19, Trade, 100.733, 162, B19, S14, 1
B19, Trade, 104.383, 160, S03, B19, 1
B19, Trade, 106.783, 159, S13, B19, 1
B19, Trade, 115.067, 161, B19, S03, 1
B19, Trade, 121.267, 162, B19, S07, 1
B19, Trade, 122.667, 161, B19, S03, 1
B19, Trade, 130.867, 166, B19, S12, 1
B19, Trade, 134.700, 158, B19, S08, 1
B19, Trade, 148.017, 162, B19, S07, 1
B19, Trade, 155.333, 162, B19, S04, 1
B19, Trade, 159.583, 164, B19, S03, 1
B19, Trade, 162.133, 163, B19, S13, 1
B19, Trade, 167.450, 169, B19, S05, 1
B19, Trade, 176.100, 167, S03, B19, 1
B19, Trade, 181.450, 166, S03, B19, 1
B19, Trade, 190.033, 166, B19, S03, 1
B19, Trade, 195.483, 170, B19, S07, 1
B19, Trade, 200.800, 170, S13, B19, 1
B19, Trade, 208.883, 167, S12, B19, 1
B19, Trade, 216.333, 172, B19, S08, 1
B19, Trade, 219.967, 171, S12, B19, 1
B19, Trade, 229.583, 175, B19, S04, 1
B19, Trade, 238.083, 166, B19, S08, 1
B19, Trade, 240.933, 173, B19, S10, 1
B19, Trade, 246.067, 175, B19, S03, 1
B19, Trade, 247.850, 174, B19, S00, 1
B19, Trade, 256.000, 169, B19, S08, 1
B19, Trade, 258.550, 169, B19, S07, 1
B19, Trade, 263.750, 173, B19, S04, 1
