B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 229.667, 142, B06, S01, 1
B07, 0
B08, 3
B08, Trade, 12.167, 127, B08, S04, 1
B08, Trade, 36.567, 128, B08, S05, 1
B08, Trade, 101.783, 136, B08, S04, 1
B09, 12
B09, Trade, 34.833, 133, B09, S01, 1
B09, Trade, 49.133, 134, B09, S04, 1
B09, Trade, 73.067, 136, B09, S05, 1
B09, Trade, 92.267, 139, S05, B09, 1
B09, Trade, 111.983, 141, B09, S06, 1
B09, Trade, 115.483, 139, B09, S04, 1
B09, Trade, 143.050, 144, B09, S05, 1
B09, Trade, 204.883, 150, B09, S05, 1
B09, Trade, 208.250, 150, B09, S06, 1
B09, Trade, 229.300, 153, B09, S04, 1
B09, Trade, 260.833, 155, B09, S02, 1
B09, Trade, 288.750, 159, B09, S05, 1
B10, 27
B10, Trade, 4.050, 134, B10, S04, 1
B10, Trade, 11.583, 135, B10, S07, 1
B10, Trade, 27.050, 134, B10, S05, 1
B10, Trade, 36.900, 126, B10, S01, 1
B10, Trade, 43.867, 138, B10, S04, 1
B10, Trade, 48.267, 139, B10, S07, 1
B10, Trade, 71.400, 141, B10, S01, 1
B10, Trade, 91.417, 143, B10, S04, 1
B10, Trade, 99.233, 141, B10, S06, 1
B10, Trade, 105.933, 144, B10, S06, 1
B10, Trade, 108.267, 145, B10, S07, 1
B10, Trade, 116.967, 139, B10, S04, 1
B10, Trade, 126.417, 146, B10, S06, 1
B10, Trade, 139.700, 147, B10, S04, 1
B10, Trade, 151.750, 149, B10, S01, 1
B10, Trade, 154.583, 149, B10, S06, 1
B10, Trade, 165.517, 150, B10, S01, 1
B10, Trade, 166.800, 147, B10, S04, 1
B10, Trade, 182.117, 152, B10, S06, 1
B10, Trade, 184.917, 152, B10, S04, 1
B10, Trade, 197.583, 153, B10, S05, 1
B10, Trade, 204.817, 154, B10, S01, 1
B10, Trade, 211.917, 150, B10, S01, 1
B10, Trade, 227.883, 157, B10, S06, 1
B10, Trade, 242.683, 158, B10, S01, 1
B10, Trade, 258.250, 160, B10, S04, 1
B10, Trade, 272.933, 161, B10, S06, 1
B11, 6
B11, Trade, 258.017, 162, B11, S05, 1
B11, Trade, 260.483, 163, B11, S01, 1
B11, Trade, 270.033, 164, B11, S06, 1
B11, Trade, 275.550, 164, B11, S08, 1
B11, Trade, 286.750, 165, B11, S07, 1
B11, Trade, 291.217, 166, B11, S00, 1
B12, 45
B12, Trade, 3.983, 141, B12, S01, 1
B12, Trade, 11.367, 142, B12, S01, 1
B12, Trade, 16.300, 142, B12, S07, 1
B12, Trade, 18.967, 143, B12, S04, 1
B12, Trade, 23.833, 143, B12, S07, 1
B12, Trade, 31.300, 144, B12, S01, 1
B12, Trade, 32.650, 144, B12, S04, 1
B12, Trade, 43.100, 145, B12, S07, 1
B12, Trade, 47.667, 145, B12, S05, 1
B12, Trade, 56.633, 146, B12, S05, 1
B12, Trade, 60.133, 147, B12, S04, 1
B12, Trade, 66.867, 147, B12, S01, 1
B12, Trade, 70.200, 148, B12, S04, 1
B12, Trade, 79.050, 149, B12, S01, 1
B12, Trade, 82.233, 149, B12, S07, 1
B12, Trade, 90.133, 150, B12, S04, 1
B12, Trade, 97.083, 151, B12, S05, 1
B12, Trade, 103.733, 151, B12, S08, 1
B12, Trade, 114.750, 152, B12, S05, 1
B12, Trade, 126.017, 154, B12, S05, 1
B12, Trade, 138.450, 154, B12, S05, 1
