B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 6
B11, Trade, 1.183, 124, S07, B11, 1
B11, Trade, 6.467, 138, B11, S08, 1
B11, Trade, 16.550, 138, B11, S08, 1
B11, Trade, 194.633, 156, B11, S04, 1
B11, Trade, 251.917, 162, B11, S08, 1
B11, Trade, 274.017, 164, B11, S08, 1
B12, 7
B12, Trade, 51.067, 145, B12, S08, 1
B12, Trade, 121.900, 152, B12, S07, 1
B12, Trade, 174.633, 156, B12, S07, 1
B12, Trade, 206.783, 161, B12, S07, 1
B12, Trade, 225.833, 162, B12, S08, 1
B12, Trade, 229.150, 163, B12, S07, 1
B12, Trade, 278.917, 166, B12, S11, 1
B13, 35
B13, Trade, 7.450, 145, B13, S13, 1
B13, Trade, 12.583, 145, B13, S08, 1
B13, Trade, 20.133, 146, B13, S07, 1
B13, Trade, 29.167, 146, B13, S07, 1
B13, Trade, 45.417, 148, B13, S05, 1
B13, Trade, 50.883, 149, B13, S00, 1
B13, Trade, 58.700, 149, B13, S07, 1
B13, Trade, 60.633, 150, S13, B13, 1
B13, Trade, 82.533, 152, B13, S08, 1
B13, Trade, 88.833, 151, S09, B13, 1
B13, Trade, 95.100, 153, B13, S04, 1
B13, Trade, 100.333, 154, B13, S08, 1
B13, Trade, 121.733, 156, B13, S13, 1
B13, Trade, 126.150, 156, B13, S09, 1
B13, Trade, 131.667, 157, B13, S04, 1
B13, Trade, 136.433, 158, B13, S07, 1
B13, Trade, 148.317, 159, B13, S07, 1
B13, Trade, 151.917, 159, B13, S07, 1
B13, Trade, 171.033, 161, B13, S08, 1
B13, Trade, 190.033, 163, B13, S13, 1
B13, Trade, 196.733, 163, S06, B13, 1
B13, Trade, 199.200, 164, B13, S04, 1
B13, Trade, 212.983, 165, B13, S02, 1
B13, Trade, 218.150, 166, B13, S07, 1
B13, Trade, 223.583, 166, B13, S07, 1
B13, Trade, 224.967, 166, B13, S02, 1
B13, Trade, 229.950, 167, B13, S09, 1
B13, Trade, 233.633, 167, B13, S04, 1
B13, Trade, 251.633, 169, B13, S12, 1
B13, Trade, 266.633, 170, B13, S08, 1
B13, Trade, 271.567, 171, B13, S10, 1
B13, Trade, 273.867, 171, B13, S07, 1
B13, Trade, 280.517, 172, B13, S07, 1
B13, Trade, 294.000, 173, B13, S07, 1
B13, Trade, 296.050, 174, B13, S08, 1
B14, 2
B14, Trade, 3.217, 131, S09, B14, 1
B14, Trade, 97.833, 153, S02, B14, 1
B15, 8
B15, Trade, 243.033, 175, B15, S07, 1
B15, Trade, 245.433, 176, B15, S00, 1
B15, Trade, 250.933, 176, S06, B15, 1
B15, Trade, 255.317, 173, B15, S07, 1
B15, Trade, 258.000, 177, B15, S10, 1
B15, Trade, 265.967, 173, S00, B15, 1
B15, Trade, 270.517, 178, B15, S12, 1
B15, Trade, 293.983, 180, B15, S04, 1
B16, 43
B16, Trade, 11.517, 148, S00, B16, 1
B16, Trade, 15.333, 143, S00, B16, 1
B16, Trade, 33.867, 146, B16, S07, 1
B16, Trade, 40.333, 150, B16, S08, 1
B16, Trade, 46.650, 153, B16, S14, 1
B16, Trade, 49.017, 159, B16, S08, 1
B16, Trade, 56.383, 152, B16, S02, 1
B16, Trade, 61.967, 153, B16, S03, 1
B16, Trade, 65.367, 152, B16, S07, 1
B16, Trade, 68.717, 156, S09, B16, 1
B16, Trade, 74.883, 151, B16, S13, 1
B16, Trade, 83.567, 152, B16, S13, 1
B16, Trade, 94.083, 154, B16, S08, 1
B16, Trade, 105.033, 159, B16, S13, 1
B16, Trade, 108.400, 160, B16, S07, 1
B16, Trade, 116.283, 158, B16, S13, 1
B16, Trade, 124.950, 157, S00, B16, 1
B16, Trade, 128.750, 157, B16, S08, 1
B16, Trade, 143.300, 165, B16, S08, 1
B16, Trade, 155.567, 163, B16, S04, 1
B16, Trade, 163.050, 168, S05, B16, 1
B16, Trade, 166.267, 164, B16, S04, 1
B16, Trade, 168.583, 163, B16, S04, 1
B16, Trade, 186.383, 166, B16, S13, 1
B16, Trade, 191.400, 164, B16, S07, 1
B16, Trade, 197.183, 161, B16, S08, 1
B16, Trade, 201.700, 166, S09, B16, 1
B16, Trade, 208.950, 166, B16, S08, 1
B16, Trade, 216.100, 166, B16, S09, 1
B16, Trade, 218.317, 165, B16, S08, 1
B16, Trade, 224.817, 167, B16, S05, 1
B16, Trade, 230.950, 167, B16, S02, 1
B16, Trade, 235.467, 174, B16, S08, 1
B16, Trade, 246.150, 176, B16, S13, 1
B16, Trade, 248.700, 175, B16, S04, 1
B16, Trade, 257.283, 171, B16, S08, 1
B16, Trade, 265.383, 174, B16, S10, 1
B16, Trade, 271.117, 178, B16, S12, 1
