B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 196.467, 151, S09, B10, 1
B11, 2
B11, Trade, 13.250, 136, B11, S06, 1
B11, Trade, 205.067, 145, B11, S00, 1
B12, 10
B12, Trade, 10.050, 142, B12, S09, 1
B12, Trade, 12.800, 142, B12, S10, 1
B12, Trade, 131.517, 154, B12, S09, 1
B12, Trade, 195.983, 160, B12, S05, 1
B12, Trade, 204.017, 161, B12, S10, 1
B12, Trade, 209.300, 162, B12, S10, 1
B12, Trade, 250.967, 166, B12, S02, 1
B12, Trade, 273.517, 168, B12, S10, 1
B12, Trade, 279.950, 169, B12, S09, 1
B12, Trade, 284.350, 169, B12, S10, 1
B13, 26
B13, Trade, 9.767, 145, B13, S00, 1
B13, Trade, 21.500, 146, B13, S00, 1
B13, Trade, 45.783, 148, B13, S00, 1
B13, Trade, 68.450, 150, B13, S11, 1
B13, Trade, 72.350, 151, B13, S00, 1
B13, Trade, 103.283, 154, B13, S09, 1
B13, Trade, 118.017, 155, B13, S00, 1
B13, Trade, 129.933, 157, B13, S09, 1
B13, Trade, 138.800, 157, B13, S10, 1
B13, Trade, 140.433, 158, B13, S11, 1
B13, Trade, 144.117, 158, B13, S10, 1
B13, Trade, 161.600, 160, B13, S10, 1
B13, Trade, 195.783, 159, S07, B13, 1
B13, Trade, 201.567, 164, B13, S00, 1
B13, Trade, 205.417, 151, S09, B13, 1
B13, Trade, 212.700, 165, B13, S09, 1
B13, Trade, 221.533, 166, B13, S09, 1
B13, Trade, 243.383, 168, B13, S04, 1
B13, Trade, 250.817, 169, B13, S01, 1
B13, Trade, 252.150, 167, S03, B13, 1
B13, Trade, 262.483, 170, B13, S02, 1
B13, Trade, 269.900, 171, B13, S04, 1
B13, Trade, 275.167, 171, B13, S12, 1
B13, Trade, 277.033, 172, B13, S09, 1
B13, Trade, 290.333, 173, B13, S10, 1
B13, Trade, 297.067, 173, B13, S10, 1
B14, 10
B14, Trade, 241.567, 172, B14, S00, 1
B14, Trade, 245.233, 168, S07, B14, 1
B14, Trade, 252.500, 169, S08, B14, 1
B14, Trade, 255.500, 173, B14, S10, 1
B14, Trade, 261.383, 174, S01, B14, 1
B14, Trade, 267.917, 174, B14, S10, 1
B14, Trade, 272.517, 175, S14, B14, 1
B14, Trade, 282.467, 176, B14, S04, 1
B14, Trade, 288.667, 177, S14, B14, 1
B14, Trade, 296.600, 178, B14, S04, 1
B15, 54
B15, Trade, 5.033, 151, B15, S10, 1
B15, Trade, 6.767, 148, S01, B15, 1
B15, Trade, 12.550, 152, S15, B15, 1
B15, Trade, 19.267, 153, B15, S15, 1
B15, Trade, 22.933, 150, S14, B15, 1
B15, Trade, 27.767, 154, B15, S15, 1
B15, Trade, 36.567, 155, B15, S15, 1
B15, Trade, 45.533, 155, B15, S10, 1
B15, Trade, 46.517, 156, B15, S06, 1
B15, Trade, 53.500, 156, B15, S00, 1
B15, Trade, 57.833, 157, B15, S09, 1
B15, Trade, 65.600, 158, B15, S10, 1
B15, Trade, 69.350, 158, S05, B15, 1
B15, Trade, 76.683, 154, S01, B15, 1
B15, Trade, 80.883, 157, S07, B15, 1
B15, Trade, 84.317, 157, S01, B15, 1
B15, Trade, 87.417, 158, S03, B15, 1
B15, Trade, 96.433, 160, B15, S11, 1
B15, Trade, 101.067, 158, S14, B15, 1
B15, Trade, 106.600, 158, S14, B15, 1
B15, Trade, 108.300, 159, S03, B15, 1
B15, Trade, 115.283, 160, S08, B15, 1
B15, Trade, 121.417, 161, S08, B15, 1
B15, Trade, 125.733, 161, S08, B15, 1
B15, Trade, 131.883, 160, S01, B15, 1
B15, Trade, 138.467, 160, S01, B15, 1
B15, Trade, 148.383, 163, S14, B15, 1
B15, Trade, 154.050, 163, S14, B15, 1
B15, Trade, 161.750, 165, S05, B15, 1
B15, Trade, 166.867, 168, S01, B15, 1
B15, Trade, 171.533, 168, B15, S15, 1
B15, Trade, 174.450, 168, B15, S14, 1
B15, Trade, 184.717, 169, B15, S15, 1
B15, Trade, 191.600, 167, S14, B15, 1
B15, Trade, 197.033, 171, B15, S14, 1
B15, Trade, 199.433, 165, S05, B15, 1
B15, Trade, 206.200, 168, S06, B15, 1
B15, Trade, 211.267, 168, S01, B15, 1
B15, Trade, 213.417, 170, S07, B15, 1
B15, Trade, 221.267, 173, S15, B15, 1
B15, Trade, 222.817, 173, B15, S00, 1
B15, Trade, 227.933, 173, S05, B15, 1
B15, Trade, 231.983, 171, S14, B15, 1
B15, Trade, 241.500, 175, S12, B15, 1
B15, Trade, 246.600, 174, S13, B15, 1
B15, Trade, 248.000, 173, S14, B15, 1
B15, Trade, 257.533, 177, S02, B15, 1
B15, Trade, 263.600, 174, S07, B15, 1
B15, Trade, 268.967, 176, S01, B15, 1
B15, Trade, 276.767, 175, S07, B15, 1
B15, Trade, 280.900, 179, S15, B15, 1
B15, Trade, 287.233, 174, S07, B15, 1
B15, Trade, 288.733, 180, B15, S09, 1
B15, Trade, 296.233, 180, B15, S12, 1
B16, 51
B16, Trade, 4.867, 155, B16, S14, 1
B16, Trade, 8.500, 149, B16, S10, 1
B16, Trade, 18.367, 152, S15, B16, 1
B16, Trade, 28.150, 152, B16, S00, 1
B16, Trade, 29.383, 156, S05, B16, 1
B16, Trade, 35.800, 156, B16, S10, 1
B16, Trade, 44.850, 156, B16, S14, 1
B16, Trade, 48.617, 156, S05, B16, 1
B16, Trade, 53.017, 157, B16, S09, 1
B16, Trade, 58.417, 161, S03, B16, 1
B16, Trade, 64.150, 160, B16, S00, 1
B16, Trade, 69.900, 157, B16, S00, 1
B16, Trade, 76.450, 154, S03, B16, 1
B16, Trade, 78.600, 154, B16, S00, 1
B16, Trade, 86.383, 157, B16, S14, 1
B16, Trade, 90.767, 157, B16, S10, 1
B16, Trade, 94.117, 160, S15, B16, 1
B16, Trade, 101.450, 154, B16, S10, 1
B16, Trade, 104.783, 155, B16, S11, 1
B16, Trade, 114.700, 157, B16, S10, 1
B16, Trade, 123.450, 160, B16, S10, 1
B16, Trade, 128.017, 160, B16, S09, 1
B16, Trade, 134.617, 160, B16, S10, 1
B16, Trade, 143.167, 161, B16, S01, 1
B16, Trade, 145.850, 159, B16, S09, 1
B16, Trade, 151.333, 161, B16, S00, 1
B16, Trade, 156.567, 162, B16, S06, 1
B16, Trade, 164.267, 166, S03, B16, 1
B16, Trade, 170.683, 165, B16, S06, 1
B16, Trade, 176.983, 170, B16, S10, 1
B16, Trade, 179.083, 173, B16, S15, 1
B16, Trade, 182.200, 170, B16, S14, 1
B16, Trade, 190.733, 168, S05, B16, 1
B16, Trade, 193.717, 164, B16, S09, 1
B16, Trade, 198.950, 165, S01, B16, 1
B16, Trade, 208.767, 164, B16, S00, 1
B16, Trade, 212.600, 168, B16, S05, 1
B16, Trade, 213.517, 165, B16, S00, 1
B16, Trade, 225.317, 171, B16, S09, 1
B16, Trade, 233.967, 174, B16, S15, 1
B16, Trade, 241.517, 174, B16, S06, 1
B16, Trade, 244.717, 166, B16, S03, 1
B16, Trade, 255.717, 173, B16, S14, 1
B16, Trade, 259.000, 176, B16, S00, 1
B16, Trade, 264.567, 172, B16, S10, 1
B16, Trade, 272.683, 173, S05, B16, 1
B16, Trade, 274.217, 172, B16, S04, 1
B16, Trade, 281.700, 166, B16, S00, 1
B16, Trade, 284.617, 166, B16, S02, 1
B16, Trade, 291.400, 174, B16, S02, 1
B16, Trade, 296.183, 181, B16, S09, 1
B17, 11
B17, Trade, 240.800, 173, S02, B17, 1
B17, Trade, 246.333, 171, B17, S10, 1
B17, Trade, 248.533, 177, B17, S15, 1
B17, Trade, 258.367, 175, S01, B17, 1
B17, Trade, 260.933, 176, S03, B17, 1
B17, Trade, 267.550, 172, S02, B17, 1
B17, Trade, 272.350, 169, S07, B17, 1
B17, Trade, 281.100, 168, S04, B17, 1
B17, Trade, 286.383, 175, S08, B17, 1
B17, Trade, 291.717, 181, S08, B17, 1
B17, Trade, 294.383, 182, S08, B17, 1
B18, 47
B18, Trade, 8.600, 149, B18, S07, 1
B18, Trade, 18.200, 152, S08, B18, 1
B18, Trade, 25.967, 150, S14, B18, 1
B18, Trade, 31.600, 155, B18, S14, 1
B18, Trade, 35.267, 155, B18, S09, 1
B18, Trade, 38.500, 158, B18, S01, 1
B18, Trade, 42.367, 166, B18, S09, 1
B18, Trade, 51.233, 160, S07, B18, 1
B18, Trade, 58.617, 162, S05, B18, 1
B18, Trade, 65.500, 159, S03, B18, 1
B18, Trade, 70.533, 157, B18, S14, 1
B18, Trade, 75.733, 155, S03, B18, 1
B18, Trade, 80.000, 154, B18, S11, 1
B18, Trade, 85.667, 157, B18, S00, 1
B18, Trade, 87.650, 159, S08, B18, 1
B18, Trade, 94.817, 156, B18, S10, 1
B18, Trade, 99.417, 151, B18, S09, 1
B18, Trade, 108.883, 159, B18, S11, 1
B18, Trade, 115.933, 159, S07, B18, 1
B18, Trade, 126.750, 162, B18, S00, 1
B18, Trade, 128.383, 162, S07, B18, 1
B18, Trade, 136.133, 160, B18, S09, 1
B18, Trade, 138.417, 159, B18, S03, 1
B18, Trade, 147.450, 162, S01, B18, 1
B18, Trade, 152.367, 163, B18, S13, 1
B18, Trade, 158.017, 164, B18, S07, 1
B18, Trade, 163.317, 163, B18, S10, 1
B18, Trade, 170.017, 167, B18, S00, 1
B18, Trade, 174.333, 170, B18, S09, 1
B18, Trade, 176.717, 173, B18, S08, 1
B18, Trade, 189.433, 166, B18, S06, 1
B18, Trade, 207.433, 163, S05, B18, 1
B18, Trade, 217.317, 170, B18, S10, 1
B18, Trade, 219.283, 169, B18, S00, 1
