B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 136.550, 145, S09, B10, 1
B11, 0
B12, 2
B12, Trade, 290.617, 170, B12, S09, 1
B12, Trade, 299.850, 171, B12, S08, 1
B13, 9
B13, Trade, 4.517, 144, B13, S08, 1
B13, Trade, 105.583, 154, B13, S09, 1
B13, Trade, 168.800, 161, B13, S08, 1
B13, Trade, 178.717, 162, B13, S08, 1
B13, Trade, 211.917, 165, B13, S02, 1
B13, Trade, 215.533, 164, S10, B13, 1
B13, Trade, 221.167, 166, B13, S08, 1
B13, Trade, 226.917, 166, S01, B13, 1
B13, Trade, 279.200, 172, B13, S07, 1
B14, 31
B14, Trade, 14.633, 149, B14, S09, 1
B14, Trade, 29.000, 150, B14, S14, 1
B14, Trade, 29.433, 148, B14, S04, 1
B14, Trade, 34.900, 151, B14, S05, 1
B14, Trade, 40.750, 152, B14, S08, 1
B14, Trade, 63.100, 154, B14, S08, 1
B14, Trade, 72.017, 155, S05, B14, 1
B14, Trade, 73.833, 155, B14, S09, 1
B14, Trade, 79.350, 155, B14, S08, 1
B14, Trade, 88.167, 157, S05, B14, 1
B14, Trade, 93.850, 156, B14, S03, 1
B14, Trade, 100.767, 158, B14, S08, 1
B14, Trade, 118.617, 160, B14, S03, 1
B14, Trade, 120.817, 160, B14, S08, 1
B14, Trade, 145.650, 162, B14, S08, 1
B14, Trade, 152.867, 163, B14, S08, 1
B14, Trade, 173.617, 165, B14, S03, 1
B14, Trade, 175.900, 166, B14, S02, 1
B14, Trade, 186.383, 166, B14, S01, 1
B14, Trade, 191.800, 167, B14, S08, 1
B14, Trade, 200.633, 168, B14, S09, 1
B14, Trade, 210.150, 169, B14, S03, 1
B14, Trade, 218.100, 167, B14, S04, 1
B14, Trade, 223.067, 168, B14, S03, 1
B14, Trade, 227.633, 158, B14, S04, 1
B14, Trade, 236.883, 169, B14, S09, 1
B14, Trade, 265.750, 174, B14, S07, 1
B14, Trade, 276.500, 175, B14, S02, 1
B14, Trade, 289.533, 177, B14, S03, 1
B14, Trade, 295.033, 176, B14, S04, 1
B14, Trade, 298.350, 178, B14, S00, 1
B15, 7
B15, Trade, 4.967, 138, B15, S02, 1
B15, Trade, 72.183, 156, S10, B15, 1
B15, Trade, 106.283, 158, S10, B15, 1
B15, Trade, 117.367, 161, B15, S03, 1
B15, Trade, 124.600, 163, S15, B15, 1
B15, Trade, 137.833, 163, S05, B15, 1
B15, Trade, 185.783, 165, B15, S09, 1
B16, 36
B16, Trade, 8.033, 146, S06, B16, 1
B16, Trade, 21.433, 154, B16, S14, 1
B16, Trade, 27.550, 156, B16, S09, 1
B16, Trade, 30.533, 151, B16, S08, 1
B16, Trade, 36.450, 148, B16, S02, 1
B16, Trade, 46.467, 156, S06, B16, 1
B16, Trade, 57.817, 158, B16, S01, 1
B16, Trade, 67.133, 156, B16, S02, 1
B16, Trade, 76.983, 155, B16, S04, 1
B16, Trade, 88.850, 154, B16, S03, 1
B16, Trade, 105.400, 155, B16, S02, 1
B16, Trade, 110.767, 161, B16, S08, 1
B16, Trade, 119.750, 159, B16, S09, 1
B16, Trade, 128.350, 164, B16, S09, 1
B16, Trade, 134.567, 163, B16, S03, 1
B16, Trade, 144.817, 163, S10, B16, 1
B16, Trade, 146.117, 164, B16, S08, 1
B16, Trade, 154.583, 162, B16, S03, 1
B16, Trade, 158.567, 169, B16, S09, 1
B16, Trade, 164.633, 168, B16, S08, 1
B16, Trade, 171.267, 166, B16, S01, 1
B16, Trade, 178.200, 166, B16, S01, 1
B16, Trade, 182.000, 165, B16, S08, 1
B16, Trade, 189.683, 165, B16, S09, 1
B16, Trade, 197.817, 171, S12, B16, 1
B16, Trade, 206.800, 170, S12, B16, 1
B16, Trade, 216.383, 159, B16, S08, 1
B16, Trade, 235.067, 169, B16, S09, 1
B16, Trade, 241.300, 169, B16, S03, 1
B16, Trade, 251.450, 176, B16, S07, 1
B16, Trade, 254.367, 176, B16, S15, 1
B16, Trade, 262.983, 175, B16, S02, 1
B16, Trade, 270.233, 180, B16, S00, 1
B16, Trade, 276.667, 172, B16, S01, 1
B16, Trade, 281.850, 179, B16, S09, 1
B16, Trade, 289.283, 178, B16, S08, 1
B17, 34
B17, Trade, 4.283, 155, B17, S06, 1
B17, Trade, 10.600, 150, B17, S09, 1
B17, Trade, 21.317, 155, B17, S09, 1
B17, Trade, 24.867, 155, B17, S09, 1
B17, Trade, 30.250, 153, B17, S02, 1
B17, Trade, 35.883, 150, B17, S01, 1
B17, Trade, 51.267, 156, B17, S08, 1
B17, Trade, 59.200, 158, B17, S05, 1
B17, Trade, 70.533, 154, B17, S03, 1
B17, Trade, 82.100, 156, B17, S08, 1
B17, Trade, 102.433, 157, B17, S03, 1
B17, Trade, 111.533, 159, B17, S09, 1
B17, Trade, 122.683, 159, B17, S08, 1
B17, Trade, 128.933, 163, B17, S02, 1
B17, Trade, 132.883, 165, B17, S10, 1
B17, Trade, 140.083, 163, B17, S08, 1
B17, Trade, 160.383, 168, B17, S01, 1
B17, Trade, 165.467, 167, B17, S09, 1
B17, Trade, 171.550, 166, B17, S09, 1
B17, Trade, 177.050, 166, B17, S05, 1
B17, Trade, 189.967, 163, B17, S04, 1
B17, Trade, 196.400, 169, B17, S08, 1
B17, Trade, 197.433, 169, B17, S08, 1
B17, Trade, 209.183, 169, B17, S08, 1
B17, Trade, 226.350, 167, B17, S04, 1
B17, Trade, 241.567, 168, B17, S07, 1
B17, Trade, 255.767, 178, B17, S00, 1
B17, Trade, 262.150, 176, B17, S07, 1
B17, Trade, 268.050, 174, B17, S07, 1
B17, Trade, 270.667, 180, B17, S09, 1
B17, Trade, 277.033, 174, B17, S09, 1
B17, Trade, 284.967, 178, B17, S00, 1
B17, Trade, 288.783, 178, B17, S07, 1
B17, Trade, 299.767, 176, B17, S09, 1
B18, 20
B18, Trade, 1.800, 150, S10, B18, 1
B18, Trade, 6.100, 157, B18, S05, 1
B18, Trade, 14.583, 151, S12, B18, 1
B18, Trade, 23.600, 157, S16, B18, 1
B18, Trade, 33.583, 155, S10, B18, 1
B18, Trade, 38.383, 155, S12, B18, 1
B18, Trade, 57.300, 158, B18, S15, 1
B18, Trade, 75.933, 157, S14, B18, 1
B18, Trade, 111.800, 162, S10, B18, 1
B18, Trade, 137.600, 156, S06, B18, 1
B18, Trade, 188.617, 170, S13, B18, 1
B18, Trade, 192.883, 170, B18, S01, 1
B18, Trade, 216.733, 172, S15, B18, 1
B18, Trade, 218.683, 169, S13, B18, 1
B18, Trade, 235.750, 170, S10, B18, 1
B18, Trade, 237.467, 175, S15, B18, 1
B18, Trade, 277.617, 179, S12, B18, 1
B18, Trade, 279.733, 178, S06, B18, 1
B18, Trade, 287.167, 179, S10, B18, 1
B18, Trade, 292.717, 178, S13, B18, 1
B19, 12
B19, Trade, 241.083, 170, S00, B19, 1
B19, Trade, 246.017, 172, B19, S03, 1
B19, Trade, 250.100, 178, S12, B19, 1
B19, Trade, 254.383, 177, S13, B19, 1
B19, Trade, 262.633, 179, S10, B19, 1
B19, Trade, 267.500, 177, S13, B19, 1
