B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 2.750, 100, S00, B07, 1
B08, 1
B08, Trade, 288.167, 155, B08, S00, 1
B09, 0
B10, 0
B11, 1
B11, Trade, 218.450, 159, B11, S00, 1
B12, 0
B13, 9
B13, Trade, 5.633, 145, B13, S06, 1
B13, Trade, 43.233, 144, S07, B13, 1
B13, Trade, 220.383, 164, S01, B13, 1
B13, Trade, 226.617, 165, S03, B13, 1
B13, Trade, 255.217, 169, B13, S09, 1
B13, Trade, 268.450, 171, B13, S01, 1
B13, Trade, 286.000, 172, B13, S12, 1
B13, Trade, 289.667, 173, B13, S09, 1
B13, Trade, 296.600, 173, B13, S05, 1
B14, 14
B14, Trade, 24.750, 149, B14, S12, 1
B14, Trade, 37.500, 151, B14, S10, 1
B14, Trade, 58.383, 153, B14, S12, 1
B14, Trade, 64.633, 153, B14, S12, 1
B14, Trade, 116.883, 157, B14, S03, 1
B14, Trade, 166.833, 163, B14, S00, 1
B14, Trade, 186.383, 165, B14, S04, 1
B14, Trade, 209.100, 168, B14, S10, 1
B14, Trade, 216.550, 167, B14, S00, 1
B14, Trade, 254.850, 171, B14, S06, 1
B14, Trade, 267.950, 173, B14, S04, 1
B14, Trade, 279.017, 175, B14, S08, 1
B14, Trade, 287.917, 172, B14, S08, 1
B14, Trade, 293.950, 176, B14, S10, 1
B15, 35
B15, Trade, 19.617, 152, B15, S04, 1
B15, Trade, 24.333, 150, B15, S00, 1
B15, Trade, 30.583, 153, B15, S12, 1
B15, Trade, 34.900, 153, B15, S12, 1
B15, Trade, 40.083, 152, B15, S03, 1
B15, Trade, 50.233, 155, B15, S12, 1
B15, Trade, 58.133, 156, B15, S00, 1
B15, Trade, 72.883, 157, B15, S12, 1
B15, Trade, 81.633, 157, B15, S04, 1
B15, Trade, 87.567, 159, B15, S00, 1
B15, Trade, 97.900, 159, B15, S12, 1
B15, Trade, 103.617, 160, B15, S03, 1
B15, Trade, 108.583, 158, B15, S07, 1
B15, Trade, 119.667, 162, B15, S12, 1
B15, Trade, 122.050, 160, B15, S12, 1
B15, Trade, 131.500, 162, B15, S00, 1
B15, Trade, 143.250, 164, B15, S10, 1
B15, Trade, 149.267, 163, B15, S12, 1
B15, Trade, 150.050, 165, S13, B15, 1
B15, Trade, 160.117, 165, B15, S00, 1
B15, Trade, 165.833, 166, S07, B15, 1
B15, Trade, 170.317, 165, B15, S12, 1
B15, Trade, 172.450, 163, B15, S00, 1
B15, Trade, 192.100, 168, B15, S02, 1
B15, Trade, 203.667, 170, S13, B15, 1
B15, Trade, 211.217, 168, B15, S12, 1
B15, Trade, 219.667, 162, S04, B15, 1
B15, Trade, 232.567, 169, B15, S09, 1
B15, Trade, 238.100, 173, B15, S00, 1
B15, Trade, 245.550, 174, B15, S12, 1
B15, Trade, 252.367, 175, B15, S12, 1
B15, Trade, 275.933, 175, B15, S06, 1
B15, Trade, 278.350, 176, B15, S00, 1
B15, Trade, 291.833, 177, B15, S00, 1
B15, Trade, 297.200, 174, B15, S04, 1
B16, 8
B16, Trade, 42.017, 125, B16, S00, 1
B16, Trade, 80.133, 159, S14, B16, 1
B16, Trade, 102.550, 161, B16, S00, 1
B16, Trade, 151.050, 166, S14, B16, 1
B16, Trade, 215.133, 172, S14, B16, 1
B16, Trade, 227.150, 176, S14, B16, 1
B16, Trade, 234.517, 172, S03, B16, 1
B16, Trade, 289.267, 178, S14, B16, 1
B17, 2
B17, Trade, 4.767, 144, S13, B17, 1
B17, Trade, 22.183, 154, S01, B17, 1
B18, 54
B18, Trade, 4.233, 141, S12, B18, 1
B18, Trade, 9.417, 153, S01, B18, 1
B18, Trade, 12.233, 156, S02, B18, 1
B18, Trade, 20.300, 158, S02, B18, 1
B18, Trade, 28.983, 158, S01, B18, 1
B18, Trade, 31.267, 157, S07, B18, 1
B18, Trade, 41.400, 159, S16, B18, 1
B18, Trade, 46.817, 166, B18, S03, 1
B18, Trade, 47.400, 166, S02, B18, 1
B18, Trade, 51.600, 165, S04, B18, 1
B18, Trade, 60.533, 161, S14, B18, 1
B18, Trade, 65.667, 163, S13, B18, 1
B18, Trade, 70.800, 167, S13, B18, 1
B18, Trade, 74.367, 161, S07, B18, 1
B18, Trade, 84.550, 168, S01, B18, 1
B18, Trade, 90.567, 166, S06, B18, 1
B18, Trade, 94.567, 159, S01, B18, 1
B18, Trade, 96.800, 160, S02, B18, 1
B18, Trade, 104.767, 159, S02, B18, 1
B18, Trade, 108.450, 159, S14, B18, 1
B18, Trade, 116.717, 158, S10, B18, 1
B18, Trade, 126.117, 167, S03, B18, 1
B18, Trade, 131.817, 174, S17, B18, 1
B18, Trade, 134.033, 164, S03, B18, 1
B18, Trade, 137.233, 165, S13, B18, 1
