B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 1.950, 117, B05, S03, 1
B06, 0
B07, 0
B08, 0
B09, 2
B09, Trade, 37.750, 133, B09, S00, 1
B09, Trade, 78.800, 137, B09, S05, 1
B10, 2
B10, Trade, 279.033, 162, B10, S03, 1
B10, Trade, 285.617, 162, B10, S10, 1
B11, 0
B12, 14
B12, Trade, 5.567, 132, S07, B12, 1
B12, Trade, 7.600, 137, B12, S10, 1
B12, Trade, 38.367, 137, B12, S02, 1
B12, Trade, 78.533, 147, B12, S10, 1
B12, Trade, 97.783, 150, B12, S03, 1
B12, Trade, 115.067, 151, B12, S02, 1
B12, Trade, 139.400, 152, B12, S10, 1
B12, Trade, 151.917, 155, B12, S10, 1
B12, Trade, 191.050, 159, B12, S03, 1
B12, Trade, 208.633, 161, B12, S03, 1
B12, Trade, 225.800, 162, B12, S02, 1
B12, Trade, 259.383, 165, B12, S03, 1
B12, Trade, 278.717, 166, B12, S04, 1
B12, Trade, 285.533, 168, B12, S06, 1
B13, 10
B13, Trade, 2.983, 121, S05, B13, 1
B13, Trade, 19.050, 145, B13, S03, 1
B13, Trade, 37.333, 147, B13, S03, 1
B13, Trade, 41.867, 146, S01, B13, 1
B13, Trade, 139.300, 154, B13, S02, 1
B13, Trade, 151.467, 155, B13, S02, 1
B13, Trade, 196.417, 161, B13, S02, 1
B13, Trade, 227.317, 159, S00, B13, 1
B13, Trade, 244.517, 168, S07, B13, 1
B13, Trade, 289.467, 168, B13, S00, 1
B14, 7
B14, Trade, 244.817, 170, S08, B14, 1
B14, Trade, 247.600, 173, S06, B14, 1
B14, Trade, 258.600, 173, B14, S06, 1
B14, Trade, 263.050, 174, B14, S02, 1
B14, Trade, 268.333, 174, B14, S08, 1
B14, Trade, 278.033, 174, S00, B14, 1
B14, Trade, 289.433, 177, B14, S10, 1
B15, 12
B15, Trade, 240.583, 172, S06, B15, 1
B15, Trade, 246.083, 166, B15, S02, 1
B15, Trade, 251.867, 176, B15, S04, 1
B15, Trade, 256.083, 176, B15, S01, 1
B15, Trade, 259.300, 169, B15, S01, 1
B15, Trade, 262.667, 173, S08, B15, 1
B15, Trade, 269.683, 177, S09, B15, 1
B15, Trade, 276.667, 178, B15, S06, 1
B15, Trade, 279.883, 173, S08, B15, 1
