Trd, 000002.000, 141
Trd, 000002.767, 137
Trd, 000004.033, 151
Trd, 000004.550, 152
Trd, 000004.583, 132
Trd, 000004.767, 153
Trd, 000004.950, 132
Trd, 000006.483, 155
Trd, 000006.533, 153
Trd, 000006.867, 155
Trd, 000007.617, 155
Trd, 000008.317, 151
Trd, 000008.533, 151
Trd, 000008.633, 151
Trd, 000011.000, 153
Trd, 000011.967, 153
Trd, 000012.483, 152
Trd, 000013.350, 150
Trd, 000013.383, 150
Trd, 000013.983, 154
Trd, 000014.950, 155
Trd, 000015.467, 151
Trd, 000016.517, 151
Trd, 000017.233, 154
Trd, 000017.900, 154
Trd, 000018.033, 153
Trd, 000018.250, 154
Trd, 000018.283, 153
Trd, 000018.333, 160
Trd, 000019.133, 153
Trd, 000019.283, 150
Trd, 000021.333, 157
Trd, 000022.517, 158
Trd, 000023.100, 158
Trd, 000023.600, 157
Trd, 000024.050, 157
Trd, 000024.167, 156
Trd, 000024.417, 159
Trd, 000025.033, 152
Trd, 000025.750, 153
Trd, 000027.050, 152
Trd, 000027.783, 151
Trd, 000028.550, 151
Trd, 000029.100, 154
Trd, 000029.617, 153
Trd, 000029.883, 151
Trd, 000031.067, 153
Trd, 000031.417, 150
Trd, 000031.517, 154
Trd, 000031.883, 149
Trd, 000033.050, 149
Trd, 000033.117, 149
Trd, 000033.383, 150
Trd, 000034.383, 147
Trd, 000034.767, 148
Trd, 000035.033, 145
Trd, 000036.200, 143
Trd, 000036.617, 148
Trd, 000036.733, 154
Trd, 000036.833, 145
Trd, 000038.400, 151
Trd, 000040.083, 152
Trd, 000040.817, 152
Trd, 000041.083, 152
Trd, 000041.400, 153
Trd, 000043.550, 153
Trd, 000043.800, 152
Trd, 000043.983, 155
Trd, 000045.433, 153
Trd, 000045.517, 155
Trd, 000045.583, 159
Trd, 000045.650, 152
Trd, 000048.100, 155
Trd, 000048.217, 153
Trd, 000048.467, 155
Trd, 000048.483, 152
Trd, 000048.833, 156
Trd, 000050.233, 162
Trd, 000050.667, 154
Trd, 000050.850, 161
Trd, 000051.017, 167
Trd, 000051.867, 158
Trd, 000053.267, 156
Trd, 000054.050, 155
Trd, 000054.533, 160
Trd, 000055.683, 159
Trd, 000055.767, 158
Trd, 000055.900, 156
Trd, 000056.283, 158
Trd, 000056.717, 158
Trd, 000057.100, 155
Trd, 000058.050, 158
Trd, 000058.583, 162
Trd, 000058.733, 163
Trd, 000059.933, 156
Trd, 000061.250, 162
Trd, 000061.517, 161
Trd, 000061.850, 160
Trd, 000061.900, 161
Trd, 000062.083, 160
Trd, 000063.133, 162
Trd, 000064.267, 167
Trd, 000064.300, 163
Trd, 000064.417, 163
Trd, 000066.400, 162
Trd, 000067.367, 162
Trd, 000067.733, 164
Trd, 000068.117, 159
Trd, 000069.367, 163
Trd, 000070.367, 161
Trd, 000070.683, 161
Trd, 000071.233, 162
Trd, 000072.050, 158
Trd, 000072.700, 162
Trd, 000073.900, 162
Trd, 000076.133, 161
Trd, 000076.250, 160
Trd, 000076.700, 160
Trd, 000077.150, 158
Trd, 000077.317, 158
Trd, 000077.700, 156
Trd, 000078.000, 162
Trd, 000078.067, 163
Trd, 000079.100, 161
Trd, 000081.550, 161
Trd, 000081.567, 160
Trd, 000083.633, 158
Trd, 000083.933, 158
Trd, 000084.033, 156
Trd, 000084.067, 155
Trd, 000084.700, 157
Trd, 000085.550, 156
Trd, 000086.017, 160
Trd, 000086.217, 158
Trd, 000087.050, 157
Trd, 000087.567, 157
Trd, 000088.450, 159
Trd, 000089.767, 157
Trd, 000090.200, 158
Trd, 000090.450, 158
Trd, 000090.867, 157
Trd, 000091.150, 160
Trd, 000091.633, 156
Trd, 000093.900, 160
Trd, 000094.833, 159
Trd, 000094.967, 159
Trd, 000095.033, 167
Trd, 000095.167, 158
Trd, 000096.217, 168
Trd, 000096.700, 160
Trd, 000096.983, 165
Trd, 000097.183, 159
Trd, 000097.767, 164
Trd, 000097.983, 159
Trd, 000098.700, 168
Trd, 000099.683, 160
Trd, 000100.317, 166
Trd, 000101.967, 166
Trd, 000102.017, 164
Trd, 000102.833, 164
Trd, 000103.450, 165
Trd, 000103.667, 165
Trd, 000105.633, 167
Trd, 000105.867, 167
Trd, 000106.233, 167
Trd, 000107.450, 164
Trd, 000107.833, 164
Trd, 000109.183, 167
Trd, 000109.233, 164
Trd, 000109.483, 167
Trd, 000110.367, 161
Trd, 000111.283, 167
