B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 2.000, 110, B03, S02, 1
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 48.333, 127, B10, S05, 1
B11, 3
B11, Trade, 47.917, 142, B11, S04, 1
B11, Trade, 163.267, 153, B11, S04, 1
B11, Trade, 238.517, 161, B11, S02, 1
B12, 12
B12, Trade, 35.183, 143, B12, S02, 1
B12, Trade, 63.733, 146, B12, S11, 1
B12, Trade, 71.033, 145, B12, S11, 1
B12, Trade, 88.500, 148, B12, S02, 1
B12, Trade, 101.500, 148, B12, S05, 1
B12, Trade, 162.767, 156, B12, S11, 1
B12, Trade, 188.883, 157, B12, S04, 1
B12, Trade, 224.767, 162, B12, S05, 1
B12, Trade, 237.050, 162, B12, S05, 1
B12, Trade, 255.333, 165, B12, S02, 1
B12, Trade, 293.483, 169, B12, S05, 1
B12, Trade, 295.500, 169, B12, S02, 1
B13, 22
B13, Trade, 12.167, 144, B13, S11, 1
B13, Trade, 37.500, 146, B13, S11, 1
B13, Trade, 46.033, 146, B13, S02, 1
B13, Trade, 62.717, 147, B13, S04, 1
B13, Trade, 70.900, 148, B13, S05, 1
B13, Trade, 75.117, 149, B13, S11, 1
B13, Trade, 101.483, 153, B13, S11, 1
B13, Trade, 106.917, 154, B13, S00, 1
B13, Trade, 121.750, 155, B13, S00, 1
B13, Trade, 150.150, 157, B13, S04, 1
B13, Trade, 160.567, 159, B13, S00, 1
B13, Trade, 164.950, 155, B13, S02, 1
B13, Trade, 188.633, 162, B13, S02, 1
B13, Trade, 199.850, 162, B13, S00, 1
B13, Trade, 215.817, 164, B13, S04, 1
B13, Trade, 224.467, 163, B13, S11, 1
B13, Trade, 236.700, 166, B13, S11, 1
B13, Trade, 251.583, 168, B13, S10, 1
B13, Trade, 269.700, 169, B13, S02, 1
B13, Trade, 275.450, 169, B13, S05, 1
B13, Trade, 288.533, 171, B13, S02, 1
B13, Trade, 290.717, 172, B13, S05, 1
B14, 3
B14, Trade, 46.417, 153, B14, S00, 1
B14, Trade, 146.100, 159, B14, S11, 1
B14, Trade, 251.000, 172, S13, B14, 1
B15, 11
B15, Trade, 243.717, 175, B15, S11, 1
B15, Trade, 245.733, 173, B15, S00, 1
B15, Trade, 250.283, 170, B15, S11, 1
B15, Trade, 256.117, 169, B15, S11, 1
B15, Trade, 261.533, 177, B15, S05, 1
