B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 90.800, 134, B08, S05, 1
B09, 1
B09, Trade, 90.750, 139, B09, S03, 1
B10, 4
B10, Trade, 79.300, 142, B10, S03, 1
B10, Trade, 190.300, 153, B10, S03, 1
B10, Trade, 233.100, 157, B10, S03, 1
B10, Trade, 291.350, 163, B10, S09, 1
B11, 4
B11, Trade, 264.117, 163, B11, S03, 1
B11, Trade, 272.900, 164, B11, S03, 1
B11, Trade, 287.333, 166, B11, S01, 1
B11, Trade, 292.750, 166, B11, S03, 1
B12, 0
B13, 0
B14, 36
B14, Trade, 5.550, 148, B14, S03, 1
B14, Trade, 15.217, 145, B14, S08, 1
B14, Trade, 22.550, 137, B14, S08, 1
B14, Trade, 31.467, 151, B14, S14, 1
B14, Trade, 35.950, 149, B14, S08, 1
B14, Trade, 50.517, 153, B14, S03, 1
B14, Trade, 53.550, 153, B14, S14, 1
B14, Trade, 67.133, 152, B14, S03, 1
B14, Trade, 73.667, 155, B14, S08, 1
B14, Trade, 83.383, 140, B14, S03, 1
B14, Trade, 85.367, 156, B14, S14, 1
B14, Trade, 90.083, 157, B14, S11, 1
B14, Trade, 98.717, 148, B14, S03, 1
B14, Trade, 106.217, 158, S12, B14, 1
B14, Trade, 110.467, 159, B14, S14, 1
B14, Trade, 115.500, 156, B14, S03, 1
B14, Trade, 123.383, 160, B14, S14, 1
B14, Trade, 136.717, 150, B14, S03, 1
B14, Trade, 139.583, 152, B14, S08, 1
B14, Trade, 144.117, 162, S14, B14, 1
B14, Trade, 164.183, 164, B14, S03, 1
B14, Trade, 169.533, 165, B14, S03, 1
B14, Trade, 180.817, 157, S08, B14, 1
B14, Trade, 187.650, 154, B14, S05, 1
B14, Trade, 189.750, 155, S06, B14, 1
B14, Trade, 194.617, 166, S07, B14, 1
B14, Trade, 217.033, 170, B14, S03, 1
B14, Trade, 219.567, 169, B14, S03, 1
B14, Trade, 240.033, 171, B14, S03, 1
B14, Trade, 249.567, 172, B14, S03, 1
B14, Trade, 261.567, 174, B14, S01, 1
