B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 258.833, 131, B09, S00, 1
B10, 0
B11, 0
B12, 13
B12, Trade, 1.683, 100, S00, B12, 1
B12, Trade, 7.700, 138, S09, B12, 1
B12, Trade, 11.417, 141, B12, S05, 1
B12, Trade, 42.883, 141, B12, S05, 1
B12, Trade, 52.800, 141, B12, S10, 1
B12, Trade, 93.417, 141, B12, S10, 1
B12, Trade, 130.783, 141, B12, S00, 1
B12, Trade, 141.317, 141, B12, S08, 1
B12, Trade, 178.117, 141, B12, S00, 1
B12, Trade, 179.800, 141, B12, S04, 1
B12, Trade, 200.450, 141, B12, S00, 1
B12, Trade, 217.917, 141, B12, S10, 1
B12, Trade, 258.500, 141, B12, S04, 1
B13, 16
B13, Trade, 10.333, 140, B13, S07, 1
B13, Trade, 13.483, 138, B13, S09, 1
B13, Trade, 32.667, 143, B13, S10, 1
B13, Trade, 42.017, 142, B13, S00, 1
B13, Trade, 54.950, 139, B13, S09, 1
B13, Trade, 59.900, 142, B13, S00, 1
B13, Trade, 74.317, 142, B13, S04, 1
B13, Trade, 131.350, 141, B13, S00, 1
B13, Trade, 172.967, 143, B13, S00, 1
B13, Trade, 183.583, 140, B13, S10, 1
B13, Trade, 200.400, 142, B13, S10, 1
B13, Trade, 205.700, 143, B13, S00, 1
B13, Trade, 216.317, 143, B13, S04, 1
B13, Trade, 238.217, 143, B13, S10, 1
B13, Trade, 262.667, 143, B13, S05, 1
B13, Trade, 299.500, 142, B13, S00, 1
B14, 29
B14, Trade, 10.667, 144, S03, B14, 1
B14, Trade, 29.800, 145, B14, S10, 1
B14, Trade, 39.617, 144, B14, S04, 1
B14, Trade, 50.033, 147, B14, S00, 1
B14, Trade, 55.950, 138, B14, S10, 1
B14, Trade, 68.483, 145, B14, S07, 1
B14, Trade, 70.700, 147, B14, S11, 1
B14, Trade, 87.383, 147, B14, S05, 1
B14, Trade, 90.450, 147, B14, S00, 1
B14, Trade, 103.933, 145, B14, S04, 1
B14, Trade, 127.350, 147, B14, S09, 1
B14, Trade, 131.050, 142, B14, S04, 1
B14, Trade, 143.217, 143, B14, S07, 1
B14, Trade, 161.267, 147, B14, S08, 1
B14, Trade, 171.417, 147, B14, S10, 1
B14, Trade, 177.633, 143, S12, B14, 1
B14, Trade, 194.100, 147, B14, S04, 1
B14, Trade, 198.433, 147, B14, S09, 1
B14, Trade, 205.833, 140, B14, S10, 1
B14, Trade, 216.000, 147, B14, S00, 1
B14, Trade, 230.883, 147, B14, S10, 1
B14, Trade, 239.533, 142, B14, S00, 1
B14, Trade, 244.667, 147, B14, S04, 1
B14, Trade, 250.717, 147, B14, S13, 1
B14, Trade, 258.300, 147, B14, S05, 1
B14, Trade, 277.567, 147, B14, S13, 1
B14, Trade, 281.750, 146, B14, S10, 1
B14, Trade, 295.133, 147, B14, S06, 1
B14, Trade, 295.917, 146, B14, S12, 1
B15, 51
B15, Trade, 6.783, 136, S08, B15, 1
B15, Trade, 11.400, 144, S11, B15, 1
B15, Trade, 17.667, 151, B15, S01, 1
B15, Trade, 21.133, 151, B15, S04, 1
