B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 4
B09, Trade, 120.933, 131, B09, S04, 1
B09, Trade, 155.000, 131, B09, S05, 1
B09, Trade, 198.083, 127, S04, B09, 1
B09, Trade, 294.667, 131, B09, S02, 1
B10, 4
B10, Trade, 104.517, 132, B10, S05, 1
B10, Trade, 125.950, 131, B10, S05, 1
B10, Trade, 138.800, 133, B10, S05, 1
B10, Trade, 219.717, 133, B10, S03, 1
B11, 3
B11, Trade, 269.533, 137, B11, S05, 1
B11, Trade, 289.133, 137, B11, S00, 1
B11, Trade, 296.050, 137, B11, S05, 1
B12, 1
B12, Trade, 158.667, 134, B12, S04, 1
B13, 2
B13, Trade, 214.400, 144, B13, S13, 1
B13, Trade, 263.983, 143, S11, B13, 1
B14, 4
B14, Trade, 20.400, 145, B14, S05, 1
B14, Trade, 58.317, 146, B14, S05, 1
B14, Trade, 79.817, 134, B14, S05, 1
B14, Trade, 227.683, 148, B14, S05, 1
B15, 32
B15, Trade, 13.433, 140, B15, S05, 1
B15, Trade, 26.783, 147, B15, S10, 1
B15, Trade, 30.083, 145, B15, S05, 1
B15, Trade, 33.583, 144, B15, S12, 1
B15, Trade, 41.933, 144, B15, S05, 1
B15, Trade, 50.450, 148, B15, S09, 1
B15, Trade, 56.417, 147, B15, S09, 1
B15, Trade, 63.017, 147, B15, S12, 1
B15, Trade, 79.550, 150, B15, S12, 1
B15, Trade, 91.933, 150, B15, S09, 1
B15, Trade, 98.533, 149, B15, S05, 1
B15, Trade, 104.700, 144, S13, B15, 1
B15, Trade, 120.483, 150, B15, S12, 1
B15, Trade, 124.883, 147, B15, S13, 1
B15, Trade, 135.100, 148, B15, S05, 1
B15, Trade, 149.933, 149, S10, B15, 1
B15, Trade, 157.167, 147, B15, S05, 1
B15, Trade, 169.633, 148, B15, S05, 1
B15, Trade, 188.100, 150, B15, S05, 1
B15, Trade, 191.017, 143, S10, B15, 1
B15, Trade, 191.750, 143, S06, B15, 1
B15, Trade, 214.383, 150, B15, S05, 1
B15, Trade, 223.083, 146, B15, S13, 1
B15, Trade, 238.217, 149, B15, S10, 1
B15, Trade, 248.350, 150, B15, S13, 1
B15, Trade, 254.083, 145, S02, B15, 1
B15, Trade, 264.633, 145, B15, S06, 1
B15, Trade, 269.250, 149, B15, S03, 1
B15, Trade, 274.483, 150, B15, S01, 1
B15, Trade, 282.950, 140, B15, S05, 1
B15, Trade, 292.850, 143, S12, B15, 1
B15, Trade, 294.500, 134, S10, B15, 1
B16, 53
B16, Trade, 5.367, 155, B16, S03, 1
B16, Trade, 10.700, 144, S06, B16, 1
B16, Trade, 15.400, 155, B16, S13, 1
B16, Trade, 18.283, 146, S11, B16, 1
B16, Trade, 20.850, 147, S08, B16, 1
B16, Trade, 30.500, 152, S06, B16, 1
B16, Trade, 33.867, 149, S11, B16, 1
B16, Trade, 42.250, 147, S11, B16, 1
B16, Trade, 47.217, 155, B16, S13, 1
B16, Trade, 48.383, 155, S16, B16, 1
B16, Trade, 55.883, 150, S14, B16, 1
B16, Trade, 63.950, 153, S11, B16, 1
B16, Trade, 71.333, 153, S11, B16, 1
B16, Trade, 73.700, 152, S10, B16, 1
B16, Trade, 79.017, 155, B16, S16, 1
B16, Trade, 83.667, 149, S11, B16, 1
B16, Trade, 90.567, 155, B16, S08, 1
