B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 2.050, 108, S01, B03, 1
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 1
B11, Trade, 117.733, 137, B11, S06, 1
B12, 9
B12, Trade, 14.167, 140, B12, S06, 1
B12, Trade, 35.733, 141, B12, S06, 1
B12, Trade, 86.900, 141, B12, S06, 1
B12, Trade, 151.983, 141, B12, S06, 1
B12, Trade, 202.917, 141, B12, S06, 1
B12, Trade, 234.517, 141, B12, S06, 1
B12, Trade, 242.033, 141, B12, S12, 1
B12, Trade, 268.467, 141, B12, S11, 1
B12, Trade, 286.883, 141, B12, S12, 1
B13, 5
B13, Trade, 246.200, 144, S05, B13, 1
B13, Trade, 260.900, 144, B13, S06, 1
B13, Trade, 267.900, 144, B13, S06, 1
B13, Trade, 270.700, 144, S04, B13, 1
B13, Trade, 286.500, 144, B13, S06, 1
B14, 39
B14, Trade, 5.033, 141, S12, B14, 1
B14, Trade, 9.267, 148, B14, S06, 1
B14, Trade, 16.417, 147, S00, B14, 1
B14, Trade, 29.583, 148, B14, S06, 1
B14, Trade, 36.883, 148, B14, S02, 1
B14, Trade, 50.133, 148, B14, S12, 1
B14, Trade, 53.633, 148, B14, S04, 1
B14, Trade, 61.933, 148, B14, S00, 1
B14, Trade, 66.250, 148, B14, S13, 1
B14, Trade, 86.517, 148, S04, B14, 1
B14, Trade, 95.267, 148, B14, S10, 1
B14, Trade, 104.167, 148, B14, S00, 1
B14, Trade, 107.600, 148, B14, S06, 1
B14, Trade, 112.817, 148, B14, S12, 1
B14, Trade, 119.217, 148, S03, B14, 1
B14, Trade, 123.800, 148, B14, S06, 1
B14, Trade, 141.467, 148, B14, S06, 1
B14, Trade, 150.067, 148, B14, S12, 1
B14, Trade, 151.717, 148, B14, S04, 1
B14, Trade, 159.867, 144, S05, B14, 1
B14, Trade, 173.167, 148, B14, S05, 1
B14, Trade, 175.050, 148, B14, S00, 1
B14, Trade, 183.583, 148, B14, S12, 1
B14, Trade, 195.250, 148, B14, S12, 1
B14, Trade, 201.567, 148, B14, S06, 1
B14, Trade, 202.867, 148, B14, S12, 1
B14, Trade, 229.250, 145, S02, B14, 1
B14, Trade, 235.733, 148, B14, S00, 1
B14, Trade, 241.583, 148, B14, S12, 1
B14, Trade, 246.433, 146, S11, B14, 1
B14, Trade, 248.783, 148, S04, B14, 1
