B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 0.717, 100, S00, B05, 1
B06, 0
B07, 0
B08, 1
B08, Trade, 226.433, 127, B08, S02, 1
B09, 10
B09, Trade, 6.617, 131, B09, S08, 1
B09, Trade, 66.083, 131, B09, S00, 1
B09, Trade, 71.917, 131, B09, S08, 1
B09, Trade, 75.533, 131, B09, S02, 1
B09, Trade, 104.067, 131, B09, S08, 1
B09, Trade, 157.883, 131, B09, S00, 1
B09, Trade, 190.450, 131, B09, S02, 1
B09, Trade, 220.067, 131, B09, S02, 1
B09, Trade, 235.633, 131, B09, S08, 1
B09, Trade, 284.250, 131, B09, S02, 1
B10, 15
B10, Trade, 5.700, 134, B10, S01, 1
B10, Trade, 19.733, 134, B10, S02, 1
B10, Trade, 46.233, 134, B10, S08, 1
B10, Trade, 55.917, 134, B10, S02, 1
B10, Trade, 74.867, 133, B10, S03, 1
B10, Trade, 94.783, 134, B10, S09, 1
B10, Trade, 106.800, 131, B10, S02, 1
B10, Trade, 141.983, 134, B10, S08, 1
B10, Trade, 157.067, 134, B10, S00, 1
B10, Trade, 190.433, 134, B10, S00, 1
B10, Trade, 199.600, 134, B10, S08, 1
B10, Trade, 210.450, 134, B10, S08, 1
B10, Trade, 220.617, 129, B10, S00, 1
B10, Trade, 235.350, 134, B10, S00, 1
B10, Trade, 283.850, 134, B10, S08, 1
B11, 33
B11, Trade, 7.433, 128, B11, S02, 1
B11, Trade, 12.017, 136, B11, S02, 1
B11, Trade, 28.333, 136, B11, S07, 1
B11, Trade, 35.600, 137, B11, S02, 1
B11, Trade, 39.083, 135, B11, S00, 1
B11, Trade, 46.900, 134, B11, S00, 1
B11, Trade, 54.900, 137, B11, S08, 1
B11, Trade, 60.400, 135, B11, S02, 1
B11, Trade, 63.467, 137, B11, S07, 1
B11, Trade, 71.350, 137, B11, S00, 1
B11, Trade, 77.550, 137, B11, S02, 1
B11, Trade, 91.300, 135, B11, S00, 1
B11, Trade, 94.633, 137, B11, S02, 1
B11, Trade, 103.367, 137, S04, B11, 1
B11, Trade, 123.283, 137, B11, S00, 1
B11, Trade, 129.600, 137, B11, S00, 1
B11, Trade, 135.467, 137, B11, S08, 1
B11, Trade, 141.350, 135, B11, S00, 1
B11, Trade, 151.150, 136, B11, S02, 1
