B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 1
B12, Trade, 4.800, 134, S10, B12, 1
B13, 14
B13, Trade, 93.833, 144, B13, S10, 1
B13, Trade, 104.283, 144, B13, S08, 1
B13, Trade, 137.850, 144, B13, S08, 1
B13, Trade, 152.600, 144, B13, S00, 1
B13, Trade, 179.117, 144, B13, S08, 1
B13, Trade, 183.067, 144, B13, S10, 1
B13, Trade, 192.483, 141, S08, B13, 1
B13, Trade, 207.633, 144, B13, S10, 1
B13, Trade, 217.917, 144, B13, S08, 1
B13, Trade, 251.983, 144, B13, S00, 1
B13, Trade, 253.883, 144, B13, S01, 1
B13, Trade, 274.300, 144, B13, S09, 1
B13, Trade, 277.783, 143, S02, B13, 1
B13, Trade, 278.383, 144, B13, S12, 1
B14, 5
B14, Trade, 253.250, 147, S07, B14, 1
B14, Trade, 268.283, 148, B14, S04, 1
B14, Trade, 269.850, 148, B14, S08, 1
B14, Trade, 280.333, 139, B14, S10, 1
B14, Trade, 290.617, 148, B14, S01, 1
B15, 17
B15, Trade, 17.983, 148, B15, S10, 1
B15, Trade, 36.083, 146, B15, S10, 1
B15, Trade, 55.733, 150, B15, S00, 1
B15, Trade, 80.483, 151, S02, B15, 1
B15, Trade, 94.067, 147, B15, S08, 1
B15, Trade, 100.333, 144, B15, S08, 1
B15, Trade, 119.267, 145, B15, S08, 1
B15, Trade, 154.467, 145, S12, B15, 1
B15, Trade, 173.067, 146, S02, B15, 1
B15, Trade, 185.033, 149, B15, S08, 1
B15, Trade, 191.550, 149, B15, S01, 1
B15, Trade, 212.317, 151, S15, B15, 1
B15, Trade, 219.633, 144, S07, B15, 1
B15, Trade, 251.917, 146, S05, B15, 1
B15, Trade, 273.367, 146, B15, S01, 1
B15, Trade, 288.250, 150, B15, S10, 1
B15, Trade, 289.283, 148, B15, S08, 1
B16, 46
B16, Trade, 6.067, 145, B16, S02, 1
B16, Trade, 13.333, 150, S07, B16, 1
B16, Trade, 19.150, 150, S12, B16, 1
B16, Trade, 23.833, 155, S05, B16, 1
B16, Trade, 29.900, 151, B16, S10, 1
B16, Trade, 31.217, 154, B16, S08, 1
B16, Trade, 41.533, 150, S02, B16, 1
B16, Trade, 43.917, 151, S12, B16, 1
B16, Trade, 52.200, 150, B16, S01, 1
B16, Trade, 55.367, 151, S15, B16, 1
B16, Trade, 59.767, 153, S12, B16, 1
B16, Trade, 65.233, 150, B16, S10, 1
B16, Trade, 70.300, 148, B16, S10, 1
B16, Trade, 78.800, 150, B16, S10, 1
B16, Trade, 81.967, 150, B16, S08, 1
B16, Trade, 82.733, 151, S15, B16, 1
B16, Trade, 88.250, 155, B16, S01, 1
B16, Trade, 101.017, 144, B16, S10, 1
B16, Trade, 111.667, 155, S12, B16, 1
B16, Trade, 117.933, 150, S07, B16, 1
B16, Trade, 123.950, 154, B16, S08, 1
B16, Trade, 134.617, 155, B16, S10, 1
B16, Trade, 144.467, 154, B16, S10, 1
B16, Trade, 148.633, 153, B16, S10, 1
B16, Trade, 155.083, 145, B16, S10, 1
B16, Trade, 160.233, 152, B16, S10, 1
B16, Trade, 167.483, 146, B16, S10, 1
B16, Trade, 178.450, 155, B16, S10, 1
B16, Trade, 186.133, 142, B16, S01, 1
B16, Trade, 190.200, 151, S03, B16, 1
B16, Trade, 203.117, 155, B16, S00, 1
B16, Trade, 212.033, 149, B16, S08, 1
B16, Trade, 226.017, 149, B16, S10, 1
B16, Trade, 231.117, 155, B16, S10, 1
B16, Trade, 235.600, 155, B16, S01, 1
B16, Trade, 238.867, 155, B16, S08, 1
B16, Trade, 243.183, 151, B16, S00, 1
B16, Trade, 251.750, 145, B16, S04, 1
B16, Trade, 256.317, 155, B16, S13, 1
B16, Trade, 268.217, 149, B16, S10, 1
B16, Trade, 271.683, 149, B16, S04, 1
B16, Trade, 274.200, 145, B16, S13, 1
B16, Trade, 281.383, 151, B16, S13, 1
B16, Trade, 287.100, 155, B16, S13, 1
B16, Trade, 287.600, 153, B16, S08, 1
B16, Trade, 295.733, 152, B16, S06, 1
B17, 46
B17, Trade, 7.650, 158, B17, S00, 1
B17, Trade, 23.233, 155, B17, S10, 1
B17, Trade, 33.450, 150, B17, S08, 1
B17, Trade, 44.800, 156, S05, B17, 1
B17, Trade, 52.650, 149, B17, S08, 1
B17, Trade, 56.833, 151, B17, S10, 1
B17, Trade, 61.250, 152, S14, B17, 1
B17, Trade, 63.550, 147, B17, S08, 1
B17, Trade, 71.317, 147, B17, S08, 1
B17, Trade, 72.967, 146, B17, S10, 1
B17, Trade, 77.933, 150, B17, S05, 1
B17, Trade, 84.000, 151, S07, B17, 1
B17, Trade, 96.833, 156, S12, B17, 1
B17, Trade, 110.083, 151, S15, B17, 1
B17, Trade, 112.300, 155, B17, S02, 1
B17, Trade, 124.133, 153, B17, S10, 1
B17, Trade, 132.133, 158, B17, S15, 1
B17, Trade, 141.100, 145, B17, S10, 1
B17, Trade, 145.850, 154, B17, S08, 1
B17, Trade, 150.417, 154, B17, S03, 1
B17, Trade, 158.617, 153, B17, S15, 1
B17, Trade, 164.217, 156, S05, B17, 1
B17, Trade, 167.033, 147, B17, S10, 1
B17, Trade, 177.750, 158, B17, S01, 1
B17, Trade, 181.017, 149, S02, B17, 1
B17, Trade, 190.583, 150, B17, S08, 1
B17, Trade, 193.317, 139, B17, S10, 1
B17, Trade, 201.433, 154, B17, S08, 1
B17, Trade, 211.783, 149, B17, S07, 1
B17, Trade, 214.017, 145, B17, S01, 1
B17, Trade, 223.700, 143, B17, S08, 1
B17, Trade, 228.350, 157, B17, S08, 1
B17, Trade, 236.283, 154, B17, S15, 1
B17, Trade, 238.550, 156, B17, S10, 1
B17, Trade, 245.650, 154, B17, S10, 1
B17, Trade, 250.000, 152, B17, S01, 1
B17, Trade, 252.600, 140, B17, S10, 1
B17, Trade, 260.800, 151, B17, S09, 1
B17, Trade, 262.817, 153, B17, S10, 1
B17, Trade, 271.633, 150, B17, S06, 1
B17, Trade, 277.067, 141, B17, S06, 1
B17, Trade, 281.583, 152, B17, S01, 1
B17, Trade, 288.533, 149, B17, S06, 1
B17, Trade, 292.367, 149, B17, S04, 1
B17, Trade, 296.850, 154, B17, S09, 1
B17, Trade, 298.483, 154, B17, S15, 1
B18, 47
B18, Trade, 4.733, 129, B18, S00, 1
B18, Trade, 7.550, 159, S17, B18, 1
B18, Trade, 14.383, 151, S12, B18, 1
B18, Trade, 19.783, 152, B18, S08, 1
B18, Trade, 30.683, 151, B18, S15, 1
B18, Trade, 40.917, 147, B18, S08, 1
B18, Trade, 44.167, 153, S03, B18, 1
B18, Trade, 51.000, 149, B18, S10, 1
B18, Trade, 52.267, 149, B18, S10, 1
B18, Trade, 57.083, 152, S02, B18, 1
B18, Trade, 62.117, 151, S15, B18, 1
B18, Trade, 70.550, 148, B18, S08, 1
B18, Trade, 81.067, 151, S12, B18, 1
B18, Trade, 91.250, 156, S03, B18, 1
B18, Trade, 102.283, 146, B18, S10, 1
B18, Trade, 108.267, 149, B18, S03, 1
B18, Trade, 113.300, 159, B18, S08, 1
B18, Trade, 121.417, 146, B18, S10, 1
B18, Trade, 126.783, 151, B18, S10, 1
B18, Trade, 130.600, 156, B18, S08, 1
B18, Trade, 133.700, 158, B18, S08, 1
B18, Trade, 146.100, 153, B18, S15, 1
B18, Trade, 149.433, 153, B18, S15, 1
B18, Trade, 156.700, 147, B18, S08, 1
B18, Trade, 164.750, 156, B18, S02, 1
B18, Trade, 171.633, 145, B18, S08, 1
B18, Trade, 175.967, 157, B18, S10, 1
B18, Trade, 182.500, 149, S12, B18, 1
B18, Trade, 190.150, 150, B18, S10, 1
B18, Trade, 198.600, 152, B18, S01, 1
B18, Trade, 205.483, 156, B18, S15, 1
B18, Trade, 210.767, 151, S15, B18, 1
B18, Trade, 213.850, 148, B18, S10, 1
B18, Trade, 219.467, 143, B18, S05, 1
B18, Trade, 230.533, 158, B18, S15, 1
B18, Trade, 235.017, 155, B18, S10, 1
B18, Trade, 242.017, 154, S04, B18, 1
B18, Trade, 245.600, 155, S05, B18, 1
B18, Trade, 255.000, 159, B18, S15, 1
B18, Trade, 258.517, 154, B18, S15, 1
B18, Trade, 266.333, 162, B18, S06, 1
B18, Trade, 269.083, 149, B18, S01, 1
B18, Trade, 276.683, 142, B18, S03, 1
B18, Trade, 280.033, 142, B18, S04, 1
B18, Trade, 286.933, 156, B18, S15, 1
B18, Trade, 290.550, 149, B18, S13, 1
