B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 280.017, 137, B11, S02, 1
B11, Trade, 296.667, 137, B11, S10, 1
B12, 5
B12, Trade, 3.917, 140, S08, B12, 1
B12, Trade, 146.700, 130, B12, S04, 1
B12, Trade, 203.050, 141, B12, S06, 1
B12, Trade, 279.283, 141, B12, S10, 1
B12, Trade, 297.567, 139, B12, S11, 1
B13, 13
B13, Trade, 4.433, 140, S04, B13, 1
B13, Trade, 93.650, 139, S05, B13, 1
B13, Trade, 98.750, 142, B13, S02, 1
B13, Trade, 106.050, 143, B13, S12, 1
B13, Trade, 142.517, 143, B13, S02, 1
B13, Trade, 145.617, 132, S03, B13, 1
B13, Trade, 149.333, 142, B13, S12, 1
B13, Trade, 182.533, 143, B13, S12, 1
B13, Trade, 202.700, 143, B13, S02, 1
B13, Trade, 212.533, 143, B13, S02, 1
B13, Trade, 250.467, 143, B13, S09, 1
B13, Trade, 279.083, 143, B13, S08, 1
B13, Trade, 285.317, 143, B13, S10, 1
B14, 21
B14, Trade, 5.317, 137, B14, S03, 1
B14, Trade, 23.150, 148, B14, S02, 1
B14, Trade, 25.650, 148, B14, S05, 1
B14, Trade, 37.750, 147, B14, S05, 1
B14, Trade, 42.467, 143, B14, S12, 1
B14, Trade, 69.933, 148, B14, S12, 1
B14, Trade, 92.567, 148, B14, S02, 1
B14, Trade, 105.750, 148, B14, S12, 1
B14, Trade, 109.200, 148, B14, S08, 1
B14, Trade, 118.183, 148, B14, S12, 1
B14, Trade, 140.883, 148, B14, S07, 1
B14, Trade, 148.117, 148, B14, S01, 1
B14, Trade, 188.083, 148, B14, S02, 1
B14, Trade, 212.267, 148, B14, S12, 1
B14, Trade, 215.150, 148, B14, S09, 1
B14, Trade, 249.717, 148, B14, S10, 1
B14, Trade, 254.483, 147, B14, S02, 1
B14, Trade, 278.583, 148, B14, S12, 1
B14, Trade, 281.083, 146, B14, S11, 1
B14, Trade, 296.583, 148, B14, S07, 1
B14, Trade, 299.933, 144, B14, S07, 1
B15, 35
B15, Trade, 27.067, 147, B15, S09, 1
B15, Trade, 29.217, 145, B15, S02, 1
B15, Trade, 34.717, 148, B15, S07, 1
B15, Trade, 41.600, 150, B15, S02, 1
B15, Trade, 49.900, 150, B15, S06, 1
B15, Trade, 54.833, 149, B15, S04, 1
B15, Trade, 65.083, 150, B15, S12, 1
B15, Trade, 78.167, 150, B15, S12, 1
B15, Trade, 92.233, 150, B15, S12, 1
B15, Trade, 96.817, 145, B15, S06, 1
B15, Trade, 120.767, 150, B15, S02, 1
B15, Trade, 126.783, 150, B15, S02, 1
B15, Trade, 133.683, 150, B15, S09, 1
B15, Trade, 136.967, 150, B15, S12, 1
B15, Trade, 146.467, 131, S08, B15, 1
B15, Trade, 155.517, 150, B15, S12, 1
B15, Trade, 159.850, 148, B15, S05, 1
B15, Trade, 166.750, 150, B15, S12, 1
B15, Trade, 171.250, 150, B15, S07, 1
