B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 1
B11, Trade, 122.467, 136, B11, S00, 1
B12, 16
B12, Trade, 13.550, 141, B12, S07, 1
B12, Trade, 50.283, 137, B12, S07, 1
B12, Trade, 66.233, 139, B12, S07, 1
B12, Trade, 93.117, 141, B12, S07, 1
B12, Trade, 118.967, 141, B12, S12, 1
B12, Trade, 128.433, 141, B12, S04, 1
B12, Trade, 161.233, 141, B12, S12, 1
B12, Trade, 168.617, 141, B12, S12, 1
B12, Trade, 176.667, 141, B12, S04, 1
B12, Trade, 183.700, 141, S08, B12, 1
B12, Trade, 220.033, 141, B12, S04, 1
B12, Trade, 232.800, 141, B12, S06, 1
B12, Trade, 265.300, 141, B12, S12, 1
B12, Trade, 272.267, 141, B12, S06, 1
B12, Trade, 275.917, 141, B12, S12, 1
B12, Trade, 297.783, 141, B12, S02, 1
B13, 4
B13, Trade, 265.150, 144, B13, S09, 1
B13, Trade, 271.833, 144, B13, S09, 1
B13, Trade, 290.517, 144, B13, S03, 1
B13, Trade, 296.417, 144, B13, S07, 1
B14, 2
B14, Trade, 56.217, 148, S14, B14, 1
B14, Trade, 65.633, 145, B14, S07, 1
B15, 11
B15, Trade, 243.533, 151, B15, S09, 1
B15, Trade, 247.750, 151, B15, S14, 1
B15, Trade, 255.350, 151, B15, S02, 1
B15, Trade, 257.133, 151, S10, B15, 1
B15, Trade, 265.717, 141, B15, S07, 1
B15, Trade, 270.667, 151, B15, S00, 1
B15, Trade, 277.267, 148, B15, S07, 1
B15, Trade, 279.833, 151, B15, S09, 1
B15, Trade, 288.033, 151, B15, S04, 1
B15, Trade, 292.633, 151, B15, S02, 1
B15, Trade, 297.467, 151, B15, S03, 1
B16, 29
B16, Trade, 15.317, 148, B16, S10, 1
B16, Trade, 22.067, 147, B16, S10, 1
B16, Trade, 28.617, 150, B16, S07, 1
B16, Trade, 38.900, 153, S10, B16, 1
B16, Trade, 43.000, 155, S16, B16, 1
B16, Trade, 49.650, 155, S08, B16, 1
B16, Trade, 57.883, 145, B16, S11, 1
B16, Trade, 73.567, 148, S14, B16, 1
B16, Trade, 88.917, 151, S10, B16, 1
B16, Trade, 99.000, 149, B16, S06, 1
B16, Trade, 106.350, 152, B16, S11, 1
B16, Trade, 113.917, 148, S14, B16, 1
