B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 3.400, 108, B03, S01, 1
B04, 0
B05, 0
B06, 0
B07, 0
B08, 5
B08, Trade, 33.217, 127, B08, S03, 1
B08, Trade, 40.000, 126, B08, S01, 1
B08, Trade, 91.383, 127, B08, S03, 1
B08, Trade, 152.850, 127, B08, S01, 1
B08, Trade, 235.233, 127, B08, S00, 1
B09, 0
B10, 1
B10, Trade, 270.650, 134, B10, S10, 1
B11, 3
B11, Trade, 257.600, 137, B11, S00, 1
B11, Trade, 270.250, 137, B11, S01, 1
B11, Trade, 296.183, 137, B11, S01, 1
B12, 5
B12, Trade, 23.333, 141, B12, S00, 1
B12, Trade, 27.283, 138, B12, S01, 1
B12, Trade, 55.567, 135, B12, S00, 1
B12, Trade, 93.350, 134, S10, B12, 1
B12, Trade, 260.183, 138, B12, S10, 1
B13, 15
B13, Trade, 3.617, 107, S02, B13, 1
B13, Trade, 27.200, 140, S04, B13, 1
B13, Trade, 32.867, 144, B13, S01, 1
B13, Trade, 35.767, 143, B13, S03, 1
B13, Trade, 38.767, 136, B13, S00, 1
B13, Trade, 68.800, 142, B13, S01, 1
B13, Trade, 119.933, 142, B13, S10, 1
B13, Trade, 131.367, 144, S13, B13, 1
B13, Trade, 134.817, 133, S09, B13, 1
B13, Trade, 181.067, 134, B13, S00, 1
B13, Trade, 186.533, 140, B13, S10, 1
B13, Trade, 199.500, 144, B13, S10, 1
B13, Trade, 204.567, 138, B13, S00, 1
B13, Trade, 239.533, 142, B13, S03, 1
B13, Trade, 276.750, 142, B13, S05, 1
B14, 9
B14, Trade, 246.767, 148, B14, S05, 1
B14, Trade, 258.167, 143, S08, B14, 1
B14, Trade, 263.033, 148, B14, S12, 1
B14, Trade, 273.217, 135, B14, S00, 1
B14, Trade, 282.183, 148, B14, S14, 1
B14, Trade, 285.350, 148, B14, S01, 1
B14, Trade, 287.600, 145, S06, B14, 1
B14, Trade, 295.583, 144, S11, B14, 1
B14, Trade, 299.167, 148, B14, S14, 1
B15, 44
B15, Trade, 4.267, 139, S11, B15, 1
B15, Trade, 8.617, 149, B15, S03, 1
B15, Trade, 13.233, 140, B15, S11, 1
B15, Trade, 17.533, 139, B15, S03, 1
B15, Trade, 26.200, 139, B15, S10, 1
B15, Trade, 28.517, 137, B15, S03, 1
B15, Trade, 36.700, 134, S10, B15, 1
B15, Trade, 53.183, 146, S02, B15, 1
