B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 8
B11, Trade, 8.917, 134, S10, B11, 1
B11, Trade, 44.267, 132, S08, B11, 1
B11, Trade, 48.050, 137, B11, S06, 1
B11, Trade, 112.650, 137, B11, S06, 1
B11, Trade, 171.550, 137, B11, S06, 1
B11, Trade, 203.517, 137, B11, S06, 1
B11, Trade, 228.783, 128, S01, B11, 1
B11, Trade, 278.883, 137, B11, S00, 1
B12, 0
B13, 20
B13, Trade, 6.883, 121, B13, S04, 1
B13, Trade, 10.517, 134, S05, B13, 1
B13, Trade, 30.900, 144, B13, S06, 1
B13, Trade, 34.000, 144, B13, S12, 1
B13, Trade, 87.350, 144, B13, S12, 1
B13, Trade, 103.900, 143, B13, S02, 1
B13, Trade, 112.617, 144, B13, S10, 1
B13, Trade, 135.233, 144, B13, S08, 1
B13, Trade, 156.117, 144, B13, S10, 1
B13, Trade, 157.450, 144, B13, S08, 1
B13, Trade, 167.733, 144, B13, S08, 1
B13, Trade, 173.033, 138, B13, S06, 1
B13, Trade, 175.933, 144, B13, S10, 1
B13, Trade, 181.800, 144, B13, S12, 1
B13, Trade, 192.667, 144, B13, S10, 1
B13, Trade, 203.150, 144, B13, S12, 1
B13, Trade, 219.917, 144, B13, S10, 1
B13, Trade, 223.350, 144, B13, S01, 1
B13, Trade, 233.300, 144, B13, S12, 1
B13, Trade, 254.067, 144, B13, S12, 1
B14, 0
B15, 48
B15, Trade, 4.850, 126, S02, B15, 1
B15, Trade, 7.683, 150, S14, B15, 1
B15, Trade, 13.067, 150, S14, B15, 1
B15, Trade, 22.900, 151, B15, S06, 1
B15, Trade, 27.850, 151, B15, S09, 1
B15, Trade, 32.583, 149, S05, B15, 1
B15, Trade, 38.733, 149, S14, B15, 1
B15, Trade, 41.683, 148, S02, B15, 1
B15, Trade, 48.233, 141, S07, B15, 1
B15, Trade, 57.150, 151, B15, S12, 1
B15, Trade, 60.550, 151, B15, S01, 1
B15, Trade, 65.533, 151, B15, S06, 1
B15, Trade, 72.517, 151, B15, S06, 1
B15, Trade, 80.800, 151, B15, S12, 1
B15, Trade, 84.450, 151, B15, S06, 1
B15, Trade, 86.417, 151, B15, S06, 1
B15, Trade, 98.167, 151, B15, S12, 1
B15, Trade, 105.500, 144, S01, B15, 1
B15, Trade, 110.367, 151, B15, S07, 1
B15, Trade, 115.350, 140, S04, B15, 1
B15, Trade, 116.383, 143, S01, B15, 1
B15, Trade, 129.650, 151, B15, S12, 1
B15, Trade, 136.717, 148, S01, B15, 1
B15, Trade, 140.400, 151, B15, S11, 1
B15, Trade, 151.317, 151, B15, S10, 1
B15, Trade, 156.833, 144, S01, B15, 1
B15, Trade, 165.567, 151, B15, S11, 1
B15, Trade, 170.867, 146, S04, B15, 1
B15, Trade, 173.333, 141, S12, B15, 1
B15, Trade, 178.667, 147, S02, B15, 1
B15, Trade, 183.367, 151, S04, B15, 1
B15, Trade, 189.617, 151, B15, S04, 1
B15, Trade, 195.333, 151, B15, S12, 1
B15, Trade, 197.683, 151, B15, S04, 1
B15, Trade, 206.017, 151, S09, B15, 1
B15, Trade, 212.967, 151, B15, S11, 1
B15, Trade, 215.067, 151, B15, S10, 1
B15, Trade, 217.800, 150, S04, B15, 1
B15, Trade, 226.133, 144, S02, B15, 1
B15, Trade, 231.600, 146, S05, B15, 1
B15, Trade, 231.883, 148, S14, B15, 1
B15, Trade, 247.100, 151, B15, S06, 1
B15, Trade, 252.783, 151, B15, S09, 1
B15, Trade, 257.233, 146, S05, B15, 1
B15, Trade, 267.367, 151, B15, S06, 1
B15, Trade, 271.867, 151, B15, S07, 1
B15, Trade, 276.150, 151, B15, S10, 1
B15, Trade, 287.167, 151, B15, S09, 1
B16, 10
B16, Trade, 26.833, 151, B16, S01, 1
B16, Trade, 33.850, 155, B16, S09, 1
B16, Trade, 47.983, 140, S05, B16, 1
B16, Trade, 90.767, 149, S05, B16, 1
B16, Trade, 113.700, 131, S09, B16, 1
B16, Trade, 129.250, 152, B16, S09, 1
B16, Trade, 143.433, 153, S07, B16, 1
B16, Trade, 152.983, 150, S02, B16, 1
B16, Trade, 196.417, 152, S05, B16, 1
B16, Trade, 209.083, 147, B16, S06, 1
B17, 50
B17, Trade, 10.333, 133, S01, B17, 1
B17, Trade, 16.150, 154, B17, S14, 1
B17, Trade, 20.067, 155, B17, S06, 1
B17, Trade, 28.900, 149, S02, B17, 1
B17, Trade, 35.283, 148, S13, B17, 1
B17, Trade, 42.983, 148, S14, B17, 1
B17, Trade, 45.433, 126, B17, S07, 1
B17, Trade, 50.250, 150, S02, B17, 1
B17, Trade, 59.950, 151, S04, B17, 1
B17, Trade, 63.333, 153, S02, B17, 1
B17, Trade, 67.100, 154, S02, B17, 1
