Trd, 000001.433, 137.0
Trd, 000002.583, 142.0
Trd, 000002.650, 141.0
Trd, 000003.650, 137
Trd, 000004.183, 141.0
Trd, 000004.383, 148
Trd, 000004.517, 137
Trd, 000004.700, 149
Trd, 000005.067, 128.0
Trd, 000006.083, 148.0
Trd, 000006.467, 147.0
Trd, 000007.033, 147.0
Trd, 000007.817, 149.0
Trd, 000008.050, 147.0
Trd, 000008.717, 148
Trd, 000009.617, 145
Trd, 000010.150, 145
Trd, 000010.967, 144
Trd, 000010.983, 150
Trd, 000011.817, 144.0
Trd, 000012.250, 144
Trd, 000014.083, 145.0
Trd, 000014.200, 144
Trd, 000015.750, 145
Trd, 000015.833, 144.0
Trd, 000016.550, 144.0
Trd, 000016.783, 144
Trd, 000017.200, 144.0
Trd, 000017.717, 144
Trd, 000017.733, 143
Trd, 000017.850, 145
Trd, 000018.183, 145
Trd, 000018.833, 144
Trd, 000021.300, 145
Trd, 000021.317, 144
Trd, 000022.167, 143
Trd, 000022.183, 144
Trd, 000022.600, 145
Trd, 000022.683, 142
Trd, 000023.600, 143
Trd, 000023.750, 141
Trd, 000024.867, 141.0
Trd, 000024.917, 137.0
Trd, 000025.733, 145.0
Trd, 000026.317, 144.0
Trd, 000027.283, 144
Trd, 000027.567, 144
Trd, 000028.433, 144
Trd, 000028.517, 151.0
Trd, 000029.883, 143
Trd, 000029.950, 141
Trd, 000030.383, 141
Trd, 000030.483, 141
Trd, 000031.150, 143
Trd, 000031.250, 144
Trd, 000031.583, 145
Trd, 000032.050, 146
Trd, 000032.883, 141.0
Trd, 000033.450, 143
Trd, 000034.033, 142
Trd, 000035.333, 143
Trd, 000035.517, 143
Trd, 000036.600, 141
Trd, 000037.267, 141.0
Trd, 000038.100, 142
Trd, 000038.217, 141
Trd, 000038.617, 140
Trd, 000039.500, 143
Trd, 000039.883, 143
Trd, 000040.867, 148.0
Trd, 000040.983, 146
Trd, 000041.350, 147
Trd, 000041.667, 151.0
Trd, 000043.467, 150
Trd, 000044.133, 150
Trd, 000044.250, 148
Trd, 000044.283, 147
Trd, 000044.400, 146
Trd, 000046.183, 148
Trd, 000046.417, 147
Trd, 000046.817, 147
Trd, 000046.933, 146
Trd, 000047.367, 147
Trd, 000048.117, 147
Trd, 000048.217, 149
Trd, 000048.333, 146
Trd, 000048.450, 146
Trd, 000050.117, 145
Trd, 000050.250, 144.0
Trd, 000051.117, 146
Trd, 000051.800, 146.0
Trd, 000052.650, 145
Trd, 000053.517, 146
Trd, 000053.550, 145
Trd, 000053.867, 144
Trd, 000054.133, 142
Trd, 000054.367, 141.0
Trd, 000054.633, 141
Trd, 000054.983, 146
Trd, 000055.750, 144.0
Trd, 000057.817, 145
Trd, 000058.867, 152
Trd, 000059.000, 151
Trd, 000059.150, 150
Trd, 000059.667, 151.0
Trd, 000060.367, 150
Trd, 000060.933, 151
Trd, 000061.217, 150
Trd, 000061.867, 151
Trd, 000062.317, 149
Trd, 000062.517, 149
Trd, 000062.900, 151
Trd, 000063.100, 149
Trd, 000065.600, 150
Trd, 000066.250, 150
Trd, 000066.933, 151.0
Trd, 000067.317, 149
Trd, 000067.933, 149
Trd, 000068.150, 148
Trd, 000069.117, 150
Trd, 000070.067, 148
Trd, 000070.267, 147
Trd, 000071.517, 148
Trd, 000071.750, 147
Trd, 000072.333, 146
Trd, 000072.700, 148
Trd, 000072.767, 147
Trd, 000073.450, 146
Trd, 000074.467, 147
Trd, 000074.517, 148
Trd, 000075.233, 147.0
Trd, 000075.533, 146.0
Trd, 000077.433, 148
Trd, 000077.600, 146
Trd, 000078.133, 145
Trd, 000078.650, 146
Trd, 000078.667, 145
Trd, 000078.783, 148
Trd, 000080.217, 147
Trd, 000080.483, 146
Trd, 000080.650, 144.0
Trd, 000080.817, 149
Trd, 000080.950, 143
Trd, 000081.533, 144.0
Trd, 000081.883, 143.0
Trd, 000082.683, 141.0
Trd, 000083.083, 144
Trd, 000084.117, 146
Trd, 000084.983, 146.0
Trd, 000085.433, 146
Trd, 000085.517, 145
Trd, 000088.467, 145.0
Trd, 000089.317, 145.0
Trd, 000089.833, 146
Trd, 000089.983, 145.0
Trd, 000090.567, 144
Trd, 000090.633, 144
Trd, 000091.300, 144.0
Trd, 000092.217, 142
Trd, 000092.567, 144
Trd, 000093.083, 147
Trd, 000093.250, 142
Trd, 000094.567, 145
Trd, 000095.217, 143
Trd, 000095.517, 143
Trd, 000096.167, 146
Trd, 000096.283, 146
Trd, 000096.383, 144.0
Trd, 000096.417, 142
Trd, 000100.550, 146
Trd, 000101.117, 147
Trd, 000101.550, 147
Trd, 000101.617, 145
Trd, 000102.500, 149.0
Trd, 000102.567, 144
Trd, 000103.217, 144.0
Trd, 000103.467, 151.0
Trd, 000104.567, 145
Trd, 000104.800, 144
Trd, 000104.917, 143
Trd, 000105.483, 146
Trd, 000105.950, 149
Trd, 000106.133, 146
Trd, 000106.500, 146
Trd, 000107.167, 144
Trd, 000108.783, 144.0
Trd, 000109.183, 144
Trd, 000109.333, 143
Trd, 000109.617, 143
Trd, 000110.633, 145
Trd, 000111.383, 145
Trd, 000111.433, 145
Trd, 000111.867, 146
Trd, 000112.217, 146
Trd, 000113.350, 151.0
Trd, 000114.433, 149
Trd, 000114.567, 155.0
Trd, 000116.067, 151
Trd, 000116.200, 153
Trd, 000116.450, 151
Trd, 000116.633, 150
Trd, 000116.700, 150
Trd, 000117.717, 151
Trd, 000118.683, 151
Trd, 000120.017, 150
Trd, 000120.833, 151.0
Trd, 000121.217, 150
Trd, 000121.683, 150
Trd, 000121.750, 149
Trd, 000121.933, 148
Trd, 000122.150, 145.0
Trd, 000123.167, 145.0
Trd, 000123.200, 144.0
Trd, 000123.733, 150
Trd, 000124.083, 146
Trd, 000124.667, 144
Trd, 000125.450, 149
Trd, 000126.467, 146
Trd, 000127.400, 145
Trd, 000128.283, 146
Trd, 000129.200, 148
Trd, 000129.283, 145
Trd, 000129.400, 143
Trd, 000129.950, 144
Trd, 000130.117, 148
Trd, 000131.800, 148
Trd, 000132.033, 148
Trd, 000132.217, 144.0
Trd, 000132.267, 141.0
Trd, 000133.650, 143
Trd, 000133.850, 143
Trd, 000134.417, 142
Trd, 000135.100, 142
Trd, 000135.317, 141
Trd, 000135.950, 143
Trd, 000138.100, 143
Trd, 000138.600, 141
Trd, 000138.683, 141.0
Trd, 000138.867, 144
Trd, 000139.033, 155.0
Trd, 000140.417, 145.0
Trd, 000140.650, 146
Trd, 000140.750, 147
Trd, 000141.017, 146
Trd, 000142.217, 147
Trd, 000142.650, 144.0
Trd, 000143.000, 144
Trd, 000145.067, 147
Trd, 000145.617, 146.0
Trd, 000145.817, 147
Trd, 000146.183, 145
Trd, 000146.433, 145
Trd, 000146.717, 144
Trd, 000147.017, 146
Trd, 000147.417, 145.0
Trd, 000148.750, 145
Trd, 000149.550, 143
Trd, 000150.550, 145.0
Trd, 000152.450, 144
Trd, 000152.583, 145
Trd, 000152.933, 144.0
Trd, 000153.317, 145
Trd, 000153.617, 144
Trd, 000154.017, 145
Trd, 000154.350, 144.0
Trd, 000155.333, 146
Trd, 000155.617, 145
Trd, 000155.817, 144
Trd, 000155.967, 141.0
Trd, 000158.383, 146
Trd, 000159.167, 146
Trd, 000159.600, 144.0
Trd, 000159.750, 144
Trd, 000159.867, 143
Trd, 000161.867, 137.0
Trd, 000162.350, 128.0
Trd, 000162.450, 139.0
Trd, 000162.617, 141.0
Trd, 000162.683, 137.0
Trd, 000163.267, 140
Trd, 000164.167, 141
Trd, 000164.817, 150.0
Trd, 000166.017, 145
Trd, 000166.267, 145
Trd, 000166.567, 146
Trd, 000166.983, 147
Trd, 000168.417, 145
Trd, 000169.083, 148
Trd, 000169.450, 148
Trd, 000170.783, 146
Trd, 000171.467, 148
Trd, 000171.583, 147
Trd, 000171.617, 146
Trd, 000171.733, 144
Trd, 000171.850, 143
Trd, 000172.150, 141.0
Trd, 000172.517, 140.0
Trd, 000173.317, 141.0
Trd, 000173.367, 142
Trd, 000174.450, 143
Trd, 000176.950, 143.0
Trd, 000177.233, 142.0
Trd, 000177.533, 144
Trd, 000178.000, 142
Trd, 000178.467, 151.0
Trd, 000179.600, 147
Trd, 000179.667, 148
Trd, 000180.983, 148
Trd, 000181.017, 149
Trd, 000181.617, 151.0
Trd, 000182.500, 152
Trd, 000183.583, 151
Trd, 000183.833, 150
Trd, 000184.367, 150
Trd, 000186.117, 149
Trd, 000186.467, 147
Trd, 000187.000, 146
Trd, 000187.050, 151.0
Trd, 000187.883, 151
Trd, 000188.050, 150
Trd, 000188.550, 150
Trd, 000188.583, 147
Trd, 000188.867, 152
Trd, 000188.900, 144.0
Trd, 000190.750, 147
Trd, 000192.167, 148
Trd, 000193.000, 149
Trd, 000193.250, 149
Trd, 000193.267, 148
Trd, 000193.350, 145
Trd, 000193.900, 146
Trd, 000193.933, 141.0
Trd, 000195.283, 144.0
Trd, 000195.617, 144
Trd, 000196.150, 144
Trd, 000197.083, 144
Trd, 000197.200, 143
Trd, 000198.167, 142
Trd, 000198.950, 148
Trd, 000199.967, 151.0
Trd, 000200.833, 149
Trd, 000200.983, 149
Trd, 000201.367, 150
Trd, 000201.817, 149
Trd, 000201.983, 148
Trd, 000202.867, 147
Trd, 000202.917, 137.0
Trd, 000204.250, 146.0
Trd, 000204.450, 146
Trd, 000205.433, 150.0
Trd, 000205.517, 149.0
Trd, 000205.950, 149
Trd, 000206.217, 146
Trd, 000206.283, 144.0
Trd, 000206.833, 149
Trd, 000206.950, 142
Trd, 000207.450, 141.0
Trd, 000207.550, 149
Trd, 000208.100, 137.0
Trd, 000208.533, 141.0
Trd, 000209.017, 140
Trd, 000209.900, 143
Trd, 000210.317, 144.0
Trd, 000211.500, 147
Trd, 000212.350, 150.0
Trd, 000212.517, 150
Trd, 000213.067, 151.0
Trd, 000213.200, 155.0
Trd, 000213.517, 162
Trd, 000214.200, 152
Trd, 000214.317, 150
Trd, 000216.133, 156
Trd, 000216.400, 155
Trd, 000217.650, 155
Trd, 000218.200, 154
Trd, 000218.483, 152
Trd, 000219.183, 145.0
Trd, 000219.200, 144.0
Trd, 000220.033, 145
Trd, 000220.467, 141.0
Trd, 000222.250, 149
Trd, 000222.550, 147
Trd, 000224.100, 147
Trd, 000224.433, 146
Trd, 000224.550, 149
Trd, 000225.283, 145
Trd, 000225.317, 145
Trd, 000226.517, 145.0
Trd, 000226.733, 144.0
Trd, 000228.033, 144
Trd, 000228.483, 144
Trd, 000229.000, 143
Trd, 000229.483, 142.0
Trd, 000229.600, 141.0
Trd, 000230.533, 141.0
Trd, 000230.817, 144
Trd, 000231.050, 145
Trd, 000232.300, 141.0
Trd, 000233.067, 141
Trd, 000234.000, 140
Trd, 000234.267, 145
Trd, 000234.517, 145
Trd, 000235.117, 144
Trd, 000235.833, 144.0
Trd, 000236.817, 146
Trd, 000236.983, 145
Trd, 000237.983, 150.0
Trd, 000238.317, 151.0
Trd, 000239.750, 149
Trd, 000239.783, 144.0
Trd, 000240.050, 148
Trd, 000240.417, 148
Trd, 000240.433, 147
Trd, 000240.583, 147
Trd, 000240.633, 146
Trd, 000240.683, 145
Trd, 000240.767, 144
Trd, 000241.900, 146
Trd, 000242.450, 144
Trd, 000242.700, 141.0
Trd, 000242.767, 141
Trd, 000243.050, 145
Trd, 000244.017, 144
Trd, 000244.217, 141
Trd, 000244.283, 138.0
Trd, 000244.567, 137.0
Trd, 000245.250, 133
Trd, 000245.800, 135
Trd, 000246.150, 137.0
Trd, 000246.467, 137
Trd, 000246.533, 139
Trd, 000247.600, 148.0
Trd, 000247.667, 142
Trd, 000248.150, 145.0
Trd, 000248.317, 144.0
Trd, 000248.900, 148.0
Trd, 000249.167, 144
Trd, 000249.450, 144
Trd, 000249.617, 146
Trd, 000250.167, 144
Trd, 000250.650, 144
Trd, 000251.350, 146
Trd, 000252.217, 148
Trd, 000253.067, 148
Trd, 000253.817, 148
Trd, 000254.067, 147
Trd, 000254.717, 148
Trd, 000255.017, 147
Trd, 000255.167, 146
Trd, 000255.267, 146
Trd, 000255.300, 148
Trd, 000255.933, 148
Trd, 000256.500, 146
Trd, 000257.333, 145
Trd, 000257.533, 145
Trd, 000257.967, 144
Trd, 000258.600, 147.0
Trd, 000259.167, 146.0
Trd, 000259.350, 148.0
Trd, 000259.700, 151.0
Trd, 000260.617, 152
Trd, 000260.900, 148
Trd, 000261.000, 144
Trd, 000261.500, 146
Trd, 000261.900, 148.0
Trd, 000262.100, 147
Trd, 000262.233, 144.0
Trd, 000263.200, 143.0
Trd, 000263.867, 141
Trd, 000263.900, 141.0
Trd, 000264.067, 141.0
Trd, 000264.350, 140
Trd, 000265.200, 140
Trd, 000266.050, 139
Trd, 000266.117, 140
Trd, 000266.433, 139
Trd, 000266.783, 138.0
Trd, 000267.033, 140
Trd, 000267.517, 141
Trd, 000267.583, 142
Trd, 000267.950, 141
Trd, 000268.500, 144.0
Trd, 000269.250, 138
