B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 290.667, 117, B05, S02, 1
B06, 1
B06, Trade, 72.650, 118, B06, S02, 1
B07, 0
B08, 0
B09, 0
B10, 0
B11, 5
B11, Trade, 19.083, 137, B11, S00, 1
B11, Trade, 29.867, 137, B11, S02, 1
B11, Trade, 224.417, 137, B11, S03, 1
B11, Trade, 254.950, 135, B11, S00, 1
B11, Trade, 263.817, 137, B11, S00, 1
B12, 6
B12, Trade, 253.317, 141, B12, S02, 1
B12, Trade, 262.617, 141, B12, S11, 1
B12, Trade, 267.017, 141, B12, S09, 1
B12, Trade, 273.400, 141, B12, S11, 1
B12, Trade, 283.900, 141, B12, S02, 1
B12, Trade, 287.267, 141, B12, S12, 1
B13, 25
B13, Trade, 4.083, 144, B13, S12, 1
B13, Trade, 12.383, 144, B13, S02, 1
B13, Trade, 18.400, 144, B13, S03, 1
B13, Trade, 25.333, 144, B13, S00, 1
B13, Trade, 29.567, 141, S12, B13, 1
B13, Trade, 34.583, 140, B13, S05, 1
B13, Trade, 42.783, 142, B13, S12, 1
B13, Trade, 48.550, 144, B13, S02, 1
B13, Trade, 71.383, 144, B13, S02, 1
B13, Trade, 90.250, 144, B13, S12, 1
B13, Trade, 108.850, 144, B13, S12, 1
B13, Trade, 119.567, 144, B13, S00, 1
B13, Trade, 135.300, 143, B13, S00, 1
B13, Trade, 169.467, 144, B13, S00, 1
B13, Trade, 183.100, 144, B13, S02, 1
B13, Trade, 200.533, 144, B13, S12, 1
B13, Trade, 218.350, 140, B13, S03, 1
B13, Trade, 222.650, 139, B13, S02, 1
B13, Trade, 228.550, 141, S05, B13, 1
B13, Trade, 244.150, 144, B13, S01, 1
B13, Trade, 252.833, 143, B13, S12, 1
B13, Trade, 262.583, 144, B13, S10, 1
B13, Trade, 279.433, 141, B13, S07, 1
B13, Trade, 282.150, 144, B13, S00, 1
B13, Trade, 296.617, 144, B13, S12, 1
B14, 50
B14, Trade, 4.033, 148, B14, S14, 1
B14, Trade, 10.800, 148, B14, S12, 1
B14, Trade, 14.150, 148, B14, S00, 1
B14, Trade, 22.317, 148, B14, S14, 1
B14, Trade, 27.867, 148, S07, B14, 1
B14, Trade, 33.433, 141, S07, B14, 1
B14, Trade, 40.200, 148, S05, B14, 1
B14, Trade, 45.733, 148, B14, S06, 1
B14, Trade, 49.233, 148, S14, B14, 1
B14, Trade, 53.283, 148, B14, S14, 1
B14, Trade, 63.033, 148, B14, S05, 1
B14, Trade, 65.667, 148, S07, B14, 1
B14, Trade, 81.900, 148, B14, S14, 1
B14, Trade, 92.167, 148, B14, S12, 1
B14, Trade, 95.083, 146, S04, B14, 1
B14, Trade, 106.033, 148, B14, S02, 1
B14, Trade, 115.717, 148, B14, S02, 1
B14, Trade, 117.667, 148, S14, B14, 1
B14, Trade, 129.000, 148, S14, B14, 1
B14, Trade, 134.517, 147, S07, B14, 1
B14, Trade, 147.967, 148, B14, S04, 1
B14, Trade, 156.100, 148, B14, S02, 1
B14, Trade, 158.300, 148, B14, S12, 1
