B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 200.900, 124, B07, S06, 1
B08, 0
B09, 1
B09, Trade, 166.717, 125, B09, S06, 1
B10, 0
B11, 0
B12, 8
B12, Trade, 8.767, 139, S11, B12, 1
B12, Trade, 12.800, 138, B12, S06, 1
B12, Trade, 53.500, 140, B12, S06, 1
B12, Trade, 153.883, 140, B12, S02, 1
B12, Trade, 161.067, 140, B12, S02, 1
B12, Trade, 166.583, 140, B12, S04, 1
B12, Trade, 184.117, 140, B12, S01, 1
B12, Trade, 213.417, 140, B12, S06, 1
B13, 1
B13, Trade, 255.600, 140, B13, S02, 1
B14, 5
B14, Trade, 241.083, 146, B14, S06, 1
B14, Trade, 243.433, 145, B14, S05, 1
B14, Trade, 255.267, 148, B14, S04, 1
B14, Trade, 277.767, 132, B14, S04, 1
B14, Trade, 288.750, 148, B14, S06, 1
B15, 6
B15, Trade, 5.300, 148, S14, B15, 1
B15, Trade, 37.833, 145, B15, S02, 1
B15, Trade, 72.617, 148, S14, B15, 1
B15, Trade, 158.833, 146, S12, B15, 1
B15, Trade, 174.317, 148, S11, B15, 1
B15, Trade, 246.467, 147, B15, S08, 1
B16, 11
B16, Trade, 241.633, 146, S11, B16, 1
B16, Trade, 248.200, 155, B16, S10, 1
B16, Trade, 251.367, 155, B16, S10, 1
B16, Trade, 258.517, 152, B16, S12, 1
B16, Trade, 260.833, 152, B16, S14, 1
B16, Trade, 266.183, 154, S11, B16, 1
B16, Trade, 271.933, 155, B16, S14, 1
B16, Trade, 278.000, 134, S10, B16, 1
B16, Trade, 280.383, 149, B16, S06, 1
B16, Trade, 287.567, 155, B16, S00, 1
B16, Trade, 289.917, 154, S08, B16, 1
B17, 53
B17, Trade, 8.117, 137, S07, B17, 1
B17, Trade, 15.300, 140, B17, S06, 1
B17, Trade, 21.017, 150, B17, S08, 1
B17, Trade, 23.000, 152, B17, S02, 1
B17, Trade, 28.517, 154, B17, S13, 1
B17, Trade, 33.833, 151, B17, S03, 1
B17, Trade, 45.600, 143, B17, S01, 1
B17, Trade, 50.583, 153, B17, S14, 1
B17, Trade, 54.217, 146, B17, S04, 1
B17, Trade, 59.783, 151, B17, S06, 1
B17, Trade, 65.317, 151, B17, S09, 1
B17, Trade, 70.533, 148, B17, S14, 1
B17, Trade, 74.633, 148, B17, S06, 1
B17, Trade, 82.567, 149, B17, S11, 1
B17, Trade, 86.983, 148, B17, S06, 1
B17, Trade, 89.867, 150, B17, S04, 1
B17, Trade, 95.783, 150, B17, S14, 1
B17, Trade, 99.267, 150, B17, S05, 1
B17, Trade, 101.850, 146, S03, B17, 1
B17, Trade, 109.567, 143, B17, S01, 1
B17, Trade, 113.833, 147, B17, S03, 1
B17, Trade, 119.917, 141, B17, S06, 1
B17, Trade, 121.633, 147, S07, B17, 1
B17, Trade, 133.200, 150, B17, S12, 1
B17, Trade, 135.100, 151, B17, S06, 1
B17, Trade, 139.000, 152, S07, B17, 1
B17, Trade, 144.000, 149, B17, S12, 1
B17, Trade, 149.567, 143, B17, S01, 1
B17, Trade, 160.750, 143, B17, S03, 1
B17, Trade, 173.633, 147, B17, S06, 1
B17, Trade, 178.667, 146, B17, S03, 1
B17, Trade, 185.667, 143, B17, S09, 1
B17, Trade, 191.783, 150, B17, S14, 1
B17, Trade, 197.417, 151, B17, S03, 1
B17, Trade, 203.683, 152, B17, S14, 1
B17, Trade, 208.967, 154, B17, S14, 1
B17, Trade, 212.000, 154, S08, B17, 1
B17, Trade, 218.733, 148, S14, B17, 1
B17, Trade, 225.700, 151, B17, S14, 1
B17, Trade, 230.867, 149, B17, S14, 1
B17, Trade, 235.683, 147, B17, S11, 1
B17, Trade, 241.450, 145, B17, S12, 1
B17, Trade, 244.750, 147, S11, B17, 1
B17, Trade, 251.350, 156, B17, S03, 1
B17, Trade, 255.100, 158, B17, S06, 1
B17, Trade, 260.250, 153, S07, B17, 1
B17, Trade, 262.200, 154, S03, B17, 1
B17, Trade, 270.733, 153, B17, S14, 1
B17, Trade, 276.600, 150, B17, S10, 1
B17, Trade, 285.900, 158, B17, S15, 1
B17, Trade, 290.650, 151, B17, S02, 1
B17, Trade, 297.633, 158, B17, S01, 1
B17, Trade, 299.900, 158, B17, S12, 1
B18, 25
B18, Trade, 14.333, 142, S12, B18, 1
B18, Trade, 18.767, 148, S14, B18, 1
B18, Trade, 40.983, 148, S07, B18, 1
B18, Trade, 54.917, 149, S03, B18, 1
B18, Trade, 63.750, 154, S04, B18, 1
B18, Trade, 68.867, 156, S16, B18, 1
B18, Trade, 74.000, 146, S07, B18, 1
B18, Trade, 88.217, 153, S03, B18, 1
B18, Trade, 103.833, 147, S08, B18, 1
B18, Trade, 112.483, 152, B18, S14, 1
B18, Trade, 118.033, 147, S09, B18, 1
B18, Trade, 127.317, 147, S09, B18, 1
B18, Trade, 150.333, 144, S09, B18, 1
B18, Trade, 157.683, 145, S08, B18, 1
B18, Trade, 166.983, 148, S03, B18, 1
B18, Trade, 173.500, 148, S13, B18, 1
B18, Trade, 175.950, 154, S12, B18, 1
B18, Trade, 181.567, 149, S07, B18, 1
B18, Trade, 188.950, 145, S09, B18, 1
B18, Trade, 224.017, 153, S07, B18, 1
B18, Trade, 233.550, 144, S12, B18, 1
B18, Trade, 245.717, 147, S12, B18, 1
B18, Trade, 252.050, 159, S17, B18, 1
B18, Trade, 277.433, 135, S09, B18, 1
B18, Trade, 297.033, 159, B18, S17, 1
B19, 51
B19, Trade, 6.250, 131, B19, S04, 1
B19, Trade, 7.917, 136, S09, B19, 1
B19, Trade, 11.850, 139, S03, B19, 1
B19, Trade, 23.467, 151, B19, S06, 1
B19, Trade, 28.567, 153, B19, S08, 1
B19, Trade, 30.817, 153, B19, S03, 1
B19, Trade, 40.417, 146, B19, S06, 1
B19, Trade, 48.550, 153, B19, S02, 1
B19, Trade, 53.400, 141, S09, B19, 1
B19, Trade, 60.000, 150, S12, B19, 1
B19, Trade, 65.167, 152, S08, B19, 1
B19, Trade, 68.517, 148, B19, S02, 1
B19, Trade, 74.900, 148, B19, S04, 1
B19, Trade, 78.733, 148, B19, S11, 1
B19, Trade, 83.683, 151, B19, S08, 1
B19, Trade, 91.183, 153, B19, S05, 1
B19, Trade, 95.250, 152, S08, B19, 1
B19, Trade, 99.417, 149, B19, S02, 1
B19, Trade, 104.033, 147, B19, S04, 1
B19, Trade, 114.667, 145, B19, S01, 1
B19, Trade, 122.800, 147, S03, B19, 1
B19, Trade, 126.833, 145, B19, S12, 1
B19, Trade, 131.033, 147, B19, S08, 1
B19, Trade, 132.750, 150, B19, S14, 1
B19, Trade, 144.817, 144, B19, S11, 1
B19, Trade, 154.333, 128, B19, S01, 1
B19, Trade, 157.450, 144, S12, B19, 1
B19, Trade, 165.667, 149, S03, B19, 1
B19, Trade, 171.617, 145, S11, B19, 1
B19, Trade, 179.650, 148, S11, B19, 1
B19, Trade, 187.617, 144, B19, S11, 1
B19, Trade, 190.917, 148, S14, B19, 1
B19, Trade, 191.500, 150, B19, S09, 1
B19, Trade, 200.467, 152, B19, S13, 1
B19, Trade, 204.200, 151, S05, B19, 1
B19, Trade, 211.650, 153, B19, S02, 1
B19, Trade, 223.283, 151, B19, S15, 1
B19, Trade, 225.283, 152, B19, S01, 1
B19, Trade, 232.167, 144, B19, S02, 1
B19, Trade, 236.200, 148, S14, B19, 1
B19, Trade, 239.400, 153, B19, S15, 1
B19, Trade, 245.150, 146, S07, B19, 1
B19, Trade, 250.183, 156, S09, B19, 1
B19, Trade, 259.317, 151, B19, S04, 1
B19, Trade, 263.983, 153, B19, S12, 1
B19, Trade, 270.033, 152, B19, S04, 1
B19, Trade, 273.817, 154, B19, S09, 1
B19, Trade, 281.967, 151, B19, S08, 1
B19, Trade, 284.100, 160, B19, S06, 1
B19, Trade, 290.083, 151, B19, S04, 1
B19, Trade, 298.617, 158, B19, S05, 1
B20, 34
B20, Trade, 2.517, 151, B20, S06, 1
B20, Trade, 25.567, 150, B20, S03, 1
B20, Trade, 27.300, 149, B20, S14, 1
B20, Trade, 31.000, 152, B20, S01, 1
B20, Trade, 49.850, 152, B20, S06, 1
B20, Trade, 62.783, 149, B20, S07, 1
B20, Trade, 68.967, 147, B20, S01, 1
B20, Trade, 76.183, 147, B20, S05, 1
B20, Trade, 80.100, 147, B20, S06, 1
B20, Trade, 87.100, 147, B20, S02, 1
B20, Trade, 92.817, 152, B20, S06, 1
B20, Trade, 96.083, 150, B20, S07, 1
B20, Trade, 97.817, 148, B20, S09, 1
B20, Trade, 105.867, 146, B20, S06, 1
B20, Trade, 111.633, 143, B20, S06, 1
B20, Trade, 118.200, 146, B20, S07, 1
B20, Trade, 123.533, 146, B20, S00, 1
B20, Trade, 135.467, 149, B20, S04, 1
B20, Trade, 147.150, 145, B20, S06, 1
B20, Trade, 177.567, 145, B20, S04, 1
B20, Trade, 181.767, 145, B20, S06, 1
B20, Trade, 195.717, 148, B20, S02, 1
B20, Trade, 200.617, 150, B20, S02, 1
B20, Trade, 212.383, 152, B20, S12, 1
B20, Trade, 214.700, 148, B20, S09, 1
B20, Trade, 221.883, 150, B20, S06, 1
B20, Trade, 231.183, 149, B20, S03, 1
B20, Trade, 239.700, 149, B20, S14, 1
B20, Trade, 243.083, 144, B20, S06, 1
B20, Trade, 248.800, 152, B20, S02, 1
B20, Trade, 260.967, 151, B20, S00, 1
B20, Trade, 269.150, 151, B20, S10, 1
B20, Trade, 275.933, 151, B20, S06, 1
B20, Trade, 287.283, 156, B20, S12, 1
B21, 51
B21, Trade, 4.600, 145, B21, S00, 1
B21, Trade, 10.067, 138, B21, S01, 1
B21, Trade, 15.650, 139, B21, S11, 1
B21, Trade, 17.450, 146, B21, S11, 1
B21, Trade, 29.483, 154, B21, S02, 1
B21, Trade, 32.367, 151, B21, S09, 1
B21, Trade, 40.133, 147, B21, S04, 1
B21, Trade, 41.983, 141, B21, S00, 1
B21, Trade, 49.567, 155, B21, S01, 1
B21, Trade, 55.100, 146, B21, S13, 1
B21, Trade, 62.317, 150, B21, S06, 1
B21, Trade, 66.333, 148, B21, S03, 1
B21, Trade, 75.100, 148, S09, B21, 1
B21, Trade, 80.267, 148, B21, S02, 1
B21, Trade, 85.367, 149, B21, S14, 1
B21, Trade, 91.800, 154, B21, S07, 1
B21, Trade, 97.083, 149, B21, S11, 1
B21, Trade, 105.467, 147, S07, B21, 1
B21, Trade, 110.533, 145, S09, B21, 1
B21, Trade, 116.883, 148, B21, S08, 1
B21, Trade, 125.717, 144, B21, S06, 1
B21, Trade, 132.150, 149, B21, S08, 1
B21, Trade, 134.833, 150, B21, S11, 1
B21, Trade, 140.600, 149, B21, S00, 1
B21, Trade, 145.800, 145, B21, S01, 1
B21, Trade, 152.383, 145, B21, S11, 1
B21, Trade, 153.150, 145, S08, B21, 1
B21, Trade, 158.483, 145, S07, B21, 1
B21, Trade, 163.133, 148, S14, B21, 1
B21, Trade, 172.117, 146, S08, B21, 1
B21, Trade, 176.583, 146, B21, S06, 1
B21, Trade, 177.950, 146, B21, S09, 1
B21, Trade, 183.417, 142, B21, S02, 1
B21, Trade, 197.750, 151, B21, S08, 1
B21, Trade, 205.317, 152, B21, S07, 1
B21, Trade, 207.167, 150, B21, S06, 1
B21, Trade, 221.500, 152, B21, S03, 1
B21, Trade, 224.833, 153, S08, B21, 1
B21, Trade, 227.317, 151, B21, S06, 1
B21, Trade, 236.983, 152, B21, S08, 1
B21, Trade, 239.300, 154, S03, B21, 1
B21, Trade, 249.083, 156, B21, S07, 1
B21, Trade, 252.667, 158, B21, S08, 1
B21, Trade, 258.850, 151, B21, S06, 1
B21, Trade, 267.683, 152, B21, S03, 1
B21, Trade, 271.550, 152, B21, S05, 1
B21, Trade, 284.067, 162, S18, B21, 1
B21, Trade, 285.583, 159, B21, S10, 1
B21, Trade, 292.733, 155, B21, S10, 1
B21, Trade, 296.317, 158, S15, B21, 1
B21, Trade, 299.350, 159, B21, S10, 1
B22, 58
B22, Trade, 1.933, 175, B22, S07, 1
B22, Trade, 6.117, 142, S11, B22, 1
B22, Trade, 11.400, 139, S09, B22, 1
B22, Trade, 20.900, 154, S07, B22, 1
B22, Trade, 22.467, 153, S09, B22, 1
B22, Trade, 29.133, 155, S07, B22, 1
B22, Trade, 33.483, 152, S11, B22, 1
B22, Trade, 40.067, 148, S08, B22, 1
B22, Trade, 42.633, 147, S09, B22, 1
B22, Trade, 48.733, 154, S11, B22, 1
B22, Trade, 56.583, 149, S08, B22, 1
B22, Trade, 61.317, 150, S08, B22, 1
B22, Trade, 64.400, 152, S15, B22, 1
B22, Trade, 66.767, 155, S07, B22, 1
B22, Trade, 75.883, 149, S08, B22, 1
B22, Trade, 81.083, 150, S08, B22, 1
B22, Trade, 84.400, 151, S03, B22, 1
B22, Trade, 86.333, 154, S11, B22, 1
B22, Trade, 91.617, 155, S09, B22, 1
B22, Trade, 99.383, 152, S12, B22, 1
B22, Trade, 102.233, 146, S12, B22, 1
B22, Trade, 109.867, 144, S12, B22, 1
B22, Trade, 115.433, 147, S09, B22, 1
B22, Trade, 120.417, 149, S12, B22, 1
B22, Trade, 126.117, 153, S13, B22, 1
B22, Trade, 133.317, 151, S09, B22, 1
B22, Trade, 141.500, 155, S16, B22, 1
B22, Trade, 144.950, 147, S08, B22, 1
B22, Trade, 151.133, 145, S12, B22, 1
B22, Trade, 154.467, 145, S07, B22, 1
B22, Trade, 159.750, 146, S08, B22, 1
B22, Trade, 162.583, 155, S16, B22, 1
B22, Trade, 168.367, 147, S09, B22, 1
B22, Trade, 176.150, 155, S16, B22, 1
B22, Trade, 178.750, 147, S09, B22, 1
B22, Trade, 182.567, 148, S14, B22, 1
B22, Trade, 189.317, 146, S08, B22, 1
B22, Trade, 193.383, 155, S16, B22, 1
B22, Trade, 199.950, 153, S12, B22, 1
B22, Trade, 202.183, 153, S09, B22, 1
B22, Trade, 210.367, 159, S09, B22, 1
B22, Trade, 214.833, 149, S11, B22, 1
B22, Trade, 219.817, 154, S12, B22, 1
B22, Trade, 225.683, 153, S11, B22, 1
B22, Trade, 229.917, 153, S11, B22, 1
B22, Trade, 235.383, 147, S12, B22, 1
B22, Trade, 241.150, 148, S10, B22, 1
B22, Trade, 245.283, 147, S08, B22, 1
B22, Trade, 247.217, 157, S03, B22, 1
B22, Trade, 253.883, 159, S10, B22, 1
B22, Trade, 259.283, 153, S09, B22, 1
B22, Trade, 264.933, 154, S08, B22, 1
B22, Trade, 270.800, 155, S07, B22, 1
B22, Trade, 273.867, 155, S16, B22, 1
B22, Trade, 279.517, 141, S11, B22, 1
B22, Trade, 287.400, 157, S03, B22, 1
B22, Trade, 290.750, 153, S03, B22, 1
B22, Trade, 293.617, 164, S12, B22, 1
B23, 17
B23, Trade, 10.733, 140, S08, B23, 1
B23, Trade, 23.583, 150, B23, S01, 1
B23, Trade, 49.867, 160, S12, B23, 1
B23, Trade, 66.700, 150, S09, B23, 1
B23, Trade, 74.083, 149, S08, B23, 1
B23, Trade, 89.033, 148, S14, B23, 1
B23, Trade, 131.217, 148, S11, B23, 1
B23, Trade, 159.917, 148, S09, B23, 1
B23, Trade, 175.333, 148, S14, B23, 1
B23, Trade, 185.483, 145, S08, B23, 1
B23, Trade, 194.733, 152, S03, B23, 1
B23, Trade, 196.900, 151, S11, B23, 1
B23, Trade, 208.950, 162, S02, B23, 1
B23, Trade, 220.300, 150, S08, B23, 1
B23, Trade, 257.983, 153, S11, B23, 1
B23, Trade, 279.883, 155, S08, B23, 1
B23, Trade, 288.550, 154, B23, S01, 1
B24, 34
B24, Trade, 6.717, 132, S02, B24, 1
B24, Trade, 26.767, 149, B24, S01, 1
B24, Trade, 32.517, 150, B24, S06, 1
B24, Trade, 34.233, 149, B24, S14, 1
B24, Trade, 39.483, 147, B24, S03, 1
B24, Trade, 45.133, 144, B24, S03, 1
B24, Trade, 51.867, 152, B24, S00, 1
B24, Trade, 53.683, 149, B24, S12, 1
B24, Trade, 65.817, 148, B24, S14, 1
B24, Trade, 72.333, 147, B24, S11, 1
B24, Trade, 83.933, 147, B24, S00, 1
B24, Trade, 94.300, 151, B24, S12, 1
B24, Trade, 95.867, 149, B24, S04, 1
B24, Trade, 99.550, 147, B24, S13, 1
B24, Trade, 104.500, 146, B24, S09, 1
B24, Trade, 107.533, 144, B24, S11, 1
B24, Trade, 118.450, 145, B24, S02, 1
B24, Trade, 126.967, 143, B24, S06, 1
B24, Trade, 139.767, 149, B24, S06, 1
B24, Trade, 144.267, 144, S02, B24, 1
B24, Trade, 148.083, 145, B24, S03, 1
B24, Trade, 153.367, 144, B24, S06, 1
B24, Trade, 161.000, 142, B24, S06, 1
B24, Trade, 166.100, 146, B24, S13, 1
B24, Trade, 181.217, 146, B24, S05, 1
B24, Trade, 185.417, 144, B24, S07, 1
B24, Trade, 212.633, 149, B24, S00, 1
B24, Trade, 215.367, 144, S04, B24, 1
B24, Trade, 228.017, 150, B24, S06, 1
B24, Trade, 240.717, 149, B24, S01, 1
B24, Trade, 257.767, 152, B24, S01, 1
B24, Trade, 275.600, 152, B24, S09, 1
B24, Trade, 286.300, 157, B24, S09, 1
B24, Trade, 294.500, 152, B24, S14, 1
B25, 43
B25, Trade, 5.683, 147, S03, B25, 1
B25, Trade, 12.767, 138, B25, S02, 1
B25, Trade, 16.350, 144, B25, S08, 1
B25, Trade, 29.917, 154, B25, S06, 1
B25, Trade, 36.400, 147, B25, S09, 1
B25, Trade, 41.517, 146, B25, S11, 1
B25, Trade, 43.250, 142, B25, S01, 1
B25, Trade, 47.883, 153, B25, S08, 1
B25, Trade, 66.450, 149, S12, B25, 1
B25, Trade, 72.500, 147, B25, S12, 1
B25, Trade, 79.317, 148, S03, B25, 1
B25, Trade, 90.967, 152, B25, S13, 1
B25, Trade, 96.233, 149, B25, S14, 1
B25, Trade, 106.717, 145, B25, S06, 1
B25, Trade, 111.867, 141, B25, S02, 1
B25, Trade, 114.350, 148, S14, B25, 1
B25, Trade, 124.350, 139, S01, B25, 1
B25, Trade, 136.767, 150, B25, S02, 1
B25, Trade, 145.350, 143, B25, S06, 1
B25, Trade, 152.983, 144, B25, S09, 1
B25, Trade, 165.800, 149, B25, S09, 1
B25, Trade, 173.650, 145, B25, S00, 1
B25, Trade, 179.783, 148, S14, B25, 1
B25, Trade, 187.633, 142, B25, S06, 1
B25, Trade, 193.333, 149, B25, S06, 1
B25, Trade, 195.267, 150, B25, S04, 1
