B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 2
B10, Trade, 97.183, 134, B10, S00, 1
B10, Trade, 165.467, 134, B10, S00, 1
B11, 1
B11, Trade, 270.033, 135, B11, S00, 1
B12, 0
B13, 14
B13, Trade, 25.117, 143, B13, S00, 1
B13, Trade, 49.383, 141, B13, S12, 1
B13, Trade, 67.933, 143, B13, S11, 1
B13, Trade, 97.133, 143, B13, S12, 1
B13, Trade, 140.150, 142, B13, S00, 1
B13, Trade, 163.167, 143, B13, S05, 1
B13, Trade, 210.883, 143, B13, S00, 1
B13, Trade, 229.433, 143, B13, S12, 1
B13, Trade, 239.467, 142, B13, S00, 1
B13, Trade, 248.367, 141, B13, S11, 1
B13, Trade, 264.600, 143, B13, S05, 1
B13, Trade, 269.783, 143, B13, S03, 1
B13, Trade, 291.933, 143, B13, S00, 1
B13, Trade, 299.783, 142, B13, S02, 1
B14, 36
B14, Trade, 6.883, 140, B14, S00, 1
B14, Trade, 25.017, 148, B14, S11, 1
B14, Trade, 27.767, 148, B14, S05, 1
B14, Trade, 33.500, 146, S08, B14, 1
B14, Trade, 44.283, 148, B14, S11, 1
B14, Trade, 56.383, 148, B14, S00, 1
B14, Trade, 64.533, 148, B14, S14, 1
B14, Trade, 70.517, 144, B14, S00, 1
B14, Trade, 78.067, 148, B14, S00, 1
B14, Trade, 81.750, 148, B14, S00, 1
B14, Trade, 108.333, 144, B14, S11, 1
B14, Trade, 110.267, 147, B14, S12, 1
B14, Trade, 116.733, 148, B14, S13, 1
B14, Trade, 136.733, 145, B14, S12, 1
B14, Trade, 141.550, 148, B14, S11, 1
B14, Trade, 159.017, 148, B14, S11, 1
B14, Trade, 160.783, 148, B14, S04, 1
B14, Trade, 181.733, 148, B14, S12, 1
B14, Trade, 184.750, 148, B14, S12, 1
B14, Trade, 192.617, 148, B14, S12, 1
B14, Trade, 198.633, 148, B14, S00, 1
B14, Trade, 199.933, 148, B14, S12, 1
B14, Trade, 206.283, 144, B14, S12, 1
B14, Trade, 209.183, 148, B14, S12, 1
B14, Trade, 216.300, 148, B14, S00, 1
B14, Trade, 218.000, 147, B14, S00, 1
B14, Trade, 226.733, 146, B14, S11, 1
B14, Trade, 231.233, 144, B14, S11, 1
B14, Trade, 240.350, 148, B14, S12, 1
B14, Trade, 264.533, 148, B14, S02, 1
B14, Trade, 267.833, 146, B14, S09, 1
B14, Trade, 281.533, 148, B14, S12, 1
B14, Trade, 285.083, 148, B14, S00, 1
B14, Trade, 292.200, 136, B14, S05, 1
B14, Trade, 296.733, 148, B14, S00, 1
B14, Trade, 299.033, 144, B14, S00, 1
B15, 38
B15, Trade, 6.550, 149, B15, S11, 1
B15, Trade, 9.117, 150, B15, S12, 1
B15, Trade, 24.250, 149, B15, S12, 1
B15, Trade, 30.550, 144, B15, S11, 1
B15, Trade, 35.333, 145, B15, S00, 1
B15, Trade, 41.533, 149, B15, S00, 1
B15, Trade, 48.200, 150, B15, S05, 1
B15, Trade, 53.950, 149, B15, S12, 1
B15, Trade, 61.917, 150, B15, S11, 1
B15, Trade, 63.133, 149, B15, S11, 1
B15, Trade, 69.400, 143, B15, S05, 1
B15, Trade, 75.483, 148, B15, S00, 1
B15, Trade, 82.667, 149, B15, S11, 1
B15, Trade, 96.000, 149, B15, S12, 1
B15, Trade, 101.550, 142, B15, S11, 1
B15, Trade, 104.483, 150, B15, S12, 1
B15, Trade, 116.300, 149, B15, S05, 1
B15, Trade, 120.083, 150, B15, S12, 1
B15, Trade, 135.850, 149, B15, S11, 1
B15, Trade, 143.333, 148, B15, S12, 1
B15, Trade, 154.883, 150, B15, S12, 1
B15, Trade, 159.000, 149, B15, S04, 1
B15, Trade, 164.867, 145, B15, S11, 1
B15, Trade, 168.050, 138, B15, S05, 1
B15, Trade, 181.150, 150, B15, S11, 1
B15, Trade, 184.467, 148, B15, S00, 1
B15, Trade, 199.900, 148, B15, S01, 1
B15, Trade, 209.683, 145, B15, S11, 1
B15, Trade, 218.100, 146, B15, S11, 1
B15, Trade, 223.500, 146, B15, S12, 1
B15, Trade, 236.883, 150, B15, S11, 1
B15, Trade, 248.100, 150, B15, S00, 1
B15, Trade, 260.350, 150, B15, S12, 1
B15, Trade, 266.500, 147, B15, S11, 1
B15, Trade, 281.333, 150, B15, S11, 1
B15, Trade, 289.767, 149, B15, S02, 1
B15, Trade, 295.367, 148, B15, S12, 1
B15, Trade, 299.083, 143, B15, S11, 1
B16, 43
B16, Trade, 5.167, 152, B16, S12, 1
B16, Trade, 10.100, 149, B16, S05, 1
B16, Trade, 14.500, 151, B16, S13, 1
B16, Trade, 19.583, 153, B16, S11, 1
B16, Trade, 21.717, 151, B16, S00, 1
B16, Trade, 31.283, 153, B16, S00, 1
B16, Trade, 46.750, 151, B16, S00, 1
B16, Trade, 52.017, 150, B16, S11, 1
B16, Trade, 60.467, 153, B16, S12, 1
B16, Trade, 64.933, 147, B16, S00, 1
B16, Trade, 74.033, 149, B16, S11, 1
B16, Trade, 77.617, 152, B16, S11, 1
B16, Trade, 86.583, 151, B16, S00, 1
B16, Trade, 95.933, 151, B16, S00, 1
B16, Trade, 106.133, 151, B16, S05, 1
B16, Trade, 116.567, 148, B16, S11, 1
B16, Trade, 127.900, 150, B16, S12, 1
B16, Trade, 135.800, 152, B16, S00, 1
B16, Trade, 147.283, 150, B16, S00, 1
B16, Trade, 158.050, 149, B16, S12, 1
B16, Trade, 160.717, 148, B16, S00, 1
B16, Trade, 168.017, 138, B16, S00, 1
B16, Trade, 173.650, 150, B16, S12, 1
B16, Trade, 176.667, 152, B16, S00, 1
B16, Trade, 188.250, 150, B16, S11, 1
B16, Trade, 191.817, 154, B16, S11, 1
B16, Trade, 201.433, 146, B16, S11, 1
B16, Trade, 204.350, 154, B16, S05, 1
B16, Trade, 214.683, 148, B16, S12, 1
B16, Trade, 218.083, 147, B16, S05, 1
B16, Trade, 226.450, 144, B16, S00, 1
B16, Trade, 228.283, 146, B16, S00, 1
B16, Trade, 235.883, 154, B16, S11, 1
B16, Trade, 244.867, 153, B16, S09, 1
B16, Trade, 251.800, 154, B16, S00, 1
B16, Trade, 254.217, 152, B16, S12, 1
B16, Trade, 257.983, 152, B16, S11, 1
B16, Trade, 268.150, 144, B16, S02, 1
B16, Trade, 270.750, 138, B16, S11, 1
B16, Trade, 274.667, 151, B16, S09, 1
B16, Trade, 283.067, 153, B16, S03, 1
B16, Trade, 287.450, 154, B16, S11, 1
B16, Trade, 288.867, 152, B16, S06, 1
B17, 11
B17, Trade, 243.100, 156, B17, S06, 1
B17, Trade, 246.500, 154, S08, B17, 1
B17, Trade, 253.967, 155, S10, B17, 1
B17, Trade, 258.917, 152, B17, S09, 1
B17, Trade, 263.733, 156, S08, B17, 1
B17, Trade, 269.267, 146, S01, B17, 1
B17, Trade, 277.350, 158, B17, S02, 1
B17, Trade, 279.567, 156, B17, S05, 1
B17, Trade, 282.650, 158, B17, S06, 1
B17, Trade, 293.350, 150, S14, B17, 1
B17, Trade, 295.000, 158, B17, S03, 1
B18, 15
B18, Trade, 44.017, 154, S15, B18, 1
B18, Trade, 47.567, 152, B18, S11, 1
B18, Trade, 70.117, 154, S10, B18, 1
B18, Trade, 86.917, 151, B18, S11, 1
B18, Trade, 98.650, 151, S07, B18, 1
B18, Trade, 120.850, 153, B18, S11, 1
B18, Trade, 127.550, 150, B18, S00, 1
B18, Trade, 133.567, 153, B18, S12, 1
B18, Trade, 146.117, 161, B18, S00, 1
B18, Trade, 148.850, 161, B18, S12, 1
B18, Trade, 167.850, 141, S12, B18, 1
B18, Trade, 200.717, 149, S10, B18, 1
B18, Trade, 247.850, 152, S10, B18, 1
B18, Trade, 261.517, 152, B18, S05, 1
B18, Trade, 291.767, 149, S01, B18, 1
B19, 57
B19, Trade, 1.800, 165, B19, S19, 1
B19, Trade, 8.383, 165, B19, S07, 1
B19, Trade, 12.833, 165, B19, S11, 1
B19, Trade, 20.200, 159, S08, B19, 1
B19, Trade, 21.367, 165, B19, S14, 1
B19, Trade, 29.617, 155, S08, B19, 1
B19, Trade, 35.783, 165, B19, S11, 1
B19, Trade, 38.967, 165, B19, S00, 1
B19, Trade, 41.317, 154, S13, B19, 1
B19, Trade, 50.700, 165, B19, S04, 1
B19, Trade, 51.900, 164, S15, B19, 1
B19, Trade, 58.067, 165, B19, S17, 1
B19, Trade, 65.133, 148, S08, B19, 1
B19, Trade, 66.933, 153, S01, B19, 1
B19, Trade, 74.133, 165, B19, S12, 1
B19, Trade, 78.367, 153, S14, B19, 1
B19, Trade, 82.917, 160, S07, B19, 1
B19, Trade, 87.833, 162, S10, B19, 1
B19, Trade, 93.350, 165, B19, S13, 1
B19, Trade, 98.183, 149, S05, B19, 1
B19, Trade, 103.533, 165, B19, S07, 1
B19, Trade, 106.883, 161, S08, B19, 1
B19, Trade, 115.983, 165, B19, S12, 1
B19, Trade, 120.800, 165, B19, S00, 1
B19, Trade, 129.217, 165, B19, S14, 1
B19, Trade, 132.733, 165, B19, S15, 1
B19, Trade, 136.233, 165, S08, B19, 1
B19, Trade, 143.283, 154, S01, B19, 1
B19, Trade, 151.350, 165, B19, S11, 1
B19, Trade, 152.800, 162, S01, B19, 1
B19, Trade, 156.617, 165, B19, S13, 1
B19, Trade, 166.300, 149, S10, B19, 1
B19, Trade, 169.017, 152, S08, B19, 1
B19, Trade, 173.467, 165, B19, S14, 1
B19, Trade, 176.650, 165, B19, S05, 1
B19, Trade, 185.717, 148, S08, B19, 1
B19, Trade, 190.667, 165, B19, S14, 1
B19, Trade, 193.133, 159, S15, B19, 1
B19, Trade, 201.883, 165, B19, S07, 1
B19, Trade, 205.733, 165, B19, S00, 1
B19, Trade, 211.950, 156, S01, B19, 1
B19, Trade, 217.800, 151, S15, B19, 1
B19, Trade, 223.350, 149, S08, B19, 1
B19, Trade, 231.183, 159, S08, B19, 1
B19, Trade, 233.850, 163, S15, B19, 1
B19, Trade, 239.500, 157, S15, B19, 1
B19, Trade, 244.967, 158, S05, B19, 1
B19, Trade, 247.883, 155, S14, B19, 1
B19, Trade, 256.367, 165, B19, S11, 1
B19, Trade, 261.700, 152, S07, B19, 1
B19, Trade, 263.133, 159, S09, B19, 1
B19, Trade, 270.117, 151, S15, B19, 1
