B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 1
B08, Trade, 3.617, 127, S02, B08, 1
B09, 0
B10, 5
B10, Trade, 75.050, 132, B10, S05, 1
B10, Trade, 79.250, 133, B10, S05, 1
B10, Trade, 131.433, 133, B10, S04, 1
B10, Trade, 179.333, 133, B10, S05, 1
B10, Trade, 239.667, 132, B10, S07, 1
B11, 0
B12, 11
B12, Trade, 29.300, 141, B12, S07, 1
B12, Trade, 41.283, 137, B12, S07, 1
B12, Trade, 74.183, 141, B12, S07, 1
B12, Trade, 101.350, 141, B12, S05, 1
B12, Trade, 118.833, 141, B12, S04, 1
B12, Trade, 130.833, 141, B12, S05, 1
B12, Trade, 178.267, 141, B12, S04, 1
B12, Trade, 206.067, 141, B12, S07, 1
B12, Trade, 223.733, 134, B12, S07, 1
B12, Trade, 238.200, 141, B12, S04, 1
B12, Trade, 275.467, 141, B12, S05, 1
B13, 2
B13, Trade, 3.383, 116, B13, S00, 1
B13, Trade, 133.067, 141, B13, S07, 1
B14, 38
B14, Trade, 4.567, 138, B14, S01, 1
B14, Trade, 9.900, 148, B14, S04, 1
B14, Trade, 22.150, 148, B14, S07, 1
B14, Trade, 33.600, 143, B14, S05, 1
B14, Trade, 38.233, 148, B14, S05, 1
B14, Trade, 44.050, 145, B14, S09, 1
B14, Trade, 50.233, 143, B14, S05, 1
B14, Trade, 62.617, 144, B14, S05, 1
B14, Trade, 77.233, 148, B14, S06, 1
B14, Trade, 80.583, 148, B14, S03, 1
B14, Trade, 86.417, 148, B14, S10, 1
B14, Trade, 90.350, 148, B14, S02, 1
B14, Trade, 95.100, 148, B14, S01, 1
B14, Trade, 99.033, 148, B14, S07, 1
B14, Trade, 106.183, 148, B14, S07, 1
B14, Trade, 109.300, 148, B14, S09, 1
B14, Trade, 118.750, 148, B14, S10, 1
B14, Trade, 126.317, 148, B14, S07, 1
B14, Trade, 134.283, 141, B14, S05, 1
B14, Trade, 142.350, 143, B14, S00, 1
B14, Trade, 146.600, 145, B14, S04, 1
B14, Trade, 150.967, 148, B14, S10, 1
B14, Trade, 162.450, 136, B14, S05, 1
B14, Trade, 176.517, 148, B14, S13, 1
B14, Trade, 181.267, 145, B14, S04, 1
B14, Trade, 189.283, 148, B14, S10, 1
B14, Trade, 195.017, 146, B14, S12, 1
B14, Trade, 197.550, 146, B14, S05, 1
B14, Trade, 206.850, 144, B14, S12, 1
B14, Trade, 210.250, 135, B14, S07, 1
B14, Trade, 225.983, 148, S14, B14, 1
B14, Trade, 234.317, 148, B14, S07, 1
B14, Trade, 246.850, 148, B14, S07, 1
B14, Trade, 255.283, 147, B14, S04, 1
B14, Trade, 275.133, 148, B14, S00, 1
B14, Trade, 276.183, 148, B14, S07, 1
B14, Trade, 291.383, 148, B14, S07, 1
B14, Trade, 298.500, 148, B14, S07, 1
B15, 6
B15, Trade, 240.433, 132, B15, S05, 1
B15, Trade, 246.767, 151, B15, S04, 1
B15, Trade, 254.517, 151, B15, S05, 1
B15, Trade, 275.233, 147, B15, S08, 1
B15, Trade, 290.183, 151, B15, S00, 1
B15, Trade, 297.700, 151, B15, S12, 1
B16, 10
B16, Trade, 2.567, 117, S05, B16, 1
B16, Trade, 23.700, 144, S04, B16, 1
B16, Trade, 44.417, 146, S12, B16, 1
B16, Trade, 81.750, 151, B16, S00, 1
B16, Trade, 153.233, 147, B16, S05, 1
B16, Trade, 163.017, 137, B16, S07, 1
B16, Trade, 208.700, 138, B16, S05, 1
B16, Trade, 221.167, 148, B16, S05, 1
B16, Trade, 232.983, 150, S01, B16, 1
B16, Trade, 240.750, 139, S01, B16, 1
B17, 40
B17, Trade, 13.333, 154, B17, S00, 1
B17, Trade, 16.283, 152, B17, S04, 1
B17, Trade, 21.483, 152, B17, S06, 1
B17, Trade, 27.267, 149, B17, S00, 1
B17, Trade, 31.133, 143, S03, B17, 1
B17, Trade, 38.050, 149, B17, S09, 1
B17, Trade, 44.567, 143, B17, S05, 1
B17, Trade, 59.517, 152, B17, S05, 1
B17, Trade, 67.867, 153, B17, S06, 1
B17, Trade, 70.350, 154, B17, S04, 1
B17, Trade, 79.300, 145, B17, S01, 1
B17, Trade, 89.617, 149, B17, S04, 1
B17, Trade, 95.600, 148, B17, S05, 1
