B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 3.000, 113, B04, S01, 1
B05, 0
B06, 0
B07, 1
B07, Trade, 127.133, 124, B07, S04, 1
B08, 0
B09, 0
B10, 1
B10, Trade, 37.450, 131, B10, S04, 1
B11, 18
B11, Trade, 2.700, 135, S08, B11, 1
B11, Trade, 14.367, 137, B11, S11, 1
B11, Trade, 24.900, 137, B11, S01, 1
B11, Trade, 38.667, 135, B11, S10, 1
B11, Trade, 47.367, 137, S11, B11, 1
B11, Trade, 52.833, 137, B11, S02, 1
B11, Trade, 65.417, 137, B11, S11, 1
B11, Trade, 94.933, 134, S10, B11, 1
B11, Trade, 106.683, 137, B11, S00, 1
B11, Trade, 112.217, 137, B11, S08, 1
B11, Trade, 126.883, 137, B11, S09, 1
B11, Trade, 180.900, 136, B11, S04, 1
B11, Trade, 202.417, 137, B11, S00, 1
B11, Trade, 234.300, 137, B11, S11, 1
B11, Trade, 263.883, 137, B11, S11, 1
B11, Trade, 279.283, 137, B11, S04, 1
B11, Trade, 291.200, 137, B11, S02, 1
B11, Trade, 298.533, 137, B11, S00, 1
B12, 26
B12, Trade, 12.417, 139, B12, S04, 1
B12, Trade, 16.767, 135, B12, S00, 1
B12, Trade, 35.350, 140, B12, S11, 1
B12, Trade, 37.400, 140, B12, S05, 1
B12, Trade, 69.983, 138, B12, S01, 1
B12, Trade, 85.667, 140, B12, S09, 1
B12, Trade, 91.733, 139, B12, S11, 1
B12, Trade, 94.067, 140, B12, S00, 1
B12, Trade, 105.167, 140, B12, S01, 1
B12, Trade, 118.617, 138, B12, S11, 1
B12, Trade, 125.800, 140, B12, S04, 1
B12, Trade, 134.017, 140, B12, S11, 1
B12, Trade, 135.200, 139, B12, S04, 1
B12, Trade, 144.183, 140, B12, S01, 1
B12, Trade, 154.017, 139, B12, S00, 1
B12, Trade, 176.700, 140, B12, S04, 1
B12, Trade, 189.117, 140, B12, S11, 1
B12, Trade, 201.983, 140, B12, S11, 1
B12, Trade, 217.700, 140, B12, S11, 1
B12, Trade, 224.050, 140, B12, S01, 1
B12, Trade, 230.133, 139, B12, S04, 1
B12, Trade, 245.350, 140, B12, S00, 1
B12, Trade, 263.700, 140, B12, S00, 1
B12, Trade, 278.617, 139, B12, S11, 1
B12, Trade, 291.100, 140, B12, S01, 1
B12, Trade, 297.267, 137, B12, S04, 1
B13, 5
B13, Trade, 250.233, 144, B13, S00, 1
B13, Trade, 263.400, 144, B13, S01, 1
B13, Trade, 278.583, 144, B13, S09, 1
B13, Trade, 285.567, 144, B13, S02, 1
B13, Trade, 297.217, 144, B13, S00, 1
B14, 7
B14, Trade, 21.750, 140, B14, S11, 1
B14, Trade, 76.267, 148, B14, S04, 1
B14, Trade, 107.183, 146, S10, B14, 1
B14, Trade, 137.317, 148, S08, B14, 1
B14, Trade, 181.050, 137, S11, B14, 1
B14, Trade, 195.667, 140, B14, S00, 1
B14, Trade, 270.300, 141, B14, S01, 1
B15, 9
B15, Trade, 247.167, 151, B15, S13, 1
B15, Trade, 251.833, 142, B15, S04, 1
B15, Trade, 256.133, 147, B15, S00, 1
B15, Trade, 260.317, 151, B15, S12, 1
B15, Trade, 268.667, 151, B15, S04, 1
B15, Trade, 279.117, 151, B15, S12, 1
B15, Trade, 285.650, 149, B15, S00, 1
B15, Trade, 290.133, 151, B15, S03, 1
B15, Trade, 294.617, 151, B15, S01, 1
B16, 45
B16, Trade, 8.683, 152, B16, S12, 1
B16, Trade, 12.450, 141, S12, B16, 1
B16, Trade, 24.250, 143, B16, S04, 1
B16, Trade, 26.083, 145, B16, S11, 1
B16, Trade, 34.467, 148, B16, S04, 1
B16, Trade, 42.783, 148, B16, S00, 1
B16, Trade, 45.083, 153, B16, S12, 1
B16, Trade, 50.683, 152, B16, S04, 1
B16, Trade, 54.750, 146, B16, S12, 1
B16, Trade, 59.767, 152, B16, S00, 1
B16, Trade, 63.583, 147, B16, S09, 1
B16, Trade, 68.250, 149, B16, S12, 1
B16, Trade, 71.183, 152, B16, S02, 1
B16, Trade, 85.150, 150, B16, S04, 1
B16, Trade, 91.217, 151, B16, S12, 1
B16, Trade, 93.850, 145, B16, S04, 1
B16, Trade, 105.117, 147, B16, S02, 1
B16, Trade, 110.267, 139, B16, S04, 1
B16, Trade, 118.350, 153, B16, S04, 1
B16, Trade, 125.250, 153, B16, S09, 1
B16, Trade, 133.200, 154, B16, S12, 1
B16, Trade, 146.400, 142, B16, S04, 1
B16, Trade, 152.650, 154, B16, S01, 1
B16, Trade, 156.033, 152, B16, S04, 1
B16, Trade, 170.817, 154, B16, S04, 1
B16, Trade, 174.533, 147, B16, S11, 1
B16, Trade, 179.383, 148, B16, S02, 1
B16, Trade, 190.650, 138, B16, S00, 1
B16, Trade, 199.500, 143, B16, S01, 1
B16, Trade, 207.333, 147, B16, S04, 1
B16, Trade, 209.917, 151, B16, S11, 1
B16, Trade, 214.917, 153, B16, S00, 1
B16, Trade, 222.483, 146, B16, S09, 1
B16, Trade, 227.250, 154, B16, S04, 1
B16, Trade, 231.617, 153, B16, S00, 1
B16, Trade, 246.483, 153, B16, S04, 1
B16, Trade, 254.517, 145, B16, S04, 1
B16, Trade, 260.533, 150, B16, S05, 1
B16, Trade, 268.550, 152, B16, S00, 1
B16, Trade, 272.167, 146, B16, S11, 1
B16, Trade, 278.417, 154, B16, S03, 1
B16, Trade, 284.300, 153, B16, S04, 1
B16, Trade, 286.717, 147, B16, S01, 1
B16, Trade, 288.300, 149, B16, S00, 1
B16, Trade, 292.633, 152, B16, S12, 1
B17, 14
B17, Trade, 1.333, 137, S09, B17, 1
B17, Trade, 43.517, 147, B17, S09, 1
B17, Trade, 50.450, 154, B17, S09, 1
B17, Trade, 66.933, 135, S08, B17, 1
B17, Trade, 88.700, 152, B17, S04, 1
B17, Trade, 138.600, 149, S07, B17, 1
B17, Trade, 155.133, 152, B17, S12, 1
B17, Trade, 175.817, 145, S10, B17, 1
B17, Trade, 192.500, 141, S12, B17, 1
B17, Trade, 203.017, 153, S05, B17, 1
B17, Trade, 212.517, 157, B17, S01, 1
B17, Trade, 244.950, 153, S07, B17, 1
B17, Trade, 253.817, 148, S07, B17, 1
B17, Trade, 266.800, 153, S05, B17, 1
B18, 34
B18, Trade, 2.783, 134, B18, S07, 1
B18, Trade, 18.783, 134, S08, B18, 1
B18, Trade, 19.267, 134, S10, B18, 1
B18, Trade, 25.383, 155, B18, S09, 1
B18, Trade, 28.683, 155, B18, S05, 1
B18, Trade, 36.533, 146, S10, B18, 1
B18, Trade, 40.617, 151, S07, B18, 1
B18, Trade, 44.550, 157, B18, S04, 1
B18, Trade, 48.383, 144, S13, B18, 1
B18, Trade, 71.333, 147, B18, S12, 1
B18, Trade, 75.467, 148, B18, S00, 1
B18, Trade, 87.683, 153, B18, S01, 1
B18, Trade, 91.350, 153, S13, B18, 1
B18, Trade, 106.533, 139, B18, S09, 1
B18, Trade, 119.300, 144, B18, S12, 1
B18, Trade, 127.933, 148, S07, B18, 1
B18, Trade, 134.900, 146, B18, S01, 1
B18, Trade, 157.533, 150, B18, S05, 1
B18, Trade, 162.033, 156, B18, S01, 1
B18, Trade, 177.083, 144, S05, B18, 1
B18, Trade, 187.167, 144, S07, B18, 1
B18, Trade, 195.100, 142, S05, B18, 1
B18, Trade, 198.767, 147, S13, B18, 1
B18, Trade, 208.200, 151, B18, S12, 1
B18, Trade, 216.450, 157, S13, B18, 1
B18, Trade, 221.383, 146, B18, S00, 1
B18, Trade, 233.833, 157, B18, S01, 1
B18, Trade, 244.450, 153, B18, S12, 1
B18, Trade, 253.733, 148, S14, B18, 1
B18, Trade, 270.700, 152, S08, B18, 1
B18, Trade, 285.083, 148, S14, B18, 1
B18, Trade, 290.383, 159, S08, B18, 1
B18, Trade, 296.100, 154, S10, B18, 1
B18, Trade, 298.583, 148, S14, B18, 1
B19, 52
B19, Trade, 7.617, 158, B19, S01, 1
B19, Trade, 8.983, 165, B19, S05, 1
B19, Trade, 13.567, 145, B19, S02, 1
B19, Trade, 17.650, 134, B19, S01, 1
B19, Trade, 25.450, 138, B19, S04, 1
B19, Trade, 29.850, 153, B19, S00, 1
B19, Trade, 32.933, 150, B19, S00, 1
B19, Trade, 41.917, 151, S09, B19, 1
B19, Trade, 48.917, 140, B19, S00, 1
B19, Trade, 51.383, 144, B19, S00, 1
