B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 1.233, 106, S02, B04, 1
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 259.333, 134, B10, S06, 1
B11, 5
B11, Trade, 29.100, 135, B11, S06, 1
B11, Trade, 33.167, 137, B11, S06, 1
B11, Trade, 258.817, 137, B11, S00, 1
B11, Trade, 283.000, 137, B11, S02, 1
B11, Trade, 297.883, 137, B11, S08, 1
B12, 12
B12, Trade, 4.300, 141, B12, S03, 1
B12, Trade, 26.050, 141, B12, S02, 1
B12, Trade, 91.683, 141, B12, S06, 1
B12, Trade, 126.750, 141, B12, S00, 1
B12, Trade, 140.233, 141, B12, S06, 1
B12, Trade, 145.100, 141, B12, S06, 1
B12, Trade, 159.950, 141, B12, S00, 1
B12, Trade, 194.267, 141, B12, S00, 1
B12, Trade, 200.317, 141, B12, S02, 1
B12, Trade, 220.833, 141, B12, S06, 1
B12, Trade, 259.417, 139, S10, B12, 1
B12, Trade, 292.933, 141, B12, S06, 1
B13, 24
B13, Trade, 5.150, 143, B13, S06, 1
B13, Trade, 5.517, 144, S05, B13, 1
B13, Trade, 58.850, 144, B13, S02, 1
B13, Trade, 87.117, 144, B13, S02, 1
B13, Trade, 90.600, 144, B13, S05, 1
B13, Trade, 111.900, 144, B13, S07, 1
B13, Trade, 128.833, 144, B13, S02, 1
B13, Trade, 143.367, 144, B13, S00, 1
B13, Trade, 157.283, 144, B13, S02, 1
B13, Trade, 183.067, 144, B13, S02, 1
B13, Trade, 187.067, 144, B13, S00, 1
B13, Trade, 204.250, 144, B13, S00, 1
B13, Trade, 212.400, 144, B13, S06, 1
B13, Trade, 219.533, 143, B13, S00, 1
B13, Trade, 238.317, 144, B13, S06, 1
B13, Trade, 244.283, 144, B13, S06, 1
B13, Trade, 251.917, 144, B13, S02, 1
B13, Trade, 258.783, 138, B13, S02, 1
B13, Trade, 265.367, 144, B13, S06, 1
B13, Trade, 276.967, 140, B13, S02, 1
B13, Trade, 280.100, 142, B13, S06, 1
B13, Trade, 285.667, 143, B13, S04, 1
B13, Trade, 292.150, 144, B13, S02, 1
B13, Trade, 296.767, 144, B13, S10, 1
B14, 1
B14, Trade, 297.600, 143, B14, S02, 1
B15, 5
B15, Trade, 157.400, 144, B15, S12, 1
B15, Trade, 208.783, 146, S12, B15, 1
B15, Trade, 220.350, 148, S05, B15, 1
B15, Trade, 230.683, 142, B15, S06, 1
B15, Trade, 272.650, 146, B15, S02, 1
B16, 28
B16, Trade, 12.367, 154, B16, S06, 1
B16, Trade, 19.833, 153, B16, S02, 1
B16, Trade, 25.750, 151, B16, S00, 1
B16, Trade, 27.683, 152, B16, S02, 1
B16, Trade, 36.383, 148, B16, S00, 1
B16, Trade, 53.150, 149, S12, B16, 1
B16, Trade, 58.200, 148, S03, B16, 1
B16, Trade, 75.767, 149, B16, S06, 1
B16, Trade, 83.850, 152, S07, B16, 1
B16, Trade, 91.533, 144, B16, S05, 1
B16, Trade, 94.417, 141, S12, B16, 1
B16, Trade, 112.250, 153, B16, S06, 1
B16, Trade, 113.550, 143, B16, S08, 1
B16, Trade, 146.200, 145, S05, B16, 1
B16, Trade, 151.250, 150, S03, B16, 1
B16, Trade, 173.900, 155, B16, S03, 1
B16, Trade, 182.717, 146, S12, B16, 1
B16, Trade, 187.500, 145, S03, B16, 1
B16, Trade, 193.800, 147, B16, S11, 1
B16, Trade, 203.483, 155, B16, S06, 1
B16, Trade, 226.817, 154, B16, S12, 1
B16, Trade, 257.600, 151, S12, B16, 1
B16, Trade, 258.700, 141, B16, S04, 1
B16, Trade, 262.367, 147, B16, S02, 1
B16, Trade, 276.817, 150, S05, B16, 1
B16, Trade, 280.800, 148, B16, S07, 1
B16, Trade, 284.783, 147, S03, B16, 1
B16, Trade, 288.167, 151, S15, B16, 1
B17, 9
B17, Trade, 242.233, 150, B17, S05, 1
B17, Trade, 246.483, 147, S11, B17, 1
B17, Trade, 251.800, 147, S11, B17, 1
B17, Trade, 263.683, 150, S04, B17, 1
B17, Trade, 275.067, 150, B17, S06, 1
B17, Trade, 281.167, 149, S11, B17, 1
B17, Trade, 283.650, 153, S01, B17, 1
B17, Trade, 291.500, 158, B17, S00, 1
B17, Trade, 296.083, 158, B17, S10, 1
B18, 20
B18, Trade, 48.683, 154, S12, B18, 1
B18, Trade, 56.633, 147, S07, B18, 1
B18, Trade, 67.700, 150, B18, S02, 1
B18, Trade, 92.083, 152, B18, S03, 1
B18, Trade, 95.167, 148, B18, S00, 1
B18, Trade, 98.917, 161, B18, S02, 1
B18, Trade, 124.450, 155, S05, B18, 1
B18, Trade, 134.600, 157, S11, B18, 1
B18, Trade, 146.267, 146, S07, B18, 1
B18, Trade, 158.000, 145, B18, S06, 1
B18, Trade, 164.400, 154, S07, B18, 1
B18, Trade, 198.250, 146, B18, S06, 1
B18, Trade, 202.233, 158, B18, S08, 1
B18, Trade, 212.067, 160, S05, B18, 1
B18, Trade, 249.533, 156, B18, S15, 1
B18, Trade, 259.117, 142, S12, B18, 1
B18, Trade, 259.833, 143, S03, B18, 1
B18, Trade, 267.350, 151, B18, S15, 1
B18, Trade, 270.333, 154, S03, B18, 1
B18, Trade, 286.100, 158, S10, B18, 1
B19, 23
B19, Trade, 5.683, 151, B19, S09, 1
B19, Trade, 10.650, 144, S05, B19, 1
B19, Trade, 31.317, 151, S11, B19, 1
B19, Trade, 34.750, 158, S05, B19, 1
B19, Trade, 62.583, 150, S05, B19, 1
B19, Trade, 93.517, 137, S08, B19, 1
B19, Trade, 100.017, 152, B19, S08, 1
B19, Trade, 112.617, 152, S03, B19, 1
B19, Trade, 136.267, 157, S05, B19, 1
B19, Trade, 156.750, 148, S07, B19, 1
B19, Trade, 164.600, 158, S16, B19, 1
B19, Trade, 176.833, 157, B19, S02, 1
B19, Trade, 186.683, 146, S11, B19, 1
B19, Trade, 191.367, 149, S07, B19, 1
B19, Trade, 200.267, 157, B19, S12, 1
B19, Trade, 204.583, 138, B19, S06, 1
B19, Trade, 209.450, 150, S11, B19, 1
B19, Trade, 217.567, 147, B19, S07, 1
B19, Trade, 246.917, 148, S01, B19, 1
B19, Trade, 271.400, 149, S05, B19, 1
B19, Trade, 276.167, 142, B19, S10, 1
B19, Trade, 289.267, 154, B19, S10, 1
B19, Trade, 293.583, 150, S12, B19, 1
B20, 49
B20, Trade, 7.383, 160, B20, S02, 1
B20, Trade, 10.983, 145, S07, B20, 1
B20, Trade, 19.767, 154, S07, B20, 1
B20, Trade, 23.483, 151, B20, S06, 1
B20, Trade, 32.217, 147, B20, S00, 1
B20, Trade, 45.317, 153, B20, S08, 1
B20, Trade, 47.983, 154, B20, S00, 1
B20, Trade, 54.950, 147, B20, S06, 1
B20, Trade, 64.967, 147, B20, S02, 1
B20, Trade, 69.967, 150, B20, S00, 1
B20, Trade, 78.733, 151, B20, S06, 1
B20, Trade, 84.533, 150, S05, B20, 1
B20, Trade, 89.717, 144, B20, S06, 1
B20, Trade, 96.033, 155, S07, B20, 1
B20, Trade, 99.850, 160, B20, S06, 1
B20, Trade, 107.267, 149, B20, S06, 1
B20, Trade, 112.650, 149, B20, S02, 1
B20, Trade, 121.283, 154, B20, S00, 1
B20, Trade, 122.383, 153, S07, B20, 1
B20, Trade, 128.483, 151, B20, S02, 1
B20, Trade, 135.900, 154, B20, S00, 1
B20, Trade, 139.417, 158, B20, S02, 1
B20, Trade, 142.917, 147, B20, S02, 1
B20, Trade, 154.867, 153, B20, S00, 1
B20, Trade, 162.850, 150, B20, S06, 1
B20, Trade, 165.850, 156, B20, S09, 1
B20, Trade, 171.850, 157, B20, S12, 1
B20, Trade, 176.067, 150, B20, S02, 1
B20, Trade, 180.967, 147, B20, S12, 1
B20, Trade, 187.450, 143, B20, S00, 1
B20, Trade, 191.633, 147, B20, S09, 1
B20, Trade, 202.567, 148, B20, S02, 1
B20, Trade, 211.333, 147, B20, S09, 1
B20, Trade, 216.367, 152, B20, S11, 1
B20, Trade, 217.517, 148, S11, B20, 1
B20, Trade, 224.700, 157, B20, S06, 1
B20, Trade, 228.833, 152, B20, S02, 1
B20, Trade, 238.267, 152, B20, S14, 1
B20, Trade, 243.633, 150, B20, S02, 1
B20, Trade, 245.950, 146, B20, S05, 1
B20, Trade, 249.017, 148, S03, B20, 1
B20, Trade, 256.783, 149, B20, S02, 1
