B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 1.167, 103, S01, B10, 1
B11, 2
B11, Trade, 1.667, 137, B11, S05, 1
B11, Trade, 130.083, 137, B11, S01, 1
B12, 4
B12, Trade, 72.117, 141, B12, S06, 1
B12, Trade, 88.933, 141, B12, S02, 1
B12, Trade, 118.450, 141, B12, S01, 1
B12, Trade, 214.600, 141, B12, S01, 1
B13, 11
B13, Trade, 19.250, 143, B13, S01, 1
B13, Trade, 56.933, 142, B13, S01, 1
B13, Trade, 67.167, 143, B13, S04, 1
B13, Trade, 118.033, 143, B13, S06, 1
B13, Trade, 123.417, 141, B13, S02, 1
B13, Trade, 129.383, 143, B13, S02, 1
B13, Trade, 181.817, 141, B13, S06, 1
B13, Trade, 229.167, 143, B13, S08, 1
B13, Trade, 232.317, 143, B13, S09, 1
B13, Trade, 244.283, 143, B13, S06, 1
B13, Trade, 294.033, 143, B13, S01, 1
B14, 4
B14, Trade, 34.250, 144, B14, S01, 1
B14, Trade, 89.067, 145, S04, B14, 1
B14, Trade, 105.333, 147, S05, B14, 1
B14, Trade, 109.717, 147, S07, B14, 1
B15, 1
B15, Trade, 122.033, 146, S10, B15, 1
B16, 10
B16, Trade, 110.150, 148, S03, B16, 1
B16, Trade, 113.200, 154, B16, S14, 1
B16, Trade, 126.917, 148, S04, B16, 1
B16, Trade, 133.217, 148, S14, B16, 1
B16, Trade, 174.467, 146, S10, B16, 1
B16, Trade, 182.800, 144, S08, B16, 1
B16, Trade, 195.733, 148, S14, B16, 1
B16, Trade, 199.200, 150, S07, B16, 1
B16, Trade, 229.633, 145, S03, B16, 1
B16, Trade, 284.483, 143, B16, S02, 1
B17, 51
B17, Trade, 7.050, 152, B17, S06, 1
B17, Trade, 16.250, 148, S14, B17, 1
B17, Trade, 24.033, 145, S07, B17, 1
B17, Trade, 31.400, 142, B17, S01, 1
B17, Trade, 37.133, 146, B17, S10, 1
B17, Trade, 41.317, 146, S04, B17, 1
B17, Trade, 49.183, 145, B17, S05, 1
