B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 171.583, 124, B07, S01, 1
B08, 0
B09, 1
B09, Trade, 266.583, 131, B09, S00, 1
B10, 11
B10, Trade, 24.950, 134, B10, S01, 1
B10, Trade, 64.033, 134, B10, S09, 1
B10, Trade, 79.817, 134, B10, S01, 1
B10, Trade, 88.533, 134, B10, S00, 1
B10, Trade, 154.483, 134, B10, S00, 1
B10, Trade, 171.567, 134, B10, S10, 1
B10, Trade, 197.100, 134, B10, S09, 1
B10, Trade, 199.317, 134, S10, B10, 1
B10, Trade, 236.500, 134, B10, S01, 1
B10, Trade, 279.350, 134, B10, S10, 1
B10, Trade, 289.533, 134, B10, S09, 1
B11, 0
B12, 18
B12, Trade, 6.367, 140, B12, S10, 1
B12, Trade, 11.550, 140, B12, S00, 1
B12, Trade, 28.750, 140, B12, S01, 1
B12, Trade, 52.033, 140, B12, S07, 1
B12, Trade, 63.067, 139, B12, S00, 1
B12, Trade, 84.683, 140, B12, S10, 1
B12, Trade, 140.900, 139, B12, S09, 1
B12, Trade, 154.233, 140, B12, S01, 1
B12, Trade, 171.433, 140, B12, S09, 1
B12, Trade, 189.967, 140, B12, S09, 1
B12, Trade, 196.467, 140, B12, S10, 1
B12, Trade, 208.133, 140, B12, S02, 1
B12, Trade, 236.400, 140, B12, S00, 1
B12, Trade, 252.833, 140, B12, S04, 1
B12, Trade, 261.250, 139, B12, S10, 1
B12, Trade, 264.950, 140, B12, S09, 1
B12, Trade, 285.417, 139, B12, S00, 1
B12, Trade, 293.350, 139, B12, S04, 1
B13, 1
B13, Trade, 198.033, 126, B13, S00, 1
B14, 5
B14, Trade, 16.633, 146, B14, S00, 1
B14, Trade, 139.967, 137, B14, S03, 1
B14, Trade, 157.300, 137, B14, S09, 1
B14, Trade, 222.417, 136, B14, S10, 1
B14, Trade, 295.017, 141, B14, S09, 1
B15, 2
B15, Trade, 197.883, 128, B15, S02, 1
B15, Trade, 253.417, 140, B15, S00, 1
B16, 53
B16, Trade, 9.950, 155, B16, S11, 1
B16, Trade, 14.167, 153, S14, B16, 1
B16, Trade, 16.250, 155, B16, S10, 1
B16, Trade, 22.283, 155, B16, S10, 1
B16, Trade, 29.367, 151, S12, B16, 1
B16, Trade, 35.333, 155, B16, S07, 1
B16, Trade, 37.483, 149, S13, B16, 1
B16, Trade, 42.700, 155, B16, S07, 1
B16, Trade, 47.833, 153, S14, B16, 1
B16, Trade, 56.017, 155, B16, S00, 1
B16, Trade, 60.217, 155, S14, B16, 1
B16, Trade, 65.533, 146, S12, B16, 1
B16, Trade, 69.650, 153, S12, B16, 1
B16, Trade, 78.600, 155, B16, S03, 1
B16, Trade, 84.283, 155, S16, B16, 1
B16, Trade, 88.650, 144, S06, B16, 1
B16, Trade, 99.783, 155, B16, S10, 1
B16, Trade, 103.017, 155, B16, S02, 1
B16, Trade, 104.217, 155, B16, S07, 1
B16, Trade, 109.933, 148, S12, B16, 1
B16, Trade, 116.683, 155, B16, S00, 1
B16, Trade, 120.800, 155, B16, S09, 1
B16, Trade, 127.350, 155, B16, S00, 1
B16, Trade, 141.467, 152, S12, B16, 1
B16, Trade, 145.667, 154, S14, B16, 1
B16, Trade, 150.250, 154, S12, B16, 1
B16, Trade, 152.950, 155, B16, S10, 1
B16, Trade, 159.250, 144, S13, B16, 1
B16, Trade, 163.850, 155, S16, B16, 1
B16, Trade, 166.550, 148, S14, B16, 1
B16, Trade, 176.800, 155, B16, S01, 1
B16, Trade, 179.650, 155, B16, S13, 1
B16, Trade, 185.083, 151, S12, B16, 1
B16, Trade, 191.267, 155, B16, S07, 1
B16, Trade, 193.300, 155, B16, S03, 1
B16, Trade, 200.933, 144, S13, B16, 1
B16, Trade, 206.117, 155, B16, S14, 1
B16, Trade, 210.417, 155, S12, B16, 1
B16, Trade, 212.433, 153, S03, B16, 1
B16, Trade, 217.250, 148, S13, B16, 1
B16, Trade, 224.833, 155, B16, S00, 1
B16, Trade, 236.133, 155, B16, S09, 1
B16, Trade, 237.983, 155, B16, S00, 1
B16, Trade, 249.117, 155, B16, S03, 1
B16, Trade, 253.333, 146, S12, B16, 1
B16, Trade, 257.900, 152, S05, B16, 1
B16, Trade, 265.333, 135, S07, B16, 1
B16, Trade, 270.533, 145, S13, B16, 1
B16, Trade, 272.683, 155, B16, S04, 1
B16, Trade, 281.017, 154, S13, B16, 1
B16, Trade, 283.733, 155, B16, S06, 1
B16, Trade, 291.483, 155, S16, B16, 1
B16, Trade, 292.600, 144, S08, B16, 1
B17, 47
B17, Trade, 6.183, 158, B17, S09, 1
B17, Trade, 10.683, 141, S07, B17, 1
B17, Trade, 12.283, 136, B17, S01, 1
B17, Trade, 18.450, 155, B17, S12, 1
B17, Trade, 24.550, 157, B17, S02, 1
B17, Trade, 34.267, 157, S13, B17, 1
B17, Trade, 43.017, 144, B17, S10, 1
B17, Trade, 48.017, 150, B17, S02, 1
B17, Trade, 54.400, 140, B17, S06, 1
B17, Trade, 57.100, 146, B17, S10, 1
B17, Trade, 68.450, 152, B17, S09, 1
B17, Trade, 76.550, 158, B17, S00, 1
B17, Trade, 77.850, 158, B17, S02, 1
B17, Trade, 86.250, 143, B17, S02, 1
B17, Trade, 87.817, 151, B17, S01, 1
B17, Trade, 96.817, 158, B17, S01, 1
B17, Trade, 106.967, 150, B17, S01, 1
B17, Trade, 116.183, 155, B17, S01, 1
B17, Trade, 121.517, 157, B17, S14, 1
B17, Trade, 124.750, 156, B17, S00, 1
B17, Trade, 128.883, 156, B17, S10, 1
B17, Trade, 134.617, 158, B17, S17, 1
B17, Trade, 136.883, 141, B17, S06, 1
B17, Trade, 146.567, 149, B17, S01, 1
B17, Trade, 149.333, 150, S14, B17, 1
B17, Trade, 155.833, 131, S09, B17, 1
B17, Trade, 162.933, 149, B17, S10, 1
B17, Trade, 171.133, 149, B17, S00, 1
B17, Trade, 172.450, 141, B17, S03, 1
B17, Trade, 182.717, 145, B17, S01, 1
B17, Trade, 189.017, 158, B17, S01, 1
B17, Trade, 191.067, 157, B17, S13, 1
B17, Trade, 201.267, 131, B17, S01, 1
B17, Trade, 201.883, 147, B17, S00, 1
B17, Trade, 211.350, 153, B17, S00, 1
B17, Trade, 212.700, 142, B17, S00, 1
B17, Trade, 228.783, 154, B17, S06, 1
B17, Trade, 232.417, 158, B17, S13, 1
B17, Trade, 240.900, 150, B17, S07, 1
B17, Trade, 246.317, 144, B17, S01, 1
B17, Trade, 251.500, 147, B17, S09, 1
B17, Trade, 254.383, 142, B17, S04, 1
B17, Trade, 262.783, 143, B17, S03, 1
B17, Trade, 270.500, 137, B17, S00, 1
B17, Trade, 273.717, 153, B17, S07, 1
B17, Trade, 278.267, 142, B17, S00, 1
B17, Trade, 287.567, 148, B17, S04, 1
B18, 42
B18, Trade, 6.117, 158, B18, S12, 1
B18, Trade, 9.550, 157, B18, S01, 1
B18, Trade, 16.300, 148, B18, S09, 1
B18, Trade, 19.017, 154, B18, S09, 1
B18, Trade, 24.317, 158, B18, S14, 1
B18, Trade, 35.600, 154, B18, S09, 1
B18, Trade, 41.450, 149, B18, S00, 1
B18, Trade, 49.733, 151, B18, S10, 1
B18, Trade, 61.200, 151, B18, S06, 1
B18, Trade, 62.800, 150, B18, S11, 1
B18, Trade, 75.300, 160, B18, S03, 1
B18, Trade, 79.417, 156, B18, S07, 1
B18, Trade, 84.400, 150, B18, S07, 1
B18, Trade, 88.367, 147, B18, S09, 1
B18, Trade, 96.500, 160, B18, S10, 1
B18, Trade, 106.550, 155, B18, S10, 1
B18, Trade, 111.600, 146, B18, S09, 1
B18, Trade, 126.100, 157, B18, S06, 1
B18, Trade, 126.717, 155, B18, S01, 1
B18, Trade, 136.117, 157, B18, S01, 1
B18, Trade, 139.200, 150, B18, S00, 1
B18, Trade, 157.950, 132, S02, B18, 1
B18, Trade, 177.050, 154, B18, S09, 1
B18, Trade, 179.767, 155, B18, S07, 1
B18, Trade, 191.550, 154, S11, B18, 1
B18, Trade, 194.800, 152, S13, B18, 1
B18, Trade, 205.667, 147, B18, S10, 1
B18, Trade, 209.433, 150, B18, S01, 1
B18, Trade, 213.933, 149, B18, S07, 1
B18, Trade, 219.850, 151, B18, S01, 1
B18, Trade, 235.683, 157, B18, S10, 1
B18, Trade, 242.583, 147, B18, S09, 1
B18, Trade, 244.800, 145, S08, B18, 1
B18, Trade, 250.717, 149, B18, S09, 1
B18, Trade, 253.383, 144, B18, S08, 1
B18, Trade, 264.600, 141, B18, S10, 1
B18, Trade, 271.967, 138, B18, S02, 1
B18, Trade, 275.400, 155, B18, S06, 1
B18, Trade, 278.600, 148, S12, B18, 1
B18, Trade, 286.700, 151, B18, S04, 1
B18, Trade, 288.767, 149, B18, S03, 1
B18, Trade, 295.167, 137, B18, S10, 1
B19, 29
B19, Trade, 18.467, 154, B19, S02, 1
B19, Trade, 22.033, 158, S17, B19, 1
B19, Trade, 27.300, 150, S14, B19, 1
B19, Trade, 41.567, 151, S12, B19, 1
B19, Trade, 46.700, 153, S12, B19, 1
B19, Trade, 63.517, 136, B19, S01, 1
B19, Trade, 82.767, 154, S14, B19, 1
B19, Trade, 90.617, 161, B19, S12, 1
B19, Trade, 100.517, 159, S17, B19, 1
B19, Trade, 107.017, 149, B19, S09, 1
B19, Trade, 120.483, 157, S12, B19, 1
B19, Trade, 128.250, 160, S17, B19, 1
B19, Trade, 131.483, 151, B19, S09, 1
B19, Trade, 135.667, 159, S12, B19, 1
B19, Trade, 145.000, 155, S13, B19, 1
B19, Trade, 171.200, 155, S14, B19, 1
B19, Trade, 173.300, 155, S16, B19, 1
B19, Trade, 186.883, 159, B19, S16, 1
B19, Trade, 200.833, 134, S07, B19, 1
B19, Trade, 210.350, 153, B19, S11, 1
B19, Trade, 214.817, 154, S12, B19, 1
B19, Trade, 217.933, 148, S14, B19, 1
B19, Trade, 240.517, 151, S11, B19, 1
B19, Trade, 255.550, 148, S14, B19, 1
B19, Trade, 266.367, 138, S04, B19, 1
B19, Trade, 268.467, 136, B19, S01, 1
B19, Trade, 278.900, 148, S14, B19, 1
B19, Trade, 290.283, 155, S13, B19, 1
B19, Trade, 298.983, 156, S16, B19, 1
B20, 51
B20, Trade, 2.850, 145, S07, B20, 1
B20, Trade, 8.617, 158, B20, S07, 1
B20, Trade, 15.850, 156, B20, S13, 1
B20, Trade, 21.967, 156, S07, B20, 1
B20, Trade, 28.733, 141, B20, S10, 1
B20, Trade, 34.800, 158, B20, S01, 1
B20, Trade, 39.733, 145, B20, S02, 1
B20, Trade, 46.383, 152, S14, B20, 1
B20, Trade, 51.717, 141, B20, S03, 1
B20, Trade, 55.567, 156, B20, S07, 1
B20, Trade, 60.617, 152, B20, S03, 1
B20, Trade, 69.883, 150, B20, S10, 1
B20, Trade, 71.117, 151, B20, S01, 1
B20, Trade, 72.750, 152, S12, B20, 1
B20, Trade, 81.350, 148, B20, S12, 1
B20, Trade, 95.917, 161, B20, S07, 1
B20, Trade, 98.050, 159, B20, S11, 1
B20, Trade, 106.167, 158, B20, S00, 1
B20, Trade, 106.700, 138, B20, S06, 1
B20, Trade, 115.567, 156, S16, B20, 1
B20, Trade, 118.867, 156, S13, B20, 1
B20, Trade, 126.500, 155, B20, S10, 1
B20, Trade, 131.167, 161, S14, B20, 1
B20, Trade, 142.733, 136, B20, S01, 1
B20, Trade, 147.517, 151, B20, S10, 1
B20, Trade, 150.350, 154, B20, S13, 1
B20, Trade, 157.083, 144, B20, S10, 1
B20, Trade, 161.250, 146, B20, S09, 1
B20, Trade, 163.183, 148, B20, S02, 1
B20, Trade, 168.017, 147, B20, S00, 1
B20, Trade, 175.417, 156, B20, S09, 1
B20, Trade, 181.217, 142, B20, S06, 1
B20, Trade, 185.983, 146, B20, S10, 1
B20, Trade, 192.400, 155, B20, S09, 1
B20, Trade, 195.200, 154, S12, B20, 1
B20, Trade, 199.817, 128, B20, S03, 1
B20, Trade, 208.067, 154, B20, S09, 1
B20, Trade, 217.133, 141, B20, S11, 1
B20, Trade, 227.883, 156, B20, S01, 1
B20, Trade, 228.767, 155, B20, S09, 1
B20, Trade, 239.200, 145, B20, S10, 1
B20, Trade, 247.117, 150, B20, S04, 1
B20, Trade, 256.867, 150, B20, S08, 1
B20, Trade, 259.583, 143, B20, S07, 1
B20, Trade, 264.217, 142, B20, S08, 1
B20, Trade, 269.933, 136, B20, S09, 1
B20, Trade, 273.550, 153, B20, S10, 1
B20, Trade, 285.100, 150, B20, S05, 1
B20, Trade, 287.967, 144, B20, S10, 1
B20, Trade, 290.800, 135, B20, S00, 1
B20, Trade, 294.350, 139, B20, S00, 1
B21, 10
B21, Trade, 243.233, 148, B21, S00, 1
B21, Trade, 248.883, 153, B21, S02, 1
B21, Trade, 257.450, 152, B21, S10, 1
B21, Trade, 261.100, 142, S12, B21, 1
B21, Trade, 264.667, 144, S13, B21, 1
B21, Trade, 273.300, 156, S14, B21, 1
B21, Trade, 280.083, 152, S05, B21, 1
B21, Trade, 283.933, 156, S16, B21, 1
B21, Trade, 289.117, 149, S07, B21, 1
B21, Trade, 293.367, 148, S13, B21, 1
B22, 17
B22, Trade, 23.050, 158, B22, S11, 1
B22, Trade, 53.433, 145, S12, B22, 1
B22, Trade, 63.500, 153, S13, B22, 1
B22, Trade, 69.133, 152, S13, B22, 1
B22, Trade, 87.583, 161, S13, B22, 1
B22, Trade, 91.483, 153, B22, S07, 1
B22, Trade, 99.083, 162, S12, B22, 1
B22, Trade, 151.067, 155, S16, B22, 1
B22, Trade, 154.600, 164, S17, B22, 1
B22, Trade, 201.050, 146, S12, B22, 1
B22, Trade, 218.133, 165, S19, B22, 1
B22, Trade, 221.733, 152, S12, B22, 1
B22, Trade, 226.350, 158, S16, B22, 1
B22, Trade, 248.783, 157, S13, B22, 1
B22, Trade, 253.483, 143, S05, B22, 1
B22, Trade, 269.917, 140, S05, B22, 1
B22, Trade, 279.967, 159, S17, B22, 1
B23, 12
B23, Trade, 242.783, 147, S08, B23, 1
B23, Trade, 248.300, 155, S16, B23, 1
B23, Trade, 252.017, 146, B23, S05, 1
B23, Trade, 256.517, 154, B23, S01, 1
B23, Trade, 258.733, 146, B23, S09, 1
B23, Trade, 265.983, 142, B23, S01, 1
B23, Trade, 267.233, 155, S16, B23, 1
B23, Trade, 275.700, 156, S14, B23, 1
B23, Trade, 281.067, 155, S12, B23, 1
B23, Trade, 286.450, 155, B23, S14, 1
B23, Trade, 287.533, 155, S13, B23, 1
B23, Trade, 297.600, 158, S17, B23, 1
B24, 51
B24, Trade, 4.250, 147, B24, S10, 1
B24, Trade, 7.267, 158, B24, S00, 1
B24, Trade, 13.333, 148, B24, S10, 1
B24, Trade, 22.567, 159, B24, S00, 1
B24, Trade, 27.783, 141, B24, S06, 1
B24, Trade, 31.233, 152, B24, S07, 1
B24, Trade, 34.933, 157, B24, S10, 1
B24, Trade, 38.567, 146, B24, S00, 1
B24, Trade, 44.383, 145, B24, S09, 1
B24, Trade, 50.950, 142, B24, S10, 1
B24, Trade, 59.300, 152, B24, S07, 1
B24, Trade, 68.567, 151, B24, S14, 1
B24, Trade, 72.183, 150, B24, S07, 1
B24, Trade, 76.667, 156, B24, S09, 1
B24, Trade, 83.650, 151, B24, S09, 1
B24, Trade, 92.167, 135, B24, S01, 1
B24, Trade, 95.850, 165, B24, S16, 1
B24, Trade, 102.433, 157, B24, S00, 1
B24, Trade, 112.983, 148, B24, S10, 1
B24, Trade, 116.917, 152, B24, S10, 1
B24, Trade, 118.550, 155, S14, B24, 1
B24, Trade, 122.217, 157, S07, B24, 1
B24, Trade, 131.383, 160, B24, S16, 1
B24, Trade, 134.100, 158, B24, S10, 1
B24, Trade, 143.450, 136, B24, S00, 1
B24, Trade, 148.067, 149, B24, S09, 1
B24, Trade, 149.167, 149, B24, S02, 1
B24, Trade, 157.483, 129, B24, S07, 1
B24, Trade, 159.667, 141, B24, S00, 1
B24, Trade, 165.133, 144, B24, S00, 1
B24, Trade, 170.067, 150, B24, S06, 1
B24, Trade, 174.950, 157, S13, B24, 1
B24, Trade, 176.917, 155, B24, S00, 1
B24, Trade, 182.417, 146, B24, S09, 1
B24, Trade, 186.667, 149, B24, S00, 1
B24, Trade, 196.433, 154, B24, S01, 1
B24, Trade, 201.717, 148, S14, B24, 1
B24, Trade, 207.267, 156, S14, B24, 1
B24, Trade, 209.400, 151, B24, S10, 1
B24, Trade, 221.817, 141, B24, S00, 1
B24, Trade, 231.350, 159, B24, S00, 1
B24, Trade, 235.183, 160, B24, S06, 1
B24, Trade, 243.717, 147, S12, B24, 1
B24, Trade, 248.833, 155, B24, S09, 1
B24, Trade, 250.667, 150, B24, S10, 1
B24, Trade, 256.800, 151, B24, S04, 1
B24, Trade, 263.617, 143, B24, S05, 1
B24, Trade, 268.017, 154, B24, S12, 1
B24, Trade, 275.017, 158, B24, S16, 1
B24, Trade, 284.517, 152, B24, S03, 1
B24, Trade, 294.717, 137, B24, S05, 1
B25, 51
B25, Trade, 5.017, 157, B25, S00, 1
B25, Trade, 6.017, 159, B25, S01, 1
B25, Trade, 16.183, 156, B25, S14, 1
B25, Trade, 19.933, 154, B25, S01, 1
B25, Trade, 21.117, 156, S15, B25, 1
B25, Trade, 33.083, 154, B25, S09, 1
B25, Trade, 39.417, 145, B25, S01, 1
B25, Trade, 48.667, 152, B25, S01, 1
B25, Trade, 53.883, 141, B25, S09, 1
B25, Trade, 60.050, 152, B25, S01, 1
B25, Trade, 60.867, 152, B25, S10, 1
B25, Trade, 69.683, 150, B25, S00, 1
B25, Trade, 75.850, 160, B25, S00, 1
B25, Trade, 80.517, 145, B25, S12, 1
B25, Trade, 86.667, 144, B25, S01, 1
B25, Trade, 95.417, 164, B25, S06, 1
B25, Trade, 99.267, 161, B25, S09, 1
B25, Trade, 105.950, 158, B25, S13, 1
B25, Trade, 111.050, 147, B25, S07, 1
B25, Trade, 116.133, 156, B25, S07, 1
B25, Trade, 118.083, 155, B25, S01, 1
B25, Trade, 125.950, 157, B25, S01, 1
B25, Trade, 136.150, 158, S14, B25, 1
B25, Trade, 139.883, 139, B25, S10, 1
B25, Trade, 142.717, 137, B25, S09, 1
B25, Trade, 152.167, 155, B25, S00, 1
B25, Trade, 161.117, 148, S14, B25, 1
B25, Trade, 164.250, 147, B25, S01, 1
B25, Trade, 169.883, 151, S02, B25, 1
B25, Trade, 176.667, 156, B25, S10, 1
B25, Trade, 184.050, 145, B25, S07, 1
