B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 2
B09, Trade, 278.333, 128, S06, B09, 1
B09, Trade, 295.600, 130, B09, S08, 1
B10, 9
B10, Trade, 46.517, 131, B10, S09, 1
B10, Trade, 67.900, 133, B10, S09, 1
B10, Trade, 77.233, 130, B10, S00, 1
B10, Trade, 98.833, 132, B10, S09, 1
B10, Trade, 217.350, 131, B10, S00, 1
B10, Trade, 246.250, 133, B10, S00, 1
B10, Trade, 271.783, 131, B10, S06, 1
B10, Trade, 277.500, 133, B10, S05, 1
B10, Trade, 297.417, 133, B10, S00, 1
B11, 2
B11, Trade, 87.450, 135, B11, S05, 1
B11, Trade, 146.767, 134, B11, S10, 1
B12, 0
B13, 9
B13, Trade, 245.717, 144, B13, S13, 1
B13, Trade, 253.967, 144, B13, S09, 1
B13, Trade, 261.600, 144, B13, S04, 1
B13, Trade, 277.483, 144, B13, S13, 1
B13, Trade, 282.317, 141, S12, B13, 1
B13, Trade, 286.533, 144, B13, S05, 1
B13, Trade, 294.200, 144, S13, B13, 1
B13, Trade, 297.600, 144, B13, S08, 1
B13, Trade, 299.333, 141, S12, B13, 1
B14, 0
B15, 9
B15, Trade, 3.383, 143, S03, B15, 1
B15, Trade, 44.383, 146, B15, S13, 1
B15, Trade, 50.367, 131, S09, B15, 1
B15, Trade, 99.683, 141, B15, S11, 1
B15, Trade, 107.350, 146, B15, S06, 1
B15, Trade, 132.600, 146, B15, S00, 1
B15, Trade, 240.250, 149, B15, S10, 1
B15, Trade, 274.417, 141, S12, B15, 1
B15, Trade, 278.933, 138, S03, B15, 1
B16, 45
B16, Trade, 8.300, 141, S07, B16, 1
B16, Trade, 18.867, 151, B16, S00, 1
B16, Trade, 21.133, 146, B16, S13, 1
B16, Trade, 28.333, 147, B16, S04, 1
B16, Trade, 38.750, 150, B16, S13, 1
B16, Trade, 42.150, 135, S03, B16, 1
B16, Trade, 51.100, 131, S09, B16, 1
B16, Trade, 57.350, 147, B16, S09, 1
B16, Trade, 61.333, 149, B16, S09, 1
B16, Trade, 67.333, 154, B16, S06, 1
B16, Trade, 72.783, 147, B16, S09, 1
B16, Trade, 87.167, 145, B16, S10, 1
B16, Trade, 89.367, 141, S03, B16, 1
B16, Trade, 95.050, 150, B16, S00, 1
B16, Trade, 98.467, 148, B16, S10, 1
B16, Trade, 107.250, 146, B16, S10, 1
B16, Trade, 108.733, 145, B16, S13, 1
B16, Trade, 114.367, 150, B16, S00, 1
B16, Trade, 121.600, 154, B16, S10, 1
B16, Trade, 124.883, 152, B16, S05, 1
B16, Trade, 132.667, 144, B16, S10, 1
B16, Trade, 146.333, 150, B16, S13, 1
B16, Trade, 159.950, 154, B16, S09, 1
B16, Trade, 168.233, 154, B16, S13, 1
B16, Trade, 170.433, 154, B16, S05, 1
B16, Trade, 176.867, 150, B16, S00, 1
B16, Trade, 185.950, 150, S12, B16, 1
B16, Trade, 190.617, 145, B16, S06, 1
B16, Trade, 195.667, 152, B16, S10, 1
B16, Trade, 201.883, 149, B16, S04, 1
B16, Trade, 205.067, 146, B16, S09, 1
B16, Trade, 217.283, 152, B16, S05, 1
B16, Trade, 224.833, 149, B16, S00, 1
B16, Trade, 238.167, 147, B16, S03, 1
B16, Trade, 242.767, 149, B16, S12, 1
B16, Trade, 244.600, 148, B16, S06, 1
B16, Trade, 250.583, 147, B16, S13, 1
B16, Trade, 261.467, 146, B16, S00, 1
B16, Trade, 263.533, 145, B16, S06, 1
B16, Trade, 272.500, 143, B16, S01, 1
B16, Trade, 277.400, 149, B16, S10, 1
B16, Trade, 282.467, 136, B16, S10, 1
B16, Trade, 286.417, 147, B16, S09, 1
B16, Trade, 288.750, 143, B16, S08, 1
B16, Trade, 295.517, 138, B16, S10, 1
B17, 26
B17, Trade, 6.067, 149, B17, S14, 1
B17, Trade, 33.267, 153, B17, S00, 1
B17, Trade, 57.017, 157, B17, S06, 1
B17, Trade, 80.067, 155, S16, B17, 1
B17, Trade, 87.717, 146, S12, B17, 1
B17, Trade, 97.600, 144, S13, B17, 1
B17, Trade, 101.983, 149, B17, S07, 1
B17, Trade, 126.233, 140, B17, S06, 1
B17, Trade, 130.500, 143, B17, S06, 1
B17, Trade, 138.233, 149, B17, S00, 1
B17, Trade, 143.450, 154, S12, B17, 1
B17, Trade, 154.867, 156, B17, S09, 1
B17, Trade, 186.133, 151, S03, B17, 1
B17, Trade, 191.917, 149, S14, B17, 1
B17, Trade, 193.983, 156, S12, B17, 1
B17, Trade, 202.500, 141, B17, S00, 1
B17, Trade, 207.867, 152, B17, S13, 1
B17, Trade, 227.600, 131, S09, B17, 1
B17, Trade, 232.817, 142, B17, S05, 1
B17, Trade, 235.033, 150, S03, B17, 1
B17, Trade, 243.533, 151, S14, B17, 1
B17, Trade, 246.683, 145, S08, B17, 1
B17, Trade, 255.167, 139, B17, S06, 1
B17, Trade, 274.983, 144, S13, B17, 1
B17, Trade, 287.833, 138, S03, B17, 1
B17, Trade, 297.450, 148, S14, B17, 1
B18, 19
B18, Trade, 11.150, 149, B18, S09, 1
B18, Trade, 39.233, 153, S14, B18, 1
B18, Trade, 49.083, 141, S03, B18, 1
B18, Trade, 52.117, 147, S07, B18, 1
B18, Trade, 67.817, 155, S03, B18, 1
B18, Trade, 98.983, 150, S14, B18, 1
B18, Trade, 105.983, 150, B18, S09, 1
B18, Trade, 117.217, 153, B18, S11, 1
B18, Trade, 133.800, 157, B18, S13, 1
B18, Trade, 143.200, 151, S07, B18, 1
B18, Trade, 153.383, 154, S03, B18, 1
B18, Trade, 154.733, 158, S16, B18, 1
B18, Trade, 168.183, 155, B18, S03, 1
B18, Trade, 173.067, 136, B18, S10, 1
B18, Trade, 179.983, 154, B18, S09, 1
B18, Trade, 205.150, 149, S14, B18, 1
B18, Trade, 253.200, 147, B18, S13, 1
B18, Trade, 269.900, 152, B18, S08, 1
B18, Trade, 287.933, 141, S12, B18, 1
B19, 53
B19, Trade, 4.033, 139, B19, S10, 1
B19, Trade, 9.533, 147, S03, B19, 1
B19, Trade, 11.617, 148, B19, S11, 1
B19, Trade, 17.433, 153, B19, S06, 1
B19, Trade, 21.400, 146, B19, S09, 1
B19, Trade, 26.850, 142, B19, S06, 1
B19, Trade, 34.300, 156, S14, B19, 1
B19, Trade, 40.950, 157, B19, S11, 1
B19, Trade, 43.983, 134, B19, S00, 1
B19, Trade, 49.667, 139, B19, S06, 1
B19, Trade, 56.667, 159, B19, S13, 1
B19, Trade, 59.767, 150, B19, S10, 1
B19, Trade, 63.817, 157, S14, B19, 1
B19, Trade, 71.067, 149, B19, S10, 1
B19, Trade, 74.050, 148, S14, B19, 1
B19, Trade, 82.867, 148, S03, B19, 1
B19, Trade, 86.933, 147, B19, S04, 1
B19, Trade, 95.100, 147, B19, S13, 1
B19, Trade, 102.917, 146, B19, S04, 1
B19, Trade, 104.483, 146, B19, S09, 1
B19, Trade, 111.117, 150, B19, S00, 1
B19, Trade, 120.317, 163, B19, S18, 1
B19, Trade, 124.850, 153, B19, S14, 1
B19, Trade, 129.933, 145, B19, S10, 1
B19, Trade, 137.833, 148, B19, S09, 1
B19, Trade, 139.883, 150, B19, S10, 1
B19, Trade, 143.117, 149, S03, B19, 1
B19, Trade, 148.517, 148, B19, S04, 1
B19, Trade, 156.200, 158, B19, S14, 1
B19, Trade, 161.283, 144, B19, S06, 1
B19, Trade, 166.133, 155, S12, B19, 1
B19, Trade, 170.067, 155, B19, S16, 1
B19, Trade, 179.500, 154, S03, B19, 1
B19, Trade, 183.533, 156, B19, S06, 1
B19, Trade, 188.750, 132, B19, S09, 1
B19, Trade, 195.200, 164, B19, S13, 1
B19, Trade, 201.650, 150, B19, S13, 1
B19, Trade, 208.033, 150, B19, S05, 1
B19, Trade, 210.050, 152, S03, B19, 1
B19, Trade, 215.733, 153, B19, S00, 1
B19, Trade, 222.500, 150, B19, S09, 1
B19, Trade, 228.117, 132, B19, S05, 1
B19, Trade, 237.267, 149, B19, S12, 1
B19, Trade, 242.367, 151, B19, S04, 1
B19, Trade, 252.217, 145, S01, B19, 1
B19, Trade, 257.683, 144, B19, S13, 1
B19, Trade, 261.233, 149, S07, B19, 1
B19, Trade, 263.767, 137, B19, S05, 1
B19, Trade, 270.167, 147, B19, S09, 1
B19, Trade, 273.083, 129, S07, B19, 1
B19, Trade, 282.300, 137, B19, S08, 1
B19, Trade, 286.400, 147, B19, S04, 1
B19, Trade, 291.000, 135, B19, S05, 1
B20, 50
B20, Trade, 6.050, 150, B20, S10, 1
B20, Trade, 13.700, 153, S05, B20, 1
B20, Trade, 18.667, 153, B20, S10, 1
B20, Trade, 23.433, 134, B20, S00, 1
B20, Trade, 28.083, 147, B20, S05, 1
B20, Trade, 34.717, 154, B20, S04, 1
B20, Trade, 39.200, 152, B20, S00, 1
B20, Trade, 44.633, 135, B20, S10, 1
B20, Trade, 48.500, 140, S07, B20, 1
B20, Trade, 58.767, 145, B20, S11, 1
B20, Trade, 64.667, 156, B20, S13, 1
B20, Trade, 71.100, 149, B20, S00, 1
B20, Trade, 76.633, 148, B20, S14, 1
B20, Trade, 78.650, 134, S10, B20, 1
B20, Trade, 87.100, 146, B20, S09, 1
B20, Trade, 90.433, 140, B20, S06, 1
B20, Trade, 94.367, 157, S14, B20, 1
B20, Trade, 101.217, 145, B20, S06, 1
B20, Trade, 112.983, 153, S03, B20, 1
B20, Trade, 119.500, 161, B20, S06, 1
B20, Trade, 128.633, 147, B20, S03, 1
B20, Trade, 137.033, 150, S12, B20, 1
B20, Trade, 142.617, 147, B20, S11, 1
B20, Trade, 145.117, 160, B20, S00, 1
B20, Trade, 155.683, 159, B20, S13, 1
B20, Trade, 161.400, 143, B20, S10, 1
