B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 2
B11, Trade, 55.750, 133, S00, B11, 1
B11, Trade, 263.550, 135, B11, S10, 1
B12, 17
B12, Trade, 2.100, 141, B12, S11, 1
B12, Trade, 15.383, 141, B12, S03, 1
B12, Trade, 21.350, 141, B12, S11, 1
B12, Trade, 55.067, 141, B12, S01, 1
B12, Trade, 109.433, 141, B12, S10, 1
B12, Trade, 112.783, 141, S08, B12, 1
B12, Trade, 131.700, 141, B12, S10, 1
B12, Trade, 139.383, 141, B12, S07, 1
B12, Trade, 160.050, 141, B12, S03, 1
B12, Trade, 169.917, 141, B12, S11, 1
B12, Trade, 223.667, 141, B12, S10, 1
B12, Trade, 240.867, 141, B12, S10, 1
B12, Trade, 255.400, 137, S11, B12, 1
B12, Trade, 262.750, 141, B12, S01, 1
B12, Trade, 271.500, 141, B12, S10, 1
B12, Trade, 273.633, 141, B12, S04, 1
B12, Trade, 290.033, 141, B12, S10, 1
B13, 1
B13, Trade, 55.917, 134, S10, B13, 1
B14, 4
B14, Trade, 16.417, 140, B14, S10, 1
B14, Trade, 33.483, 147, B14, S02, 1
B14, Trade, 223.900, 137, B14, S03, 1
B14, Trade, 272.483, 143, S09, B14, 1
B15, 29
B15, Trade, 14.683, 150, B15, S06, 1
B15, Trade, 18.667, 141, B15, S05, 1
B15, Trade, 31.783, 144, B15, S10, 1
B15, Trade, 38.733, 149, B15, S11, 1
B15, Trade, 54.933, 150, B15, S03, 1
B15, Trade, 64.433, 150, B15, S02, 1
B15, Trade, 73.450, 150, B15, S02, 1
B15, Trade, 81.650, 150, B15, S11, 1
B15, Trade, 94.300, 148, B15, S08, 1
B15, Trade, 103.400, 150, B15, S10, 1
B15, Trade, 112.033, 139, S01, B15, 1
B15, Trade, 130.883, 150, B15, S03, 1
B15, Trade, 138.800, 147, B15, S10, 1
B15, Trade, 147.183, 149, B15, S03, 1
B15, Trade, 152.700, 150, B15, S01, 1
B15, Trade, 176.550, 150, B15, S07, 1
B15, Trade, 179.850, 149, B15, S10, 1
B15, Trade, 187.517, 150, B15, S10, 1
B15, Trade, 205.317, 150, B15, S10, 1
B15, Trade, 229.483, 149, B15, S11, 1
B15, Trade, 235.167, 150, B15, S10, 1
B15, Trade, 240.217, 144, B15, S11, 1
B15, Trade, 255.267, 136, S00, B15, 1
B15, Trade, 264.600, 143, B15, S11, 1
B15, Trade, 271.367, 150, B15, S03, 1
B15, Trade, 280.767, 150, B15, S12, 1
B15, Trade, 285.167, 149, B15, S02, 1
B15, Trade, 295.400, 148, B15, S12, 1
B15, Trade, 299.950, 150, B15, S05, 1
B16, 43
B16, Trade, 5.883, 147, B16, S05, 1
B16, Trade, 13.200, 151, S00, B16, 1
B16, Trade, 20.433, 142, B16, S10, 1
B16, Trade, 25.683, 143, B16, S02, 1
B16, Trade, 31.417, 145, B16, S11, 1
B16, Trade, 36.717, 153, B16, S10, 1
B16, Trade, 40.917, 155, B16, S11, 1
B16, Trade, 47.750, 153, B16, S11, 1
B16, Trade, 51.400, 155, B16, S09, 1
B16, Trade, 59.567, 155, B16, S11, 1
B16, Trade, 72.950, 151, B16, S10, 1
B16, Trade, 83.050, 150, B16, S01, 1
B16, Trade, 89.517, 153, B16, S10, 1
B16, Trade, 92.600, 152, B16, S11, 1
B16, Trade, 100.850, 155, B16, S01, 1
B16, Trade, 108.800, 144, B16, S02, 1
B16, Trade, 120.300, 155, B16, S10, 1
B16, Trade, 125.683, 153, B16, S11, 1
B16, Trade, 131.667, 145, B16, S11, 1
B16, Trade, 137.567, 150, B16, S02, 1
B16, Trade, 142.917, 154, B16, S11, 1
B16, Trade, 151.883, 154, B16, S05, 1
B16, Trade, 156.133, 155, B16, S09, 1
B16, Trade, 164.133, 155, B16, S01, 1
B16, Trade, 168.500, 151, B16, S10, 1
B16, Trade, 186.767, 155, B16, S01, 1
B16, Trade, 195.717, 155, B16, S02, 1
B16, Trade, 198.633, 155, B16, S11, 1
B16, Trade, 206.867, 151, B16, S05, 1
B16, Trade, 210.067, 150, B16, S10, 1
B16, Trade, 214.700, 155, B16, S10, 1
B16, Trade, 223.367, 155, B16, S02, 1
B16, Trade, 235.117, 151, B16, S02, 1
B16, Trade, 238.583, 144, B16, S03, 1
B16, Trade, 245.400, 155, B16, S10, 1
B16, Trade, 254.283, 152, B16, S03, 1
B16, Trade, 260.050, 155, B16, S12, 1
B16, Trade, 265.283, 142, B16, S12, 1
B16, Trade, 271.333, 155, B16, S11, 1
B16, Trade, 280.450, 155, B16, S11, 1
B16, Trade, 288.767, 142, B16, S11, 1
B16, Trade, 293.250, 149, B16, S11, 1
B16, Trade, 298.833, 152, B16, S15, 1
B17, 43
B17, Trade, 8.300, 153, B17, S10, 1
B17, Trade, 15.067, 149, B17, S10, 1
B17, Trade, 23.667, 144, B17, S03, 1
B17, Trade, 32.067, 143, B17, S01, 1
B17, Trade, 38.467, 156, B17, S05, 1
B17, Trade, 43.417, 155, B17, S10, 1
B17, Trade, 46.300, 154, B17, S00, 1
B17, Trade, 64.200, 154, B17, S01, 1
B17, Trade, 66.367, 153, B17, S11, 1
B17, Trade, 82.000, 152, B17, S10, 1
B17, Trade, 93.633, 149, B17, S06, 1
B17, Trade, 103.067, 152, B17, S06, 1
B17, Trade, 108.233, 146, B17, S03, 1
B17, Trade, 116.950, 147, B17, S02, 1
B17, Trade, 123.583, 154, B17, S07, 1
B17, Trade, 129.683, 154, B17, S08, 1
B17, Trade, 134.683, 144, B17, S10, 1
B17, Trade, 144.933, 151, B17, S07, 1
B17, Trade, 151.467, 154, B17, S10, 1
B17, Trade, 152.367, 152, B17, S11, 1
B17, Trade, 160.033, 156, B17, S11, 1
B17, Trade, 165.333, 153, B17, S11, 1
B17, Trade, 184.550, 156, S09, B17, 1
B17, Trade, 197.550, 155, B17, S10, 1
B17, Trade, 203.133, 151, B17, S03, 1
B17, Trade, 205.750, 153, B17, S02, 1
B17, Trade, 208.333, 151, B17, S11, 1
B17, Trade, 213.133, 152, B17, S03, 1
B17, Trade, 218.717, 156, B17, S10, 1
B17, Trade, 228.683, 157, B17, S13, 1
B17, Trade, 237.017, 151, B17, S11, 1
B17, Trade, 246.150, 152, B17, S03, 1
B17, Trade, 252.400, 150, B17, S10, 1
B17, Trade, 254.600, 150, B17, S04, 1
B17, Trade, 257.950, 153, B17, S10, 1
B17, Trade, 262.667, 153, B17, S15, 1
B17, Trade, 269.417, 156, B17, S03, 1
B17, Trade, 275.367, 149, B17, S10, 1
B17, Trade, 284.383, 154, B17, S01, 1
B17, Trade, 285.883, 154, B17, S10, 1
B17, Trade, 289.433, 146, B17, S04, 1
B17, Trade, 293.650, 149, B17, S10, 1
B17, Trade, 299.917, 150, B17, S12, 1
B18, 12
B18, Trade, 6.383, 155, S08, B18, 1
B18, Trade, 17.650, 141, S06, B18, 1
B18, Trade, 74.900, 157, S09, B18, 1
B18, Trade, 96.317, 144, S09, B18, 1
B18, Trade, 108.433, 146, S00, B18, 1
B18, Trade, 126.700, 152, B18, S10, 1
B18, Trade, 134.433, 146, S08, B18, 1
