B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 6
B12, Trade, 2.950, 128, S06, B12, 1
B12, Trade, 66.000, 141, B12, S05, 1
B12, Trade, 138.233, 141, B12, S03, 1
B12, Trade, 188.050, 141, B12, S02, 1
B12, Trade, 193.983, 141, B12, S03, 1
B12, Trade, 209.050, 141, B12, S00, 1
B13, 22
B13, Trade, 19.367, 144, B13, S03, 1
B13, Trade, 62.700, 143, B13, S12, 1
B13, Trade, 85.683, 144, B13, S00, 1
B13, Trade, 91.150, 144, B13, S03, 1
B13, Trade, 94.783, 144, B13, S12, 1
B13, Trade, 102.717, 142, B13, S02, 1
B13, Trade, 111.700, 144, B13, S08, 1
B13, Trade, 131.033, 144, B13, S03, 1
B13, Trade, 138.850, 142, B13, S09, 1
B13, Trade, 155.700, 144, B13, S00, 1
B13, Trade, 174.567, 144, B13, S01, 1
B13, Trade, 176.167, 144, B13, S09, 1
B13, Trade, 184.550, 143, B13, S03, 1
B13, Trade, 190.383, 144, B13, S12, 1
B13, Trade, 193.700, 144, B13, S01, 1
B13, Trade, 208.967, 144, B13, S03, 1
B13, Trade, 237.417, 144, B13, S09, 1
B13, Trade, 253.367, 144, B13, S00, 1
B13, Trade, 267.583, 144, B13, S13, 1
B13, Trade, 278.950, 144, B13, S08, 1
B13, Trade, 283.267, 144, B13, S13, 1
B13, Trade, 294.683, 144, B13, S00, 1
B14, 22
B14, Trade, 31.033, 147, B14, S03, 1
B14, Trade, 37.300, 147, B14, S02, 1
B14, Trade, 48.750, 147, B14, S10, 1
B14, Trade, 58.850, 147, B14, S01, 1
B14, Trade, 73.017, 147, B14, S09, 1
B14, Trade, 90.800, 145, B14, S02, 1
B14, Trade, 94.133, 142, B14, S03, 1
B14, Trade, 102.283, 145, B14, S03, 1
B14, Trade, 108.350, 143, B14, S00, 1
B14, Trade, 122.850, 147, B14, S03, 1
B14, Trade, 125.717, 146, B14, S09, 1
B14, Trade, 138.133, 147, B14, S10, 1
B14, Trade, 167.850, 145, B14, S06, 1
B14, Trade, 172.867, 147, B14, S09, 1
B14, Trade, 193.333, 144, B14, S06, 1
B14, Trade, 207.633, 147, B14, S09, 1
B14, Trade, 213.517, 144, B14, S06, 1
B14, Trade, 218.550, 147, B14, S03, 1
B14, Trade, 228.483, 146, B14, S02, 1
B14, Trade, 273.567, 147, B14, S03, 1
B14, Trade, 277.967, 145, B14, S01, 1
B14, Trade, 297.567, 145, B14, S02, 1
B15, 45
B15, Trade, 23.817, 151, B15, S09, 1
B15, Trade, 27.900, 150, B15, S06, 1
B15, Trade, 33.733, 150, S12, B15, 1
B15, Trade, 41.017, 149, B15, S00, 1
B15, Trade, 45.367, 148, B15, S08, 1
B15, Trade, 51.333, 150, B15, S09, 1
B15, Trade, 54.350, 151, B15, S09, 1
B15, Trade, 60.267, 142, B15, S03, 1
B15, Trade, 63.383, 143, B15, S03, 1
B15, Trade, 66.167, 143, S04, B15, 1
B15, Trade, 78.133, 151, B15, S09, 1
B15, Trade, 83.700, 151, B15, S09, 1
B15, Trade, 92.817, 143, B15, S09, 1
B15, Trade, 102.050, 147, B15, S08, 1
B15, Trade, 104.983, 143, B15, S01, 1
B15, Trade, 110.783, 145, B15, S10, 1
B15, Trade, 111.983, 145, B15, S10, 1
B15, Trade, 122.767, 151, B15, S02, 1
B15, Trade, 126.917, 145, B15, S00, 1
B15, Trade, 136.533, 150, S01, B15, 1
B15, Trade, 140.833, 149, B15, S06, 1
B15, Trade, 145.850, 151, B15, S12, 1
B15, Trade, 154.517, 151, B15, S12, 1
B15, Trade, 159.117, 150, B15, S06, 1
B15, Trade, 166.083, 147, S10, B15, 1
B15, Trade, 171.750, 149, B15, S03, 1
B15, Trade, 183.333, 151, B15, S12, 1
