B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 3
B13, Trade, 2.900, 129, B13, S02, 1
B13, Trade, 33.267, 144, B13, S00, 1
B13, Trade, 277.933, 144, B13, S03, 1
B14, 8
B14, Trade, 33.233, 148, B14, S12, 1
B14, Trade, 53.567, 148, B14, S06, 1
B14, Trade, 233.100, 148, B14, S10, 1
B14, Trade, 235.017, 146, S02, B14, 1
B14, Trade, 237.833, 148, B14, S00, 1
B14, Trade, 271.900, 148, B14, S11, 1
B14, Trade, 274.300, 148, B14, S11, 1
B14, Trade, 295.267, 148, B14, S05, 1
B15, 34
B15, Trade, 10.117, 151, B15, S10, 1
B15, Trade, 13.783, 151, B15, S11, 1
B15, Trade, 19.500, 151, B15, S00, 1
B15, Trade, 31.033, 151, B15, S00, 1
B15, Trade, 38.233, 151, B15, S08, 1
B15, Trade, 47.850, 151, B15, S08, 1
B15, Trade, 51.050, 151, B15, S01, 1
B15, Trade, 52.283, 151, B15, S10, 1
B15, Trade, 85.433, 151, B15, S12, 1
B15, Trade, 91.300, 151, B15, S08, 1
B15, Trade, 94.367, 151, B15, S08, 1
B15, Trade, 103.450, 151, B15, S08, 1
B15, Trade, 114.717, 151, B15, S06, 1
B15, Trade, 118.417, 151, S13, B15, 1
B15, Trade, 123.983, 151, B15, S01, 1
B15, Trade, 133.267, 151, B15, S09, 1
B15, Trade, 146.067, 151, B15, S01, 1
B15, Trade, 155.533, 151, B15, S04, 1
B15, Trade, 169.850, 151, B15, S00, 1
B15, Trade, 197.467, 151, B15, S00, 1
B15, Trade, 216.100, 151, B15, S09, 1
B15, Trade, 220.167, 151, S04, B15, 1
B15, Trade, 228.667, 151, B15, S00, 1
B15, Trade, 237.517, 149, S14, B15, 1
B15, Trade, 238.267, 148, S13, B15, 1
B15, Trade, 258.083, 151, B15, S07, 1
B15, Trade, 265.550, 151, B15, S03, 1
B15, Trade, 270.933, 151, B15, S08, 1
B15, Trade, 273.850, 147, S09, B15, 1
B15, Trade, 283.350, 151, B15, S00, 1
B15, Trade, 285.650, 151, B15, S07, 1
B15, Trade, 291.367, 151, B15, S05, 1
B15, Trade, 295.667, 151, S14, B15, 1
B15, Trade, 297.817, 151, B15, S05, 1
B16, 28
B16, Trade, 18.933, 154, B16, S08, 1
B16, Trade, 29.383, 153, B16, S10, 1
B16, Trade, 33.217, 151, B16, S08, 1
B16, Trade, 49.650, 150, B16, S00, 1
B16, Trade, 68.467, 154, B16, S08, 1
B16, Trade, 74.300, 153, B16, S01, 1
B16, Trade, 82.933, 153, S09, B16, 1
B16, Trade, 112.750, 151, B16, S01, 1
B16, Trade, 131.183, 151, B16, S06, 1
B16, Trade, 139.883, 152, B16, S00, 1
B16, Trade, 155.083, 150, B16, S09, 1
B16, Trade, 165.267, 152, B16, S08, 1
B16, Trade, 168.133, 152, B16, S08, 1
B16, Trade, 175.900, 151, B16, S08, 1
B16, Trade, 185.217, 154, B16, S06, 1
B16, Trade, 191.800, 152, B16, S08, 1
B16, Trade, 196.633, 151, B16, S10, 1
B16, Trade, 214.933, 149, B16, S06, 1
B16, Trade, 221.300, 148, B16, S08, 1
B16, Trade, 230.317, 149, B16, S08, 1
B16, Trade, 241.533, 147, B16, S08, 1
B16, Trade, 253.600, 153, B16, S09, 1
B16, Trade, 264.833, 152, B16, S10, 1
B16, Trade, 269.850, 154, B16, S06, 1
B16, Trade, 276.417, 147, B16, S00, 1
B16, Trade, 285.350, 153, B16, S05, 1
B16, Trade, 291.583, 150, B16, S08, 1
B16, Trade, 294.467, 149, B16, S08, 1
B17, 10
B17, Trade, 49.117, 152, S04, B17, 1
B17, Trade, 83.667, 154, S04, B17, 1
B17, Trade, 86.317, 154, S01, B17, 1
B17, Trade, 123.133, 154, S02, B17, 1
B17, Trade, 161.333, 154, S02, B17, 1
B17, Trade, 235.000, 145, S04, B17, 1
B17, Trade, 242.667, 148, S02, B17, 1
B17, Trade, 266.600, 155, S02, B17, 1
B17, Trade, 274.117, 150, S02, B17, 1
B17, Trade, 281.350, 151, S13, B17, 1
B18, 54
B18, Trade, 5.133, 162, B18, S04, 1
B18, Trade, 5.800, 159, B18, S11, 1
B18, Trade, 12.533, 157, S13, B18, 1
B18, Trade, 18.400, 160, S16, B18, 1
B18, Trade, 23.217, 158, B18, S08, 1
B18, Trade, 27.933, 157, B18, S06, 1
B18, Trade, 36.017, 154, S01, B18, 1
B18, Trade, 41.583, 152, B18, S08, 1
B18, Trade, 45.533, 153, B18, S09, 1
B18, Trade, 48.833, 152, B18, S13, 1
