B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 29.167, 120, B06, S04, 1
B07, 5
B07, Trade, 124.867, 124, B07, S03, 1
B07, Trade, 142.367, 124, B07, S00, 1
B07, Trade, 183.467, 124, B07, S03, 1
B07, Trade, 191.333, 124, B07, S03, 1
B07, Trade, 225.750, 124, B07, S04, 1
B08, 11
B08, Trade, 10.717, 126, B08, S03, 1
B08, Trade, 28.583, 126, B08, S03, 1
B08, Trade, 34.500, 124, B08, S06, 1
B08, Trade, 67.567, 126, B08, S00, 1
B08, Trade, 92.800, 126, B08, S03, 1
B08, Trade, 95.950, 126, B08, S06, 1
B08, Trade, 152.950, 126, B08, S03, 1
B08, Trade, 183.333, 125, B08, S04, 1
B08, Trade, 222.600, 126, B08, S00, 1
B08, Trade, 225.717, 126, B08, S06, 1
B08, Trade, 285.917, 126, B08, S04, 1
B09, 0
B10, 24
B10, Trade, 5.617, 134, B10, S00, 1
B10, Trade, 47.150, 134, B10, S00, 1
B10, Trade, 57.333, 134, B10, S00, 1
B10, Trade, 66.617, 134, B10, S03, 1
B10, Trade, 76.650, 134, B10, S02, 1
B10, Trade, 93.133, 133, B10, S06, 1
B10, Trade, 124.817, 134, B10, S00, 1
B10, Trade, 128.517, 134, B10, S00, 1
B10, Trade, 134.000, 134, B10, S07, 1
B10, Trade, 134.883, 127, B10, S04, 1
B10, Trade, 137.700, 134, B10, S03, 1
B10, Trade, 152.650, 134, B10, S00, 1
B10, Trade, 167.117, 134, B10, S03, 1
B10, Trade, 179.150, 134, B10, S05, 1
B10, Trade, 180.650, 134, B10, S00, 1
B10, Trade, 182.950, 127, B10, S03, 1
B10, Trade, 191.317, 134, B10, S06, 1
B10, Trade, 214.333, 134, B10, S04, 1
B10, Trade, 219.650, 132, B10, S07, 1
B10, Trade, 225.417, 134, B10, S03, 1
B10, Trade, 236.883, 134, B10, S06, 1
B10, Trade, 265.050, 130, B10, S06, 1
B10, Trade, 282.950, 134, B10, S05, 1
B10, Trade, 293.550, 134, B10, S04, 1
B11, 12
B11, Trade, 5.767, 133, B11, S06, 1
B11, Trade, 28.983, 125, S07, B11, 1
B11, Trade, 47.517, 129, B11, S00, 1
B11, Trade, 78.367, 125, B11, S06, 1
B11, Trade, 118.800, 134, B11, S06, 1
B11, Trade, 127.400, 135, B11, S03, 1
B11, Trade, 137.533, 137, B11, S06, 1
B11, Trade, 151.967, 132, B11, S04, 1
B11, Trade, 159.867, 137, B11, S06, 1
B11, Trade, 172.933, 137, B11, S03, 1
B11, Trade, 182.333, 128, B11, S00, 1
B11, Trade, 245.117, 134, B11, S09, 1
B12, 2
B12, Trade, 83.267, 136, B12, S00, 1
B12, Trade, 263.767, 131, B12, S04, 1
B13, 2
B13, Trade, 6.050, 134, B13, S06, 1
B13, Trade, 67.300, 141, S01, B13, 1
B14, 48
B14, Trade, 9.750, 148, B14, S10, 1
B14, Trade, 20.867, 148, B14, S00, 1
B14, Trade, 24.133, 148, S10, B14, 1
B14, Trade, 27.667, 145, S11, B14, 1
B14, Trade, 31.800, 148, B14, S03, 1
B14, Trade, 44.083, 148, B14, S06, 1
B14, Trade, 48.083, 146, S01, B14, 1
B14, Trade, 52.833, 145, S13, B14, 1
B14, Trade, 58.683, 143, S08, B14, 1
B14, Trade, 63.883, 148, B14, S00, 1
B14, Trade, 66.117, 148, B14, S11, 1
B14, Trade, 72.733, 148, B14, S00, 1
B14, Trade, 78.767, 148, B14, S04, 1
B14, Trade, 87.133, 148, B14, S07, 1
