B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 1
B06, Trade, 2.750, 120, B06, S01, 1
B07, 0
B08, 0
B09, 0
B10, 3
B10, Trade, 81.533, 133, B10, S01, 1
B10, Trade, 135.717, 133, B10, S03, 1
B10, Trade, 207.567, 133, B10, S03, 1
B11, 6
B11, Trade, 20.350, 137, B11, S10, 1
B11, Trade, 94.367, 137, B11, S10, 1
B11, Trade, 99.200, 137, B11, S02, 1
B11, Trade, 152.500, 137, B11, S02, 1
B11, Trade, 238.283, 137, B11, S02, 1
B11, Trade, 297.733, 137, B11, S03, 1
B12, 25
B12, Trade, 4.533, 141, B12, S03, 1
B12, Trade, 23.017, 141, B12, S10, 1
B12, Trade, 30.517, 141, B12, S10, 1
B12, Trade, 47.067, 141, B12, S01, 1
B12, Trade, 51.867, 141, B12, S11, 1
B12, Trade, 56.217, 141, B12, S10, 1
B12, Trade, 67.467, 141, B12, S11, 1
B12, Trade, 79.150, 141, B12, S10, 1
B12, Trade, 84.683, 141, B12, S11, 1
B12, Trade, 90.917, 141, B12, S10, 1
B12, Trade, 96.400, 141, S00, B12, 1
B12, Trade, 99.150, 141, B12, S03, 1
B12, Trade, 106.283, 141, B12, S10, 1
B12, Trade, 125.733, 141, B12, S03, 1
B12, Trade, 132.483, 141, B12, S10, 1
B12, Trade, 136.333, 137, S06, B12, 1
B12, Trade, 148.383, 141, B12, S01, 1
B12, Trade, 196.450, 141, B12, S11, 1
B12, Trade, 207.483, 141, B12, S02, 1
B12, Trade, 225.700, 141, B12, S03, 1
B12, Trade, 236.767, 141, B12, S01, 1
B12, Trade, 241.733, 139, S09, B12, 1
B12, Trade, 244.017, 141, B12, S10, 1
B12, Trade, 270.867, 141, B12, S01, 1
B12, Trade, 297.500, 141, B12, S10, 1
B13, 8
B13, Trade, 240.333, 140, B13, S05, 1
B13, Trade, 252.533, 144, B13, S03, 1
B13, Trade, 259.350, 144, B13, S00, 1
B13, Trade, 271.150, 144, B13, S06, 1
B13, Trade, 279.550, 142, S10, B13, 1
B13, Trade, 287.167, 144, B13, S03, 1
B13, Trade, 292.100, 144, B13, S03, 1
B13, Trade, 295.133, 144, B13, S12, 1
B14, 54
B14, Trade, 5.917, 140, B14, S11, 1
B14, Trade, 12.950, 148, B14, S10, 1
B14, Trade, 17.283, 148, B14, S03, 1
B14, Trade, 25.700, 146, B14, S08, 1
B14, Trade, 29.767, 146, B14, S03, 1
B14, Trade, 34.950, 145, B14, S10, 1
B14, Trade, 39.550, 143, B14, S01, 1
B14, Trade, 45.633, 145, B14, S10, 1
B14, Trade, 48.067, 143, S08, B14, 1
B14, Trade, 51.133, 142, B14, S08, 1
B14, Trade, 61.617, 145, S00, B14, 1
B14, Trade, 66.750, 143, B14, S03, 1
B14, Trade, 70.133, 143, B14, S10, 1
B14, Trade, 73.583, 143, B14, S11, 1
B14, Trade, 88.700, 147, B14, S11, 1
B14, Trade, 96.450, 138, B14, S11, 1
B14, Trade, 100.333, 146, S05, B14, 1
B14, Trade, 106.233, 144, B14, S01, 1
B14, Trade, 109.983, 148, B14, S03, 1
B14, Trade, 116.267, 148, B14, S03, 1
B14, Trade, 118.733, 142, B14, S10, 1
B14, Trade, 125.250, 148, B14, S14, 1
B14, Trade, 128.683, 148, B14, S03, 1
B14, Trade, 133.750, 139, B14, S01, 1
B14, Trade, 144.200, 147, S00, B14, 1
B14, Trade, 151.650, 148, B14, S14, 1
B14, Trade, 156.950, 148, B14, S11, 1
B14, Trade, 158.117, 142, B14, S03, 1
B14, Trade, 164.133, 144, S06, B14, 1
B14, Trade, 167.750, 140, S11, B14, 1
B14, Trade, 175.217, 145, B14, S01, 1
B14, Trade, 179.450, 145, B14, S11, 1
B14, Trade, 185.333, 145, B14, S11, 1
B14, Trade, 187.400, 143, B14, S03, 1
B14, Trade, 196.083, 148, B14, S14, 1
B14, Trade, 200.967, 144, B14, S01, 1
B14, Trade, 204.433, 148, B14, S11, 1
B14, Trade, 209.667, 143, B14, S06, 1
B14, Trade, 216.433, 144, B14, S11, 1
B14, Trade, 219.850, 147, B14, S06, 1
B14, Trade, 225.417, 148, B14, S02, 1
B14, Trade, 232.267, 144, B14, S01, 1
B14, Trade, 233.700, 144, S10, B14, 1
B14, Trade, 239.317, 135, B14, S03, 1
B14, Trade, 242.000, 139, B14, S08, 1
B14, Trade, 251.783, 148, S14, B14, 1
B14, Trade, 255.783, 146, B14, S11, 1
B14, Trade, 261.050, 139, B14, S11, 1
B14, Trade, 262.533, 146, B14, S11, 1
B14, Trade, 272.550, 138, B14, S03, 1
B14, Trade, 276.750, 148, B14, S09, 1
B14, Trade, 280.200, 142, B14, S09, 1
B14, Trade, 289.167, 148, B14, S10, 1
B14, Trade, 293.533, 143, B14, S10, 1
B15, 22
B15, Trade, 8.600, 132, S00, B15, 1
B15, Trade, 43.467, 143, B15, S11, 1
B15, Trade, 50.400, 142, S05, B15, 1
B15, Trade, 52.267, 143, S06, B15, 1
B15, Trade, 65.300, 145, S04, B15, 1
B15, Trade, 70.650, 145, S05, B15, 1
B15, Trade, 75.733, 148, S14, B15, 1
B15, Trade, 85.483, 143, S08, B15, 1
B15, Trade, 90.067, 146, S08, B15, 1
B15, Trade, 119.450, 149, B15, S11, 1
B15, Trade, 126.067, 143, S11, B15, 1
B15, Trade, 146.633, 143, B15, S11, 1
B15, Trade, 155.500, 148, S04, B15, 1
B15, Trade, 184.483, 145, S00, B15, 1
B15, Trade, 218.117, 145, B15, S10, 1
B15, Trade, 228.900, 148, S00, B15, 1
B15, Trade, 234.683, 142, B15, S04, 1
B15, Trade, 251.500, 148, S05, B15, 1
B15, Trade, 271.167, 147, S08, B15, 1
B15, Trade, 280.650, 141, B15, S03, 1
B15, Trade, 295.083, 145, B15, S03, 1
B15, Trade, 299.233, 145, B15, S08, 1
B16, 16
B16, Trade, 6.000, 147, S05, B16, 1
B16, Trade, 28.033, 148, S14, B16, 1
B16, Trade, 40.467, 145, S04, B16, 1
B16, Trade, 72.783, 145, S04, B16, 1
B16, Trade, 108.283, 155, S16, B16, 1
B16, Trade, 141.700, 147, B16, S02, 1
B16, Trade, 171.217, 146, S05, B16, 1
B16, Trade, 177.667, 145, S00, B16, 1
B16, Trade, 195.633, 152, B16, S04, 1
B16, Trade, 219.183, 146, S05, B16, 1
B16, Trade, 229.750, 143, B16, S10, 1
B16, Trade, 242.083, 140, S06, B16, 1
B16, Trade, 268.650, 150, S05, B16, 1
B16, Trade, 276.100, 150, S04, B16, 1
B16, Trade, 286.350, 148, S05, B16, 1
B16, Trade, 295.850, 147, B16, S09, 1
B17, 28
B17, Trade, 3.733, 147, S00, B17, 1
B17, Trade, 6.917, 155, S16, B17, 1
B17, Trade, 27.700, 148, S00, B17, 1
B17, Trade, 31.383, 142, S05, B17, 1
B17, Trade, 58.433, 155, S16, B17, 1
B17, Trade, 75.767, 151, S15, B17, 1
B17, Trade, 79.433, 143, S08, B17, 1
B17, Trade, 86.167, 144, S06, B17, 1
B17, Trade, 95.850, 142, S05, B17, 1
B17, Trade, 120.200, 151, S00, B17, 1
B17, Trade, 132.633, 147, S04, B17, 1
B17, Trade, 155.900, 148, S05, B17, 1
B17, Trade, 163.650, 144, S08, B17, 1
B17, Trade, 174.967, 149, S06, B17, 1
B17, Trade, 182.750, 147, S00, B17, 1
B17, Trade, 193.183, 156, S16, B17, 1
B17, Trade, 196.750, 151, S15, B17, 1
B17, Trade, 202.967, 146, S10, B17, 1
B17, Trade, 212.683, 140, S05, B17, 1
B17, Trade, 214.217, 144, S06, B17, 1
B17, Trade, 224.033, 151, S00, B17, 1
B17, Trade, 227.367, 151, S04, B17, 1
B17, Trade, 241.150, 141, S04, B17, 1
B17, Trade, 254.733, 149, S06, B17, 1
B17, Trade, 259.550, 142, B17, S10, 1
B17, Trade, 266.267, 148, S14, B17, 1
B17, Trade, 270.850, 144, S05, B17, 1
B17, Trade, 292.317, 146, B17, S01, 1
B18, 51
B18, Trade, 3.533, 138, S04, B18, 1
B18, Trade, 16.967, 158, B18, S11, 1
B18, Trade, 18.933, 151, B18, S04, 1
B18, Trade, 28.983, 146, B18, S00, 1
B18, Trade, 36.067, 147, S05, B18, 1
B18, Trade, 38.783, 142, B18, S02, 1
B18, Trade, 47.817, 142, B18, S03, 1
B18, Trade, 58.983, 141, B18, S10, 1
B18, Trade, 62.550, 145, S08, B18, 1
B18, Trade, 66.483, 146, B18, S10, 1
B18, Trade, 77.433, 144, B18, S03, 1
B18, Trade, 88.933, 145, B18, S03, 1
B18, Trade, 92.533, 145, S06, B18, 1
B18, Trade, 100.967, 146, B18, S10, 1
B18, Trade, 104.750, 144, S00, B18, 1
B18, Trade, 111.583, 149, S08, B18, 1
B18, Trade, 116.983, 151, S15, B18, 1
B18, Trade, 121.217, 149, B18, S14, 1
B18, Trade, 124.500, 156, B18, S01, 1
B18, Trade, 131.383, 154, B18, S14, 1
B18, Trade, 138.283, 142, B18, S01, 1
B18, Trade, 144.450, 146, B18, S10, 1
B18, Trade, 151.483, 162, B18, S04, 1
B18, Trade, 156.133, 146, B18, S03, 1
B18, Trade, 160.717, 145, B18, S02, 1
B18, Trade, 166.600, 144, B18, S03, 1
B18, Trade, 170.200, 144, S08, B18, 1
B18, Trade, 171.300, 143, B18, S10, 1
B18, Trade, 181.833, 142, B18, S03, 1
B18, Trade, 186.450, 142, B18, S11, 1
B18, Trade, 194.933, 152, B18, S10, 1
B18, Trade, 195.467, 153, B18, S08, 1
B18, Trade, 200.417, 146, B18, S03, 1
B18, Trade, 203.900, 148, S14, B18, 1
B18, Trade, 211.233, 139, B18, S11, 1
B18, Trade, 218.067, 146, S00, B18, 1
B18, Trade, 221.050, 148, B18, S03, 1
B18, Trade, 227.883, 147, B18, S07, 1
B18, Trade, 231.067, 142, B18, S01, 1
B18, Trade, 233.400, 145, S11, B18, 1
B18, Trade, 245.383, 148, B18, S14, 1
B18, Trade, 248.100, 148, B18, S03, 1
B18, Trade, 251.000, 145, B18, S12, 1
B18, Trade, 255.433, 146, B18, S03, 1
B18, Trade, 266.150, 147, B18, S08, 1
B18, Trade, 271.567, 138, B18, S11, 1
B18, Trade, 276.683, 150, B18, S13, 1
B18, Trade, 285.017, 146, B18, S01, 1
B18, Trade, 285.650, 147, S08, B18, 1
B18, Trade, 290.017, 148, B18, S14, 1
B18, Trade, 293.183, 143, B18, S09, 1
B19, 30
B19, Trade, 11.467, 155, S16, B19, 1
B19, Trade, 26.450, 147, S05, B19, 1
B19, Trade, 44.450, 147, S05, B19, 1
B19, Trade, 45.683, 148, S14, B19, 1
B19, Trade, 54.217, 145, S04, B19, 1
B19, Trade, 58.500, 158, B19, S14, 1
B19, Trade, 81.383, 148, B19, S02, 1
B19, Trade, 87.100, 150, B19, S03, 1
B19, Trade, 92.683, 155, S16, B19, 1
B19, Trade, 98.400, 137, B19, S10, 1
B19, Trade, 103.700, 143, S05, B19, 1
B19, Trade, 109.233, 148, B19, S14, 1
B19, Trade, 117.233, 154, S05, B19, 1
B19, Trade, 127.783, 148, S00, B19, 1
B19, Trade, 135.417, 134, S05, B19, 1
B19, Trade, 146.783, 155, S16, B19, 1
B19, Trade, 154.183, 153, S00, B19, 1
B19, Trade, 160.817, 148, S06, B19, 1
B19, Trade, 179.000, 148, S14, B19, 1
B19, Trade, 185.950, 147, S08, B19, 1
B19, Trade, 191.100, 158, S08, B19, 1
B19, Trade, 199.350, 154, S05, B19, 1
B19, Trade, 207.000, 147, S08, B19, 1
B19, Trade, 215.800, 148, S04, B19, 1
B19, Trade, 229.900, 148, S14, B19, 1
B19, Trade, 248.867, 151, S15, B19, 1
B19, Trade, 261.400, 142, S05, B19, 1
B19, Trade, 273.183, 151, S04, B19, 1
B19, Trade, 283.433, 150, B19, S06, 1
B19, Trade, 291.067, 158, B19, S05, 1
B20, 47
B20, Trade, 5.133, 139, B20, S10, 1
B20, Trade, 12.600, 150, B20, S01, 1
B20, Trade, 19.517, 151, B20, S02, 1
B20, Trade, 22.617, 149, S05, B20, 1
B20, Trade, 31.467, 139, B20, S03, 1
B20, Trade, 36.217, 143, B20, S11, 1
B20, Trade, 40.233, 144, S06, B20, 1
B20, Trade, 42.533, 146, S06, B20, 1
B20, Trade, 50.933, 143, B20, S11, 1
B20, Trade, 58.250, 144, S11, B20, 1
B20, Trade, 65.150, 143, B20, S02, 1
B20, Trade, 69.433, 144, B20, S01, 1
B20, Trade, 72.583, 145, S05, B20, 1
B20, Trade, 79.733, 142, B20, S11, 1
B20, Trade, 86.400, 144, S05, B20, 1
B20, Trade, 86.833, 151, S15, B20, 1
B20, Trade, 95.283, 138, B20, S03, 1
B20, Trade, 105.583, 146, S08, B20, 1
B20, Trade, 109.683, 150, B20, S02, 1
B20, Trade, 112.933, 149, B20, S14, 1
B20, Trade, 118.583, 143, B20, S02, 1
B20, Trade, 121.933, 151, S08, B20, 1
B20, Trade, 131.000, 154, B20, S15, 1
B20, Trade, 139.150, 142, B20, S08, 1
B20, Trade, 143.350, 148, B20, S06, 1
B20, Trade, 149.867, 165, S19, B20, 1
B20, Trade, 154.467, 143, B20, S10, 1
B20, Trade, 160.950, 144, B20, S10, 1
B20, Trade, 165.200, 144, S05, B20, 1
B20, Trade, 170.417, 143, B20, S00, 1
B20, Trade, 172.950, 147, B20, S03, 1
B20, Trade, 178.100, 144, B20, S03, 1
B20, Trade, 185.083, 146, B20, S06, 1
B20, Trade, 189.283, 147, B20, S06, 1
B20, Trade, 200.150, 147, B20, S10, 1
B20, Trade, 209.283, 140, S04, B20, 1
B20, Trade, 222.033, 148, B20, S11, 1
B20, Trade, 224.050, 150, B20, S10, 1
B20, Trade, 230.967, 143, B20, S03, 1
B20, Trade, 235.300, 145, S00, B20, 1
B20, Trade, 240.033, 139, S08, B20, 1
B20, Trade, 247.333, 148, B20, S11, 1
B20, Trade, 258.283, 147, B20, S12, 1
B20, Trade, 262.417, 147, B20, S12, 1
B20, Trade, 270.367, 138, B20, S03, 1
B20, Trade, 274.150, 139, B20, S01, 1
B20, Trade, 286.467, 147, B20, S12, 1
B21, 12
B21, Trade, 240.083, 141, S11, B21, 1
B21, Trade, 245.467, 148, S12, B21, 1
B21, Trade, 252.033, 150, B21, S02, 1
B21, Trade, 256.583, 149, S06, B21, 1
B21, Trade, 260.383, 142, B21, S09, 1
B21, Trade, 263.700, 156, B21, S15, 1
B21, Trade, 270.033, 145, S00, B21, 1
B21, Trade, 276.383, 154, S00, B21, 1
B21, Trade, 281.633, 148, S14, B21, 1
B21, Trade, 284.883, 149, S10, B21, 1
B21, Trade, 290.533, 151, S15, B21, 1
B21, Trade, 294.983, 147, S07, B21, 1
B22, 13
B22, Trade, 240.983, 140, B22, S02, 1
B22, Trade, 246.300, 150, S00, B22, 1
B22, Trade, 251.333, 146, S08, B22, 1
B22, Trade, 256.900, 149, S08, B22, 1
B22, Trade, 262.867, 147, S04, B22, 1
B22, Trade, 270.083, 142, B22, S09, 1
B22, Trade, 272.383, 150, B22, S02, 1
B22, Trade, 273.800, 151, B22, S10, 1
B22, Trade, 279.933, 145, S04, B22, 1
B22, Trade, 283.083, 154, S00, B22, 1
B22, Trade, 291.667, 158, S17, B22, 1
B22, Trade, 294.100, 151, S06, B22, 1
B22, Trade, 298.333, 145, S05, B22, 1
B23, 40
B23, Trade, 8.233, 143, B23, S03, 1
B23, Trade, 10.850, 150, S08, B23, 1
B23, Trade, 17.250, 157, B23, S14, 1
B23, Trade, 18.517, 150, B23, S04, 1
B23, Trade, 24.017, 142, B23, S03, 1
B23, Trade, 30.300, 145, B23, S08, 1
B23, Trade, 36.483, 141, B23, S03, 1
B23, Trade, 37.633, 141, B23, S10, 1
B23, Trade, 49.133, 141, B23, S02, 1
B23, Trade, 59.233, 140, B23, S01, 1
B23, Trade, 61.833, 144, B23, S11, 1
B23, Trade, 64.000, 145, S08, B23, 1
B23, Trade, 77.717, 143, B23, S02, 1
B23, Trade, 89.850, 144, B23, S00, 1
B23, Trade, 102.350, 144, S00, B23, 1
