B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 2.400, 117, S05, B05, 1
B06, 1
B06, Trade, 2.350, 116, B06, S02, 1
B07, 1
B07, Trade, 162.817, 121, B07, S05, 1
B08, 1
B08, Trade, 36.317, 126, B08, S04, 1
B09, 1
B09, Trade, 295.483, 131, B09, S04, 1
B10, 8
B10, Trade, 37.433, 132, B10, S08, 1
B10, Trade, 63.067, 134, B10, S08, 1
B10, Trade, 98.483, 134, B10, S05, 1
B10, Trade, 108.117, 134, B10, S08, 1
B10, Trade, 120.783, 134, B10, S04, 1
B10, Trade, 158.533, 134, B10, S07, 1
B10, Trade, 218.400, 134, B10, S05, 1
B10, Trade, 235.183, 134, B10, S05, 1
B11, 0
B12, 10
B12, Trade, 10.300, 141, B12, S04, 1
B12, Trade, 34.750, 134, B12, S08, 1
B12, Trade, 56.983, 141, B12, S02, 1
B12, Trade, 64.350, 131, B12, S04, 1
B12, Trade, 66.217, 141, B12, S08, 1
B12, Trade, 74.850, 141, B12, S04, 1
B12, Trade, 158.517, 141, B12, S08, 1
B12, Trade, 184.533, 135, B12, S04, 1
B12, Trade, 234.917, 136, B12, S08, 1
B12, Trade, 294.817, 141, B12, S11, 1
B13, 6
B13, Trade, 244.467, 144, B13, S04, 1
B13, Trade, 253.883, 144, B13, S03, 1
B13, Trade, 276.617, 144, B13, S04, 1
B13, Trade, 283.617, 144, B13, S10, 1
B13, Trade, 291.450, 144, B13, S09, 1
B13, Trade, 294.433, 144, B13, S10, 1
B14, 39
B14, Trade, 7.200, 148, B14, S00, 1
B14, Trade, 9.600, 148, S12, B14, 1
B14, Trade, 20.333, 148, B14, S04, 1
B14, Trade, 23.800, 148, B14, S07, 1
B14, Trade, 28.483, 148, B14, S04, 1
B14, Trade, 35.017, 148, B14, S00, 1
B14, Trade, 38.217, 148, B14, S00, 1
B14, Trade, 55.450, 148, B14, S08, 1
B14, Trade, 61.100, 148, B14, S14, 1
B14, Trade, 65.750, 148, B14, S00, 1
B14, Trade, 69.600, 144, S00, B14, 1
B14, Trade, 71.717, 145, S00, B14, 1
B14, Trade, 81.600, 148, B14, S02, 1
B14, Trade, 81.800, 148, B14, S08, 1
B14, Trade, 92.783, 148, B14, S09, 1
B14, Trade, 94.467, 148, B14, S04, 1
B14, Trade, 98.200, 148, B14, S08, 1
B14, Trade, 113.433, 148, B14, S01, 1
B14, Trade, 114.383, 148, B14, S04, 1
B14, Trade, 122.550, 148, B14, S02, 1
B14, Trade, 132.283, 148, B14, S09, 1
B14, Trade, 138.067, 148, B14, S07, 1
B14, Trade, 144.783, 148, B14, S02, 1
B14, Trade, 155.200, 148, B14, S04, 1
B14, Trade, 160.117, 148, B14, S00, 1
B14, Trade, 176.317, 148, B14, S04, 1
B14, Trade, 183.183, 148, B14, S02, 1
B14, Trade, 190.500, 148, B14, S04, 1
B14, Trade, 196.917, 148, B14, S08, 1
B14, Trade, 208.217, 148, B14, S03, 1
B14, Trade, 209.250, 148, B14, S08, 1
B14, Trade, 211.750, 148, B14, S02, 1
B14, Trade, 231.950, 148, B14, S04, 1
B14, Trade, 243.983, 148, B14, S10, 1
B14, Trade, 254.750, 148, B14, S02, 1
B14, Trade, 269.717, 148, B14, S08, 1
B14, Trade, 291.400, 148, B14, S04, 1
B14, Trade, 295.800, 148, S01, B14, 1
