B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 1
B07, Trade, 2.033, 124, S07, B07, 1
B08, 0
B09, 3
B09, Trade, 2.050, 126, S00, B09, 1
B09, Trade, 116.550, 131, B09, S07, 1
B09, Trade, 179.300, 131, B09, S09, 1
B10, 5
B10, Trade, 36.517, 134, B10, S04, 1
B10, Trade, 140.900, 134, B10, S09, 1
B10, Trade, 155.800, 134, B10, S09, 1
B10, Trade, 179.217, 134, B10, S07, 1
B10, Trade, 209.417, 134, B10, S04, 1
B11, 3
B11, Trade, 150.433, 137, B11, S09, 1
B11, Trade, 161.167, 137, B11, S04, 1
B11, Trade, 200.000, 136, B11, S07, 1
B12, 3
B12, Trade, 276.983, 141, B12, S09, 1
B12, Trade, 287.333, 141, B12, S11, 1
B12, Trade, 296.317, 141, B12, S09, 1
B13, 5
B13, Trade, 69.900, 143, B13, S07, 1
B13, Trade, 148.650, 141, S12, B13, 1
B13, Trade, 181.883, 136, S04, B13, 1
B13, Trade, 229.550, 142, B13, S07, 1
B13, Trade, 243.800, 143, B13, S07, 1
B14, 48
B14, Trade, 5.333, 148, B14, S01, 1
B14, Trade, 12.167, 148, B14, S09, 1
B14, Trade, 20.283, 148, B14, S09, 1
B14, Trade, 28.583, 148, B14, S04, 1
B14, Trade, 34.383, 145, B14, S05, 1
B14, Trade, 38.333, 140, B14, S07, 1
B14, Trade, 49.100, 141, B14, S09, 1
B14, Trade, 54.317, 144, B14, S06, 1
B14, Trade, 64.833, 146, B14, S01, 1
B14, Trade, 69.450, 144, B14, S09, 1
B14, Trade, 75.433, 148, B14, S10, 1
B14, Trade, 81.283, 146, B14, S01, 1
B14, Trade, 86.450, 147, B14, S09, 1
B14, Trade, 90.600, 145, B14, S07, 1
B14, Trade, 93.233, 144, B14, S01, 1
B14, Trade, 102.567, 143, B14, S09, 1
B14, Trade, 106.033, 148, B14, S01, 1
B14, Trade, 111.333, 148, B14, S07, 1
B14, Trade, 115.267, 135, B14, S01, 1
B14, Trade, 118.317, 139, B14, S06, 1
B14, Trade, 123.267, 139, S06, B14, 1
B14, Trade, 128.217, 137, B14, S09, 1
B14, Trade, 133.483, 144, B14, S09, 1
B14, Trade, 139.183, 148, S14, B14, 1
B14, Trade, 147.483, 137, B14, S04, 1
B14, Trade, 151.300, 139, B14, S07, 1
B14, Trade, 154.567, 138, B14, S01, 1
B14, Trade, 163.883, 140, B14, S07, 1
B14, Trade, 168.433, 144, B14, S07, 1
B14, Trade, 172.717, 139, B14, S01, 1
B14, Trade, 184.867, 140, B14, S09, 1
B14, Trade, 190.517, 141, B14, S10, 1
B14, Trade, 196.350, 141, S06, B14, 1
B14, Trade, 199.367, 141, S00, B14, 1
B14, Trade, 204.950, 145, B14, S07, 1
B14, Trade, 209.133, 148, B14, S03, 1
B14, Trade, 217.000, 148, B14, S01, 1
B14, Trade, 220.033, 148, B14, S03, 1
B14, Trade, 224.550, 133, B14, S09, 1
B14, Trade, 233.000, 143, B14, S01, 1
B14, Trade, 241.250, 144, B14, S01, 1
B14, Trade, 247.017, 148, B14, S07, 1
B14, Trade, 251.583, 148, B14, S11, 1
B14, Trade, 266.133, 148, B14, S02, 1
B14, Trade, 276.683, 148, B14, S01, 1
B14, Trade, 286.983, 148, B14, S07, 1
B14, Trade, 289.217, 148, B14, S07, 1
B14, Trade, 294.483, 148, B14, S01, 1
B15, 44
B15, Trade, 3.817, 135, B15, S09, 1
B15, Trade, 7.917, 146, B15, S07, 1
B15, Trade, 14.467, 148, B15, S07, 1
B15, Trade, 21.317, 148, B15, S01, 1
B15, Trade, 27.267, 149, B15, S12, 1
B15, Trade, 34.417, 144, B15, S07, 1
B15, Trade, 43.667, 146, B15, S07, 1
B15, Trade, 54.333, 141, B15, S01, 1
B15, Trade, 61.883, 143, B15, S09, 1
B15, Trade, 65.283, 146, B15, S07, 1
B15, Trade, 72.633, 142, B15, S01, 1
B15, Trade, 78.550, 146, B15, S07, 1
B15, Trade, 84.650, 147, B15, S07, 1
B15, Trade, 91.200, 144, B15, S09, 1
B15, Trade, 97.067, 142, B15, S07, 1
B15, Trade, 101.117, 142, B15, S09, 1
B15, Trade, 111.733, 147, B15, S09, 1
B15, Trade, 114.467, 137, S10, B15, 1
B15, Trade, 121.433, 136, B15, S01, 1
B15, Trade, 123.617, 137, B15, S09, 1
B15, Trade, 139.483, 145, B15, S07, 1
B15, Trade, 142.350, 131, S09, B15, 1
B15, Trade, 143.267, 134, B15, S07, 1
B15, Trade, 159.783, 132, B15, S09, 1
B15, Trade, 162.883, 145, B15, S01, 1
