B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 0
B13, 0
B14, 17
B14, Trade, 25.400, 147, B14, S06, 1
B14, Trade, 39.533, 143, B14, S02, 1
B14, Trade, 41.633, 143, B14, S06, 1
B14, Trade, 51.167, 146, B14, S10, 1
B14, Trade, 88.483, 147, B14, S02, 1
B14, Trade, 99.167, 147, B14, S02, 1
B14, Trade, 114.533, 147, B14, S02, 1
B14, Trade, 119.917, 147, B14, S06, 1
B14, Trade, 125.683, 145, S00, B14, 1
B14, Trade, 134.633, 144, S00, B14, 1
B14, Trade, 153.017, 147, B14, S02, 1
B14, Trade, 184.567, 147, B14, S02, 1
B14, Trade, 190.750, 146, B14, S10, 1
B14, Trade, 195.567, 146, B14, S02, 1
B14, Trade, 249.383, 147, B14, S02, 1
B14, Trade, 274.233, 143, B14, S10, 1
B14, Trade, 298.600, 147, B14, S10, 1
B15, 32
B15, Trade, 11.567, 149, B15, S10, 1
B15, Trade, 17.667, 150, B15, S02, 1
B15, Trade, 25.383, 148, B15, S02, 1
B15, Trade, 32.733, 148, B15, S02, 1
B15, Trade, 38.383, 142, B15, S04, 1
B15, Trade, 45.617, 146, B15, S07, 1
B15, Trade, 50.850, 150, B15, S09, 1
B15, Trade, 58.867, 149, B15, S02, 1
B15, Trade, 67.433, 150, B15, S10, 1
B15, Trade, 77.033, 149, B15, S10, 1
B15, Trade, 82.800, 149, B15, S10, 1
B15, Trade, 98.633, 150, B15, S10, 1
B15, Trade, 106.167, 147, S09, B15, 1
B15, Trade, 119.400, 148, B15, S10, 1
B15, Trade, 120.033, 147, B15, S02, 1
B15, Trade, 126.850, 144, B15, S10, 1
B15, Trade, 134.750, 144, B15, S04, 1
B15, Trade, 139.683, 149, B15, S02, 1
B15, Trade, 148.733, 150, B15, S11, 1
B15, Trade, 161.000, 150, B15, S02, 1
B15, Trade, 175.783, 150, B15, S10, 1
B15, Trade, 180.883, 148, B15, S02, 1
B15, Trade, 195.067, 147, B15, S07, 1
B15, Trade, 208.567, 150, B15, S10, 1
B15, Trade, 231.900, 150, B15, S02, 1
B15, Trade, 234.333, 150, B15, S10, 1
B15, Trade, 250.883, 144, B15, S10, 1
B15, Trade, 261.117, 150, B15, S02, 1
B15, Trade, 271.400, 148, B15, S10, 1
B15, Trade, 276.683, 149, B15, S08, 1
B15, Trade, 278.000, 148, B15, S12, 1
B15, Trade, 293.550, 150, B15, S04, 1
B16, 11
B16, Trade, 27.750, 152, S13, B16, 1
B16, Trade, 38.017, 151, S09, B16, 1
B16, Trade, 46.583, 134, S10, B16, 1
B16, Trade, 49.767, 150, S04, B16, 1
B16, Trade, 69.750, 154, S15, B16, 1
B16, Trade, 87.567, 149, S13, B16, 1
B16, Trade, 95.133, 147, B16, S10, 1
B16, Trade, 181.217, 150, S07, B16, 1
B16, Trade, 197.083, 152, S15, B16, 1
B16, Trade, 228.300, 152, S15, B16, 1
B16, Trade, 239.767, 149, S04, B16, 1
B17, 54
B17, Trade, 3.750, 157, B17, S09, 1
B17, Trade, 12.567, 155, B17, S06, 1
B17, Trade, 18.933, 152, B17, S10, 1
B17, Trade, 24.833, 153, S09, B17, 1
B17, Trade, 28.150, 149, B17, S02, 1
B17, Trade, 34.800, 157, B17, S10, 1
B17, Trade, 40.167, 153, S15, B17, 1
B17, Trade, 42.367, 149, S09, B17, 1
B17, Trade, 48.183, 151, S15, B17, 1
B17, Trade, 55.033, 149, S00, B17, 1
B17, Trade, 63.100, 155, B17, S13, 1
B17, Trade, 65.033, 156, S09, B17, 1
B17, Trade, 68.433, 155, S07, B17, 1
B17, Trade, 73.750, 152, S04, B17, 1
B17, Trade, 76.467, 155, S15, B17, 1
B17, Trade, 84.333, 150, S04, B17, 1
B17, Trade, 89.767, 149, S13, B17, 1
B17, Trade, 95.733, 158, B17, S13, 1
B17, Trade, 99.333, 152, S09, B17, 1
B17, Trade, 101.333, 150, S00, B17, 1
B17, Trade, 110.467, 150, B17, S11, 1
B17, Trade, 116.833, 152, S04, B17, 1
B17, Trade, 119.883, 155, B17, S09, 1
B17, Trade, 122.933, 153, S15, B17, 1
B17, Trade, 126.700, 146, S07, B17, 1
B17, Trade, 132.733, 145, S09, B17, 1
B17, Trade, 140.183, 154, S13, B17, 1
B17, Trade, 145.983, 153, S09, B17, 1
B17, Trade, 148.983, 152, S09, B17, 1
B17, Trade, 156.367, 158, B17, S09, 1
B17, Trade, 160.600, 156, B17, S00, 1
B17, Trade, 167.650, 154, B17, S09, 1
B17, Trade, 170.400, 158, B17, S02, 1
B17, Trade, 176.283, 154, B17, S02, 1
B17, Trade, 181.333, 153, S00, B17, 1
B17, Trade, 185.317, 150, S04, B17, 1
B17, Trade, 191.433, 149, S09, B17, 1
B17, Trade, 193.183, 149, S04, B17, 1
B17, Trade, 198.233, 158, B17, S13, 1
B17, Trade, 204.517, 158, B17, S09, 1
B17, Trade, 208.300, 155, S00, B17, 1
B17, Trade, 216.350, 153, S04, B17, 1
B17, Trade, 232.900, 153, S09, B17, 1
B17, Trade, 240.350, 145, S08, B17, 1
B17, Trade, 242.317, 151, S15, B17, 1
B17, Trade, 252.750, 150, S09, B17, 1
B17, Trade, 256.033, 158, B17, S08, 1
B17, Trade, 262.817, 152, S13, B17, 1
B17, Trade, 270.350, 153, B17, S04, 1
B17, Trade, 274.533, 147, S04, B17, 1
B17, Trade, 278.167, 153, S13, B17, 1
B17, Trade, 280.517, 149, S04, B17, 1
B17, Trade, 283.433, 153, S08, B17, 1
B17, Trade, 298.150, 153, B17, S08, 1
B18, 16
B18, Trade, 10.900, 154, S07, B18, 1
B18, Trade, 23.983, 153, S07, B18, 1
B18, Trade, 52.233, 151, B18, S02, 1
B18, Trade, 64.783, 155, B18, S10, 1
B18, Trade, 104.300, 149, S13, B18, 1
B18, Trade, 117.550, 150, S00, B18, 1
B18, Trade, 122.800, 152, S07, B18, 1
B18, Trade, 132.900, 145, S13, B18, 1
B18, Trade, 140.433, 161, S00, B18, 1
B18, Trade, 147.567, 153, S13, B18, 1
B18, Trade, 165.567, 154, S15, B18, 1
B18, Trade, 229.300, 152, S15, B18, 1
B18, Trade, 232.550, 152, S04, B18, 1
B18, Trade, 269.783, 155, S11, B18, 1
B18, Trade, 284.433, 149, S00, B18, 1
B18, Trade, 289.033, 152, S09, B18, 1
B19, 39
B19, Trade, 3.450, 163, B19, S06, 1
B19, Trade, 7.400, 164, B19, S02, 1
B19, Trade, 15.267, 150, B19, S06, 1
B19, Trade, 21.483, 152, B19, S10, 1
B19, Trade, 38.200, 134, S10, B19, 1
B19, Trade, 42.617, 145, B19, S02, 1
B19, Trade, 50.467, 149, B19, S13, 1
B19, Trade, 65.083, 155, B19, S02, 1
B19, Trade, 77.183, 151, S06, B19, 1
B19, Trade, 84.750, 149, B19, S04, 1
