B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 0
B12, 1
B12, Trade, 295.200, 141, B12, S11, 1
B13, 3
B13, Trade, 246.383, 144, B13, S01, 1
B13, Trade, 261.800, 144, S06, B13, 1
B13, Trade, 289.933, 144, B13, S08, 1
B14, 24
B14, Trade, 11.683, 147, B14, S05, 1
B14, Trade, 18.317, 147, B14, S05, 1
B14, Trade, 24.917, 147, B14, S05, 1
B14, Trade, 55.350, 147, B14, S05, 1
B14, Trade, 66.750, 147, B14, S06, 1
B14, Trade, 73.917, 147, B14, S10, 1
B14, Trade, 82.800, 147, B14, S01, 1
B14, Trade, 97.550, 147, B14, S05, 1
B14, Trade, 102.250, 147, B14, S13, 1
B14, Trade, 106.433, 147, B14, S05, 1
B14, Trade, 123.917, 147, B14, S10, 1
B14, Trade, 138.917, 146, B14, S01, 1
B14, Trade, 149.850, 147, B14, S05, 1
B14, Trade, 195.600, 146, B14, S09, 1
B14, Trade, 220.117, 146, B14, S01, 1
B14, Trade, 226.300, 147, B14, S05, 1
B14, Trade, 236.417, 147, B14, S10, 1
B14, Trade, 240.983, 146, B14, S02, 1
B14, Trade, 244.317, 146, B14, S05, 1
B14, Trade, 260.817, 147, B14, S04, 1
B14, Trade, 263.000, 143, B14, S11, 1
B14, Trade, 282.267, 147, B14, S05, 1
B14, Trade, 289.617, 146, B14, S05, 1
B14, Trade, 293.333, 147, B14, S10, 1
B15, 4
B15, Trade, 18.717, 148, S14, B15, 1
B15, Trade, 131.783, 148, B15, S14, 1
B15, Trade, 170.767, 148, S00, B15, 1
B15, Trade, 204.950, 151, B15, S00, 1
B16, 6
B16, Trade, 54.267, 151, S09, B16, 1
B16, Trade, 103.317, 150, S09, B16, 1
B16, Trade, 118.967, 151, S15, B16, 1
B16, Trade, 204.133, 149, S09, B16, 1
B16, Trade, 248.017, 152, B16, S14, 1
B16, Trade, 267.217, 147, S06, B16, 1
B17, 59
B17, Trade, 2.183, 158, B17, S05, 1
