B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 0.883, 109, S02, B05, 1
B06, 2
B06, Trade, 3.417, 120, B06, S01, 1
B06, Trade, 193.350, 120, B06, S01, 1
B07, 0
B08, 0
B09, 0
B10, 1
B10, Trade, 170.050, 134, B10, S02, 1
B11, 6
B11, Trade, 47.667, 137, B11, S11, 1
B11, Trade, 70.250, 137, B11, S01, 1
B11, Trade, 87.100, 137, B11, S02, 1
B11, Trade, 94.133, 137, B11, S07, 1
B11, Trade, 148.950, 137, B11, S11, 1
B11, Trade, 190.883, 137, B11, S01, 1
B12, 4
B12, Trade, 261.883, 138, B12, S08, 1
B12, Trade, 264.933, 141, B12, S02, 1
B12, Trade, 271.983, 141, B12, S00, 1
B12, Trade, 284.683, 141, B12, S00, 1
B13, 42
B13, Trade, 5.100, 137, S11, B13, 1
B13, Trade, 8.850, 144, B13, S11, 1
B13, Trade, 12.233, 144, B13, S01, 1
B13, Trade, 31.700, 144, B13, S01, 1
B13, Trade, 34.800, 144, B13, S13, 1
B13, Trade, 35.500, 144, B13, S08, 1
B13, Trade, 48.517, 144, B13, S04, 1
B13, Trade, 53.400, 144, B13, S08, 1
B13, Trade, 59.617, 144, B13, S09, 1
B13, Trade, 65.983, 144, B13, S01, 1
B13, Trade, 70.333, 144, B13, S11, 1
B13, Trade, 74.017, 144, B13, S08, 1
B13, Trade, 78.600, 144, B13, S11, 1
B13, Trade, 86.550, 143, S04, B13, 1
B13, Trade, 92.600, 144, B13, S09, 1
B13, Trade, 92.900, 144, B13, S01, 1
B13, Trade, 108.450, 144, B13, S01, 1
B13, Trade, 116.517, 144, B13, S02, 1
B13, Trade, 122.650, 144, B13, S13, 1
B13, Trade, 126.000, 144, B13, S08, 1
B13, Trade, 140.767, 144, B13, S01, 1
B13, Trade, 143.500, 144, B13, S11, 1
B13, Trade, 147.883, 144, B13, S13, 1
B13, Trade, 161.933, 144, B13, S08, 1
B13, Trade, 164.383, 144, B13, S11, 1
B13, Trade, 169.933, 144, B13, S09, 1
B13, Trade, 179.933, 144, B13, S13, 1
B13, Trade, 183.800, 144, B13, S01, 1
B13, Trade, 192.433, 144, B13, S04, 1
B13, Trade, 198.900, 144, B13, S03, 1
B13, Trade, 212.583, 144, B13, S07, 1
B13, Trade, 227.167, 144, B13, S11, 1
B13, Trade, 235.050, 144, B13, S07, 1
B13, Trade, 245.633, 144, B13, S12, 1
B13, Trade, 246.533, 144, B13, S13, 1
B13, Trade, 262.217, 143, S04, B13, 1
B13, Trade, 265.417, 144, B13, S06, 1
B13, Trade, 271.417, 144, B13, S01, 1
B13, Trade, 276.217, 144, S03, B13, 1
B13, Trade, 277.750, 144, B13, S11, 1
B13, Trade, 284.433, 144, B13, S09, 1
B13, Trade, 291.167, 144, B13, S08, 1
B14, 39
B14, Trade, 10.533, 143, B14, S11, 1
B14, Trade, 17.617, 142, B14, S11, 1
B14, Trade, 24.550, 147, B14, S08, 1
B14, Trade, 29.417, 147, B14, S08, 1
B14, Trade, 40.283, 147, B14, S13, 1
B14, Trade, 46.600, 147, B14, S08, 1
B14, Trade, 54.367, 144, B14, S09, 1
B14, Trade, 56.483, 142, B14, S01, 1
B14, Trade, 65.683, 145, B14, S08, 1
B14, Trade, 79.067, 143, B14, S06, 1
B14, Trade, 83.483, 143, B14, S11, 1
B14, Trade, 88.550, 144, B14, S09, 1
B14, Trade, 106.800, 146, B14, S11, 1
B14, Trade, 114.100, 146, B14, S08, 1
B14, Trade, 119.950, 141, B14, S01, 1
B14, Trade, 133.233, 146, B14, S01, 1
B14, Trade, 145.583, 145, B14, S07, 1
B14, Trade, 160.633, 144, B14, S08, 1
B14, Trade, 170.933, 141, B14, S09, 1
B14, Trade, 175.833, 146, B14, S11, 1
B14, Trade, 179.867, 144, B14, S02, 1
B14, Trade, 185.583, 143, B14, S11, 1
B14, Trade, 189.683, 143, B14, S11, 1
B14, Trade, 210.083, 147, B14, S11, 1
B14, Trade, 216.533, 146, B14, S01, 1
B14, Trade, 221.117, 146, B14, S01, 1
B14, Trade, 226.917, 144, B14, S09, 1
B14, Trade, 233.533, 142, B14, S01, 1
B14, Trade, 237.350, 143, B14, S01, 1
