B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 0
B06, 0
B07, 0
B08, 0
B09, 0
B10, 0
B11, 10
B11, Trade, 2.917, 119, S04, B11, 1
B11, Trade, 16.533, 137, B11, S06, 1
B11, Trade, 49.233, 137, B11, S06, 1
B11, Trade, 84.017, 137, B11, S06, 1
B11, Trade, 86.583, 137, B11, S06, 1
B11, Trade, 167.567, 137, B11, S03, 1
B11, Trade, 227.900, 137, B11, S00, 1
B11, Trade, 268.250, 137, B11, S01, 1
B11, Trade, 291.683, 137, B11, S08, 1
B11, Trade, 296.700, 137, B11, S00, 1
B12, 0
B13, 28
B13, Trade, 4.300, 140, S05, B13, 1
B13, Trade, 8.600, 144, B13, S00, 1
B13, Trade, 50.650, 144, B13, S06, 1
B13, Trade, 82.333, 144, B13, S00, 1
B13, Trade, 85.000, 144, B13, S03, 1
B13, Trade, 88.017, 144, B13, S05, 1
B13, Trade, 121.933, 144, B13, S03, 1
B13, Trade, 141.167, 144, B13, S09, 1
B13, Trade, 158.417, 144, B13, S00, 1
B13, Trade, 169.867, 144, S07, B13, 1
B13, Trade, 176.267, 144, B13, S00, 1
B13, Trade, 179.250, 144, S02, B13, 1
B13, Trade, 183.633, 140, S09, B13, 1
B13, Trade, 188.750, 144, S07, B13, 1
B13, Trade, 222.667, 144, B13, S06, 1
B13, Trade, 233.083, 144, B13, S00, 1
B13, Trade, 237.733, 144, B13, S06, 1
B13, Trade, 244.250, 139, S08, B13, 1
B13, Trade, 252.017, 143, S02, B13, 1
B13, Trade, 254.833, 144, B13, S06, 1
B13, Trade, 259.483, 144, S01, B13, 1
B13, Trade, 265.350, 144, B13, S01, 1
B13, Trade, 268.733, 140, S08, B13, 1
B13, Trade, 274.967, 142, S04, B13, 1
B13, Trade, 282.217, 144, B13, S01, 1
B13, Trade, 288.250, 144, B13, S11, 1
B13, Trade, 291.133, 144, B13, S06, 1
B13, Trade, 294.683, 141, S07, B13, 1
B14, 4
B14, Trade, 42.967, 145, B14, S00, 1
B14, Trade, 251.567, 141, B14, S11, 1
B14, Trade, 257.600, 146, S07, B14, 1
B14, Trade, 296.850, 142, S09, B14, 1
B15, 45
B15, Trade, 9.167, 139, B15, S06, 1
B15, Trade, 16.000, 146, B15, S00, 1
B15, Trade, 25.100, 151, B15, S06, 1
B15, Trade, 30.650, 151, B15, S00, 1
B15, Trade, 35.550, 146, S02, B15, 1
B15, Trade, 39.750, 151, B15, S06, 1
B15, Trade, 45.967, 148, B15, S06, 1
B15, Trade, 54.250, 151, B15, S00, 1
B15, Trade, 59.567, 148, B15, S02, 1
B15, Trade, 61.100, 147, B15, S00, 1
B15, Trade, 71.283, 151, B15, S00, 1
B15, Trade, 78.200, 151, B15, S00, 1
B15, Trade, 81.833, 150, S04, B15, 1
B15, Trade, 87.300, 144, S02, B15, 1
B15, Trade, 90.583, 148, B15, S14, 1
B15, Trade, 108.250, 151, B15, S14, 1
B15, Trade, 121.850, 151, B15, S13, 1
B15, Trade, 125.833, 147, B15, S00, 1
B15, Trade, 133.033, 149, B15, S14, 1
B15, Trade, 138.050, 151, B15, S00, 1
B15, Trade, 147.267, 142, B15, S12, 1
B15, Trade, 154.167, 151, B15, S13, 1
B15, Trade, 154.800, 151, B15, S06, 1
B15, Trade, 161.667, 150, S04, B15, 1
B15, Trade, 166.683, 146, B15, S13, 1
B15, Trade, 172.933, 146, B15, S07, 1
B15, Trade, 178.000, 146, B15, S03, 1
