B00, 0
B01, 1
B01, Trade, 124.000, 197, S17, B01, 1
B02, 0
B03, 1
B03, Trade, 122.183, 195, S23, B03, 1
B04, 0
B05, 0
B06, 3
B06, Trade, 123.267, 189, S02, B06, 1
B06, Trade, 129.033, 320, B06, S01, 1
B06, Trade, 183.083, 320, B06, S21, 1
B07, 0
B08, 0
B09, 3
B09, Trade, 122.633, 201, S26, B09, 1
B09, Trade, 130.633, 328, S06, B09, 1
B09, Trade, 182.900, 331, B09, S26, 1
B10, 0
B11, 9
B11, Trade, 7.883, 138, B11, S11, 1
B11, Trade, 100.150, 147, B11, S00, 1
B11, Trade, 102.617, 147, B11, S11, 1
B11, Trade, 121.817, 181, S19, B11, 1
B11, Trade, 129.200, 337, S11, B11, 1
B11, Trade, 135.067, 337, B11, S00, 1
B11, Trade, 230.150, 160, B11, S02, 1
B11, Trade, 235.000, 160, S11, B11, 1
B11, Trade, 252.350, 162, B11, S00, 1
B12, 20
B12, Trade, 8.150, 139, B12, S05, 1
B12, Trade, 38.700, 144, B12, S01, 1
B12, Trade, 74.200, 147, B12, S00, 1
B12, Trade, 78.283, 147, B12, S11, 1
B12, Trade, 95.167, 149, B12, S07, 1
B12, Trade, 101.050, 148, B12, S05, 1
B12, Trade, 104.583, 149, B12, S06, 1
B12, Trade, 122.333, 196, S24, B12, 1
B12, Trade, 135.883, 339, B12, S04, 1
B12, Trade, 147.633, 339, B12, S06, 1
B12, Trade, 153.100, 340, B12, S00, 1
B12, Trade, 192.600, 159, B12, S00, 1
B12, Trade, 201.150, 160, B12, S05, 1
B12, Trade, 221.083, 161, B12, S11, 1
B12, Trade, 230.417, 160, B12, S00, 1
B12, Trade, 234.400, 160, B12, S00, 1
B12, Trade, 252.083, 165, B12, S11, 1
B12, Trade, 286.383, 168, B12, S01, 1
B12, Trade, 288.050, 168, B12, S00, 1
B12, Trade, 290.050, 167, B12, S01, 1
B13, 2
B13, Trade, 124.250, 286, S20, B13, 1
B13, Trade, 226.817, 163, S12, B13, 1
B14, 1
B14, Trade, 183.617, 291, B14, S11, 1
B15, 10
B15, Trade, 246.550, 175, B15, S09, 1
B15, Trade, 251.217, 173, S08, B15, 1
B15, Trade, 254.150, 170, S07, B15, 1
B15, Trade, 261.600, 176, S06, B15, 1
B15, Trade, 262.917, 176, B15, S11, 1
B15, Trade, 272.917, 178, B15, S14, 1
B15, Trade, 279.083, 178, B15, S14, 1
B15, Trade, 285.300, 178, S06, B15, 1
B15, Trade, 292.067, 177, S08, B15, 1
B15, Trade, 293.483, 177, S14, B15, 1
B16, 11
B16, Trade, 245.850, 178, S04, B16, 1
B16, Trade, 251.900, 176, S15, B16, 1
B16, Trade, 255.167, 173, S14, B16, 1
B16, Trade, 259.433, 174, S04, B16, 1
B16, Trade, 265.333, 179, B16, S00, 1
B16, Trade, 270.017, 182, S16, B16, 1
B16, Trade, 273.367, 182, B16, S04, 1
B16, Trade, 278.800, 180, S13, B16, 1
B16, Trade, 287.517, 177, S14, B16, 1
