B00, 0
B01, 0
B02, 0
B03, 1
B03, Trade, 182.850, 305, B03, S19, 1
B04, 1
B04, Trade, 124.283, 237, S28, B04, 1
B05, 0
B06, 1
B06, Trade, 124.333, 313, S04, B06, 1
B07, 0
B08, 0
B09, 2
B09, Trade, 121.817, 169, S08, B09, 1
B09, Trade, 182.933, 279, B09, S09, 1
B10, 2
B10, Trade, 123.300, 174, S18, B10, 1
B10, Trade, 184.500, 152, B10, S00, 1
B11, 1
B11, Trade, 121.250, 169, S01, B11, 1
B12, 2
B12, Trade, 123.683, 180, S20, B12, 1
B12, Trade, 183.200, 167, B12, S01, 1
B13, 5
B13, Trade, 77.333, 150, B13, S10, 1
B13, Trade, 108.417, 153, B13, S10, 1
B13, Trade, 123.667, 178, S16, B13, 1
B13, Trade, 183.933, 161, B13, S06, 1
B13, Trade, 272.567, 170, B13, S10, 1
B14, 13
B14, Trade, 77.150, 154, B14, S04, 1
B14, Trade, 83.500, 156, B14, S04, 1
B14, Trade, 107.867, 158, B14, S07, 1
B14, Trade, 117.667, 159, B14, S04, 1
B14, Trade, 129.717, 345, B14, S10, 1
B14, Trade, 163.600, 348, B14, S10, 1
B14, Trade, 170.333, 348, B14, S00, 1
B14, Trade, 182.300, 348, B14, S24, 1
B14, Trade, 188.667, 167, B14, S00, 1
B14, Trade, 262.700, 170, B14, S05, 1
B14, Trade, 272.433, 175, B14, S04, 1
B14, Trade, 279.950, 174, B14, S05, 1
B14, Trade, 285.300, 176, B14, S10, 1
B15, 29
B15, Trade, 17.967, 152, B15, S10, 1
B15, Trade, 41.167, 155, B15, S04, 1
B15, Trade, 53.233, 156, B15, S03, 1
B15, Trade, 64.217, 157, B15, S10, 1
B15, Trade, 82.867, 159, B15, S10, 1
B15, Trade, 89.567, 160, B15, S04, 1
B15, Trade, 90.000, 160, B15, S10, 1
B15, Trade, 115.033, 162, B15, S04, 1
B15, Trade, 118.917, 163, B15, S03, 1
B15, Trade, 127.383, 351, S15, B15, 1
B15, Trade, 138.900, 351, B15, S04, 1
B15, Trade, 142.883, 351, B15, S00, 1
B15, Trade, 148.767, 351, B15, S10, 1
B15, Trade, 161.633, 351, B15, S00, 1
B15, Trade, 168.817, 351, B15, S07, 1
B15, Trade, 172.033, 351, B15, S07, 1
B15, Trade, 176.200, 351, B15, S01, 1
B15, Trade, 178.933, 351, B15, S04, 1
B15, Trade, 183.900, 169, B15, S10, 1
B15, Trade, 191.950, 170, B15, S00, 1
B15, Trade, 226.100, 174, B15, S10, 1
B15, Trade, 237.300, 174, B15, S10, 1
B15, Trade, 257.200, 176, B15, S10, 1
B15, Trade, 258.783, 177, B15, S04, 1
B15, Trade, 268.133, 178, B15, S04, 1
B15, Trade, 272.417, 178, S02, B15, 1
B15, Trade, 278.750, 176, S14, B15, 1
B15, Trade, 286.550, 179, B15, S02, 1
B15, Trade, 291.650, 180, B15, S12, 1
B16, 5
B16, Trade, 7.083, 155, S08, B16, 1
B16, Trade, 122.800, 171, S06, B16, 1
B16, Trade, 194.117, 168, B16, S10, 1
B16, Trade, 204.450, 174, B16, S10, 1
B16, Trade, 258.100, 176, S02, B16, 1
B17, 11
B17, Trade, 240.383, 180, S12, B17, 1
B17, Trade, 245.717, 182, B17, S04, 1
B17, Trade, 252.333, 180, B17, S05, 1
B17, Trade, 255.000, 180, S02, B17, 1
B17, Trade, 261.717, 180, S02, B17, 1
B17, Trade, 264.233, 183, S06, B17, 1
B17, Trade, 267.317, 181, S02, B17, 1
B17, Trade, 271.517, 185, S17, B17, 1
B17, Trade, 280.917, 178, S14, B17, 1
B17, Trade, 291.417, 187, B17, S17, 1
B17, Trade, 296.150, 186, S01, B17, 1
B18, 44
B18, Trade, 4.267, 152, B18, S10, 1
B18, Trade, 10.067, 161, B18, S00, 1
B18, Trade, 14.100, 161, S08, B18, 1
B18, Trade, 21.783, 162, S01, B18, 1
B18, Trade, 23.650, 162, B18, S11, 1
B18, Trade, 39.133, 159, S15, B18, 1
B18, Trade, 48.200, 163, S17, B18, 1
B18, Trade, 49.367, 160, B18, S04, 1
B18, Trade, 57.900, 162, B18, S04, 1
B18, Trade, 67.900, 164, B18, S04, 1
B18, Trade, 80.933, 165, S06, B18, 1
B18, Trade, 82.200, 166, S17, B18, 1
B18, Trade, 89.150, 164, B18, S14, 1
B18, Trade, 91.567, 164, B18, S11, 1
B18, Trade, 98.200, 164, B18, S04, 1
B18, Trade, 102.750, 167, S15, B18, 1
