B00, 0
B01, 0
B02, 2
B02, Trade, 125.700, 305, B02, S00, 1
B02, Trade, 184.933, 305, B02, S18, 1
B03, 2
B03, Trade, 122.983, 156, S13, B03, 1
B03, Trade, 184.783, 310, B03, S00, 1
B04, 1
B04, Trade, 184.417, 313, B04, S29, 1
B05, 0
B06, 0
B07, 2
B07, Trade, 124.667, 225, S16, B07, 1
B07, Trade, 183.883, 323, B07, S23, 1
B08, 0
B09, 1
B09, Trade, 295.583, 160, B09, S01, 1
B10, 6
B10, Trade, 118.850, 145, B10, S05, 1
B10, Trade, 126.050, 326, S02, B10, 1
B10, Trade, 127.867, 334, S10, B10, 1
B10, Trade, 170.433, 334, B10, S09, 1
B10, Trade, 178.517, 334, B10, S09, 1
B10, Trade, 248.733, 158, B10, S09, 1
B11, 24
B11, Trade, 43.083, 141, B11, S09, 1
B11, Trade, 48.850, 142, B11, S09, 1
B11, Trade, 58.667, 142, B11, S09, 1
B11, Trade, 71.900, 144, B11, S09, 1
B11, Trade, 78.383, 144, B11, S04, 1
B11, Trade, 81.650, 144, B11, S09, 1
B11, Trade, 117.833, 149, B11, S02, 1
B11, Trade, 122.450, 153, S12, B11, 1
B11, Trade, 129.817, 337, B11, S00, 1
B11, Trade, 138.800, 337, B11, S05, 1
B11, Trade, 156.150, 337, S04, B11, 1
B11, Trade, 159.183, 337, S05, B11, 1
B11, Trade, 167.500, 337, B11, S00, 1
B11, Trade, 169.833, 335, B11, S02, 1
B11, Trade, 171.517, 334, S08, B11, 1
B11, Trade, 182.783, 337, B11, S14, 1
B11, Trade, 185.050, 155, B11, S05, 1
B11, Trade, 212.700, 158, B11, S09, 1
B11, Trade, 241.600, 161, B11, S01, 1
B11, Trade, 248.283, 161, B11, S08, 1
B11, Trade, 262.300, 163, B11, S07, 1
B11, Trade, 270.717, 162, B11, S10, 1
B11, Trade, 292.633, 166, B11, S01, 1
B11, Trade, 298.617, 166, B11, S05, 1
B12, 2
B12, Trade, 264.267, 162, B12, S09, 1
B12, Trade, 271.800, 163, B12, S09, 1
B13, 0
B14, 7
B14, Trade, 5.017, 146, B14, S03, 1
B14, Trade, 44.200, 143, S10, B14, 1
B14, Trade, 69.283, 146, B14, S10, 1
B14, Trade, 96.700, 153, B14, S12, 1
B14, Trade, 121.350, 150, S04, B14, 1
B14, Trade, 219.700, 165, S04, B14, 1
B14, Trade, 252.167, 163, B14, S06, 1
B15, 42
B15, Trade, 12.850, 152, B15, S09, 1
B15, Trade, 20.200, 153, B15, S04, 1
B15, Trade, 26.767, 153, B15, S09, 1
B15, Trade, 33.500, 154, B15, S09, 1
B15, Trade, 38.833, 147, S03, B15, 1
B15, Trade, 48.833, 145, B15, S02, 1
B15, Trade, 49.967, 145, B15, S05, 1
B15, Trade, 56.600, 145, B15, S02, 1
B15, Trade, 65.367, 148, S08, B15, 1
B15, Trade, 70.150, 145, B15, S08, 1
B15, Trade, 77.683, 147, S06, B15, 1
B15, Trade, 80.567, 146, B15, S08, 1
B15, Trade, 84.833, 149, S10, B15, 1
B15, Trade, 90.167, 151, S08, B15, 1
B15, Trade, 95.283, 151, B15, S09, 1
B15, Trade, 105.433, 150, B15, S08, 1
B15, Trade, 107.200, 155, B15, S09, 1
B15, Trade, 116.233, 149, B15, S09, 1
B15, Trade, 128.400, 337, B15, S09, 1
B15, Trade, 138.117, 341, S03, B15, 1
B15, Trade, 147.283, 337, B15, S03, 1
B15, Trade, 158.417, 336, B15, S00, 1
B15, Trade, 160.750, 335, B15, S09, 1
B15, Trade, 161.900, 334, B15, S03, 1
B15, Trade, 170.883, 333, B15, S06, 1
