B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 1
B05, Trade, 122.783, 194, S02, B05, 1
B06, 0
B07, 0
B08, 0
B09, 1
B09, Trade, 122.317, 187, S22, B09, 1
B10, 2
B10, Trade, 127.800, 334, B10, S04, 1
B10, Trade, 184.150, 334, B10, S22, 1
B11, 2
B11, Trade, 124.017, 303, S19, B11, 1
B11, Trade, 265.867, 162, B11, S04, 1
B12, 10
B12, Trade, 3.783, 141, B12, S09, 1
B12, Trade, 84.167, 149, B12, S09, 1
B12, Trade, 106.533, 151, B12, S04, 1
B12, Trade, 166.500, 341, B12, S09, 1
B12, Trade, 174.350, 341, B12, S00, 1
B12, Trade, 181.350, 341, B12, S00, 1
B12, Trade, 201.300, 161, B12, S00, 1
B12, Trade, 254.133, 166, B12, S06, 1
B12, Trade, 265.800, 167, B12, S00, 1
B12, Trade, 295.900, 170, B12, S08, 1
B13, 1
B13, Trade, 184.633, 259, B13, S17, 1
B14, 21
B14, Trade, 1.467, 148, B14, S03, 1
B14, Trade, 13.000, 149, B14, S09, 1
B14, Trade, 30.717, 151, B14, S02, 1
B14, Trade, 45.533, 152, B14, S09, 1
B14, Trade, 69.167, 155, B14, S09, 1
B14, Trade, 76.833, 156, B14, S09, 1
B14, Trade, 106.283, 158, B14, S07, 1
B14, Trade, 127.500, 348, B14, S07, 1
B14, Trade, 140.850, 348, B14, S13, 1
B14, Trade, 147.067, 348, B14, S09, 1
B14, Trade, 157.967, 348, B14, S01, 1
B14, Trade, 164.817, 348, B14, S04, 1
B14, Trade, 173.883, 348, B14, S01, 1
B14, Trade, 179.533, 348, B14, S07, 1
B14, Trade, 190.467, 167, B14, S00, 1
B14, Trade, 208.333, 169, B14, S09, 1
B14, Trade, 228.917, 171, B14, S06, 1
B14, Trade, 242.817, 172, B14, S07, 1
B14, Trade, 254.000, 173, B14, S13, 1
B14, Trade, 265.483, 174, B14, S12, 1
B14, Trade, 281.633, 176, B14, S04, 1
B15, 26
B15, Trade, 2.067, 142, B15, S05, 1
B15, Trade, 12.833, 150, B15, S06, 1
B15, Trade, 30.950, 152, S04, B15, 1
B15, Trade, 39.333, 154, B15, S01, 1
B15, Trade, 43.783, 154, B15, S06, 1
B15, Trade, 59.050, 156, B15, S02, 1
B15, Trade, 68.500, 156, B15, S06, 1
