B00, 0
B01, 1
B01, Trade, 183.400, 281, B01, S01, 1
B02, 0
B03, 0
B04, 0
B05, 2
B05, Trade, 121.067, 169, S15, B05, 1
B05, Trade, 183.317, 307, B05, S10, 1
B06, 1
B06, Trade, 183.200, 320, B06, S08, 1
B07, 0
B08, 1
B08, Trade, 183.033, 327, B08, S19, 1
B09, 2
B09, Trade, 9.817, 132, B09, S03, 1
B09, Trade, 152.650, 331, B09, S09, 1
B10, 7
B10, Trade, 9.350, 133, B10, S05, 1
B10, Trade, 26.133, 135, B10, S00, 1
B10, Trade, 38.583, 137, B10, S06, 1
B10, Trade, 71.850, 139, B10, S00, 1
B10, Trade, 125.117, 327, S06, B10, 1
B10, Trade, 152.817, 330, B10, S00, 1
B10, Trade, 179.283, 333, B10, S00, 1
B11, 0
B12, 0
B13, 0
B14, 27
B14, Trade, 10.433, 133, B14, S08, 1
B14, Trade, 14.217, 144, B14, S08, 1
B14, Trade, 18.133, 140, S00, B14, 1
B14, Trade, 26.767, 141, B14, S08, 1
B14, Trade, 37.867, 151, B14, S00, 1
B14, Trade, 44.017, 151, B14, S09, 1
B14, Trade, 50.000, 151, B14, S00, 1
B14, Trade, 75.117, 154, B14, S09, 1
B14, Trade, 82.517, 153, B14, S08, 1
B14, Trade, 96.317, 156, B14, S10, 1
B14, Trade, 105.133, 156, B14, S08, 1
B14, Trade, 118.517, 159, B14, S09, 1
B14, Trade, 128.000, 347, B14, S09, 1
B14, Trade, 137.100, 344, B14, S00, 1
B14, Trade, 141.717, 345, B14, S09, 1
B14, Trade, 148.600, 342, B14, S08, 1
B14, Trade, 154.617, 338, B14, S08, 1
B14, Trade, 168.467, 347, B14, S08, 1
B14, Trade, 183.017, 342, B14, S16, 1
B14, Trade, 218.750, 165, B14, S00, 1
B14, Trade, 224.367, 169, B14, S10, 1
B14, Trade, 245.483, 171, B14, S10, 1
B14, Trade, 254.550, 171, B14, S00, 1
B14, Trade, 271.733, 174, B14, S03, 1
B14, Trade, 277.950, 173, B14, S02, 1
B14, Trade, 282.467, 174, B14, S10, 1
B14, Trade, 292.983, 175, B14, S02, 1
B15, 11
B15, Trade, 240.717, 175, B15, S07, 1
B15, Trade, 246.367, 172, B15, S01, 1
B15, Trade, 249.533, 176, S06, B15, 1
B15, Trade, 259.367, 177, B15, S10, 1
B15, Trade, 263.100, 175, S03, B15, 1
B15, Trade, 268.283, 178, B15, S08, 1
B15, Trade, 276.483, 179, B15, S02, 1
B15, Trade, 284.317, 179, B15, S09, 1
B15, Trade, 288.183, 179, B15, S10, 1
B15, Trade, 292.317, 180, B15, S09, 1
B15, Trade, 295.750, 181, B15, S02, 1
B16, 2
B16, Trade, 19.900, 152, B16, S05, 1
B16, Trade, 237.883, 161, B16, S08, 1
B17, 36
B17, Trade, 7.867, 157, B17, S09, 1
B17, Trade, 16.650, 148, B17, S09, 1
B17, Trade, 25.750, 154, B17, S10, 1
B17, Trade, 34.383, 153, B17, S08, 1
B17, Trade, 42.683, 153, B17, S00, 1
B17, Trade, 66.333, 163, B17, S08, 1
B17, Trade, 70.983, 164, B17, S09, 1
B17, Trade, 79.600, 158, B17, S08, 1
B17, Trade, 87.133, 161, B17, S10, 1
B17, Trade, 95.433, 167, B17, S10, 1
B17, Trade, 103.950, 167, B17, S09, 1
B17, Trade, 110.450, 163, B17, S04, 1
B17, Trade, 112.467, 158, B17, S08, 1
B17, Trade, 116.933, 163, B17, S08, 1
B17, Trade, 123.617, 202, S26, B17, 1
