B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 122.083, 187, S22, B04, 1
B05, 1
B05, Trade, 123.450, 210, S26, B05, 1
B06, 1
B06, Trade, 183.483, 316, B06, S12, 1
B07, 2
B07, Trade, 126.267, 313, S04, B07, 1
B07, Trade, 184.417, 296, B07, S18, 1
B08, 2
B08, Trade, 121.217, 171, S17, B08, 1
B08, Trade, 128.517, 327, B08, S04, 1
B09, 3
B09, Trade, 124.583, 320, S06, B09, 1
B09, Trade, 129.133, 331, B09, S00, 1
B09, Trade, 182.550, 331, B09, S02, 1
B10, 4
B10, Trade, 11.233, 135, B10, S00, 1
B10, Trade, 130.533, 333, S07, B10, 1
B10, Trade, 182.517, 334, B10, S24, 1
B10, Trade, 197.383, 154, B10, S04, 1
B11, 12
B11, Trade, 30.517, 140, B11, S11, 1
B11, Trade, 38.083, 137, B11, S05, 1
B11, Trade, 41.100, 140, B11, S00, 1
B11, Trade, 50.417, 142, B11, S11, 1
B11, Trade, 78.800, 144, B11, S02, 1
B11, Trade, 96.950, 146, B11, S02, 1
B11, Trade, 114.117, 148, B11, S00, 1
B11, Trade, 148.400, 336, B11, S01, 1
B11, Trade, 165.267, 337, B11, S04, 1
B11, Trade, 181.950, 337, B11, S19, 1
B11, Trade, 196.183, 156, B11, S00, 1
B11, Trade, 231.867, 160, B11, S05, 1
B12, 1
B12, Trade, 288.167, 169, B12, S05, 1
B13, 0
B14, 5
B14, Trade, 240.450, 168, S13, B14, 1
B14, Trade, 241.033, 169, S07, B14, 1
B14, Trade, 262.683, 172, S07, B14, 1
B14, Trade, 274.800, 175, B14, S09, 1
B14, Trade, 287.400, 176, B14, S00, 1
B15, 6
B15, Trade, 240.700, 169, S10, B15, 1
B15, Trade, 264.017, 174, S03, B15, 1
B15, Trade, 272.433, 178, B15, S06, 1
B15, Trade, 277.817, 178, S03, B15, 1
B15, Trade, 282.200, 179, B15, S05, 1
B15, Trade, 287.000, 179, B15, S11, 1
B16, 50
B16, Trade, 8.483, 155, B16, S04, 1
B16, Trade, 12.267, 155, S03, B16, 1
B16, Trade, 16.050, 151, S07, B16, 1
B16, Trade, 22.100, 152, B16, S04, 1
B16, Trade, 27.483, 158, B16, S01, 1
B16, Trade, 34.817, 145, S06, B16, 1
B16, Trade, 37.867, 144, S03, B16, 1
B16, Trade, 45.850, 151, S12, B16, 1
B16, Trade, 48.917, 149, S03, B16, 1
B16, Trade, 50.867, 150, S10, B16, 1
B16, Trade, 57.983, 156, S07, B16, 1
B16, Trade, 65.317, 153, S03, B16, 1
B16, Trade, 69.050, 159, B16, S01, 1
B16, Trade, 72.800, 161, B16, S11, 1
B16, Trade, 78.633, 162, S06, B16, 1
B16, Trade, 85.167, 161, S06, B16, 1
B16, Trade, 90.567, 161, S07, B16, 1
B16, Trade, 94.917, 164, B16, S09, 1
B16, Trade, 96.483, 163, S03, B16, 1
B16, Trade, 110.883, 165, B16, S11, 1
B16, Trade, 114.883, 166, S12, B16, 1
B16, Trade, 118.333, 162, S10, B16, 1
B16, Trade, 122.000, 174, S15, B16, 1
B16, Trade, 126.850, 333, S06, B16, 1
B16, Trade, 136.350, 342, S06, B16, 1
B16, Trade, 138.267, 350, B16, S10, 1
B16, Trade, 145.317, 343, S10, B16, 1
B16, Trade, 149.233, 354, S03, B16, 1
B16, Trade, 155.100, 339, S06, B16, 1
B16, Trade, 156.350, 340, S06, B16, 1
B16, Trade, 162.367, 346, S03, B16, 1
B16, Trade, 167.900, 349, S03, B16, 1
B16, Trade, 176.800, 350, S09, B16, 1
B16, Trade, 208.650, 175, B16, S04, 1
B16, Trade, 211.600, 176, S16, B16, 1
B16, Trade, 213.333, 175, S03, B16, 1
B16, Trade, 220.667, 174, S10, B16, 1
B16, Trade, 222.000, 174, B16, S04, 1
B16, Trade, 229.733, 169, S06, B16, 1
B16, Trade, 232.817, 171, S07, B16, 1
B16, Trade, 239.167, 168, S12, B16, 1
B16, Trade, 245.083, 179, B16, S04, 1
B16, Trade, 252.600, 179, B16, S08, 1
B16, Trade, 258.267, 181, B16, S13, 1
B16, Trade, 271.767, 179, B16, S13, 1
B16, Trade, 273.000, 180, S03, B16, 1
B16, Trade, 278.133, 182, S12, B16, 1
B16, Trade, 283.050, 182, B16, S08, 1
B16, Trade, 292.300, 184, B16, S02, 1
B16, Trade, 295.433, 183, B16, S00, 1
B17, 57
B17, Trade, 2.450, 136, S03, B17, 1
B17, Trade, 8.517, 156, S16, B17, 1
B17, Trade, 12.617, 156, S07, B17, 1
B17, Trade, 20.967, 150, S12, B17, 1
B17, Trade, 25.933, 157, S16, B17, 1
