B00, 0
B01, 0
B02, 0
B03, 0
B04, 1
B04, Trade, 183.733, 313, B04, S08, 1
B05, 0
B06, 1
B06, Trade, 183.033, 320, B06, S24, 1
B07, 0
B08, 0
B09, 2
B09, Trade, 122.350, 180, S20, B09, 1
B09, Trade, 182.583, 331, B09, S15, 1
B10, 5
B10, Trade, 52.400, 139, B10, S02, 1
B10, Trade, 148.367, 334, B10, S02, 1
B10, Trade, 182.500, 334, B10, S05, 1
B10, Trade, 238.617, 157, B10, S08, 1
B10, Trade, 287.600, 163, B10, S02, 1
B11, 2
B11, Trade, 185.100, 181, B11, S17, 1
B11, Trade, 227.217, 158, B11, S01, 1
B12, 3
B12, Trade, 122.700, 182, S16, B12, 1
B12, Trade, 177.633, 338, B12, S08, 1
B12, Trade, 288.317, 163, S10, B12, 1
B13, 22
B13, Trade, 13.100, 144, B13, S02, 1
B13, Trade, 49.400, 148, B13, S08, 1
B13, Trade, 60.233, 149, B13, S02, 1
B13, Trade, 81.167, 151, B13, S05, 1
B13, Trade, 107.900, 153, B13, S08, 1
B13, Trade, 116.700, 154, B13, S00, 1
B13, Trade, 123.183, 198, S25, B13, 1
B13, Trade, 140.133, 343, B13, S01, 1
B13, Trade, 145.883, 341, B13, S08, 1
B13, Trade, 157.967, 342, B13, S11, 1
B13, Trade, 159.600, 341, B13, S08, 1
B13, Trade, 164.917, 340, B13, S00, 1
B13, Trade, 176.183, 343, B13, S06, 1
B13, Trade, 186.417, 160, B13, S07, 1
B13, Trade, 204.750, 163, B13, S02, 1
B13, Trade, 238.583, 164, B13, S01, 1
B13, Trade, 246.850, 167, B13, S09, 1
B13, Trade, 258.833, 169, B13, S12, 1
B13, Trade, 276.900, 171, B13, S06, 1
B13, Trade, 279.283, 171, B13, S08, 1
B13, Trade, 293.250, 164, B13, S06, 1
B13, Trade, 298.417, 168, B13, S11, 1
B14, 2
B14, Trade, 88.517, 143, B14, S08, 1
B14, Trade, 294.717, 168, S07, B14, 1
B15, 44
B15, Trade, 1.533, 135, B15, S03, 1
B15, Trade, 8.717, 152, B15, S06, 1
B15, Trade, 20.750, 153, B15, S02, 1
B15, Trade, 25.483, 153, B15, S06, 1
B15, Trade, 30.667, 154, B15, S15, 1
B15, Trade, 38.783, 155, B15, S11, 1
B15, Trade, 50.867, 155, B15, S05, 1
B15, Trade, 57.983, 149, B15, S01, 1
B15, Trade, 62.633, 150, B15, S11, 1
B15, Trade, 69.750, 158, S15, B15, 1
B15, Trade, 76.217, 158, B15, S08, 1
B15, Trade, 81.033, 159, B15, S02, 1
B15, Trade, 84.550, 157, B15, S00, 1
B15, Trade, 90.383, 160, B15, S02, 1
B15, Trade, 93.100, 153, B15, S09, 1
B15, Trade, 99.950, 161, B15, S08, 1
B15, Trade, 105.233, 161, B15, S11, 1
B15, Trade, 110.333, 160, B15, S11, 1
B15, Trade, 117.717, 149, B15, S11, 1
B15, Trade, 126.133, 351, B15, S06, 1
B15, Trade, 132.033, 348, B15, S11, 1
B15, Trade, 139.067, 351, B15, S00, 1
B15, Trade, 144.500, 348, B15, S05, 1
B15, Trade, 157.167, 351, B15, S08, 1
B15, Trade, 159.067, 350, B15, S02, 1
B15, Trade, 167.350, 342, B15, S11, 1
B15, Trade, 174.633, 349, B15, S05, 1
B15, Trade, 181.017, 346, B15, S08, 1
B15, Trade, 184.583, 169, B15, S14, 1
B15, Trade, 198.633, 170, B15, S00, 1
B15, Trade, 207.083, 170, B15, S08, 1
B15, Trade, 222.417, 173, B15, S15, 1
B15, Trade, 236.667, 175, B15, S01, 1
