B00, 0
B01, 0
B02, 0
B03, 0
B04, 0
B05, 2
B05, Trade, 120.883, 173, S02, B05, 1
B05, Trade, 183.650, 316, B05, S18, 1
B06, 0
B07, 0
B08, 2
B08, Trade, 124.867, 212, S29, B08, 1
B08, Trade, 183.267, 325, B08, S19, 1
B09, 5
B09, Trade, 66.800, 137, B09, S01, 1
B09, Trade, 110.650, 142, B09, S04, 1
B09, Trade, 121.583, 174, S17, B09, 1
B09, Trade, 182.883, 331, B09, S27, 1
B09, Trade, 297.033, 160, B09, S05, 1
B10, 0
B11, 4
B11, Trade, 259.117, 163, B11, S09, 1
B11, Trade, 273.650, 164, B11, S03, 1
B11, Trade, 282.283, 165, B11, S04, 1
B11, Trade, 294.783, 166, B11, S06, 1
B12, 1
B12, Trade, 124.200, 191, S23, B12, 1
B13, 20
B13, Trade, 7.750, 144, B13, S11, 1
B13, Trade, 11.317, 145, B13, S11, 1
B13, Trade, 23.833, 146, B13, S04, 1
B13, Trade, 35.183, 140, S11, B13, 1
B13, Trade, 63.433, 150, B13, S08, 1
B13, Trade, 73.717, 151, B13, S11, 1
B13, Trade, 103.617, 154, B13, S11, 1
B13, Trade, 114.167, 155, B13, S01, 1
B13, Trade, 123.567, 179, S14, B13, 1
B13, Trade, 147.067, 344, B13, S01, 1
B13, Trade, 165.817, 344, B13, S04, 1
B13, Trade, 186.650, 162, B13, S08, 1
B13, Trade, 205.717, 164, B13, S01, 1
B13, Trade, 229.083, 166, B13, S04, 1
B13, Trade, 243.300, 168, B13, S11, 1
B13, Trade, 254.883, 169, B13, S07, 1
B13, Trade, 260.033, 162, S00, B13, 1
B13, Trade, 275.517, 167, S00, B13, 1
B13, Trade, 282.983, 172, B13, S09, 1
B13, Trade, 290.650, 173, B13, S11, 1
B14, 2
B14, Trade, 184.133, 325, B14, S16, 1
B14, Trade, 275.250, 159, B14, S05, 1
B15, 2
B15, Trade, 280.300, 178, B15, S09, 1
B15, Trade, 296.933, 177, B15, S10, 1
B16, 49
B16, Trade, 10.483, 155, B16, S04, 1
B16, Trade, 16.850, 155, B16, S11, 1
B16, Trade, 21.250, 148, B16, S07, 1
B16, Trade, 23.700, 149, B16, S09, 1
B16, Trade, 32.933, 158, B16, S09, 1
B16, Trade, 33.650, 158, B16, S15, 1
B16, Trade, 41.533, 157, B16, S11, 1
B16, Trade, 42.600, 157, S02, B16, 1
B16, Trade, 46.850, 155, B16, S11, 1
B16, Trade, 54.233, 157, S02, B16, 1
B16, Trade, 59.783, 161, B16, S11, 1
B16, Trade, 65.983, 160, S02, B16, 1
B16, Trade, 72.900, 162, B16, S02, 1
B16, Trade, 76.150, 158, S00, B16, 1
B16, Trade, 86.417, 163, B16, S09, 1
B16, Trade, 90.100, 164, B16, S11, 1
B16, Trade, 94.667, 164, B16, S07, 1
B16, Trade, 101.083, 163, B16, S01, 1
B16, Trade, 108.200, 164, B16, S01, 1
B16, Trade, 114.083, 166, B16, S11, 1
B16, Trade, 129.933, 345, B16, S04, 1
B16, Trade, 135.400, 351, B16, S07, 1
B16, Trade, 138.383, 353, B16, S15, 1
B16, Trade, 150.633, 349, B16, S07, 1
B16, Trade, 157.950, 355, B16, S04, 1
B16, Trade, 162.083, 354, B16, S11, 1
B16, Trade, 164.717, 353, B16, S08, 1
B16, Trade, 169.983, 353, B16, S15, 1
B16, Trade, 173.483, 347, B16, S11, 1
B16, Trade, 178.317, 351, B16, S09, 1
B16, Trade, 186.567, 164, B16, S02, 1
B16, Trade, 196.133, 174, B16, S11, 1
B16, Trade, 205.667, 169, B16, S11, 1
B16, Trade, 213.950, 176, B16, S09, 1
B16, Trade, 218.517, 177, B16, S11, 1
B16, Trade, 225.217, 172, B16, S09, 1
B16, Trade, 234.433, 178, B16, S01, 1
B16, Trade, 235.683, 179, B16, S15, 1
B16, Trade, 242.200, 179, B16, S04, 1
B16, Trade, 245.500, 174, S13, B16, 1
B16, Trade, 247.700, 180, B16, S14, 1
B16, Trade, 255.883, 180, B16, S11, 1
B16, Trade, 265.483, 175, B16, S01, 1
B16, Trade, 271.083, 179, S12, B16, 1
B16, Trade, 273.583, 175, B16, S11, 1
B16, Trade, 281.433, 182, B16, S14, 1
B16, Trade, 287.350, 179, B16, S06, 1
B16, Trade, 288.100, 179, S12, B16, 1
B16, Trade, 296.483, 174, B16, S05, 1
B17, 2
B17, Trade, 35.733, 144, B17, S08, 1
B17, Trade, 98.550, 160, S02, B17, 1
B18, 45
B18, Trade, 6.383, 162, B18, S09, 1
B18, Trade, 8.633, 141, B18, S11, 1
B18, Trade, 15.817, 162, S00, B18, 1
B18, Trade, 22.283, 150, B18, S04, 1
B18, Trade, 24.817, 149, B18, S11, 1
B18, Trade, 32.267, 161, B18, S12, 1
B18, Trade, 39.633, 152, B18, S07, 1
B18, Trade, 43.800, 140, B18, S01, 1
B18, Trade, 51.100, 155, B18, S01, 1
B18, Trade, 58.050, 163, B18, S01, 1
B18, Trade, 64.883, 163, B18, S11, 1
B18, Trade, 70.867, 160, B18, S07, 1
B18, Trade, 75.683, 158, B18, S09, 1
B18, Trade, 83.850, 166, B18, S09, 1
B18, Trade, 85.983, 164, B18, S13, 1
B18, Trade, 89.283, 166, B18, S16, 1
B18, Trade, 103.767, 142, B18, S09, 1
B18, Trade, 128.217, 321, B18, S04, 1
B18, Trade, 134.883, 352, B18, S00, 1
B18, Trade, 140.083, 354, B18, S01, 1
B18, Trade, 145.017, 350, B18, S11, 1
B18, Trade, 150.450, 350, B18, S11, 1
B18, Trade, 156.083, 357, B18, S07, 1
B18, Trade, 158.750, 356, B18, S15, 1
B18, Trade, 172.767, 349, B18, S01, 1
B18, Trade, 181.733, 355, B18, S11, 1
B18, Trade, 190.600, 173, B18, S09, 1
B18, Trade, 193.017, 176, B18, S14, 1
B18, Trade, 200.100, 180, B18, S11, 1
B18, Trade, 206.300, 153, B18, S09, 1
B18, Trade, 208.500, 170, B18, S11, 1
B18, Trade, 222.200, 182, B18, S15, 1
B18, Trade, 228.600, 172, B18, S13, 1
B18, Trade, 237.800, 179, B18, S11, 1
B18, Trade, 241.267, 183, B18, S14, 1
B18, Trade, 245.117, 173, B18, S05, 1
B18, Trade, 250.267, 184, B18, S10, 1
B18, Trade, 255.317, 180, B18, S12, 1
B18, Trade, 261.883, 171, B18, S09, 1
B18, Trade, 264.917, 177, S03, B18, 1
B18, Trade, 271.400, 178, B18, S06, 1
B18, Trade, 279.817, 183, B18, S08, 1
B18, Trade, 288.517, 178, B18, S11, 1
B18, Trade, 290.533, 174, B18, S09, 1
B18, Trade, 295.717, 174, B18, S09, 1
B19, 44
B19, Trade, 4.917, 165, B19, S02, 1
B19, Trade, 7.567, 157, B19, S08, 1
B19, Trade, 17.750, 135, B19, S09, 1
B19, Trade, 26.117, 159, B19, S01, 1
B19, Trade, 31.200, 160, B19, S08, 1
B19, Trade, 42.217, 157, B19, S13, 1
B19, Trade, 48.450, 156, B19, S09, 1
B19, Trade, 56.300, 162, B19, S11, 1
B19, Trade, 64.117, 162, B19, S04, 1
B19, Trade, 72.850, 163, S00, B19, 1
B19, Trade, 73.367, 152, B19, S01, 1
B19, Trade, 82.767, 167, S15, B19, 1
B19, Trade, 91.683, 167, B19, S14, 1
B19, Trade, 97.017, 156, B19, S09, 1
B19, Trade, 106.067, 166, B19, S04, 1
B19, Trade, 113.267, 172, B19, S07, 1
B19, Trade, 132.783, 350, B19, S14, 1
B19, Trade, 139.817, 355, B19, S11, 1
B19, Trade, 143.200, 349, B19, S08, 1
B19, Trade, 146.967, 345, B19, S09, 1
B19, Trade, 154.400, 356, B19, S15, 1
B19, Trade, 165.000, 353, S13, B19, 1
B19, Trade, 172.633, 351, B19, S04, 1
B19, Trade, 175.850, 349, S12, B19, 1
B19, Trade, 180.600, 353, B19, S08, 1
B19, Trade, 193.200, 175, B19, S15, 1
B19, Trade, 195.083, 178, B19, S12, 1
B19, Trade, 197.983, 178, B19, S09, 1
B19, Trade, 205.367, 185, S00, B19, 1
B19, Trade, 213.233, 175, B19, S07, 1
B19, Trade, 213.850, 177, B19, S11, 1
B19, Trade, 218.317, 182, B19, S00, 1
B19, Trade, 226.283, 171, B19, S09, 1
B19, Trade, 233.583, 179, B19, S09, 1
B19, Trade, 239.267, 180, B19, S07, 1
B19, Trade, 251.133, 185, S17, B19, 1
B19, Trade, 257.817, 165, B19, S04, 1
B19, Trade, 260.433, 169, S03, B19, 1
B19, Trade, 266.150, 175, B19, S00, 1
B19, Trade, 270.733, 179, B19, S00, 1
B19, Trade, 277.667, 169, B19, S01, 1
B19, Trade, 282.100, 166, B19, S11, 1
B19, Trade, 288.217, 179, S13, B19, 1
